,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
2639,{'$oid': '61c8c8dce8e3b248c77b669c'},Payeng Temango,4-118-1-026-03,68.25396825,242,78.09917355,2021
3456,{'$oid': '61c8c8dde8e3b248c77b6ad4'},Angumu The Cwa Diminiko,4-118-1-019-05,77.40458015,876,74.7716895,2021
3556,{'$oid': '61c8c8dde8e3b248c77b6a4a'},Pumvuga P/School,4-118-1-011-02,52.21445221,571,75.13134851,2021
4377,{'$oid': '61c8c8dee8e3b248c77b6c59'},Pacego Health Centre,4-118-1-013-02,54.31034483,314,73.88535032,2021
5156,{'$oid': '61c8c8dee8e3b248c77b70ec'},Owere Primary School,4-118-1-006-03,57.88497217,750,71.86666667,2021
5261,{'$oid': '61c8c8dee8e3b248c77b708b'},Mbeko,4-118-1-013-01,54.81727575,418,72.00956938,2021
5280,{'$oid': '61c8c8dee8e3b248c77b713d'},Mulima,4-118-1-002-04,72.3150358,584,71.74657534,2021
5307,{'$oid': '61c8c8dee8e3b248c77b71df'},Ayago Stage,4-118-1-017-05,81.51658768,295,71.52542373,2021
5761,{'$oid': '61c8c8dfe8e3b248c77b72ef'},Atyak Luga,4-118-1-004-06,84.34504792,440,71.13636364,2021
5891,{'$oid': '61c8c8dfe8e3b248c77b7325'},Ojigo Primary School,4-118-1-022-02,70.09803922,287,71.08013937,2021
6480,{'$oid': '61c8c8dfe8e3b248c77b76ba'},Patwe Centre,4-118-1-006-01,46.36118598,530,70.0,2021
6504,{'$oid': '61c8c8dfe8e3b248c77b778f'},Kituli Tekwogo,4-118-1-004-02,80.66666667,215,69.76744186,2021
6708,{'$oid': '61c8c8dfe8e3b248c77b7650'},Ragem Cotton Store,4-118-1-024-04,65.88486141,669,70.10463378,2021
6948,{'$oid': '61c8c8dfe8e3b248c77b7663'},Pacego Cotton  Store,4-118-1-011-01,57.32647815,555,70.09009009,2021
7267,{'$oid': '61c8c8e0e8e3b248c77b7b36'},Pajabar C.O.U,4-118-1-007-02,62.04379562,597,68.84422111,2021
7436,{'$oid': '61c8c8e0e8e3b248c77b7969'},Andibo Catholic Chapel,4-118-1-011-04,43.92324094,677,69.27621861,2021
7717,{'$oid': '61c8c8e0e8e3b248c77b79f8'},Abok C.O.U,4-118-1-012-02,57.65472313,444,69.14414414,2021
7840,{'$oid': '61c8c8e0e8e3b248c77b7804'},Andibo P/School,4-118-1-011-03,38.76651982,326,69.63190184,2021
8004,{'$oid': '61c8c8e1e8e3b248c77b7be1'},Ragem Health Centre,4-118-1-024-03,66.82242991,623,68.69983949,2021
8044,{'$oid': '61c8c8e1e8e3b248c77b7d67'},Puyoo Thecwa Ogweng,4-118-1-009-01,51.20481928,486,68.3127572,2021
8114,{'$oid': '61c8c8e1e8e3b248c77b7d2f'},Pamitu Themango,4-118-1-004-01,84.39306358,253,68.37944664,2021
8205,{'$oid': '61c8c8e1e8e3b248c77b7e2e'},Ayila Full Gospel Church,4-118-1-001-05,80.2955665,298,68.12080537,2021
8419,{'$oid': '61c8c8e1e8e3b248c77b7f41'},Puyoo Cope Centre,4-118-1-009-04,55.94594595,545,67.88990826,2021
8588,{'$oid': '61c8c8e1e8e3b248c77b7f02'},Padoch P/School,4-118-1-013-03,71.61716172,446,67.93721973,2021
8761,{'$oid': '61c8c8e1e8e3b248c77b7e01'},Pamitu P/ School,4-118-1-010-03,71.65775401,823,68.16524909,2021
8832,{'$oid': '61c8c8e1e8e3b248c77b7c79'},Ragem Health Centre,4-118-1-024-05,58.04878049,299,68.56187291,2021
8887,{'$oid': '61c8c8e1e8e3b248c77b7e43'},Dei P/School (N-Z),4-118-1-020-08,89.02953586,348,68.10344828,2021
9083,{'$oid': '61c8c8e2e8e3b248c77b8051'},Jao Chapel,4-118-1-002-03,79.90430622,309,67.63754045,2021
9462,{'$oid': '61c8c8e2e8e3b248c77b8035'},Ogenda Girls' High School,4-118-1-013-04,71.07843137,603,67.66169154,2021
9581,{'$oid': '61c8c8e2e8e3b248c77b8222'},Marama Primary School,4-118-1-017-04,72.15189873,235,67.23404255,2021
10287,{'$oid': '61c8c8e2e8e3b248c77b84f6'},Ayara Primary School (N- Z),4-118-1-007-05,47.71428571,525,66.66666667,2021
10339,{'$oid': '61c8c8e2e8e3b248c77b8478'},The Cwa Twil,4-118-1-028-03,73.94136808,460,66.73913043,2021
10685,{'$oid': '61c8c8e2e8e3b248c77b8596'},Ayago Stage,4-118-1-017-02,84.96042216,570,66.49122807,2021
10750,{'$oid': '61c8c8e2e8e3b248c77b85fa'},Ajibu Primary School,4-118-1-024-02,62.8458498,381,66.40419948,2021
10832,{'$oid': '61c8c8e2e8e3b248c77b868c'},Abok C.O.U,4-118-1-012-03,71.67630058,783,66.2835249,2021
11271,{'$oid': '61c8c8e3e8e3b248c77b8a02'},Pakwinyo Cope Centre,4-118-1-023-02,69.00958466,477,65.61844864,2021
11317,{'$oid': '61c8c8e3e8e3b248c77b8b4c'},The Cwa-Jupajahamba,4-118-1-003-05,69.81627297,583,65.3516295,2021
11483,{'$oid': '61c8c8e3e8e3b248c77b8844'},Jumedi Tee Mango,4-118-1-007-04,56.32653061,743,65.94885599,2021
11578,{'$oid': '61c8c8e3e8e3b248c77b89b3'},Wang - Mupaka,4-118-1-025-01,75.28089888,271,65.68265683,2021
11847,{'$oid': '61c8c8e3e8e3b248c77b8833'},Pavogi,4-118-1-023-06,70.96774194,329,65.95744681,2021
11988,{'$oid': '61c8c8e3e8e3b248c77b8b29'},Pabegu The-Bongo,4-118-1-023-03,79.30107527,569,65.37785589,2021
12012,{'$oid': '61c8c8e4e8e3b248c77b8bc5'},Pangieth P/School,4-118-1-029-01,74.23728814,452,65.26548673,2021
12430,{'$oid': '61c8c8e4e8e3b248c77b8d25'},Mugobe,4-118-1-008-04,54.60526316,702,64.95726496,2021
12528,{'$oid': '61c8c8e4e8e3b248c77b8e2b'},Abora Jupacweke,4-118-1-010-01,70.76923077000001,502,64.74103586,2021
12568,{'$oid': '61c8c8e4e8e3b248c77b8d74'},Pakala Chapel,4-118-1-002-02,65.8974359,601,64.89184692,2021
12646,{'$oid': '61c8c8e4e8e3b248c77b8f40'},Ogal Cotton Store,4-118-1-018-02,75.0798722,485,64.53608247,2021
12707,{'$oid': '61c8c8e4e8e3b248c77b8e05'},Mutir P. School [tee Foyo],4-118-1-022-01,75.25562372,755,64.76821192,2021
12966,{'$oid': '61c8c8e4e8e3b248c77b8e4d'},Kinju P/School,4-118-1-014-04,54.90196078,394,64.72081218,2021
13011,{'$oid': '61c8c8e4e8e3b248c77b8fae'},The Cwa Bondalwala,4-118-1-029-02,63.49206349,391,64.45012788,2021
13133,{'$oid': '61c8c8e4e8e3b248c77b8ff3'},Pacego P/School,4-118-1-014-01,63.87665198,705,64.39716312,2021
13318,{'$oid': '61c8c8e4e8e3b248c77b8f7d'},Kikaya Church Of Uganda,4-118-1-017-03,78.04054054,459,64.48801743,2021
13545,{'$oid': '61c8c8e4e8e3b248c77b92f3'},Jukaal Tee Mango,4-118-1-008-01,70.80610022,719,63.83866481,2021
13553,{'$oid': '61c8c8e4e8e3b248c77b916a'},Okuma Chapel,4-118-1-024-01,68.94977169,683,64.12884334,2021
13565,{'$oid': '61c8c8e4e8e3b248c77b91c4'},Avodu P/School,4-118-1-029-03,58.08580858,473,64.05919662,2021
13641,{'$oid': '61c8c8e4e8e3b248c77b921e'},Owere Station,4-118-1-006-02,56.5625,500,64.0,2021
13817,{'$oid': '61c8c8e4e8e3b248c77b9178'},Nyakacibi Catholic Church,4-118-1-029-04,71.60493827,758,64.11609499,2021
13989,{'$oid': '61c8c8e4e8e3b248c77b9317'},Kanisa Kapondo,4-118-1-005-01,47.4522293,492,63.82113821,2021
14123,{'$oid': '61c8c8e5e8e3b248c77b950c'},Janan Orwinyo Cotton Store,4-118-1-016-04,73.06501548,509,63.45776031,2021
14179,{'$oid': '61c8c8e5e8e3b248c77b9517'},Lobodegi P/School,4-118-1-012-01,54.4,591,63.45177665,2021
14193,{'$oid': '61c8c8e5e8e3b248c77b9380'},Tecwa Udubu,4-118-1-004-05,68.96551724,273,63.73626374,2021
14306,{'$oid': '61c8c8e5e8e3b248c77b9528'},The Cwa Japur,4-118-1-003-04,57.43879473,837,63.44086022,2021
14683,{'$oid': '61c8c8e5e8e3b248c77b96aa'},Japiemonen P/School,4-118-1-016-06,59.0443686,464,63.14655172,2021
