,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
3910,{'$oid': '61c8c8dde8e3b248c77b6b65'},Ajuri P 7 Sch,4-115-1-007-03,94.02985075,395,74.43037975,2021
4526,{'$oid': '61c8c8dee8e3b248c77b6eb9'},Te Gacia,4-115-1-016-06,52.98013245,220,72.72727273,2021
5557,{'$oid': '61c8c8dee8e3b248c77b723e'},Akoyo,4-115-1-011-06,73.51778656,374,71.39037433,2021
6144,{'$oid': '61c8c8dfe8e3b248c77b7475'},Amalac Borehole,4-115-1-021-05,57.30337079,133,70.67669173,2021
7772,{'$oid': '61c8c8e0e8e3b248c77b77e9'},Te-Muyembe Pa Ali,4-115-1-011-11,74.48979592,300,69.66666667,2021
8525,{'$oid': '61c8c8e1e8e3b248c77b7ca6'},Tekulu P.7 School,4-115-1-018-03,64.57399103,340,68.52941176,2021
9714,{'$oid': '61c8c8e2e8e3b248c77b82be'},Atama'S Place,4-115-1-001-03,60.82474227,155,67.09677419,2021
11163,{'$oid': '61c8c8e3e8e3b248c77b88c4'},Bar-Paki,4-115-1-012-09,69.93464052,492,65.85365854,2021
11802,{'$oid': '61c8c8e3e8e3b248c77b88e8'},Orapwoyo P 7 Sch Ii,4-115-1-010-04,64.94464945,433,65.81986143,2021
12049,{'$oid': '61c8c8e4e8e3b248c77b8ce9'},Awere Trading Centre,4-115-1-011-05,75.32467532,626,65.01597444,2021
13370,{'$oid': '61c8c8e4e8e3b248c77b8f72'},Corner Anna,4-115-1-012-08,75.98784195,538,64.49814126,2021
13512,{'$oid': '61c8c8e4e8e3b248c77b91a9'},Konocuna Wang Tangi,4-115-1-011-09,75.77639752,284,64.08450704,2021
14033,{'$oid': '61c8c8e5e8e3b248c77b93dd'},St. Peter'S Clever Chapel,4-115-1-003-05,48.09160305,223,63.67713004,2021
14046,{'$oid': '61c8c8e5e8e3b248c77b943a'},Te-Muyembe Pa Lagal,4-115-1-011-10,76.64670659,316,63.60759494,2021
14118,{'$oid': '61c8c8e5e8e3b248c77b94d4'},Cuk Bale,4-115-1-003-03,77.17391304,315,63.49206349,2021
14908,{'$oid': '61c8c8e5e8e3b248c77b95cc'},Barolam Co-Operative Society Iii,4-115-1-012-03,78.65853659,278,63.30935252,2021
15210,{'$oid': '61c8c8e6e8e3b248c77b97ea'},Guna Chapel,4-115-1-025-04,59.22330097,178,62.92134831,2021
15430,{'$oid': '61c8c8e6e8e3b248c77b98de'},Odek  P 7 Sch B,4-115-1-013-02,84.2364532,338,62.72189349,2021
15745,{'$oid': '61c8c8e6e8e3b248c77b9a9f'},Ojwiya Constantino'S Home,4-115-1-016-07,59.11111111,391,62.40409207,2021
15757,{'$oid': '61c8c8e6e8e3b248c77b9af8'},Wiagweng,4-115-1-005-05,71.42857143,377,62.33421751,2021
16212,{'$oid': '61c8c8e7e8e3b248c77b9c02'},Ocaga Market,4-115-1-016-04,52.83842795,391,62.1483376,2021
16360,{'$oid': '61c8c8e7e8e3b248c77b9c8c'},Awali  Wang Tangi,4-115-1-011-02,69.2124105,693,62.04906205,2021
16519,{'$oid': '61c8c8e7e8e3b248c77b9d7c'},Awere P 7 Sch,4-115-1-011-04,69.527897,396,61.86868687,2021
17249,{'$oid': '61c8c8e7e8e3b248c77b9eff'},Tekulu P.7 School,4-115-1-018-08,61.16504854,385,61.55844156,2021
17477,{'$oid': '61c8c8e7e8e3b248c77b9fff'},Opit P 7 Sch,4-115-1-004-01,63.26530612,606,61.38613861,2021
17855,{'$oid': '61c8c8e7e8e3b248c77ba24c'},Te-Opok Market,4-115-1-001-07,66.66666667,328,60.97560976,2021
17875,{'$oid': '61c8c8e7e8e3b248c77ba2c8'},Te-Lagoba Market,4-115-1-009-03,48.52941176,345,60.86956522,2021
17921,{'$oid': '61c8c8e7e8e3b248c77ba22d'},Barolam Co-Operative Society Iv,4-115-1-012-04,68.35443038,423,60.9929078,2021
18205,{'$oid': '61c8c8e8e8e3b248c77ba3fa'},Lwala -Te-Ober,4-115-1-004-04,60.0,498,60.64257028,2021
18206,{'$oid': '61c8c8e8e8e3b248c77ba3fb'},Achet Market  Ii,4-115-1-010-02,61.73285199,498,60.64257028,2021
18332,{'$oid': '61c8c8e8e8e3b248c77ba38a'},Laneno Pri Sch,4-115-1-002-02,67.19367589,448,60.71428571,2021
18543,{'$oid': '61c8c8e8e8e3b248c77ba632'},Achet Market  I,4-115-1-010-01,73.45679012,289,60.20761246,2021
18562,{'$oid': '61c8c8e8e8e3b248c77ba4f1'},Lagwedola,4-115-1-001-04,48.76033058,215,60.46511628,2021
18892,{'$oid': '61c8c8e8e8e3b248c77ba574'},Barkic,4-115-1-018-02,77.77777778,386,60.3626943,2021
19222,{'$oid': '61c8c8e9e8e3b248c77ba7c7'},Odek  P 7 Sch C,4-115-1-013-03,63.71681416,212,59.90566038,2021
19547,{'$oid': '61c8c8e9e8e3b248c77ba956'},Aketket P.7 School,4-115-1-005-06,83.5125448,517,59.57446809,2021
19574,{'$oid': '61c8c8e9e8e3b248c77ba9bc'},Bolo Market,4-115-1-009-05,66.66666667,442,59.50226244,2021
20103,{'$oid': '61c8c8e9e8e3b248c77bac3e'},Fabo'S Home,4-115-1-012-05,71.65354331,473,58.98520085,2021
20258,{'$oid': '61c8c8e9e8e3b248c77bab15'},Lalogi Division Hqtrs (A- A),4-115-1-005-01,60.0,422,59.24170616,2021
20450,{'$oid': '61c8c8e9e8e3b248c77bab3a'},Acwera,4-115-1-018-06,59.14634146,304,59.21052632,2021
20515,{'$oid': '61c8c8e9e8e3b248c77bad19'},Achet Market  Iii,4-115-1-010-05,55.83126551,755,58.80794702,2021
20756,{'$oid': '61c8c8e9e8e3b248c77bacf3'},Odek Sub County Hqtrs,4-115-1-013-04,54.66101695,430,58.8372093,2021
21183,{'$oid': '61c8c8eae8e3b248c77baeb0'},Adyeda P.7 Sch,4-115-1-015-08,58.74125874,513,58.47953216,2021
21645,{'$oid': '61c8c8eae8e3b248c77bb13d'},Te-Cwa,4-115-1-005-08,69.67213115,647,57.95981453,2021
21896,{'$oid': '61c8c8eae8e3b248c77bb118'},Barkic,4-115-1-018-07,60.75949367,588,57.99319728,2021
22261,{'$oid': '61c8c8ebe8e3b248c77bb322'},Parak P 7 Sch,4-115-1-003-02,71.69811321,638,57.52351097,2021
22372,{'$oid': '61c8c8ebe8e3b248c77bb2a9'},Dino  P 7 Sch [a-B],4-115-1-011-01,64.78405316,538,57.62081784,2021
22440,{'$oid': '61c8c8ebe8e3b248c77bb2d1'},Lanenober Sub County Hqtrs,4-115-1-002-01,58.78378378,540,57.59259259,2021
22453,{'$oid': '61c8c8ebe8e3b248c77bb352'},Lalogi Market,4-115-1-007-01,69.03225806,569,57.46924429,2021
22782,{'$oid': '61c8c8ebe8e3b248c77bb5b3'},Lalogi Division Hqtrs (B-Z),4-115-1-005-02,63.36996337,527,56.9259962,2021
22916,{'$oid': '61c8c8ebe8e3b248c77bb5ff'},Te-Cwa,4-115-1-005-04,81.25,431,56.84454756,2021
23238,{'$oid': '61c8c8ebe8e3b248c77bb7f0'},Opidi Hill,4-115-1-028-06,39.53488372,172,56.39534884,2021
23276,{'$oid': '61c8c8ebe8e3b248c77bb758'},Dino  P 7 Sch[c-Z],4-115-1-011-08,64.86486486,283,56.53710247,2021
23345,{'$oid': '61c8c8ebe8e3b248c77bb73d'},Wiagweng,4-115-1-005-07,69.20529801,571,56.56742557,2021
23539,{'$oid': '61c8c8ebe8e3b248c77bb9e4'},Ocim P 7 Sch,4-115-1-007-04,58.28877005,354,55.93220339,2021
23693,{'$oid': '61c8c8ebe8e3b248c77bb8c8'},Awalkok P 7 Sch,4-115-1-008-02,59.77777778,831,56.19735259,2021
23812,{'$oid': '61c8c8ebe8e3b248c77bb905'},Idure P.7 School (B-Z),4-115-1-008-05,53.47826087,440,56.13636364,2021
23865,{'$oid': '61c8c8ebe8e3b248c77bb86a'},Awoo P 7 Sch,4-115-1-003-01,69.87179487,629,56.27980922,2021
23959,{'$oid': '61c8c8ebe8e3b248c77bb913'},Lamin Onami Market,4-115-1-007-05,61.4379085,294,56.12244898,2021
24212,{'$oid': '61c8c8ece8e3b248c77bbbda'},Idobo P 7 Sch (A-A),4-115-1-006-02,64.08839779,341,55.42521994,2021
24287,{'$oid': '61c8c8ece8e3b248c77bbb77'},Odek P.7 School,4-115-1-013-05,70.68965517,560,55.53571429,2021
24400,{'$oid': '61c8c8ece8e3b248c77bbb17'},Labeja Alinya'S Home,4-115-1-012-07,74.34944238,514,55.64202335,2021
24505,{'$oid': '61c8c8ece8e3b248c77bbc82'},Achet Market  Iv,4-115-1-010-06,50.17301038,541,55.26802218,2021
24594,{'$oid': '61c8c8ece8e3b248c77bbcfd'},Otobi'S Home,4-115-1-012-06,70.22900763,252,55.15873016,2021
24693,{'$oid': '61c8c8ece8e3b248c77bbc9d'},Atama'S Place,4-115-1-001-06,65.04854369,429,55.24475524,2021
25121,{'$oid': '61c8c8ede8e3b248c77bbf2c'},Odek  P 7 Sch A,4-115-1-013-01,67.90123457,469,54.58422175,2021
25266,{'$oid': '61c8c8ede8e3b248c77bc069'},Owaja Centre,4-115-1-011-03,65.30612245,306,54.24836601,2021
26020,{'$oid': '61c8c8ede8e3b248c77bc2ef'},Barolam Co-Operative Society I,4-115-1-012-01,61.29032258,646,53.56037152,2021
26074,{'$oid': '61c8c8ede8e3b248c77bc2f6'},Aboka  Chapel,4-115-1-028-02,59.30232558,366,53.55191257,2021
26095,{'$oid': '61c8c8ede8e3b248c77bc351'},Lukwir P 7  Sch (B-Z),4-115-1-009-04,42.9787234,462,53.46320346,2021
26246,{'$oid': '61c8c8ede8e3b248c77bc244'},Lalogi P 7 Sch,4-115-1-007-02,68.21192053,294,53.7414966,2021
26277,{'$oid': '61c8c8ede8e3b248c77bc335'},Loyo-Ajonga Market,4-115-1-006-08,65.26717557,529,53.49716446,2021
26506,{'$oid': '61c8c8eee8e3b248c77bc44b'},Orapwoyo P 7 Sch I,4-115-1-010-03,60.53639847,570,53.15789474,2021
26508,{'$oid': '61c8c8eee8e3b248c77bc463'},Bwobo  Tochi  P 7  Sch,4-115-1-026-03,39.50617284,160,53.125,2021
26532,{'$oid': '61c8c8eee8e3b248c77bc507'},Lapainat  Pri Sch B,4-115-1-023-05,53.25779037,712,52.9494382,2021
26864,{'$oid': '61c8c8eee8e3b248c77bc55f'},Mr. Ajaro'S Home,4-115-1-016-05,55.55555556,280,52.85714286,2021
26954,{'$oid': '61c8c8eee8e3b248c77bc454'},Lapainat Pri Sch B,4-115-1-023-06,53.5,397,53.14861461,2021
27076,{'$oid': '61c8c8eee8e3b248c77bc689'},Lamin Onami Market,4-115-1-007-06,69.3989071,360,52.5,2021
27118,{'$oid': '61c8c8eee8e3b248c77bc615'},Gony-Kitenge Market,4-115-1-004-03,58.22222222,475,52.63157895,2021
27210,{'$oid': '61c8c8eee8e3b248c77bc70b'},Patek Pri Sch I,4-115-1-018-01,76.47058824,491,52.34215886,2021
27440,{'$oid': '61c8c8eee8e3b248c77bc652'},Baromogo,4-115-1-018-04,56.27530364,506,52.569169959999996,2021
27492,{'$oid': '61c8c8eee8e3b248c77bc7f0'},Idobo P 7 Sch (B-Z),4-115-1-006-03,56.83229814,680,52.05882353,2021
27697,{'$oid': '61c8c8eee8e3b248c77bc8b0'},Bobi Hqtrs Ii,4-115-1-015-06,55.34591195,332,51.80722892,2021
27966,{'$oid': '61c8c8eee8e3b248c77bc911'},Cuk Bale,4-115-1-003-06,88.15789474,633,51.65876777,2021
28037,{'$oid': '61c8c8efe8e3b248c77bcb24'},Laminoluka P7 School,4-115-1-001-05,59.16030534,558,50.89605735,2021
28222,{'$oid': '61c8c8efe8e3b248c77bcb90'},Lelaobaro Health Centre,4-115-1-014-02,62.6984127,264,50.75757576,2021
28435,{'$oid': '61c8c8efe8e3b248c77bca69'},Minja P 7 Sch A,4-115-1-005-03,84.48275862,508,51.18110236,2021
28642,{'$oid': '61c8c8efe8e3b248c77bcc7c'},Adak P 7 Sch.,4-115-1-008-01,66.96696697,684,50.43859649,2021
28858,{'$oid': '61c8c8efe8e3b248c77bcd4b'},Loyo -Ajonga Market (A-A),4-115-1-006-01,79.59183673,329,50.15197568,2021
