,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
684,{'$oid': '61c8c8dae8e3b248c77b604b'},Nguse Trading Centre,2-113-1-032-05,93.28063241,268,97.3880597,2021
928,{'$oid': '61c8c8dae8e3b248c77b6005'},Munsoga Trading Centre,2-113-1-006-06,94.14893617,194,97.93814433,2021
1086,{'$oid': '61c8c8dbe8e3b248c77b60e1'},Buraza P/School,2-113-1-048-01,96.06741573,569,95.25483304,2021
1159,{'$oid': '61c8c8dbe8e3b248c77b6178'},Hakanyasi Trading Centre,2-113-1-049-08,91.15044248,500,91.8,2021
1286,{'$oid': '61c8c8dbe8e3b248c77b611b'},Kamata Trading Centre,2-113-1-032-04,88.44984802,363,93.93939394,2021
1377,{'$oid': '61c8c8dbe8e3b248c77b6217'},Mpokya Trading Centre,2-113-1-049-04,86.78414097,524,88.16793893,2021
1527,{'$oid': '61c8c8dbe8e3b248c77b6366'},Kurukuru Pri. Sch.,2-113-1-048-08,89.91304348,712,83.56741573,2021
1549,{'$oid': '61c8c8dbe8e3b248c77b6425'},Kyarwakya Primary School (A-J),2-113-1-010-01,87.0523416,488,81.76229508,2021
1660,{'$oid': '61c8c8dbe8e3b248c77b6410'},Kigunda At Lci Meeting Place,2-113-1-030-07,82.56880734,283,81.97879859,2021
1712,{'$oid': '61c8c8dbe8e3b248c77b6370'},Paachwa P/School,2-113-1-032-01,79.14110429,200,83.5,2021
1727,{'$oid': '61c8c8dbe8e3b248c77b63c7'},Kinyakairu Primary School,2-113-1-025-03,86.43617021,466,82.61802575,2021
1784,{'$oid': '61c8c8dbe8e3b248c77b631f'},Naigana Sec School,2-113-1-012-02,71.875,121,84.29752066,2021
1823,{'$oid': '61c8c8dbe8e3b248c77b6279'},Muhama Ground,2-113-1-015-05,83.63636364,133,86.46616541,2021
1848,{'$oid': '61c8c8dbe8e3b248c77b633a'},Kamurandu Primary School,2-113-1-013-12,85.08287293,225,84.0,2021
1851,{'$oid': '61c8c8dbe8e3b248c77b635b'},Busaza Itambiro,2-113-1-010-07,82.82828283,251,83.66533865,2021
1940,{'$oid': '61c8c8dbe8e3b248c77b6453'},Buharura P/School,2-113-1-007-03,84.7826087,402,81.34328358,2021
2005,{'$oid': '61c8c8dce8e3b248c77b648e'},Munsenyi B Tc,2-113-1-026-04,70.93023256,115,80.86956522,2021
2038,{'$oid': '61c8c8dce8e3b248c77b659e'},Kyakataba Trading Centre,2-113-1-010-06,85.78553616,531,79.28436911,2021
2043,{'$oid': '61c8c8dce8e3b248c77b65b6'},Kihemba Primary School,2-113-1-010-02,76.42276423,331,79.15407855,2021
2086,{'$oid': '61c8c8dce8e3b248c77b6522'},Kyabisuulita Primary School,2-113-1-008-01,88.0,235,80.0,2021
2148,{'$oid': '61c8c8dce8e3b248c77b6539'},Kyaruhura Itambiro,2-113-1-010-08,89.14728682,334,79.94011976,2021
2168,{'$oid': '61c8c8dce8e3b248c77b65c2'},Kavule T/C,2-113-1-028-04,70.24221453,378,79.1005291,2021
2173,{'$oid': '61c8c8dce8e3b248c77b65d9'},Kabamba P/School (N-Z),2-113-1-022-03,92.47648903,419,78.99761337,2021
2210,{'$oid': '61c8c8dce8e3b248c77b66e1'},Karokarungi Mosque,2-113-1-013-08,77.22222222,239,77.82426778,2021
2227,{'$oid': '61c8c8dce8e3b248c77b6726'},Kitemuzi Trading Centre (A-K),2-113-1-015-01,79.40199336,414,77.53623188,2021
2341,{'$oid': '61c8c8dce8e3b248c77b6734'},Kihingana T/C,2-113-1-007-04,92.81437126,222,77.47747748,2021
2348,{'$oid': '61c8c8dce8e3b248c77b675e'},Bugwara Primary School,2-113-1-005-03,92.21311475,340,77.35294118,2021
2412,{'$oid': '61c8c8dce8e3b248c77b65b4'},Kasoga T/Centre,2-113-1-013-01,78.40531561,408,79.16666667,2021
2441,{'$oid': '61c8c8dce8e3b248c77b6468'},Kyanaikukura T/C,2-113-1-009-05,83.89830508,154,81.16883117,2021
2452,{'$oid': '61c8c8dce8e3b248c77b64d4'},Kihemba C.O.U,2-113-1-010-04,80.43478261,467,80.51391863,2021
2456,{'$oid': '61c8c8dce8e3b248c77b64f3'},Kinaaba Trading Centre,2-113-1-057-05,91.35802469,223,80.2690583,2021
2478,{'$oid': '61c8c8dce8e3b248c77b6583'},Rukandwa,2-113-1-012-03,72.28915663,112,79.46428571,2021
2501,{'$oid': '61c8c8dce8e3b248c77b6648'},Kirongo Trading Centre,2-113-1-015-02,84.56375839,195,78.46153846,2021
2527,{'$oid': '61c8c8dce8e3b248c77b650b'},Kaitemba Trading Centre,2-113-1-015-03,89.09090909,141,80.14184397,2021
2559,{'$oid': '61c8c8dce8e3b248c77b6619'},Yeruzalemu Pri. Sch.,2-113-1-039-05,89.81481481,281,78.64768683,2021
2597,{'$oid': '61c8c8dce8e3b248c77b67c9'},Mutumba T/C,2-113-1-004-04,80.0,400,77.0,2021
2603,{'$oid': '61c8c8dce8e3b248c77b67f2'},Kyebisoha,2-113-1-025-04,85.97285068,324,76.85185185,2021
2641,{'$oid': '61c8c8dce8e3b248c77b66af'},Kichope Catholic School,2-113-1-009-04,84.57711443,273,78.02197802,2021
