,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
159,{'$oid': '61c8c8dae8e3b248c77b5da5'},Kabutetera,1-080-1-009-02,99.69604863,330,100.0,2021
162,{'$oid': '61c8c8dae8e3b248c77b5dc3'},Kanshama C.O.U,1-080-1-026-04,100.0,253,100.0,2021
343,{'$oid': '61c8c8dae8e3b248c77b5da6'},Kamusenene T/Centre,1-080-1-013-03,100.0,240,100.0,2021
476,{'$oid': '61c8c8dae8e3b248c77b5da7'},Rwoma Pri Sch,1-080-1-026-03,98.82352941,256,100.0,2021
517,{'$oid': '61c8c8dae8e3b248c77b5f2b'},Kalagala C.O.U,1-080-1-009-05,100.0,232,99.13793103,2021
562,{'$oid': '61c8c8dae8e3b248c77b605f'},Kirindimula,1-080-1-010-03,87.44939271,518,97.1042471,2021
907,{'$oid': '61c8c8dae8e3b248c77b5f7b'},Kyemamba Pri. Sch [a-M],1-080-1-026-01,90.7073509,739,98.78213802,2021
1022,{'$oid': '61c8c8dbe8e3b248c77b60f8'},Buyanja (N-Z) -At Pentecost Church,1-080-1-008-03,97.99691834,685,94.89051095,2021
1340,{'$oid': '61c8c8dbe8e3b248c77b60fe'},Kagaara Pri Sch,1-080-1-007-01,99.23076923,686,94.75218659,2021
1421,{'$oid': '61c8c8dbe8e3b248c77b61c1'},Kabale Pri Sch,1-080-1-028-01,99.62546816,298,89.93288591,2021
1491,{'$oid': '61c8c8dbe8e3b248c77b6227'},Mityekula Bt Pri Sch,1-080-1-007-02,100.0,360,87.77777778,2021
1725,{'$oid': '61c8c8dbe8e3b248c77b63ba'},Rweera Centre,1-080-1-028-02,100.0,226,82.74336283,2021
1949,{'$oid': '61c8c8dbe8e3b248c77b62a2'},Kyemamba Pri. Sch [n-Z],1-080-1-026-02,96.99570815,276,85.86956522,2021
2408,{'$oid': '61c8c8dce8e3b248c77b6579'},Kicwamba Parish Hqtrs,1-080-1-027-04,87.37373737,254,79.52755906,2021
2767,{'$oid': '61c8c8dce8e3b248c77b6565'},Kinoni,1-080-1-001-03,75.17006803,383,79.63446475,2021
2985,{'$oid': '61c8c8dce8e3b248c77b680a'},Nkiro,1-080-1-002-02,74.33333333,396,76.76767677,2021
3112,{'$oid': '61c8c8dde8e3b248c77b698e'},Kemunyu P/Sch. Playground,1-080-1-023-04,70.74829932,205,75.6097561,2021
3348,{'$oid': '61c8c8dde8e3b248c77b6b13'},Kaliiro Subcounty Hqtrs [a-M],1-080-1-002-01,70.81712062,355,74.64788732,2021
3386,{'$oid': '61c8c8dde8e3b248c77b6ac7'},Nakisaja,1-080-1-005-04,77.17391304,393,74.80916031,2021
3798,{'$oid': '61c8c8dde8e3b248c77b6bbc'},Nakaseta P/School,1-080-1-023-03,72.55639098,365,74.24657534,2021
3938,{'$oid': '61c8c8dde8e3b248c77b6a76'},Katebe,1-080-1-009-01,82.14285714,188,75.0,2021
4159,{'$oid': '61c8c8dee8e3b248c77b6d8f'},Kanaala,1-080-1-022-06,87.08708709,471,73.24840764,2021
4235,{'$oid': '61c8c8dee8e3b248c77b6de9'},Kigaaga Trading Centre,1-080-1-003-03,67.02508961,409,73.10513447,2021
4460,{'$oid': '61c8c8dee8e3b248c77b6cf6'},Kyensama Pri.Sch,1-080-1-013-02,99.0521327,575,73.56521739,2021
4505,{'$oid': '61c8c8dee8e3b248c77b6e42'},Kibisi Lusozi Tank,1-080-1-002-03,79.31034483,318,72.95597484,2021
4625,{'$oid': '61c8c8dee8e3b248c77b700a'},Kembogo,1-080-1-021-02,79.57317073,500,72.2,2021
4684,{'$oid': '61c8c8dee8e3b248c77b6f7f'},Kabasegwa C.O.U,1-080-1-014-01,74.27821522,533,72.42026266,2021
4794,{'$oid': '61c8c8dee8e3b248c77b6f22'},Kyakalazire Chuech,1-080-1-001-05,74.14965986,215,72.55813953,2021
5754,{'$oid': '61c8c8dee8e3b248c77b72c1'},Nabigoye Trading Centre,1-080-1-005-06,67.85714286,396,71.21212121,2021
5774,{'$oid': '61c8c8dfe8e3b248c77b7360'},Nakaseta,1-080-1-001-04,73.31460674,521,71.01727447,2021
6546,{'$oid': '61c8c8dfe8e3b248c77b74c7'},Rwenshama Playground,1-080-1-021-04,68.89952153,299,70.56856187,2021
6552,{'$oid': '61c8c8dfe8e3b248c77b74ea'},Kabayanda,1-080-1-018-05,61.92893401,285,70.52631579,2021
6657,{'$oid': '61c8c8dfe8e3b248c77b7480'},Kasambya,1-080-1-001-02,84.45747801,484,70.66115702,2021
6696,{'$oid': '61c8c8dfe8e3b248c77b75db'},Lyakajura,1-080-1-025-01,92.06349206,541,70.24029575,2021
6891,{'$oid': '61c8c8dfe8e3b248c77b77cc'},Kitazigoloka Playground,1-080-1-016-05,79.38596491,330,69.6969697,2021
7025,{'$oid': '61c8c8e0e8e3b248c77b78ae'},Kanyeganyegye,1-080-1-022-04,84.65346535,298,69.46308725,2021
7278,{'$oid': '61c8c8e0e8e3b248c77b7b75'},Rwamabara C.O.U,1-080-1-024-01,76.59574468,628,68.78980892,2021
7450,{'$oid': '61c8c8e0e8e3b248c77b7818'},Kyewanula Pri. Sch [n-Z],1-080-1-018-03,72.22222222,362,69.61325967,2021
7692,{'$oid': '61c8c8e0e8e3b248c77b7adf'},Kanaala,1-080-1-022-07,81.86666667,547,68.9213894,2021
7935,{'$oid': '61c8c8e0e8e3b248c77b7b59'},Bwihagaju,1-080-1-027-01,92.33333333,449,68.81959911,2021
8161,{'$oid': '61c8c8e1e8e3b248c77b7ce6'},Namiwunda Pri Sch,1-080-1-025-02,82.02247191,536,68.47014925,2021
8637,{'$oid': '61c8c8e1e8e3b248c77b7c34'},Kyakakala,1-080-1-016-03,69.45812808,306,68.62745098,2021
8693,{'$oid': '61c8c8e1e8e3b248c77b7de6'},Nkoote Catholic Church,1-080-1-012-02,80.41543027,506,68.18181818,2021
8829,{'$oid': '61c8c8e1e8e3b248c77b7c5b'},Twafadda,1-080-1-004-02,73.06590258,538,68.58736059,2021
9207,{'$oid': '61c8c8e2e8e3b248c77b8067'},Kitazigoloka Pri. Sch.,1-080-1-016-02,78.29181495,423,67.61229314,2021
9365,{'$oid': '61c8c8e2e8e3b248c77b816e'},Lwamawungu Church,1-080-1-018-02,61.46788991,325,67.38461538,2021
9523,{'$oid': '61c8c8e2e8e3b248c77b8248'},Katale,1-080-1-005-05,64.1025641,125,67.2,2021
9541,{'$oid': '61c8c8e2e8e3b248c77b82db'},Kempega,1-080-1-018-06,52.4691358,243,67.0781893,2021
9679,{'$oid': '61c8c8e2e8e3b248c77b8391'},Lugarama C.O.U,1-080-1-012-01,73.33333333,623,66.93418941,2021
9694,{'$oid': '61c8c8e2e8e3b248c77b8238'},Kitovu,1-080-1-003-01,64.55696203,610,67.21311475,2021
9820,{'$oid': '61c8c8e2e8e3b248c77b8249'},Nsiika,1-080-1-023-01,78.57142857,564,67.19858156,2021
9948,{'$oid': '61c8c8e2e8e3b248c77b8224'},Katale,1-080-1-005-01,84.48275862,354,67.23163842,2021
9952,{'$oid': '61c8c8e2e8e3b248c77b824f'},Kalyamenvu,1-080-1-022-02,84.69387755,442,67.19457014,2021
9982,{'$oid': '61c8c8e2e8e3b248c77b8342'},St. Mark Buyanja Pri Sch,1-080-1-014-04,69.62962963,203,66.99507389,2021
10053,{'$oid': '61c8c8e2e8e3b248c77b83a6'},Lwentondo,1-080-1-005-02,40.92664093,396,66.91919192,2021
10456,{'$oid': '61c8c8e2e8e3b248c77b8411'},Kicwamba C.O.U,1-080-1-027-03,84.35897436,606,66.83168317,2021
10880,{'$oid': '61c8c8e2e8e3b248c77b8635'},Kanyogoga T/Center,1-080-1-018-04,64.1221374,214,66.35514019,2021
10885,{'$oid': '61c8c8e2e8e3b248c77b8650'},Kiyinda Trading Centre,1-080-1-004-03,76.02523659,493,66.32860041,2021
10943,{'$oid': '61c8c8e2e8e3b248c77b8600'},Kirebe Catholic Church,1-080-1-023-02,79.14572864,625,66.4,2021
11124,{'$oid': '61c8c8e3e8e3b248c77b896b'},Nakaato Lci Hqtrs,1-080-1-012-04,89.36170213,143,65.73426573,2021
11161,{'$oid': '61c8c8e3e8e3b248c77b88b4'},Kaliiro Subcounty Hqtrs [n-Z],1-080-1-002-05,71.11111111,208,65.86538462,2021
13086,{'$oid': '61c8c8e4e8e3b248c77b9072'},Kabatema,1-080-1-001-01,67.52411576,507,64.29980276,2021
13906,{'$oid': '61c8c8e4e8e3b248c77b9244'},Buyanja (A-M) -At Pentecost Church,1-080-1-008-02,86.51026393,533,63.97748593,2021
14115,{'$oid': '61c8c8e5e8e3b248c77b94c8'},Katagengela,1-080-1-003-02,75.68627451,411,63.50364964,2021
14190,{'$oid': '61c8c8e5e8e3b248c77b936c'},Kasagama  Trading Centre,1-080-1-010-02,81.40703518,629,63.75198728,2021
14501,{'$oid': '61c8c8e5e8e3b248c77b9537'},Mweyogereze Playground,1-080-1-015-01,64.56456456,536,63.43283582,2021
14712,{'$oid': '61c8c8e5e8e3b248c77b95bd'},Kalagala Pri. Sch [n-Z],1-080-1-015-04,61.8556701,319,63.32288401,2021
14950,{'$oid': '61c8c8e5e8e3b248c77b9536'},Bwamulamira Parish Htrs,1-080-1-013-01,86.47540984,402,63.43283582,2021
15191,{'$oid': '61c8c8e6e8e3b248c77b976b'},Kasambya Divine Glory Pri. Sch,1-080-1-006-02,79.25925926,219,63.01369863,2021
15960,{'$oid': '61c8c8e6e8e3b248c77b9996'},Kisaluuko,1-080-1-010-01,78.03203661,711,62.58790436,2021
16223,{'$oid': '61c8c8e7e8e3b248c77b9c54'},Katovu Pri. Sch.,1-080-1-016-01,87.22943723,757,62.08718626,2021
16584,{'$oid': '61c8c8e7e8e3b248c77b9d84'},Bikokora Catholic Church,1-080-1-022-05,86.69950739,333,61.86186186,2021
16591,{'$oid': '61c8c8e7e8e3b248c77b9daf'},Nakinombe C. O. U,1-080-1-014-05,56.8627451,414,61.83574879,2021
16624,{'$oid': '61c8c8e7e8e3b248c77b9d0d'},Kawungu Pri Sch,1-080-1-012-03,78.77094972,297,61.95286195,2021
16812,{'$oid': '61c8c8e7e8e3b248c77b9d5f'},Buyinja,1-080-1-025-03,85.12658228,517,61.89555126,2021
17006,{'$oid': '61c8c8e7e8e3b248c77b9f54'},Namutamba Pri Sch,1-080-1-006-01,69.79472141,587,61.49914821,2021
17182,{'$oid': '61c8c8e7e8e3b248c77ba0de'},Kicwamba Catholic Church,1-080-1-027-02,84.65909091,294,61.2244898,2021
17882,{'$oid': '61c8c8e7e8e3b248c77ba11a'},Biwolobo Pri. Sch.,1-080-1-014-02,48.88888889,523,61.18546845,2021
18379,{'$oid': '61c8c8e8e8e3b248c77ba314'},Nyakayaga Church Of Uganda,1-080-1-022-03,83.56164384,620,60.80645161,2021
18393,{'$oid': '61c8c8e8e8e3b248c77ba398'},Kiteredde Trading Centre,1-080-1-024-02,86.55462185,397,60.70528967,2021
18700,{'$oid': '61c8c8e8e8e3b248c77ba53a'},Kinvunikidde Playground,1-080-1-015-02,74.11764706,591,60.40609137,2021
19084,{'$oid': '61c8c8e9e8e3b248c77ba78e'},Kyewanula Pri. Sch [a-M],1-080-1-018-01,50.71090047,714,59.94397759,2021
19444,{'$oid': '61c8c8e9e8e3b248c77ba881'},Kiyinda Health Centre Iii,1-080-1-004-01,73.92638037,569,59.75395431,2021
19641,{'$oid': '61c8c8e9e8e3b248c77ba932'},Gayaza Playground,1-080-1-014-03,65.40084388,807,59.60346964,2021
19704,{'$oid': '61c8c8e9e8e3b248c77ba90c'},Nakasozi Pri. Sch.,1-080-1-011-01,88.20375335,654,59.63302752,2021
20770,{'$oid': '61c8c8e9e8e3b248c77badc9'},Makukulu,1-080-1-005-03,84.74576271,513,58.67446394,2021
21129,{'$oid': '61c8c8eae8e3b248c77bb04f'},Buyaga,1-080-1-021-01,81.8877551,693,58.15295815,2021
22520,{'$oid': '61c8c8ebe8e3b248c77bb49b'},Kalagala Pri. Sch [a-M],1-080-1-015-03,54.86725664,418,57.17703349,2021
23500,{'$oid': '61c8c8ebe8e3b248c77bb856'},Gayaza/Kibisi,1-080-1-002-04,54.82546201,906,56.29139073,2021
23657,{'$oid': '61c8c8ebe8e3b248c77bb970'},Kyempiri C.O.U,1-080-1-013-04,83.53658537,298,56.04026846,2021
23884,{'$oid': '61c8c8ebe8e3b248c77bb8ed'},Kinuuka -At S/C Hqtrs,1-080-1-011-02,77.81818182,511,56.16438356,2021
24897,{'$oid': '61c8c8ece8e3b248c77bbcd6'},Makondo C. O. U,1-080-1-011-04,91.55844156,279,55.19713262,2021
24917,{'$oid': '61c8c8ece8e3b248c77bbd38'},Muzaire Health Centre Ii,1-080-1-008-01,84.375,539,55.10204082,2021
25640,{'$oid': '61c8c8ede8e3b248c77bc046'},Kasana,1-080-1-021-03,84.72222222,140,54.28571429,2021
27018,{'$oid': '61c8c8eee8e3b248c77bc691'},Kooki 4D (L-Nal) - Turyagyenda Pri. Sch.,1-080-1-019-05,29.70711297,461,52.49457701,2021
27047,{'$oid': '61c8c8eee8e3b248c77bc77e'},Kaliiro A (A-M) Playground,1-080-1-020-01,41.41414141,590,52.20338983,2021
27342,{'$oid': '61c8c8eee8e3b248c77bc749'},Mpumudde,1-080-1-022-01,81.25,220,52.27272727,2021
27681,{'$oid': '61c8c8eee8e3b248c77bc819'},Kinuuka Pri. Sch.,1-080-1-011-03,89.47368421,300,52.0,2021
27818,{'$oid': '61c8c8eee8e3b248c77bc89a'},Kitazigoloka Roman Catholic,1-080-1-016-04,75.49668874,299,51.83946488,2021
29587,{'$oid': '61c8c8f0e8e3b248c77bd0de'},Kaliiro B (Current T.C Offices) (N-Z),1-080-1-020-03,34.91525424,622,48.71382637,2021
29693,{'$oid': '61c8c8f0e8e3b248c77bd03d'},Kooki 3C (N-N) - St. Francis Nursery Sch,1-080-1-019-08,30.20833333,406,49.01477833,2021
29934,{'$oid': '61c8c8f0e8e3b248c77bcfe5'},Kaliiro B (Current T.C Offices) (A-M),1-080-1-020-02,38.65030675,692,49.13294798,2021
30533,{'$oid': '61c8c8f0e8e3b248c77bd498'},Kooki 3C (A-K) - St. Paul Pri Sch,1-080-1-019-01,44.61538462,566,46.99646643,2021
30696,{'$oid': '61c8c8f0e8e3b248c77bd41f'},Community Centre,1-080-1-017-01,61.25,879,47.21274175,2021
30829,{'$oid': '61c8c8f0e8e3b248c77bd4a2'},Kooki 4D (A-K) - Turyagyenda Pri. Sch.,1-080-1-019-04,34.30656934,613,46.98205546,2021
30869,{'$oid': '61c8c8f0e8e3b248c77bd418'},Kooki 3C (Namb-Z) Kyabuza New Mosque,1-080-1-019-09,34.70790378,631,47.22662441,2021
