,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1543,{'$oid': '61c8c8dbe8e3b248c77b63f2'},Pader Labong Pri. Sch.,4-050-1-018-03,78.18181818,135,82.22222222,2021
1982,{'$oid': '61c8c8dbe8e3b248c77b63c6'},Dog Awete,4-050-1-010-08,88.88888889,190,82.63157895,2021
2246,{'$oid': '61c8c8dce8e3b248c77b67c0'},Lakoga P. School,4-050-1-013-03,76.14678899,148,77.02702703,2021
2665,{'$oid': '61c8c8dce8e3b248c77b671b'},Matrom,4-050-1-018-02,48.24561404,156,77.56410256,2021
2725,{'$oid': '61c8c8dce8e3b248c77b67f0'},Te-Cwa,4-050-1-035-01,56.0,108,76.85185185,2021
2844,{'$oid': '61c8c8dce8e3b248c77b65bd'},Coorom Primary School,4-050-1-021-04,73.5042735,163,79.14110429,2021
2922,{'$oid': '61c8c8dce8e3b248c77b67af'},Laminajiko Store,4-050-1-012-03,70.80745342,218,77.06422018,2021
3153,{'$oid': '61c8c8dde8e3b248c77b692e'},Adong Kena P/S,4-050-1-010-01,74.0,145,75.86206897,2021
3346,{'$oid': '61c8c8dde8e3b248c77b6af9'},Lagile  Catholic Church.,4-050-1-002-01,60.0,253,74.70355731,2021
3442,{'$oid': '61c8c8dde8e3b248c77b6a53'},Aluka,4-050-1-021-03,64.16184971,245,75.10204082,2021
3608,{'$oid': '61c8c8dde8e3b248c77b69b6'},Lubat P/S,4-050-1-013-05,86.8852459,98,75.51020408,2021
4798,{'$oid': '61c8c8dee8e3b248c77b6f3d'},Tee Adwongi Church,4-050-1-019-01,63.2034632,364,72.52747253,2021
4826,{'$oid': '61c8c8dee8e3b248c77b6e69'},Agakotoke Primary School,4-050-1-036-04,53.65853659,118,72.88135593,2021
4857,{'$oid': '61c8c8dee8e3b248c77b6f45'},Dog Lakojo,4-050-1-010-09,67.24137931,171,72.51461988,2021
4914,{'$oid': '61c8c8dee8e3b248c77b6f1d'},Pader Ogom P/S,4-050-1-020-02,60.6870229,390,72.56410256,2021
5033,{'$oid': '61c8c8dee8e3b248c77b711c'},Aringa Pri. School,4-050-1-013-01,54.86725664,195,71.79487179,2021
5108,{'$oid': '61c8c8dee8e3b248c77b7150'},Aringoyon,4-050-1-037-03,49.18032787,99,71.71717172,2021
5186,{'$oid': '61c8c8dee8e3b248c77b702a'},Laber Dog,4-050-1-007-01,65.09433962,158,72.15189873,2021
5527,{'$oid': '61c8c8dfe8e3b248c77b731b'},Wigweng Homestead,4-050-1-013-04,88.88888889,294,71.08843537,2021
5637,{'$oid': '61c8c8dee8e3b248c77b729f'},Awere Lakoga P/S,4-050-1-011-02,61.05769231,313,71.24600639,2021
5953,{'$oid': '61c8c8dee8e3b248c77b72c8'},Paiula  P  7 School B,4-050-1-031-04,71.95121951,125,71.2,2021
5977,{'$oid': '61c8c8dfe8e3b248c77b7369'},Olam Byere Primary School,4-050-1-019-02,71.69811321,307,71.00977199,2021
6029,{'$oid': '61c8c8dfe8e3b248c77b74b9'},Lawiye-Oromo,4-050-1-013-02,77.67857143,323,70.58823529,2021
6205,{'$oid': '61c8c8dfe8e3b248c77b7446'},Abunga,4-050-1-040-03,71.26436782,123,70.73170732,2021
6448,{'$oid': '61c8c8dfe8e3b248c77b7784'},Wigweng Homestead,4-050-1-013-06,79.50819672,182,69.78021978,2021
7133,{'$oid': '61c8c8e0e8e3b248c77b78e0'},Opolacen  P  School,4-050-1-018-01,67.37804878,510,69.41176471,2021
7228,{'$oid': '61c8c8e0e8e3b248c77b7a86'},Bolo Agweng Primary School,4-050-1-001-05,67.59776536,271,69.00369004,2021
7298,{'$oid': '61c8c8e0e8e3b248c77b7bc8'},Pope John Paul Ii Pri. Sch,4-050-1-010-07,72.10884354,227,68.72246696,2021
7323,{'$oid': '61c8c8e0e8e3b248c77b7a47'},Lukome P.7 School,4-050-1-040-07,66.18357488,320,69.0625,2021
7415,{'$oid': '61c8c8e0e8e3b248c77b78c1'},Ogeng Dog Tangi,4-050-1-020-04,73.1092437,180,69.44444444,2021
7464,{'$oid': '61c8c8e0e8e3b248c77b786d'},Aluka,4-050-1-021-02,71.90082645,361,69.52908587,2021
7543,{'$oid': '61c8c8e0e8e3b248c77b7a66'},Imaki-Oyere B,4-050-1-010-06,84.76190476,155,69.03225806,2021
7693,{'$oid': '61c8c8e0e8e3b248c77b7ae6'},Ogom Telela,4-050-1-020-01,59.83263598,370,68.91891892,2021
8221,{'$oid': '61c8c8e1e8e3b248c77b7e9a'},Lunyiri  P/S,4-050-1-004-01,79.58236659,644,68.01242236,2021
8226,{'$oid': '61c8c8e1e8e3b248c77b7ec0'},Atede P7 School,4-050-1-003-03,57.24637681,228,67.98245614,2021
8300,{'$oid': '61c8c8e1e8e3b248c77b7d52'},Pader Kila,4-050-1-015-01,58.43828715,597,68.34170854,2021
8416,{'$oid': '61c8c8e1e8e3b248c77b7f3a'},Dagoiwayo,4-050-1-049-02,72.34848485,408,67.89215686,2021
