,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
2409,{'$oid': '61c8c8dce8e3b248c77b657e'},Obalia Chapel,4-001-1-022-06,69.20289855,356,79.49438202,2021
2722,{'$oid': '61c8c8dce8e3b248c77b67e3'},Awiri Pri. School,4-001-2-003-05,59.75609756,225,76.88888889,2021
3097,{'$oid': '61c8c8dde8e3b248c77b69b3'},Ayeng,4-001-1-001-04,73.91304348,245,75.51020408,2021
3390,{'$oid': '61c8c8dde8e3b248c77b6ae0'},Chegere Annex P7 School,4-001-1-011-01,83.36134454,800,74.75,2021
3596,{'$oid': '61c8c8dde8e3b248c77b695e'},Alwang B T.C,4-001-2-001-07,66.15384615,276,75.72463768,2021
4091,{'$oid': '61c8c8dee8e3b248c77b6d05'},Ilee Annex Primary School,4-001-1-014-01,80.0,597,73.53433836,2021
4125,{'$oid': '61c8c8dee8e3b248c77b6e0a'},Okutagwe P.7 School,4-001-1-017-01,65.50522648,412,73.05825243,2021
4150,{'$oid': '61c8c8dee8e3b248c77b6d43'},Bar Aboce Trading Centre,4-001-2-007-07,68.26923077,143,73.42657343,2021
4477,{'$oid': '61c8c8dee8e3b248c77b6da4'},Alado Aid Post,4-001-1-023-02,62.40601504,392,73.21428571,2021
4662,{'$oid': '61c8c8dee8e3b248c77b6ef8'},Amocal P.7 School,4-001-1-023-07,59.43152455,650,72.61538462,2021
4766,{'$oid': '61c8c8dee8e3b248c77b6e20'},Adwongmom,4-001-1-016-02,85.15625,189,73.01587302,2021
4789,{'$oid': '61c8c8dee8e3b248c77b6ef5'},Corner Bale,4-001-1-003-07,45.19774011,252,72.61904762,2021
4937,{'$oid': '61c8c8dee8e3b248c77b6e28'},Ajo-Odur,4-001-1-012-02,80.40345821,489,73.00613497,2021
5018,{'$oid': '61c8c8dee8e3b248c77b70c3'},Chegere S.S.,4-001-1-011-02,77.5,342,71.92982456,2021
5245,{'$oid': '61c8c8dee8e3b248c77b7012'},Matimi Amor,4-001-2-003-03,68.96551724,489,72.18813906,2021
5274,{'$oid': '61c8c8dee8e3b248c77b7112'},Akokoro S.S.S.,4-001-1-005-02,53.07443366,447,71.81208054,2021
5309,{'$oid': '61c8c8dee8e3b248c77b7205'},Abongokongo P.7 School,4-001-1-001-02,75.44642857,326,71.47239264,2021
5374,{'$oid': '61c8c8dee8e3b248c77b70b8'},Barodilo P.7 School,4-001-1-012-01,67.75067751,549,71.94899818,2021
5468,{'$oid': '61c8c8dee8e3b248c77b7155'},St. Anthony P.7 Schjool,4-001-1-006-05,50.65502183,350,71.71428571,2021
5486,{'$oid': '61c8c8dee8e3b248c77b71c5'},Atek Central Market,4-001-1-006-02,39.43661972,450,71.55555556,2021
5556,{'$oid': '61c8c8dee8e3b248c77b7236'},Chegere S.S.,4-001-1-011-03,77.44510978,735,71.42857143,2021
5746,{'$oid': '61c8c8dee8e3b248c77b7262'},Ibuje Sub County Hqtrs,4-001-1-023-03,59.3442623,450,71.33333333,2021
6494,{'$oid': '61c8c8dfe8e3b248c77b775a'},Ngaomwonyi,4-001-1-023-10,71.60493827,242,69.83471074,2021
