,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
36,{'$oid': '61c8c8dae8e3b248c77b5d9c'},Bulamba,1-069-1-041-02,100.0,290,100.0,2021
37,{'$oid': '61c8c8dae8e3b248c77b5d9e'},Katatembwa,1-069-1-049-04,100.0,131,100.0,2021
99,{'$oid': '61c8c8dae8e3b248c77b5d98'},Ngoma Kikomera,1-069-1-060-01,82.3723229,613,100.0,2021
100,{'$oid': '61c8c8dae8e3b248c77b5d99'},Kinooni Primary School,1-069-1-064-02,99.26470588,408,100.0,2021
101,{'$oid': '61c8c8dae8e3b248c77b5da1'},Kyarusesa,1-069-1-051-05,100.0,194,100.0,2021
105,{'$oid': '61c8c8dae8e3b248c77b5dc1'},Kyabikamba Primary School,1-069-1-041-04,100.0,352,100.0,2021
157,{'$oid': '61c8c8dae8e3b248c77b5da0'},Lwamawungu,1-069-1-051-02,100.0,194,100.0,2021
229,{'$oid': '61c8c8dae8e3b248c77b5d9a'},Kyeshande T/C,1-069-1-066-01,100.0,535,100.0,2021
290,{'$oid': '61c8c8dae8e3b248c77b5dc2'},Kyenshama Parents' Primary School,1-069-1-066-03,100.0,172,100.0,2021
408,{'$oid': '61c8c8dae8e3b248c77b5d9b'},Kayonza P. School,1-069-1-066-02,100.0,455,100.0,2021
409,{'$oid': '61c8c8dae8e3b248c77b5d9f'},Rukono [n-Z],1-069-1-050-03,98.91598916,388,100.0,2021
475,{'$oid': '61c8c8dae8e3b248c77b5d9d'},Kagongi,1-069-1-048-02,100.0,229,100.0,2021
496,{'$oid': '61c8c8dae8e3b248c77b5e56'},Ngando,1-069-1-042-02,94.91525424,424,99.76415094,2021
520,{'$oid': '61c8c8dae8e3b248c77b5f33'},Kilangazi Chance School,1-069-1-040-01,100.0,224,99.10714286,2021
549,{'$oid': '61c8c8dae8e3b248c77b6007'},Migaane Primary School,1-069-1-039-02,100.0,145,97.93103448,2021
568,{'$oid': '61c8c8dae8e3b248c77b5e8e'},Bulyamusenyu,1-069-1-065-03,100.0,774,99.6124031,2021
600,{'$oid': '61c8c8dae8e3b248c77b5f4e'},Kibambire,1-069-1-049-02,100.0,195,98.97435897,2021
603,{'$oid': '61c8c8dae8e3b248c77b5f63'},Kagusyo,1-069-1-038-02,100.0,180,98.88888889,2021
607,{'$oid': '61c8c8dae8e3b248c77b5f89'},Mbirizi Primary School,1-069-1-040-02,100.0,317,98.73817035,2021
608,{'$oid': '61c8c8dae8e3b248c77b5f8c'},Gomero,1-069-1-061-01,100.0,308,98.7012987,2021
627,{'$oid': '61c8c8dae8e3b248c77b601c'},Kyarusesa,1-069-1-051-04,100.0,133,97.7443609,2021
633,{'$oid': '61c8c8dae8e3b248c77b5e86'},Kinyogoga [a-M],1-069-1-049-01,100.0,844,99.64454976,2021
648,{'$oid': '61c8c8dae8e3b248c77b5f22'},Butebere,1-069-1-051-01,100.0,484,99.17355372,2021
660,{'$oid': '61c8c8dae8e3b248c77b5f96'},Ngoma Taxi Park [zone C & Kololo],1-069-1-060-05,79.65686275,446,98.65470852,2021
679,{'$oid': '61c8c8dae8e3b248c77b6019'},Bwiragwire Parents' P. Sch.,1-069-1-039-04,100.0,134,97.76119403,2021
698,{'$oid': '61c8c8dae8e3b248c77b5ec7'},Buwana,1-069-1-048-01,100.0,541,99.44547135,2021
712,{'$oid': '61c8c8dae8e3b248c77b5f35'},Kigweri,1-069-1-039-01,100.0,330,99.09090909,2021
715,{'$oid': '61c8c8dae8e3b248c77b5f4b'},Kanyamisisa Church Of God,1-069-1-039-05,99.65635739,297,98.98989899,2021
720,{'$oid': '61c8c8dae8e3b248c77b5f73'},Kibanda Apostles Church,1-069-1-039-06,99.59839357,252,98.80952381,2021
731,{'$oid': '61c8c8dae8e3b248c77b5ff6'},Kyalusebeka Parish Hqtrs.,1-069-1-041-01,100.0,303,98.01980198,2021
779,{'$oid': '61c8c8dae8e3b248c77b5f93'},Kimotozi P/S,1-069-1-050-01,100.0,300,98.66666667,2021
784,{'$oid': '61c8c8dae8e3b248c77b5fa1'},Kijumba Bright Future P. Sch.,1-069-1-042-01,100.0,142,98.5915493,2021
786,{'$oid': '61c8c8dae8e3b248c77b5fac'},Kiswaaga Village Centre,1-069-1-044-05,100.0,205,98.53658537,2021
813,{'$oid': '61c8c8dae8e3b248c77b6060'},Rukono C (N? O ),1-069-1-050-05,98.91891892,587,97.10391823,2021
