,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
135,{'$oid': '61c8c8dae8e3b248c77b5cbe'},Bubanda Ii Village,2-003-1-001-02,98.92473118,279,100.0,2021
1185,{'$oid': '61c8c8dbe8e3b248c77b622f'},Mt Zion 1 P/School,2-003-1-001-03,93.45794393,122,87.70491803,2021
1322,{'$oid': '61c8c8dbe8e3b248c77b624f'},Bunyaruta Primary School,2-003-1-007-01,96.69421488,140,87.14285714,2021
1328,{'$oid': '61c8c8dbe8e3b248c77b6080'},Ndugutu I,2-003-1-005-04,92.78350515,214,96.72897196,2021
1381,{'$oid': '61c8c8dbe8e3b248c77b6245'},Bumbwende P/School,2-003-2-007-02,21.34831461,103,87.37864078,2021
1555,{'$oid': '61c8c8dbe8e3b248c77b6267'},Bundigere,2-003-1-035-02,90.72847682,181,86.74033149,2021
1559,{'$oid': '61c8c8dbe8e3b248c77b626b'},Bubandi C.O.U,2-003-1-001-05,94.33962264,495,86.66666667,2021
1932,{'$oid': '61c8c8dbe8e3b248c77b644d'},Bunyaruta Mosque,2-003-1-007-03,92.97297297,231,81.38528139,2021
1960,{'$oid': '61c8c8dbe8e3b248c77b62e9'},Sempaya,2-003-2-012-06,73.0994152,212,84.90566038,2021
2397,{'$oid': '61c8c8dce8e3b248c77b6515'},Kupangu,2-003-2-006-03,58.27338129,176,80.11363636,2021
2530,{'$oid': '61c8c8dce8e3b248c77b6527'},Makere North,2-003-2-028-02,88.76811594,360,80.0,2021
2562,{'$oid': '61c8c8dce8e3b248c77b6637'},Mahinyi S.D.A.,2-003-2-011-02,45.1754386,298,78.52348993,2021
2581,{'$oid': '61c8c8dce8e3b248c77b6769'},Mahinyi Sda,2-003-2-011-04,44.15584416,304,77.30263158,2021
2637,{'$oid': '61c8c8dce8e3b248c77b6690'},Burambagira Pri Sch,2-003-2-035-01,43.05084746,380,78.15789474,2021
3040,{'$oid': '61c8c8dde8e3b248c77b6931'},Buhundu P/School,2-003-2-020-02,52.24489796,327,75.84097859,2021
3202,{'$oid': '61c8c8dde8e3b248c77b6870'},Kasuku,2-003-2-034-03,33.33333333,106,76.41509434,2021
3209,{'$oid': '61c8c8dde8e3b248c77b68a1'},Kituti Primary School,2-003-2-018-01,63.91752577,257,76.26459144,2021
3275,{'$oid': '61c8c8dde8e3b248c77b6add'},Bundikahungu P. S. 'A',2-003-1-024-01,95.02164502,618,74.75728155,2021
3321,{'$oid': '61c8c8dde8e3b248c77b6a34'},Kijanjaba Central,2-003-1-038-03,90.8496732,407,75.18427518,2021
3439,{'$oid': '61c8c8dde8e3b248c77b6c22'},Bhamba Ward,2-003-1-026-01,92.14285714,392,73.97959184,2021
3512,{'$oid': '61c8c8dde8e3b248c77b68cd'},Busondwa,2-003-2-034-01,28.8372093,285,76.14035088,2021
3517,{'$oid': '61c8c8dde8e3b248c77b68f6'},Busu Pr. School,2-003-1-003-05,99.31506849,196,76.02040816,2021
3524,{'$oid': '61c8c8dde8e3b248c77b692d'},Bunguha S. D. A. - Church,2-003-2-021-01,37.30569948,261,75.86206897,2021
3525,{'$oid': '61c8c8dde8e3b248c77b6936'},Canaan Cou Busunga,2-003-1-005-07,91.72932331,182,75.82417582,2021
3688,{'$oid': '61c8c8dde8e3b248c77b6846'},Mabere Sda Primary School,2-003-2-006-02,26.11940299,179,76.53631285,2021
3823,{'$oid': '61c8c8dde8e3b248c77b6a8b'},Bubukwanga Sec/School,2-003-1-008-02,88.9261745,431,74.94199536,2021
3839,{'$oid': '61c8c8dde8e3b248c77b6afd'},Busu,2-003-1-002-05,95.10869565,249,74.69879518,2021
3888,{'$oid': '61c8c8dde8e3b248c77b6abe'},Adra Primary School,2-003-2-006-04,56.48148148,294,74.82993197,2021
3890,{'$oid': '61c8c8dde8e3b248c77b6ad3'},Mpulya P/School,2-003-2-010-02,44.58333333,329,74.77203647,2021
3941,{'$oid': '61c8c8dde8e3b248c77b6a88'},Mutsahura P/School,2-003-2-010-06,30.23255814,471,74.94692144,2021
3950,{'$oid': '61c8c8dde8e3b248c77b6afe'},Kyakatimba,2-003-2-012-05,85.71428571,324,74.69135802,2021
3967,{'$oid': '61c8c8dde8e3b248c77b6b68'},Bumadu Primary School (L-Z),2-003-1-013-02,86.2170088,477,74.42348008,2021
3996,{'$oid': '61c8c8dde8e3b248c77b6c1e'},Kaghogho,2-003-2-011-03,53.75,223,73.99103139,2021
4028,{'$oid': '61c8c8dee8e3b248c77b6cfe'},Malomba Central,2-003-2-007-01,55.36585366,567,73.54497354,2021
4058,{'$oid': '61c8c8dee8e3b248c77b6def'},Butholya,2-003-2-034-02,31.17870722,368,73.09782609,2021
4168,{'$oid': '61c8c8dee8e3b248c77b6dcc'},Bundinjongya C.O.U,2-003-2-015-03,81.91489362,257,73.15175097,2021
4177,{'$oid': '61c8c8dee8e3b248c77b6e05'},Bundikahungu P. S. 'B',2-003-1-028-01,87.43961353,297,73.06397306,2021
4196,{'$oid': '61c8c8dee8e3b248c77b6cc8'},Simbya Nkuru Catholic Church,2-003-1-031-01,87.06624606,444,73.64864865,2021
4204,{'$oid': '61c8c8dee8e3b248c77b6d0c'},Kabango Primary School,2-003-2-011-01,55.82524272,287,73.51916376,2021
