,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1804,{'$oid': '61c8c8dbe8e3b248c77b63d1'},Rwenkuba,2-010-1-002-02,76.84210526,120,82.5,2021
2064,{'$oid': '61c8c8dce8e3b248c77b6460'},Kazingo Catholic Church,2-010-1-001-06,83.62068966,144,81.25,2021
2290,{'$oid': '61c8c8dce8e3b248c77b678d'},Kitaka P/S,2-010-1-001-02,84.82758621,197,77.15736041,2021
2849,{'$oid': '61c8c8dce8e3b248c77b65d7'},Kirugu Mile Six,2-010-1-018-02,80.0,243,79.01234568,2021
2958,{'$oid': '61c8c8dce8e3b248c77b6756'},Rwenkuba,2-010-1-009-04,83.39920949,349,77.36389685,2021
3323,{'$oid': '61c8c8dde8e3b248c77b6a50'},Kakundwa,2-010-1-042-10,83.07210031,442,75.11312217,2021
3794,{'$oid': '61c8c8dde8e3b248c77b6b8b'},Rwenjeyo,2-010-1-043-08,82.19895288,269,74.34944238,2021
4230,{'$oid': '61c8c8dee8e3b248c77b6dbd'},Katunguru,2-010-1-039-03,76.62337662,537,73.18435754,2021
4308,{'$oid': '61c8c8dee8e3b248c77b6c52'},Nyamiryango,2-010-1-003-03,76.57894737,525,73.9047619,2021
4362,{'$oid': '61c8c8dee8e3b248c77b6df1'},Mukonomura Catholic Church,2-010-1-012-04,87.67605634,394,73.0964467,2021
4579,{'$oid': '61c8c8dee8e3b248c77b6edc'},Kinyankende T. C.,2-010-1-021-01,83.44827586,618,72.65372168,2021
4700,{'$oid': '61c8c8dee8e3b248c77b6e2e'},Nyakitojo,2-010-1-003-01,75.71428571,200,73.0,2021
4731,{'$oid': '61c8c8dee8e3b248c77b6f14'},Bukumbi Catholic Church,2-010-1-003-05,76.58227848,237,72.57383966,2021
4949,{'$oid': '61c8c8dee8e3b248c77b6e75'},Rwabihamba C.O.U,2-010-1-009-05,91.85520362,361,72.8531856,2021
4978,{'$oid': '61c8c8dee8e3b248c77b6f5f'},Kyaburungi,2-010-1-009-02,87.30569948,563,72.46891652,2021
5047,{'$oid': '61c8c8dee8e3b248c77b7182'},Kasiriza,2-010-1-021-04,87.57763975,455,71.64835165,2021
5115,{'$oid': '61c8c8dee8e3b248c77b7180'},Nyantaboma T/C,2-010-1-042-01,90.98360656,388,71.64948454,2021
