,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
7832,{'$oid': '61c8c8e0e8e3b248c77b7a0a'},Erepi P/School / Fs,4-029-1-014-06,82.58823529,651,69.12442396,2021
8571,{'$oid': '61c8c8e1e8e3b248c77b7e67'},Aya Health Center Ii,4-029-1-013-02,73.0994152,285,68.07017544,2021
9891,{'$oid': '61c8c8e2e8e3b248c77b8265'},Abeso  P/School,4-029-1-013-03,85.90021692,713,67.18092567,2021
10543,{'$oid': '61c8c8e2e8e3b248c77b86d7'},Aya P/School,4-029-1-013-01,75.26501767,453,66.22516556,2021
10735,{'$oid': '61c8c8e2e8e3b248c77b875e'},Pamoju East,4-029-1-018-02,82.93413174,561,66.13190731,2021
11207,{'$oid': '61c8c8e3e8e3b248c77b89b8'},Ramongi Mango Shade (A- E),4-029-1-015-02,71.78683386,539,65.67717996,2021
11352,{'$oid': '61c8c8e3e8e3b248c77b8adc'},Gbalala P7 Sch.,4-029-1-027-01,75.27593819,735,65.44217687,2021
12671,{'$oid': '61c8c8e4e8e3b248c77b8f16'},Metu Mission,4-029-1-014-05,68.79699248,429,64.56876457,2021
13283,{'$oid': '61c8c8e4e8e3b248c77b904a'},Pakoma Village Centre,4-029-1-027-02,74.60815047,513,64.32748538,2021
13590,{'$oid': '61c8c8e4e8e3b248c77b928b'},Ubbi South,4-029-1-026-03,73.04964539,230,63.91304348,2021
13643,{'$oid': '61c8c8e4e8e3b248c77b9232'},Gbari  P/School,4-029-1-009-01,83.5078534,647,63.98763524,2021
14195,{'$oid': '61c8c8e5e8e3b248c77b9390'},Edre,4-029-1-025-02,77.27272727,601,63.72712146,2021
14372,{'$oid': '61c8c8e5e8e3b248c77b938c'},Ramogindu Youth Centre,4-029-1-012-03,84.61538462,386,63.73056995,2021
15004,{'$oid': '61c8c8e6e8e3b248c77b972e'},Eremi Health Unit,4-029-1-011-03,73.39055794,406,63.05418719,2021
15213,{'$oid': '61c8c8e6e8e3b248c77b97f3'},Pajaru Village Centre,4-029-1-025-01,79.28571429,906,62.91390728,2021
15380,{'$oid': '61c8c8e6e8e3b248c77b98e9'},Ramogindu Village Center,4-029-1-012-01,76.76240209,649,62.71186441,2021
15397,{'$oid': '61c8c8e6e8e3b248c77b9797'},Erepi  P/School / Fs,4-029-1-014-01,66.21004566,362,62.98342541,2021
15628,{'$oid': '61c8c8e6e8e3b248c77b9963'},Nyaforo Centre,4-029-1-024-01,74.6031746,412,62.62135922,2021
16434,{'$oid': '61c8c8e7e8e3b248c77b9cf0'},Indridri Market,4-029-1-001-02,86.02739726,597,61.97654941,2021
16632,{'$oid': '61c8c8e7e8e3b248c77b9d63'},Masaloa Primary School,4-029-1-008-01,68.26086957,412,61.89320388,2021
17270,{'$oid': '61c8c8e7e8e3b248c77b9f94'},Laropi Pr 7 Sch,4-029-1-026-02,75.34246575,301,61.46179402,2021
17533,{'$oid': '61c8c8e7e8e3b248c77ba1c2'},Alimo  P/School,4-029-1-010-02,85.26785714,393,61.06870229,2021
17561,{'$oid': '61c8c8e7e8e3b248c77ba2b1'},Goopi  P/School,4-029-1-012-02,82.52427184,179,60.89385475,2021
17608,{'$oid': '61c8c8e7e8e3b248c77ba14c'},Cefo Mango Shade,4-029-1-017-02,89.44723618,345,61.15942029,2021
17746,{'$oid': '61c8c8e7e8e3b248c77ba28d'},Ramongi Mango Shade (F- Z),4-029-1-015-04,73.8372093,604,60.92715232,2021
17826,{'$oid': '61c8c8e7e8e3b248c77ba173'},Lecu  P/School C,4-029-1-011-01,82.05128205,265,61.13207547,2021
17839,{'$oid': '61c8c8e7e8e3b248c77ba1d8'},Kolokolo Primary School,4-029-1-017-03,79.46428571,208,61.05769231,2021
17918,{'$oid': '61c8c8e7e8e3b248c77ba219'},Cohwe P/School,4-029-1-008-02,79.13279133,631,61.01426307,2021
18390,{'$oid': '61c8c8e8e8e3b248c77ba38b'},Joago'S Hqtrs,4-029-1-014-03,75.67567568,140,60.71428571,2021
18902,{'$oid': '61c8c8e8e8e3b248c77ba5e4'},Ori Health Center Ii,4-029-1-010-03,77.38095238,720,60.27777778,2021
18993,{'$oid': '61c8c8e8e8e3b248c77ba66f'},Paonya Centre,4-029-1-003-03,70.71428571,251,60.15936255,2021
19132,{'$oid': '61c8c8e9e8e3b248c77ba70a'},Amua  P/School,4-029-1-010-01,81.08108108,563,60.03552398,2021
19288,{'$oid': '61c8c8e9e8e3b248c77ba861'},Panyanga Community Centre,4-029-1-024-02,74.93112948,644,59.7826087,2021
19415,{'$oid': '61c8c8e9e8e3b248c77ba7a1'},Kweyo  P/School,4-029-1-009-03,85.19637462,574,59.93031359,2021
20294,{'$oid': '61c8c8e9e8e3b248c77baabc'},Eremi  P/School,4-029-1-011-02,78.97435897,693,59.30735931,2021
20319,{'$oid': '61c8c8e9e8e3b248c77bab6e'},Loa Eden,4-029-1-015-03,75.07788162,595,59.15966387,2021
20369,{'$oid': '61c8c8e9e8e3b248c77baad9'},Parego Nursery,4-029-1-015-01,67.69911504,420,59.28571429,2021
20486,{'$oid': '61c8c8e9e8e3b248c77bac8a'},Munu Primary School,4-029-1-005-01,63.099631,504,58.92857143,2021
20706,{'$oid': '61c8c8e9e8e3b248c77bad40'},Arra Primary School,4-029-1-002-02,88.35616438,507,58.77712032,2021
20940,{'$oid': '61c8c8e9e8e3b248c77bacf7'},Oppi,4-029-1-003-01,90.68965517,498,58.83534137,2021
20974,{'$oid': '61c8c8e9e8e3b248c77bade6'},Eria Primary School,4-029-1-017-01,72.5388601,699,58.65522175,2021
21130,{'$oid': '61c8c8eae8e3b248c77bb058'},Metu Sss,4-029-1-014-02,67.67371601,583,58.14751286,2021
21701,{'$oid': '61c8c8eae8e3b248c77bb10d'},Goopi Health Unit,4-029-1-012-04,78.96494157,1062,58.00376648,2021
21769,{'$oid': '61c8c8eae8e3b248c77bb0f6'},Moyo Tech. Institute,4-029-1-018-04,70.68607069,879,58.02047782,2021
22252,{'$oid': '61c8c8ebe8e3b248c77bb2e3'},Loa Mango Tree (A-I),4-029-1-016-02,70.87155963,792,57.57575758,2021
22560,{'$oid': '61c8c8ebe8e3b248c77bb53d'},Itialo,4-029-1-004-01,81.25,733,57.02592087,2021
22756,{'$oid': '61c8c8ebe8e3b248c77bb4f2'},Toloro P/School,4-029-1-019-06,62.15469613,662,57.09969789,2021
22795,{'$oid': '61c8c8ebe8e3b248c77bb62a'},Paonya Centre,4-029-1-003-02,84.93975904,294,56.80272109,2021
22939,{'$oid': '61c8c8ebe8e3b248c77bb4b8'},Welikovu Old Store,4-029-1-009-02,83.92857143,441,57.14285714,2021
23100,{'$oid': '61c8c8ebe8e3b248c77bb7a7'},Pamoju West,4-029-1-018-03,82.59668508,682,56.4516129,2021
23189,{'$oid': '61c8c8ebe8e3b248c77bb67c'},Loa Mango Tree,4-029-1-016-05,81.13207547,520,56.73076923,2021
23478,{'$oid': '61c8c8ebe8e3b248c77bb777'},Lojili Market,4-029-1-006-01,81.51515152,646,56.50154799,2021
24249,{'$oid': '61c8c8ece8e3b248c77bba85'},Khidi Village Centre,4-029-1-026-04,71.29186603,389,55.7840617,2021
24422,{'$oid': '61c8c8ece8e3b248c77bbbc0'},Pentacostal Assembles Of God (P.A.G) Madulu,4-029-1-019-05,62.44131455,844,55.45023697,2021
24523,{'$oid': '61c8c8ece8e3b248c77bbd55'},Lefori Secondary School,4-029-1-005-02,65.87301587,503,55.0695825,2021
24565,{'$oid': '61c8c8ece8e3b248c77bbc58'},Adua Mango Shade,4-029-1-019-01,63.75404531,649,55.31587057,2021
24864,{'$oid': '61c8c8ece8e3b248c77bbe0c'},Robijo,4-029-1-002-01,80.70175439,758,54.88126649,2021
25116,{'$oid': '61c8c8ede8e3b248c77bbec5'},Pamoti Central,4-029-1-018-01,74.27652733,618,54.69255663,2021
25256,{'$oid': '61c8c8ede8e3b248c77bbffe'},Illi Valley P/School,4-029-1-021-01,64.86486486,710,54.36619718,2021
25336,{'$oid': '61c8c8ede8e3b248c77bc064'},Kidhi Village Centre,4-029-1-026-01,61.9047619,494,54.25101215,2021
25377,{'$oid': '61c8c8ede8e3b248c77bc0cb'},Edua Hill,4-029-1-021-03,64.20118343,639,54.14710485,2021
