,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
2598,{'$oid': '61c8c8dce8e3b248c77b67ca'},Andra,4-129-1-013-02,88.20960699,326,76.99386503,2021
3029,{'$oid': '61c8c8dde8e3b248c77b68ec'},Deya Odonga Central,4-129-1-004-04,60.98484848,355,76.05633803,2021
4286,{'$oid': '61c8c8dee8e3b248c77b6d82'},Aringajobi Primary School,4-129-1-003-02,68.13559322,434,73.2718894,2021
4867,{'$oid': '61c8c8dee8e3b248c77b6fa5'},Tabibi Trading Centre,4-129-1-011-01,85.04155125,521,72.36084453,2021
5448,{'$oid': '61c8c8dee8e3b248c77b70c0'},Rupo,4-129-1-008-02,45.90163934,196,71.93877551,2021
5603,{'$oid': '61c8c8dfe8e3b248c77b7378'},Ngungu Pitei,4-129-1-005-03,56.64739884,262,70.99236641,2021
5611,{'$oid': '61c8c8dfe8e3b248c77b73c5'},Maduga Market (A-G),4-129-1-006-05,53.48837209,584,70.89041096,2021
5721,{'$oid': '61c8c8dfe8e3b248c77b735e'},Kakayo Borehole,4-129-1-001-04,71.05263158,559,71.019678,2021
6108,{'$oid': '61c8c8dfe8e3b248c77b7501'},Drabijo Primaryschool,4-129-1-003-04,60.52631579,444,70.4954955,2021
6548,{'$oid': '61c8c8dfe8e3b248c77b74d5'},Mayor'S Garden,4-129-1-006-01,61.05263158,292,70.54794521,2021
6558,{'$oid': '61c8c8dfe8e3b248c77b751d'},Kakayo Borehole,4-129-1-001-03,75.83892617,220,70.45454545,2021
6978,{'$oid': '61c8c8dfe8e3b248c77b7729'},Hidaya Mosque,4-129-1-001-05,79.22848665,508,69.88188976,2021
7159,{'$oid': '61c8c8e0e8e3b248c77b7937'},Dembgele Sub-Parish Hqtrs,4-129-1-012-01,48.54368932,339,69.32153392,2021
7346,{'$oid': '61c8c8e0e8e3b248c77b7acf'},Obongi County Hqrs,4-129-1-006-04,53.23529412,515,68.93203883,2021
7564,{'$oid': '61c8c8e0e8e3b248c77b7b0b'},Aliba Jaago'S Hqtrs,4-129-1-001-01,82.8125,572,68.88111888,2021
7663,{'$oid': '61c8c8e0e8e3b248c77b7a1f'},Lomunga Health Centre Ii,4-129-1-008-01,57.08812261,424,69.10377358,2021
7883,{'$oid': '61c8c8e0e8e3b248c77b7989'},Palorinya Pri Sch,4-129-1-011-02,73.92857143,426,69.24882629,2021
7967,{'$oid': '61c8c8e0e8e3b248c77b7ae1'},Indilinga Market,4-129-1-004-03,68.98395722,296,68.91891892,2021
