,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
2346,{'$oid': '61c8c8dce8e3b248c77b6750'},Kasogi Rwimi Trading Centre,2-122-1-028-04,90.69767442,168,77.38095238,2021
3038,{'$oid': '61c8c8dde8e3b248c77b692b'},St. Mary'S Catholic Church,2-122-1-030-01,93.5483871,174,75.86206897,2021
3260,{'$oid': '61c8c8dde8e3b248c77b6a33'},Kasogi T/C,2-122-1-028-03,88.72180451,532,75.18796992,2021
3476,{'$oid': '61c8c8dde8e3b248c77b6ba6'},Kibungo T/C,2-122-1-026-01,85.01872659,393,74.30025445,2021
3863,{'$oid': '61c8c8dde8e3b248c77b6bad'},Maligo,2-122-1-021-01,86.57718121,412,74.27184466,2021
4040,{'$oid': '61c8c8dee8e3b248c77b6d59'},Wasewanaba T/C,2-122-1-015-03,82.70042194,338,73.37278107,2021
4435,{'$oid': '61c8c8dee8e3b248c77b6df7'},St. Mark Nsagasa C.O.U,2-122-1-008-09,85.34201954,431,73.08584687,2021
4555,{'$oid': '61c8c8dee8e3b248c77b6f75'},Kitere Primary School,2-122-1-011-04,90.10989011,127,72.44094488,2021
4623,{'$oid': '61c8c8dee8e3b248c77b7001'},Kibiito Subcounty Headquarters,2-122-1-007-09,88.23529412,216,72.22222222,2021
4871,{'$oid': '61c8c8dee8e3b248c77b6fed'},Kajumiro C,2-122-1-011-05,96.69421488,173,72.25433526,2021
5181,{'$oid': '61c8c8dee8e3b248c77b701a'},Londani Trading Centre,2-122-1-008-08,81.49606299,363,72.17630854,2021
5387,{'$oid': '61c8c8dee8e3b248c77b70ef'},Namirembe Church Of Uganda,2-122-1-012-05,90.39548023,263,71.86311787,2021
5892,{'$oid': '61c8c8dfe8e3b248c77b733f'},Kabata Trading Centre,2-122-1-009-01,90.2173913,411,71.04622871,2021
6090,{'$oid': '61c8c8dfe8e3b248c77b74b0'},Mutiti,2-122-1-030-07,86.10634648,847,70.60212515,2021
6333,{'$oid': '61c8c8dfe8e3b248c77b7606'},Nsuura Ii Sda Church,2-122-1-016-05,66.44736842,218,70.18348624,2021
6346,{'$oid': '61c8c8dfe8e3b248c77b7697'},Njarayabaana P/School,2-122-1-012-03,80.82191781,327,70.03058104,2021
6715,{'$oid': '61c8c8dfe8e3b248c77b75e5'},Rwenkuba Pentecostal Church,2-122-1-002-06,84.14239482,450,70.22222222,2021
6809,{'$oid': '61c8c8dfe8e3b248c77b76dc'},Kyamukube (Kitonzi),2-122-1-006-02,81.72588832,596,69.96644295,2021
6931,{'$oid': '61c8c8dfe8e3b248c77b75b7'},Kinyampanika Primary School,2-122-1-029-05,50.64935065,360,70.27777778,2021
