,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1525,{'$oid': '61c8c8dbe8e3b248c77b635f'},Majune Church Compound,2-016-1-010-13,93.18181818,159,83.64779874,2021
1640,{'$oid': '61c8c8dbe8e3b248c77b63c5'},Nyabwaraale Kacu Rock,2-016-1-019-07,99.35897436,190,82.63157895,2021
1654,{'$oid': '61c8c8dbe8e3b248c77b6409'},Kyanyamunyu T/C,2-016-1-019-09,89.21568627,128,82.03125,2021
1974,{'$oid': '61c8c8dbe8e3b248c77b6377'},Kisengya Play Ground,2-016-1-010-17,99.04761905,133,83.45864662,2021
2275,{'$oid': '61c8c8dce8e3b248c77b66fc'},Kisojo Primary School,2-016-1-010-03,89.81481481,148,77.7027027,2021
2575,{'$oid': '61c8c8dce8e3b248c77b6738'},Bigaaga Church,2-016-1-010-18,91.28630705,315,77.46031746,2021
2966,{'$oid': '61c8c8dce8e3b248c77b6779'},Bucuuhya Trading Centre (L-Z),2-016-1-022-02,93.49593496,180,77.22222222,2021
3035,{'$oid': '61c8c8dde8e3b248c77b6911'},Kicumaazi Trading Centre,2-016-1-030-02,88.93617021,320,75.9375,2021
3036,{'$oid': '61c8c8dde8e3b248c77b691e'},Karama P/S (A-K),2-016-1-013-03,94.58333333,336,75.89285714,2021
3236,{'$oid': '61c8c8dde8e3b248c77b69b7'},St. Andrea Church Wantema,2-016-1-010-19,95.10869565,245,75.51020408,2021
3590,{'$oid': '61c8c8dde8e3b248c77b6940'},Kyeibumba,2-016-1-030-03,96.51162791,248,75.80645161,2021
3637,{'$oid': '61c8c8dde8e3b248c77b68d4'},Kiyanja Primary School,2-016-1-010-09,91.95402299,243,76.13168724,2021
3932,{'$oid': '61c8c8dde8e3b248c77b6be8'},Kigutyo Catholic Chuch.,2-016-1-016-03,90.09584665,433,74.13394919,2021
4061,{'$oid': '61c8c8dee8e3b248c77b6e17'},Kayanja Primary School,2-016-1-010-14,92.7444795,445,73.03370787,2021
4081,{'$oid': '61c8c8dee8e3b248c77b6ccb'},Kiyanda Play Ground,2-016-1-003-07,87.77777778,129,73.64341085,2021
4101,{'$oid': '61c8c8dee8e3b248c77b6d51'},Rwaibuza T/C,2-016-1-028-07,87.22044728,436,73.39449541,2021
4169,{'$oid': '61c8c8dee8e3b248c77b6ddd'},Kasimbi Primary School (A-K),2-016-1-009-02,87.65432099,227,73.1277533,2021
4453,{'$oid': '61c8c8dee8e3b248c77b6ccf'},Kayanja Primary School,2-016-1-010-02,92.14285714,201,73.6318408,2021
4657,{'$oid': '61c8c8dee8e3b248c77b6ea7'},Kacoori T/C,2-016-1-017-03,92.41706161,290,72.75862069,2021
4736,{'$oid': '61c8c8dee8e3b248c77b6f5a'},Kyeguruma Church,2-016-1-010-07,92.28650138,505,72.47524752,2021
4776,{'$oid': '61c8c8dee8e3b248c77b6e85'},Kiganda Church,2-016-1-010-08,92.12962963,298,72.81879195,2021
4822,{'$oid': '61c8c8dee8e3b248c77b6e37'},Buhumuliro T/C,2-016-1-020-05,88.96103896,211,72.98578199,2021
4909,{'$oid': '61c8c8dee8e3b248c77b6eff'},Kahara Trading Centre,2-016-1-028-10,90.47619048,387,72.60981912,2021
4988,{'$oid': '61c8c8dee8e3b248c77b6fb5'},Manyinya Church,2-016-1-009-11,88.0,441,72.33560091,2021
5014,{'$oid': '61c8c8dee8e3b248c77b70aa'},Kihebeba A Centre,2-016-1-009-10,77.64705882,132,71.96969697,2021
5203,{'$oid': '61c8c8dee8e3b248c77b7097'},Imara Centre,2-016-1-017-01,85.27777778,532,71.9924812,2021
5385,{'$oid': '61c8c8dee8e3b248c77b70e9'},Kyebando P/School (L-Z),2-016-1-009-04,91.79810726,455,71.86813187,2021
5616,{'$oid': '61c8c8dfe8e3b248c77b73f4'},Kiguuza Itambiro,2-016-1-029-05,88.31168831,353,70.82152975,2021
5851,{'$oid': '61c8c8dfe8e3b248c77b73ea'},Bujogoro Pri. School (M- Z),2-016-1-029-03,97.05882353,144,70.83333333,2021
6275,{'$oid': '61c8c8dfe8e3b248c77b7695'},Kicumaazi Trading Centre,2-016-1-030-04,85.59782609,554,70.03610108,2021
6567,{'$oid': '61c8c8dfe8e3b248c77b7558'},Kyabaganda Church,2-016-1-019-11,87.22044728,466,70.38626609,2021
6599,{'$oid': '61c8c8dfe8e3b248c77b7448'},Bweyale Centre,2-016-1-009-12,84.95575221,164,70.73170732,2021
6641,{'$oid': '61c8c8dfe8e3b248c77b75a6'},Nyamarunda Junior Academy,2-016-1-028-09,85.50724638,101,70.2970297,2021
6800,{'$oid': '61c8c8dfe8e3b248c77b768e'},Kabasekende Primary Sch (A-K),2-016-1-001-02,87.79069767,247,70.04048583,2021
6838,{'$oid': '61c8c8dfe8e3b248c77b77ae'},Kikuuba Primary School,2-016-1-015-03,83.05882353,621,69.72624799,2021
6897,{'$oid': '61c8c8dfe8e3b248c77b7429'},Hakituuti,2-016-1-003-02,71.875,366,70.76502732,2021
6920,{'$oid': '61c8c8dfe8e3b248c77b7511'},Isongero T/C,2-016-1-016-01,91.25475285,376,70.4787234,2021
