,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1877,{'$oid': '61c8c8dbe8e3b248c77b644a'},Mukirwa Playground,2-055-1-026-06,85.57377049,382,81.41361257,2021
2041,{'$oid': '61c8c8dce8e3b248c77b65a8'},Kazuru Health Centre,2-055-1-006-01,84.32055749,395,79.24050633,2021
2359,{'$oid': '61c8c8dce8e3b248c77b67f4'},Buhoma C.O.U (A-L),2-055-1-037-05,95.90443686,393,76.84478372,2021
2393,{'$oid': '61c8c8dce8e3b248c77b64fd'},Murushasha Wamala'S Camping Site,2-055-1-050-03,88.14102564,389,80.20565553,2021
2583,{'$oid': '61c8c8dce8e3b248c77b6771'},Buhimbi Pri Sch,2-055-1-014-01,71.17647059,220,77.27272727,2021
2845,{'$oid': '61c8c8dce8e3b248c77b65c0'},Kangyeyo C.O.U,2-055-1-036-08,92.67515924,407,79.11547912,2021
3016,{'$oid': '61c8c8dde8e3b248c77b689a'},Migyera Pri Sch,2-055-1-006-04,85.02673797,253,76.28458498,2021
3032,{'$oid': '61c8c8dde8e3b248c77b68ff'},Buhoma C.O.U (M-Z),2-055-1-037-06,90.47619048,379,75.98944591,2021
3437,{'$oid': '61c8c8dde8e3b248c77b6c1d'},Kakyerere,2-055-1-034-06,95.15418502,323,73.99380805,2021
3513,{'$oid': '61c8c8dde8e3b248c77b68dc'},Kyabwooro Bataka,2-055-1-021-07,85.44303797,226,76.10619469,2021
3589,{'$oid': '61c8c8dde8e3b248c77b6932'},Karangara C.O.U Ii,2-055-1-035-01,88.25622776,389,75.83547558,2021
3873,{'$oid': '61c8c8dde8e3b248c77b6c1b'},St John Pri Sch,2-055-1-010-06,75.34246575,100,74.0,2021
3905,{'$oid': '61c8c8dde8e3b248c77b6b38'},Nyundo C.O.U,2-055-1-017-07,91.53439153,263,74.52471483,2021
4299,{'$oid': '61c8c8dee8e3b248c77b6dde'},Nyakishojwa Pri Sch,2-055-1-036-01,91.25,227,73.1277533,2021
4400,{'$oid': '61c8c8dee8e3b248c77b6ce5'},Nyakibingo Pri Sch,2-055-1-014-07,79.0960452,481,73.5966736,2021
4466,{'$oid': '61c8c8dee8e3b248c77b6d17'},Murengyeza Trading Centre,2-055-1-018-04,93.02325581,234,73.5042735,2021
4537,{'$oid': '61c8c8dee8e3b248c77b6f0b'},Kitagata C.O.U,2-055-1-016-01,91.60583942,383,72.5848564,2021
4641,{'$oid': '61c8c8dee8e3b248c77b6e56'},Rukooka Roman Catholic Church,2-055-1-016-05,85.05747126,251,72.90836653,2021
4754,{'$oid': '61c8c8dee8e3b248c77b6ff9'},Muramba Pri Sch,2-055-1-017-02,85.35031847,443,72.23476298,2021
4898,{'$oid': '61c8c8dee8e3b248c77b6ec6'},Kayanja Catholic Church,2-055-1-013-03,92.87671233,509,72.69155206,2021
5043,{'$oid': '61c8c8dee8e3b248c77b7161'},Bwanga Catholic Church,2-055-1-002-04,89.3129771,371,71.69811321,2021
5062,{'$oid': '61c8c8dee8e3b248c77b71e4'},Nyamiyaga Pri Sch,2-055-1-035-02,89.24050633,453,71.52317881,2021
5071,{'$oid': '61c8c8dee8e3b248c77b702c'},Rugando Pri Sch,2-055-1-036-10,84.74114441,553,72.15189873,2021
