,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
8,{'$oid': '61c8c8dae8e3b248c77b5cc9'},Rwabarata Market,2-034-2-031-04,97.5,619,100.0,2021
9,{'$oid': '61c8c8dae8e3b248c77b5ccd'},Kicece Pri Sch,2-034-2-034-01,100.0,584,100.0,2021
40,{'$oid': '61c8c8dae8e3b248c77b5dca'},Ryangusha Trading Centre,2-034-2-003-05,100.0,270,100.0,2021
59,{'$oid': '61c8c8dae8e3b248c77b5e55'},Kihorobo C.O.U,2-034-2-043-04,99.03381643,425,99.76470588,2021
71,{'$oid': '61c8c8dae8e3b248c77b5cc6'},Nyakabaare Parish Hqtrs Iii,2-034-2-028-07,100.0,388,100.0,2021
72,{'$oid': '61c8c8dae8e3b248c77b5cce'},Nyamiko,2-034-2-034-02,99.61538462,520,100.0,2021
123,{'$oid': '61c8c8dae8e3b248c77b5e2c'},Kyentaama C.O.U,2-034-2-029-04,92.90882779,716,99.8603352,2021
136,{'$oid': '61c8c8dae8e3b248c77b5cc1'},Katooma C.O.U,2-034-2-017-05,76.0,236,100.0,2021
137,{'$oid': '61c8c8dae8e3b248c77b5cc2'},Kishami Trading Centre,2-034-2-021-01,98.49137931,480,100.0,2021
138,{'$oid': '61c8c8dae8e3b248c77b5cc3'},Mitooma Pri Sch Playground,2-034-2-021-04,96.72131148,427,100.0,2021
139,{'$oid': '61c8c8dae8e3b248c77b5cd1'},Kanyerere Pri Sch,2-034-2-040-03,100.0,675,100.0,2021
140,{'$oid': '61c8c8dae8e3b248c77b5cd3'},Nyamabeere Pri Sch,2-034-2-040-05,90.75630252,491,100.0,2021
141,{'$oid': '61c8c8dae8e3b248c77b5cd7'},Kashenyi Intergrated Pri Sch,2-034-3-011-04,100.0,215,100.0,2021
185,{'$oid': '61c8c8dae8e3b248c77b5e75'},Kataraka Pri Sch,2-034-2-020-02,95.27687296,619,99.67689822,2021
199,{'$oid': '61c8c8dae8e3b248c77b5cc0'},Ruzinga,2-034-2-017-04,100.0,654,100.0,2021
200,{'$oid': '61c8c8dae8e3b248c77b5cc4'},Ntungamo Trading Centre,2-034-2-025-02,99.6763754,310,100.0,2021
201,{'$oid': '61c8c8dae8e3b248c77b5cca'},Kitembe Pri Sch,2-034-2-032-04,85.9030837,229,100.0,2021
202,{'$oid': '61c8c8dae8e3b248c77b5ccf'},Nyongozi  C.O.U,2-034-2-037-01,91.46110057,532,100.0,2021
203,{'$oid': '61c8c8dae8e3b248c77b5cd2'},Kyamwasha Pri Sch,2-034-2-040-04,96.1130742,288,100.0,2021
241,{'$oid': '61c8c8dae8e3b248c77b5e28'},Rwembogo Pri Sch,2-034-2-025-01,100.0,752,99.86702128,2021
242,{'$oid': '61c8c8dae8e3b248c77b5e37'},Ngoma I Pri Sch,2-034-2-016-03,95.75551783,600,99.83333333,2021
245,{'$oid': '61c8c8dae8e3b248c77b5e53'},Nyabutoma,2-034-2-004-04,96.96969697,433,99.76905312,2021
259,{'$oid': '61c8c8dae8e3b248c77b5cbf'},Mujwa Pri Sch,2-034-2-001-03,60.66536204,522,100.0,2021
260,{'$oid': '61c8c8dae8e3b248c77b5cc8'},Kabungo Pri Sch Ib,2-034-2-030-04,98.04372842,869,100.0,2021
261,{'$oid': '61c8c8dae8e3b248c77b5ccc'},Ishanje C.O.U,2-034-2-033-05,99.08883827,442,100.0,2021
300,{'$oid': '61c8c8dae8e3b248c77b5e2d'},Karegyeya,2-034-2-003-01,94.81268012,703,99.85775249,2021
303,{'$oid': '61c8c8dae8e3b248c77b5e51'},Kahoko Pri Sch,2-034-2-040-06,91.77489177,471,99.78768577,2021
309,{'$oid': '61c8c8dae8e3b248c77b5e79'},Kaberebere Trading Centre,2-034-2-028-01,91.15523466,609,99.67159278,2021
315,{'$oid': '61c8c8dae8e3b248c77b5ccb'},Kitashekwa Parish Hqtrs,2-034-2-032-06,88.36206897,237,100.0,2021
316,{'$oid': '61c8c8dae8e3b248c77b5cd5'},Mushasha,2-034-2-043-01,94.51073986,419,100.0,2021
377,{'$oid': '61c8c8dae8e3b248c77b5cc5'},Mirama Catholic Church,2-034-2-025-05,97.47474747,815,100.0,2021
378,{'$oid': '61c8c8dae8e3b248c77b5cc7'},Kabungo Pri Sch Ia,2-034-2-030-02,99.55357143,897,100.0,2021
430,{'$oid': '61c8c8dae8e3b248c77b5e29'},Migyera Pri Sch,2-034-2-032-05,95.89041096,741,99.86504723,2021
431,{'$oid': '61c8c8dae8e3b248c77b5e31'},Kahija Pri Sch,2-034-2-019-02,95.2887538,661,99.84871407,2021
433,{'$oid': '61c8c8dae8e3b248c77b5e3d'},Bukiiro C.O.U,2-034-2-037-02,98.75886525,572,99.82517483,2021
439,{'$oid': '61c8c8dae8e3b248c77b5e60'},Kataraka C.O.U,2-034-2-020-01,93.88297872,757,99.73579921,2021
448,{'$oid': '61c8c8dae8e3b248c77b5cd0'},Kabutondo Pri Sch,2-034-2-039-04,90.54545455,275,100.0,2021
449,{'$oid': '61c8c8dae8e3b248c77b5cd4'},Kirera,2-034-2-041-01,96.0,535,100.0,2021
450,{'$oid': '61c8c8dae8e3b248c77b5cd6'},Rushebeya Grounds,2-034-2-043-02,93.66852886,537,100.0,2021
492,{'$oid': '61c8c8dae8e3b248c77b5e30'},Kafunjo Pri Sch,2-034-2-018-04,91.22541604,663,99.84917044,2021
499,{'$oid': '61c8c8dae8e3b248c77b5e6d'},Kyamugashe C.O.U Compound,2-034-2-030-05,94.49541284,330,99.6969697,2021
503,{'$oid': '61c8c8dae8e3b248c77b5ec1'},Mirama Pri Sch,2-034-2-025-04,99.44598338,377,99.46949602,2021
513,{'$oid': '61c8c8dae8e3b248c77b5f0c'},Murambi Pri Sch,2-034-2-033-03,97.13914174,776,99.22680412,2021
514,{'$oid': '61c8c8dae8e3b248c77b5f0d'},Kyamwasha Pri Sch,2-034-2-040-07,88.87147335,645,99.2248062,2021
527,{'$oid': '61c8c8dae8e3b248c77b5f80'},Kishami Pri Sch,2-034-2-021-02,94.71032746,405,98.7654321,2021
547,{'$oid': '61c8c8dae8e3b248c77b5fff'},Rusa Pri Sch,2-034-2-020-03,95.76271186,492,97.96747967,2021
573,{'$oid': '61c8c8dae8e3b248c77b5eaf'},Kigomero Pri Sch,2-034-2-028-04,93.67681499,430,99.53488372,2021
580,{'$oid': '61c8c8dae8e3b248c77b5ed2'},Kiyoora T.T.C,2-034-2-018-02,97.95918367,512,99.4140625,2021
584,{'$oid': '61c8c8dae8e3b248c77b5ef2'},Nyakikoome C.O.U,2-034-2-026-06,100.0,444,99.32432432,2021
595,{'$oid': '61c8c8dae8e3b248c77b5f38'},Nyabubaare Lc Grounds,2-034-2-042-02,96.11650485,323,99.07120743,2021
