,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
126,{'$oid': '61c8c8dae8e3b248c77b5e4a'},Bugalo Pri Sch,3-060-1-052-01,70.75664622,501,99.8003992,2021
176,{'$oid': '61c8c8dae8e3b248c77b5e32'},Bwirya Pri Sch,3-060-1-051-03,76.29757785,637,99.84301413,2021
559,{'$oid': '61c8c8dae8e3b248c77b6031'},Bubbinge Pri. Sch,3-060-1-051-04,78.92720307,538,97.58364312,2021
1025,{'$oid': '61c8c8dbe8e3b248c77b60fc'},Buhadyo Pri Sch,3-060-1-052-02,80.35190616,725,94.75862069,2021
1102,{'$oid': '61c8c8dbe8e3b248c77b616a'},Malangha Pri Sch,3-060-1-063-01,52.54901961,556,92.08633094,2021
1179,{'$oid': '61c8c8dbe8e3b248c77b620c'},Nahibira A Borehole,3-060-1-052-04,39.64365256,521,88.29174664,2021
1243,{'$oid': '61c8c8dbe8e3b248c77b61a2'},Hiriga C.O.U,3-060-1-051-01,51.60744501,658,90.88145897,2021
1270,{'$oid': '61c8c8dbe8e3b248c77b60a4'},Somba Trading Centre,3-060-1-052-03,50.45207957,585,96.23931624,2021
1329,{'$oid': '61c8c8dbe8e3b248c77b6087'},Suni Pri Sch,3-060-1-053-01,53.63636364,476,96.63865546,2021
1356,{'$oid': '61c8c8dbe8e3b248c77b6165'},Lwamboga Pri Sch,3-060-1-053-03,48.55491329,756,92.1957672,2021
1449,{'$oid': '61c8c8dbe8e3b248c77b60e2'},Nejjungu,3-060-1-053-02,49.16666667,378,95.23809524,2021
1459,{'$oid': '61c8c8dbe8e3b248c77b6113'},Bubbinge Mosque,3-060-1-051-02,74.7645951,572,94.23076923,2021
1552,{'$oid': '61c8c8dbe8e3b248c77b644e'},Namulo Health Centre Ii,3-060-1-024-01,35.28183716,607,81.38385502,2021
1902,{'$oid': '61c8c8dbe8e3b248c77b6333'},Wafagila Mango Tree,3-060-1-030-03,68.60841424,371,84.09703504,2021
1957,{'$oid': '61c8c8dbe8e3b248c77b62d0'},Magoha,3-060-1-016-02,60.17699115,135,85.18518519,2021
2033,{'$oid': '61c8c8dce8e3b248c77b6577'},Kachonga C.O.U,3-060-1-030-01,65.34839925,684,79.53216374,2021
2496,{'$oid': '61c8c8dce8e3b248c77b6607'},Bubaali Pri Sch (N-Z),3-060-1-059-03,51.85185185,381,78.74015748,2021
2705,{'$oid': '61c8c8dce8e3b248c77b6814'},Namutima Pri Sch,3-060-1-026-02,40.50387597,705,76.73758865,2021
3070,{'$oid': '61c8c8dde8e3b248c77b6905'},Buwihula C.O.U,3-060-1-043-03,69.40298507,358,75.97765363,2021
4426,{'$oid': '61c8c8dee8e3b248c77b6da7'},Namusita Catholic Church,3-060-1-010-03,65.10416667,280,73.21428571,2021
4837,{'$oid': '61c8c8dee8e3b248c77b6ec2'},Kyayuni Health Centre,3-060-1-007-03,51.83673469,337,72.70029674,2021
4982,{'$oid': '61c8c8dee8e3b248c77b6f9d'},Naweyo Pri. Sch. (N-Z),3-060-1-035-03,53.73134328,391,72.37851662,2021
4985,{'$oid': '61c8c8dee8e3b248c77b6faf'},Namatoke,3-060-1-016-03,49.87080103,546,72.34432234,2021
5117,{'$oid': '61c8c8dee8e3b248c77b718f'},Tindi Mosque,3-060-1-028-01,60.64073227,624,71.63461538,2021
5199,{'$oid': '61c8c8dee8e3b248c77b7084'},Higoye Kayembe,3-060-1-050-02,69.64769648,554,72.02166065,2021
5330,{'$oid': '61c8c8dee8e3b248c77b7132'},Mulandu Pri. Sch.,3-060-1-005-02,55.13513514,524,71.75572519,2021
5381,{'$oid': '61c8c8dee8e3b248c77b70d4'},Coop. Society,3-060-1-009-01,60.13986014,420,71.9047619,2021
5424,{'$oid': '61c8c8dee8e3b248c77b71f2'},Doho Hibira,3-060-1-008-01,28.16901408,200,71.5,2021
5489,{'$oid': '61c8c8dee8e3b248c77b71d2'},Buhasango Bukede Church,3-060-1-057-01,71.92982456,246,71.54471545,2021
5669,{'$oid': '61c8c8dfe8e3b248c77b73a9'},Bugerere C.O.U,3-060-1-063-02,44.85981308,619,70.92084006,2021
6044,{'$oid': '61c8c8dfe8e3b248c77b7531'},Butunga Church,3-060-1-020-01,54.43645084,602,70.43189369,2021
