,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
626,{'$oid': '61c8c8dae8e3b248c77b601b'},Nakapelimoru,4-020-1-007-10,92.94117647,89,97.75280899,2021
1303,{'$oid': '61c8c8dbe8e3b248c77b619d'},Nayese,4-020-2-002-03,82.9787234,642,90.96573209,2021
1508,{'$oid': '61c8c8dbe8e3b248c77b6294'},Nateelo Primary School,4-020-1-004-04,78.58942065,530,86.03773585,2021
1526,{'$oid': '61c8c8dbe8e3b248c77b6361'},Lokale Nakwapua,4-020-1-012-06,93.36734694,476,83.61344538,2021
1580,{'$oid': '61c8c8dbe8e3b248c77b62db'},Kodokini Central Ward,4-020-2-010-05,58.49056604,489,85.07157464,2021
1618,{'$oid': '61c8c8dbe8e3b248c77b633c'},Wum Wum Iii,4-020-2-001-03,85.20710059,231,83.98268398,2021
1664,{'$oid': '61c8c8dbe8e3b248c77b63cf'},Lobore,4-020-2-001-04,87.88501027,629,82.51192369,2021
1741,{'$oid': '61c8c8dbe8e3b248c77b644b'},Lomerileng,4-020-2-011-05,84.03193613,640,81.40625,2021
1764,{'$oid': '61c8c8dbe8e3b248c77b62a8'},Rengen Pr Sch,4-020-1-012-01,73.23232323,240,85.83333333,2021
1775,{'$oid': '61c8c8dbe8e3b248c77b62e7'},Natomei,4-020-2-008-02,75.0,485,84.94845361,2021
1785,{'$oid': '61c8c8dbe8e3b248c77b6321'},Lomukura Primary School,4-020-1-007-11,72.70588235,572,84.26573427,2021
1795,{'$oid': '61c8c8dbe8e3b248c77b637e'},Kodikini Primary School,4-020-2-010-04,62.13235294,378,83.33333333,2021
1821,{'$oid': '61c8c8dbe8e3b248c77b6270'},Naoyaapong,4-020-1-013-05,91.25475285,306,86.60130719,2021
1836,{'$oid': '61c8c8dbe8e3b248c77b62e1'},Nakwachoron Playground,4-020-1-004-05,80.70866142,327,85.01529052,2021
1841,{'$oid': '61c8c8dbe8e3b248c77b6300'},Kadakori Catholic Church,4-020-2-011-04,90.05376344,475,84.63157895,2021
1846,{'$oid': '61c8c8dbe8e3b248c77b631e'},Lokore East,4-020-2-001-05,93.52112676,466,84.33476395,2021
1880,{'$oid': '61c8c8dbe8e3b248c77b6288'},Lomukura Pri. Sch,4-020-2-008-01,84.04255319,611,86.25204583,2021
1898,{'$oid': '61c8c8dbe8e3b248c77b6322'},Retae Lokale,4-020-1-012-03,80.85106383,197,84.26395939,2021
1920,{'$oid': '61c8c8dbe8e3b248c77b63e2'},Looi,4-020-1-011-05,78.13211845,565,82.30088496,2021
1939,{'$oid': '61c8c8dbe8e3b248c77b643e'},Watakau,4-020-1-012-04,95.93495935,309,81.55339806,2021
1947,{'$oid': '61c8c8dbe8e3b248c77b629c'},Katap,4-020-2-002-01,89.86013986,356,85.95505618,2021
1955,{'$oid': '61c8c8dbe8e3b248c77b62c9'},Katap,4-020-2-002-05,94.80069324,687,85.29839884,2021
2061,{'$oid': '61c8c8dce8e3b248c77b663e'},Lodera Ii,4-020-1-011-06,67.1641791,200,78.5,2021
2076,{'$oid': '61c8c8dce8e3b248c77b64b9'},Toroi,4-020-2-002-04,79.49526814,429,80.65268065,2021
2079,{'$oid': '61c8c8dce8e3b248c77b64e1'},Nayese,4-020-2-002-07,89.3442623,510,80.39215686,2021
2087,{'$oid': '61c8c8dce8e3b248c77b6525'},Lomonia,4-020-2-010-02,67.39130435,245,80.0,2021
2097,{'$oid': '61c8c8dce8e3b248c77b656d'},Nakilioko,4-020-2-010-03,84.69827586,720,79.58333333,2021
2126,{'$oid': '61c8c8dce8e3b248c77b6654'},Kawalapei,4-020-2-001-02,86.05150215,732,78.41530055,2021
2129,{'$oid': '61c8c8dce8e3b248c77b6471'},Naponga -A,4-020-1-015-01,95.30612245,629,81.08108108,2021
2175,{'$oid': '61c8c8dce8e3b248c77b65e7'},Kanayetee I,4-020-1-004-01,88.25910931,384,78.90625,2021
2188,{'$oid': '61c8c8dce8e3b248c77b6647'},Lotanyat,4-020-1-002-09,91.52542373,339,78.4660767,2021
2220,{'$oid': '61c8c8dce8e3b248c77b66fe'},Lodera I,4-020-2-002-06,81.31313131,296,77.7027027,2021
2411,{'$oid': '61c8c8dce8e3b248c77b65a6'},Kaigool Narengelup,4-020-1-012-07,70.33898305,530,79.24528302,2021
2429,{'$oid': '61c8c8dce8e3b248c77b666d'},Looyakou,4-020-1-015-02,59.09090909,129,78.29457364,2021
2434,{'$oid': '61c8c8dce8e3b248c77b66a0'},Moruitit,4-020-1-012-05,83.51648352,260,78.07692308,2021
2490,{'$oid': '61c8c8dce8e3b248c77b65db'},Kacheri,4-020-1-001-05,83.63636364,257,78.98832684999999,2021
2509,{'$oid': '61c8c8dce8e3b248c77b647d'},Lokitumo Trading Centre,4-020-1-009-03,90.5362776,416,81.00961538,2021
2543,{'$oid': '61c8c8dce8e3b248c77b6597'},Lobuin,4-020-1-006-02,70.09966777,431,79.35034803,2021
2592,{'$oid': '61c8c8dce8e3b248c77b67a5'},Logoman,4-020-1-013-01,91.16719243,502,77.09163347,2021
2593,{'$oid': '61c8c8dce8e3b248c77b67b2'},Kokoria Chapel,4-020-1-002-01,97.1563981,279,77.0609319,2021
2602,{'$oid': '61c8c8dce8e3b248c77b67e4'},Wum Wum I (Kanawit),4-020-2-001-01,87.66233766,450,76.88888889,2021
2618,{'$oid': '61c8c8dce8e3b248c77b6677'},Napeeru,4-020-1-001-13,81.64556962,230,78.26086957,2021
2634,{'$oid': '61c8c8dce8e3b248c77b66c8'},Nagirigiroi,4-020-1-004-03,89.0070922,385,77.92207792,2021
2651,{'$oid': '61c8c8dce8e3b248c77b66d5'},Lokorok,4-020-1-006-03,69.68085106,289,77.85467128,2021
2693,{'$oid': '61c8c8dce8e3b248c77b67f6'},Oyapuwa,4-020-1-006-05,68.75,285,76.84210526,2021
2707,{'$oid': '61c8c8dce8e3b248c77b67bb'},Namogosit,4-020-2-009-04,66.82926829,344,77.03488372,2021
2746,{'$oid': '61c8c8dce8e3b248c77b64ba'},Karum,4-020-1-006-01,77.5,372,80.64516129,2021
2816,{'$oid': '61c8c8dce8e3b248c77b64c9'},Lokatap Learning Centre,4-020-2-001-06,89.5,283,80.56537102,2021
2824,{'$oid': '61c8c8dce8e3b248c77b6519'},Kamor Health Centre,4-020-2-009-11,87.91946309,241,80.08298755,2021
2865,{'$oid': '61c8c8dce8e3b248c77b6661'},Nakabuuru,4-020-2-009-05,71.26436782,268,78.35820896,2021
