,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1337,{'$oid': '61c8c8dbe8e3b248c77b60c8'},Makajo,1-068-3-039-11,99.34640523,323,95.66563467,2021
1746,{'$oid': '61c8c8dbe8e3b248c77b643d'},Kijjude C.O.U,1-068-3-035-03,33.75796178,206,81.55339806,2021
2036,{'$oid': '61c8c8dce8e3b248c77b6591'},Kitanswa,1-068-3-039-06,35.68281938,296,79.39189189,2021
2169,{'$oid': '61c8c8dce8e3b248c77b65c8'},Ttumbu,1-068-2-008-04,19.02173913,239,79.07949791,2021
2181,{'$oid': '61c8c8dce8e3b248c77b661c'},Kyandalo,1-068-2-016-01,30.13100437,295,78.6440678,2021
2216,{'$oid': '61c8c8dce8e3b248c77b66f6'},Busunju D,1-068-3-033-07,25.73099415,229,77.72925764,2021
2437,{'$oid': '61c8c8dce8e3b248c77b66b4'},Mawanga,1-068-2-026-04,21.59468439,391,78.00511509,2021
2630,{'$oid': '61c8c8dce8e3b248c77b66b2'},Kizigo - At Luttabanyoro Ground,1-068-3-014-03,44.75138122,241,78.00829876,2021
2647,{'$oid': '61c8c8dce8e3b248c77b66c7'},Kambuzi R/C,1-068-1-013-04,17.73049645,376,77.92553191,2021
2825,{'$oid': '61c8c8dce8e3b248c77b6529'},Mayobyo Primary Sch.,1-068-2-007-04,25.56818182,225,80.0,2021
2953,{'$oid': '61c8c8dce8e3b248c77b6735'},Kiteredde T/C,1-068-3-044-04,25.0,182,77.47252747,2021
2991,{'$oid': '61c8c8dce8e3b248c77b6826'},Lubajja,1-068-2-010-03,49.52681388,424,76.6509434,2021
3006,{'$oid': '61c8c8dde8e3b248c77b6869'},Kyemalansi Ii,1-068-3-016-03,25.19083969,174,76.43678161,2021
3030,{'$oid': '61c8c8dde8e3b248c77b68fc'},Kikuta Pri. Sch.,1-068-2-007-02,34.54545455,300,76.0,2021
3087,{'$oid': '61c8c8dde8e3b248c77b6969'},Nkobazambogo Pri. Sch.,1-068-2-019-02,24.05660377,284,75.70422535,2021
3090,{'$oid': '61c8c8dde8e3b248c77b698a'},Nsoga Pri. Sch,1-068-2-016-02,50.56603774,361,75.6232687,2021
3096,{'$oid': '61c8c8dde8e3b248c77b69b1'},Lugeye,1-068-3-035-02,36.82719547,482,75.5186722,2021
3129,{'$oid': '61c8c8dde8e3b248c77b69f1'},Kitavujja,1-068-3-039-08,37.32057416,292,75.34246575,2021
3286,{'$oid': '61c8c8dde8e3b248c77b6b24'},Hope Education Centre,1-068-3-032-05,41.17647059,193,74.61139896,2021
3303,{'$oid': '61c8c8dde8e3b248c77b6bae'},Zzira,1-068-3-044-02,39.0,412,74.27184466,2021
3317,{'$oid': '61c8c8dde8e3b248c77b6a0b'},Kyamanyooli P/S,1-068-3-023-01,46.41509434,356,75.28089888,2021
3333,{'$oid': '61c8c8dde8e3b248c77b6a92'},Gulejja,1-068-2-014-03,45.85152838,327,74.9235474,2021
3468,{'$oid': '61c8c8dde8e3b248c77b6b66'},Nkuubi,1-068-3-038-02,39.13043478,219,74.42922374,2021
3484,{'$oid': '61c8c8dde8e3b248c77b6bdf'},Kakindu,1-068-2-024-02,44.14634146,561,74.15329768,2021
3501,{'$oid': '61c8c8dde8e3b248c77b6895'},Bukooba,1-068-3-032-02,40.86294416,540,76.2962963,2021
3620,{'$oid': '61c8c8dde8e3b248c77b69f4'},Living Temple Church,1-068-3-045-03,70.625,223,75.33632287,2021
3643,{'$oid': '61c8c8dde8e3b248c77b68ed'},Lugazi Play Ground,1-068-3-030-03,16.16541353,359,76.04456825,2021
3644,{'$oid': '61c8c8dde8e3b248c77b68f2'},Kito,1-068-3-047-01,36.41975309,459,76.03485839,2021
3655,{'$oid': '61c8c8dde8e3b248c77b6939'},Luwunga R/C,1-068-3-018-03,34.72222222,397,75.8186398,2021
3662,{'$oid': '61c8c8dde8e3b248c77b696e'},Mpongo Pri. Sch.,1-068-2-023-01,49.90059642,683,75.6954612,2021
3752,{'$oid': '61c8c8dde8e3b248c77b6a73'},Luguzi,1-068-3-039-02,29.66101695,320,75.0,2021
3884,{'$oid': '61c8c8dde8e3b248c77b6aaf'},Nabaale,1-068-2-024-01,43.37349398,342,74.85380117,2021
3900,{'$oid': '61c8c8dde8e3b248c77b6b16'},Sserinya High Sch,1-068-2-016-04,50.0,347,74.63976945,2021
3928,{'$oid': '61c8c8dde8e3b248c77b6bd3'},Ndiraweru Primary School,1-068-2-022-02,48.8372093,550,74.18181818,2021
3983,{'$oid': '61c8c8dde8e3b248c77b6bf0'},Kalamba R/C Prim Sch.,1-068-1-004-02,26.73992674,390,74.1025641,2021
4032,{'$oid': '61c8c8dee8e3b248c77b6d1b'},Kabulamuliro P/S,1-068-3-018-02,41.12903226,517,73.50096712,2021
4041,{'$oid': '61c8c8dee8e3b248c77b6d62'},Kalyankoko,1-068-2-015-02,32.43801653,679,73.34315169,2021
4098,{'$oid': '61c8c8dee8e3b248c77b6d3f'},Kikumambogo (A- M),1-068-1-011-10,18.1184669,399,73.43358395999999,2021
4161,{'$oid': '61c8c8dee8e3b248c77b6d9e'},Mayirikiti,1-068-2-012-01,24.87684729,579,73.22970639,2021
4193,{'$oid': '61c8c8dee8e3b248c77b6cb6'},Namyeso Pri. Sch,1-068-1-012-02,35.75,555,73.69369369,2021
4221,{'$oid': '61c8c8dee8e3b248c77b6d7b'},Katiiti,1-068-3-037-03,29.31818182,629,73.290938,2021
4263,{'$oid': '61c8c8dee8e3b248c77b6cc4'},Kibanyi Church Of Uganda,1-068-3-041-01,25.30120482,353,73.65439093,2021
4272,{'$oid': '61c8c8dee8e3b248c77b6cf4'},Kitamavu C.O.U,1-068-3-019-05,39.49579832,333,73.57357357,2021
4296,{'$oid': '61c8c8dee8e3b248c77b6dca'},Nalyankanja R/C,1-068-3-009-01,44.27710843,488,73.1557377,2021
4399,{'$oid': '61c8c8dee8e3b248c77b6ce4'},Nakiragala Prim Sch.,1-068-3-032-03,29.97416021,553,73.59855335,2021
4433,{'$oid': '61c8c8dee8e3b248c77b6de0'},Kawansenyi Play Ground,1-068-3-017-01,51.86567164,387,73.12661499,2021
