,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
6,{'$oid': '61c8c8dae8e3b248c77b5cac'},Muruti C.O.U.,2-015-2-025-02,98.55769231,210,100.0,2021
174,{'$oid': '61c8c8dae8e3b248c77b5e24'},Hamukungu Play Ground,2-015-3-049-02,89.3919793,807,99.87608426,2021
193,{'$oid': '61c8c8dae8e3b248c77b5cad'},Katunguru Pri. Sch.,2-015-3-053-01,81.23393316,786,100.0,2021
256,{'$oid': '61c8c8dae8e3b248c77b5cab'},Nyakatonzi P/School,2-015-2-025-01,98.07228916,418,100.0,2021
509,{'$oid': '61c8c8dae8e3b248c77b5ee4'},Busunga Primary School,2-015-3-050-01,95.12987013,313,99.36102236,2021
543,{'$oid': '61c8c8dae8e3b248c77b5feb'},Katunguru Market,2-015-3-053-02,64.8255814,361,98.06094183,2021
814,{'$oid': '61c8c8dae8e3b248c77b6070'},Tractor Hire Unit,2-015-2-024-02,80.1980198,422,96.91943128,2021
1221,{'$oid': '61c8c8dbe8e3b248c77b6104'},Kiruhura C.O.U,2-015-2-024-03,98.70410367,493,94.52332657,2021
1375,{'$oid': '61c8c8dbe8e3b248c77b6211'},Ruhita,2-015-3-006-02,98.72881356,272,88.23529412,2021
1560,{'$oid': '61c8c8dbe8e3b248c77b6290'},Nyakakindu Pri. Sch,2-015-3-027-01,96.99074074,510,86.07843137,2021
1583,{'$oid': '61c8c8dbe8e3b248c77b62de'},Nyondo Trading Centre,2-015-2-006-07,11.881188120000001,127,85.03937008,2021
1670,{'$oid': '61c8c8dbe8e3b248c77b63d9'},Rukungu,2-015-2-061-08,82.71028037,529,82.41965974,2021
1842,{'$oid': '61c8c8dbe8e3b248c77b6301'},Kaveera,2-015-3-006-04,94.7080292,663,84.61538462,2021
2103,{'$oid': '61c8c8dce8e3b248c77b6596'},Nyakasojo Upper T/Centre,2-015-3-061-02,26.66666667,247,79.35222672,2021
2200,{'$oid': '61c8c8dce8e3b248c77b668b'},Buhatiro Primary School,2-015-2-033-01,53.68421053,637,78.17896389,2021
2266,{'$oid': '61c8c8dce8e3b248c77b66a7'},Nyakaina C.O.U,2-015-2-036-02,67.96875,337,78.04154303,2021
2279,{'$oid': '61c8c8dce8e3b248c77b672a'},Kantale C.O.U,2-015-2-019-05,37.16814159,298,77.51677852,2021
2306,{'$oid': '61c8c8dce8e3b248c77b6811'},Isango Catholic Church,2-015-2-065-02,58.89570552,430,76.74418605,2021
2349,{'$oid': '61c8c8dce8e3b248c77b6765'},Kinyatokoli C.O.U,2-015-2-033-02,70.14563107,551,77.31397459,2021
2361,{'$oid': '61c8c8dce8e3b248c77b680b'},Katerere,2-015-2-046-05,69.65174129,538,76.76579926,2021
2472,{'$oid': '61c8c8dce8e3b248c77b6551'},Kapoko Trading Centre,2-015-3-060-07,16.48351648,465,79.78494624,2021
2491,{'$oid': '61c8c8dce8e3b248c77b65dc'},Lyakirema C. O. U.,2-015-2-049-02,74.48979592,509,78.97838899999999,2021
2956,{'$oid': '61c8c8dce8e3b248c77b674f'},St. Joseph Primary School,2-015-2-046-06,57.421875,336,77.38095238,2021
3062,{'$oid': '61c8c8dde8e3b248c77b68af'},Kibisire-Kibwera Trading Centre,2-015-2-007-05,24.90566038,362,76.24309392,2021
