,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
604,{'$oid': '61c8c8dae8e3b248c77b5f68'},Mpala Pri. Sch (A-K),1-052-1-073-06,0.7633587786,1061,98.86899152,2021
809,{'$oid': '61c8c8dae8e3b248c77b603c'},Kawafu [nan - Z]-Kaassons S.S S.,1-052-1-071-12,0.2254791432,912,97.47807018,2021
993,{'$oid': '61c8c8dae8e3b248c77b603f'},Mivule Primary School,1-052-1-010-04,86.40350877,234,97.43589744,2021
1163,{'$oid': '61c8c8dbe8e3b248c77b618f'},Abaita Ababiri (O-Z)-Near Maize Mill,1-052-1-075-23,89.51965066,251,91.23505976,2021
1728,{'$oid': '61c8c8dbe8e3b248c77b63c9'},Bulega/Mbilu Gerenge,1-052-1-074-09,24.7706422,132,82.57575758,2021
2194,{'$oid': '61c8c8dce8e3b248c77b666c'},Kikalaala T/C,1-052-1-069-04,31.31868132,235,78.29787234,2021
3272,{'$oid': '61c8c8dde8e3b248c77b6ace'},Muzizi Church Of Uganda,1-052-1-046-04,44.57831325,115,74.7826087,2021
3854,{'$oid': '61c8c8dde8e3b248c77b6b6d'},Nabinaka P/School (Kingidde),1-052-3-009-01,38.60759494,215,74.41860465,2021
4087,{'$oid': '61c8c8dee8e3b248c77b6cee'},Kakeeka Play Ground (Buy? Kis),1-052-5-001-24,85.06329114,545,73.57798165,2021
4686,{'$oid': '61c8c8dee8e3b248c77b6f86'},Lugeye Play Ground,1-052-1-053-01,35.02109705,337,72.40356083,2021
5310,{'$oid': '61c8c8dee8e3b248c77b7019'},Bbuga,1-052-1-027-03,27.84313725,363,72.17630854,2021
5317,{'$oid': '61c8c8dee8e3b248c77b7078'},Bukondo P/School,1-052-1-045-02,42.41803279,801,72.0349563,2021
5607,{'$oid': '61c8c8dfe8e3b248c77b739e'},Kabindula T/C- At Church Compound,1-052-1-048-05,39.50617284,234,70.94017094,2021
5898,{'$oid': '61c8c8dfe8e3b248c77b7352'},Wanjeyo Mosque Pri. Sch.,1-052-1-037-02,42.17687075,214,71.02803738,2021
6055,{'$oid': '61c8c8dfe8e3b248c77b7571'},Ttaba Pri. Sch.,1-052-1-067-01,37.27598566,415,70.36144578,2021
6229,{'$oid': '61c8c8dfe8e3b248c77b74c3'},Ssaayi P/School,1-052-3-003-02,17.59082218,775,70.58064516,2021
6411,{'$oid': '61c8c8dfe8e3b248c77b763e'},Nabalanga Aid Post,1-052-1-062-01,37.66816143,328,70.12195122,2021
6533,{'$oid': '61c8c8dfe8e3b248c77b7460'},Kitalya Pri. Sch.,1-052-1-048-04,70.07874016,413,70.70217918,2021
6651,{'$oid': '61c8c8dfe8e3b248c77b7416'},Bunjo C.O.U,1-052-1-064-04,43.51145038,575,70.7826087,2021
6798,{'$oid': '61c8c8dfe8e3b248c77b7689'},Gangama T/Centre,1-052-1-048-02,52.83018868,227,70.04405286,2021
6910,{'$oid': '61c8c8dfe8e3b248c77b74be'},Kitanda Primary School,1-052-3-004-05,32.20338983,272,70.58823529,2021
7139,{'$oid': '61c8c8e0e8e3b248c77b7954'},Gamba Parish Compound,1-052-1-048-01,36.98630137,228,69.29824561,2021
7211,{'$oid': '61c8c8e0e8e3b248c77b7a01'},Namakonkome Catholic Church,1-052-3-001-04,31.9047619,311,69.1318328,2021
7333,{'$oid': '61c8c8e0e8e3b248c77b7a84'},Katuuso P/School,1-052-1-045-01,46.25,242,69.00826446,2021
7397,{'$oid': '61c8c8e0e8e3b248c77b7848'},Katikanyonyi C.O.U,1-052-1-057-04,38.13953488,322,69.56521739,2021
7430,{'$oid': '61c8c8e0e8e3b248c77b793d'},Bujaasi Trading Centre (A - M),1-052-1-008-01,16.61129568,453,69.31567329,2021
7478,{'$oid': '61c8c8e0e8e3b248c77b78c7'},Revemed Church,1-052-1-076-03,43.23144105,337,69.43620178,2021
8046,{'$oid': '61c8c8e1e8e3b248c77b7d74'},Kimoggo- At Bakka Pri.Sch,1-052-1-024-04,37.45928339,470,68.29787234,2021
8116,{'$oid': '61c8c8e1e8e3b248c77b7d40'},Buwembo Primary School,1-052-1-047-02,44.29824561,667,68.36581709,2021
8209,{'$oid': '61c8c8e1e8e3b248c77b7e4a'},Luwule T.C,1-052-1-069-03,23.91304348,420,68.0952381,2021
8250,{'$oid': '61c8c8e1e8e3b248c77b7f8d'},Kitungwa Bright Pri. Sch.,1-052-3-005-04,23.77919321,718,67.82729805,2021
8528,{'$oid': '61c8c8e1e8e3b248c77b7cb4'},Kitayita C/U,1-052-1-047-03,41.26394052,397,68.5138539,2021
8914,{'$oid': '61c8c8e1e8e3b248c77b7ee1'},Katiti Moslem P/S,1-052-1-036-03,28.81355932,621,67.95491143,2021
8941,{'$oid': '61c8c8e1e8e3b248c77b7dd9'},Mwemere P/School,1-052-1-090-03,20.10582011,283,68.19787986,2021
9131,{'$oid': '61c8c8e2e8e3b248c77b8008'},Kamuli Lubawo - At Kamuli C.O.U Pri. Sch.,1-052-6-005-65,29.76744186,322,67.70186335,2021
9238,{'$oid': '61c8c8e2e8e3b248c77b8124'},Late Kinagomba Compound,1-052-1-046-02,48.64048338,516,67.44186047,2021
9650,{'$oid': '61c8c8e2e8e3b248c77b824a'},Nabagereka Pri. Sch.,1-052-3-016-04,22.91666667,439,67.19817768,2021
9661,{'$oid': '61c8c8e2e8e3b248c77b82de'},Wamirongo Pri. Sch.,1-052-3-019-01,26.10526316,735,67.07482993,2021
9829,{'$oid': '61c8c8e2e8e3b248c77b828b'},Bbembe Pri. Sch,1-052-1-044-01,37.32638889,895,67.15083799,2021
9876,{'$oid': '61c8c8e2e8e3b248c77b81ea'},Nansomba -At Biyinziika C/U Pri. Sch.,1-052-1-038-03,48.27586207,272,67.27941176,2021
9884,{'$oid': '61c8c8e2e8e3b248c77b822f'},Bumera/Bundeke,1-052-1-024-03,33.08550186,421,67.22090261,2021
9938,{'$oid': '61c8c8e2e8e3b248c77b81fe'},Wagaba,1-052-1-033-02,39.04109589,446,67.26457399,2021
9994,{'$oid': '61c8c8e2e8e3b248c77b836f'},Kitooke,1-052-1-026-06,26.910299,454,66.96035242,2021
10153,{'$oid': '61c8c8e2e8e3b248c77b84c6'},Ngondwe Catholic Church,1-052-1-046-03,42.0233463,411,66.66666667,2021
10237,{'$oid': '61c8c8e2e8e3b248c77b8506'},Mulume,1-052-1-061-03,35.25835866,515,66.60194175,2021
10325,{'$oid': '61c8c8e2e8e3b248c77b8412'},Mpanga T/Centre,1-052-1-044-02,31.37755102,612,66.83006536,2021
10361,{'$oid': '61c8c8e2e8e3b248c77b8543'},Mmanze Pri. Sch.,1-052-1-041-01,42.34875445,891,66.55443322,2021
10410,{'$oid': '61c8c8e2e8e3b248c77b8474'},Nambogo P/S Kijjabijjo B,1-052-6-001-10,15.1142355,884,66.74208145,2021
10521,{'$oid': '61c8c8e2e8e3b248c77b8617'},Nkene/Kaddede/Mbugu,1-052-3-010-02,19.256756760000002,464,66.37931034,2021
10568,{'$oid': '61c8c8e2e8e3b248c77b85e9'},Bbaale Mukwenda Pri. Sch.,1-052-1-037-01,42.00913242,676,66.42011834,2021
10569,{'$oid': '61c8c8e2e8e3b248c77b85f1'},Sir Nimrod Infant School,1-052-1-014-06,30.0,390,66.41025641,2021
10625,{'$oid': '61c8c8e2e8e3b248c77b85ad'},Lugungudde Trading Centre,1-052-1-039-01,41.42335766,850,66.47058824,2021
10686,{'$oid': '61c8c8e2e8e3b248c77b859b'},Lubya-Kategula,1-052-1-070-02,27.08333333,370,66.48648649,2021
10712,{'$oid': '61c8c8e2e8e3b248c77b8677'},Najjemba-Kubijja Compound,1-052-1-018-02,19.57446809,718,66.29526462,2021
10721,{'$oid': '61c8c8e2e8e3b248c77b86e0'},Kidayo Dispensary,1-052-1-090-02,23.32361516,521,66.21880998,2021
10882,{'$oid': '61c8c8e2e8e3b248c77b863d'},Lwemwedde Cofee Growers,1-052-1-040-01,25.1984127,832,66.34615385,2021
10967,{'$oid': '61c8c8e2e8e3b248c77b86d1'},Bukiika P/School (Nakukuba),1-052-3-002-01,19.93127148,456,66.22807018,2021
11106,{'$oid': '61c8c8e3e8e3b248c77b88bb'},Naggulu Pri. Sch.,1-052-1-057-02,36.50793651,413,65.85956416,2021
11208,{'$oid': '61c8c8e3e8e3b248c77b89cb'},Sanda - Sanda Catholic Church,1-052-1-027-04,24.50592885,399,65.6641604,2021
11239,{'$oid': '61c8c8e3e8e3b248c77b8ab4'},Kyampisi Pri.Sch,1-052-1-056-01,41.64222874,530,65.47169811,2021
11254,{'$oid': '61c8c8e3e8e3b248c77b8b10'},St. Charles P/S Nakatooke [n- Z],1-052-1-034-06,77.17842324,760,65.39473684,2021
11277,{'$oid': '61c8c8e3e8e3b248c77b8a40'},Nakawuka B (A-M)-Jehovah Modern Pri. Sch.,1-052-1-079-04,21.65354331,392,65.56122449,2021
11324,{'$oid': '61c8c8e3e8e3b248c77b89da'},Source Of Light Church,1-052-1-069-02,26.77725118,655,65.64885496,2021
11376,{'$oid': '61c8c8e3e8e3b248c77b8b52'},Nakitokolo Pri. Sch,1-052-1-047-01,48.0,681,65.34508076,2021
11387,{'$oid': '61c8c8e3e8e3b248c77b87c1'},Sakabusolo/Kankagi/Mugon E,1-052-1-065-05,34.0,380,66.05263158,2021
11581,{'$oid': '61c8c8e3e8e3b248c77b89c4'},St.Tereza Pri. Sch,1-052-1-060-02,26.92307692,367,65.66757493,2021
11668,{'$oid': '61c8c8e3e8e3b248c77b8a27'},Banda Cross Of Miracle Church,1-052-3-017-05,23.45132743,369,65.58265583,2021
11714,{'$oid': '61c8c8e3e8e3b248c77b8a2d'},Kirugaluga Pri. Sch. Compound,1-052-1-035-02,32.59557344,767,65.58018253,2021
11926,{'$oid': '61c8c8e3e8e3b248c77b8ad4'},Busakya Playground,1-052-3-006-04,33.00970874,492,65.44715447,2021
12020,{'$oid': '61c8c8e4e8e3b248c77b8bfd'},Kitula C.O.U,1-052-1-057-01,34.48275862,509,65.2259332,2021
12078,{'$oid': '61c8c8e4e8e3b248c77b8c07'},Munkabira Pri. Sch. [a - M],1-052-1-084-01,21.93548387,483,65.2173913,2021
12158,{'$oid': '61c8c8e4e8e3b248c77b8c7f'},Kibungo,1-052-3-007-04,24.70588235,536,65.1119403,2021
12259,{'$oid': '61c8c8e4e8e3b248c77b8bc1'},Tamba'S Residence,1-052-1-010-03,32.84132841,478,65.27196653,2021
12286,{'$oid': '61c8c8e4e8e3b248c77b8c3c'},Ssumba P/Sch,1-052-1-064-03,41.88311688,491,65.17311609,2021
12304,{'$oid': '61c8c8e4e8e3b248c77b8cfd'},Busawuli T/C - Kongojje,1-052-1-024-05,38.15261044,400,65.0,2021
12361,{'$oid': '61c8c8e4e8e3b248c77b8ce8'},"St. Kizito P/School, Ggalamba",1-052-3-006-02,34.79923518,829,65.01809409,2021
12409,{'$oid': '61c8c8e4e8e3b248c77b8c7b'},Nankonge Pri. Sch.,1-052-1-081-01,31.8501171,688,65.11627907,2021
12477,{'$oid': '61c8c8e4e8e3b248c77b8cbd'},Mikka Mosque,1-052-1-057-05,30.80082136,770,65.06493506,2021
12482,{'$oid': '61c8c8e4e8e3b248c77b8cd7'},Kambugu Pri. Sch,1-052-1-043-01,32.10161663,675,65.03703704,2021
12525,{'$oid': '61c8c8e4e8e3b248c77b8e1f'},Mungu Mugaga Compound,1-052-1-045-03,40.86378738,522,64.75095785,2021
12556,{'$oid': '61c8c8e4e8e3b248c77b8f1c'},Magoggo Co-Op Store Compound,1-052-1-035-01,35.46617916,872,64.56422018,2021
12585,{'$oid': '61c8c8e4e8e3b248c77b8d9b'},Bukalaaza Mosque,1-052-1-066-04,33.03030303,518,64.86486486,2021
12648,{'$oid': '61c8c8e4e8e3b248c77b8e51'},Kaziba P/S,1-052-1-087-02,31.34328358,445,64.71910112,2021
12714,{'$oid': '61c8c8e4e8e3b248c77b8e40'},Buwonzi,1-052-3-002-06,23.82550336,482,64.73029046,2021
12742,{'$oid': '61c8c8e4e8e3b248c77b8ef8'},Buyege Boys P/S,1-052-1-066-03,26.21564482,754,64.58885942,2021
12768,{'$oid': '61c8c8e4e8e3b248c77b8de6'},Kinaawa  [nak-Nal]-Delight Pri. Sch.,1-052-1-004-20,17.82178218,321,64.79750779,2021
12774,{'$oid': '61c8c8e4e8e3b248c77b8e03'},Gombe P/School,1-052-1-090-01,33.79888268,562,64.76868327,2021
12804,{'$oid': '61c8c8e4e8e3b248c77b8f1b'},Buso Moslem Pri. Sch.,1-052-3-014-01,21.29817444,793,64.56494325,2021
12851,{'$oid': '61c8c8e4e8e3b248c77b8e72'},Buttakesu Play Ground,1-052-1-081-02,30.27888446,405,64.69135802,2021
12898,{'$oid': '61c8c8e4e8e3b248c77b8dfa'},Nakasozi/Bugolo-Mubuti,1-052-1-070-03,28.85375494,406,64.77832512,2021
12929,{'$oid': '61c8c8e4e8e3b248c77b8f30'},Kabagezi  P.School,1-052-1-029-04,40.48913043,598,64.54849498,2021
12956,{'$oid': '61c8c8e4e8e3b248c77b8df4'},Kikandwa Pri. Sch. (N-Z),1-052-1-032-03,18.85521886,460,64.7826087,2021
12984,{'$oid': '61c8c8e4e8e3b248c77b8ee9'},Eliphal P/S,1-052-1-068-03,24.59893048,918,64.59694989,2021
12991,{'$oid': '61c8c8e4e8e3b248c77b8f18'},Jingo'S Home Compound,1-052-1-031-02,28.84012539,508,64.56692913,2021
13098,{'$oid': '61c8c8e4e8e3b248c77b90e7'},Bugimba P/School,1-052-1-046-01,48.6013986,464,64.22413793,2021
13177,{'$oid': '61c8c8e4e8e3b248c77b9112'},Gayaza Pentecostal Church,1-052-1-030-03,34.01015228,310,64.19354839,2021
13312,{'$oid': '61c8c8e4e8e3b248c77b9113'},Katikamu Play Ground,1-052-1-062-02,47.82608696,458,64.19213974,2021
13346,{'$oid': '61c8c8e4e8e3b248c77b9052'},Rhema Junior School,1-052-3-009-03,32.12435233,639,64.31924883,2021
13364,{'$oid': '61c8c8e4e8e3b248c77b912f'},Bulamu Childrens' School,1-052-3-001-03,17.79661017,427,64.16861827,2021
13432,{'$oid': '61c8c8e4e8e3b248c77b8f58'},Kigungu P.S (Nam - Nz),1-052-5-003-06,47.10743802,575,64.52173913,2021
13454,{'$oid': '61c8c8e4e8e3b248c77b9008'},Bulumbu Pri. Sch.,1-052-1-064-02,34.91461101,848,64.38679245,2021
13475,{'$oid': '61c8c8e4e8e3b248c77b90a7'},Katadde P/S,1-052-2-009-02,13.27014218,347,64.26512968,2021
13500,{'$oid': '61c8c8e4e8e3b248c77b9147'},Maya P/Sch (Negambidda),1-052-1-008-02,23.32439678,597,64.15410385,2021
13683,{'$oid': '61c8c8e4e8e3b248c77b9180'},Glorious P/S - Kyasa,1-052-1-048-03,35.26570048,326,64.11042945,2021
13814,{'$oid': '61c8c8e4e8e3b248c77b916e'},Kakeeka Play Ground  (Kit? Mus),1-052-5-001-25,80.88888889,354,64.12429379,2021
13847,{'$oid': '61c8c8e4e8e3b248c77b924a'},Magwa Lci Meeting Place [a-M],1-052-1-001-03,21.68674699,519,63.96917148,2021
13869,{'$oid': '61c8c8e4e8e3b248c77b92ce'},Yogemu P/S Kiwalimu (A- Nag),1-052-2-003-04,20.04662005,678,63.86430678,2021
13992,{'$oid': '61c8c8e4e8e3b248c77b9338'},Lugo Community Centre,1-052-3-017-01,28.99575672,1138,63.79613357,2021
14171,{'$oid': '61c8c8e5e8e3b248c77b94d1'},Sentema Rc Pri. Sch.,1-052-1-030-05,33.99014778,326,63.49693252,2021
14238,{'$oid': '61c8c8e5e8e3b248c77b94cc'},Comprehensive S.S.S,1-052-1-063-03,32.52427184,663,63.49924585,2021
14373,{'$oid': '61c8c8e5e8e3b248c77b9394'},Kasero C/U [a - M],1-052-1-012-04,17.37160121,1053,63.72269706,2021
14457,{'$oid': '61c8c8e5e8e3b248c77b943e'},Kabubbu Play Ground (A - M),1-052-2-001-05,24.04371585,599,63.60601002,2021
14517,{'$oid': '61c8c8e5e8e3b248c77b95f4'},Busukuma Church,1-052-3-012-05,24.80314961,414,63.28502415,2021
14520,{'$oid': '61c8c8e5e8e3b248c77b9618'},Lutisi Store Basaku,1-052-1-059-02,41.596638659999996,381,63.25459318,2021
14530,{'$oid': '61c8c8e5e8e3b248c77b9650'},Kigombolola -Kigoogwa (A-M),1-052-3-001-02,27.15053763,598,63.21070234,2021
14535,{'$oid': '61c8c8e5e8e3b248c77b9674'},Katuba Playground,1-052-6-003-41,19.81132075,182,63.18681319,2021
14570,{'$oid': '61c8c8e5e8e3b248c77b9548'},Lubbe Pri. Sch Compound,1-052-1-033-01,32.43243243,749,63.41789052,2021
14606,{'$oid': '61c8c8e5e8e3b248c77b9688'},Nakedde Pri. Sch.,1-052-1-049-01,43.98496241,858,63.17016317,2021
14623,{'$oid': '61c8c8e5e8e3b248c77b970a'},Kasudde Pri. Sch.,1-052-1-038-01,31.39097744,872,63.0733945,2021
14636,{'$oid': '61c8c8e5e8e3b248c77b955b'},St. Andrew'S C/U Mayanzi (A-M),1-052-5-003-03,53.75722543,552,63.4057971,2021
14866,{'$oid': '61c8c8e5e8e3b248c77b9653'},Gayaza C.O.U,1-052-1-068-02,21.86915888,886,63.20541761,2021
14881,{'$oid': '61c8c8e5e8e3b248c77b96dc'},Bananywa Pri. Sch- Kasanga,1-052-1-058-02,47.48201439,225,63.11111111,2021
14894,{'$oid': '61c8c8e5e8e3b248c77b9570'},Bulabi/Nalubudde,1-052-1-084-04,34.22222222,366,63.38797814,2021
14953,{'$oid': '61c8c8e5e8e3b248c77b9542'},Nanziga Primary School,1-052-1-010-01,21.41372141,771,63.42412451,2021
15090,{'$oid': '61c8c8e6e8e3b248c77b98da'},Kabaale C.O.U,1-052-1-060-03,37.5,550,62.72727273,2021
15433,{'$oid': '61c8c8e6e8e3b248c77b9905'},Ledo'S Compound-Luguzi,1-052-1-058-03,50.0,445,62.69662921,2021
15484,{'$oid': '61c8c8e6e8e3b248c77b986b'},Balitta C.O.U,1-052-3-016-06,24.16666667,589,62.81833616,2021
15492,{'$oid': '61c8c8e6e8e3b248c77b98b5'},Ssesiriba - Mende C.O.U,1-052-1-027-02,32.55813953,529,62.75992439,2021
15529,{'$oid': '61c8c8e6e8e3b248c77b9a3e'},Kasanje-Busami (A-M) - S/C Hqtrs,1-052-1-066-01,21.68141593,741,62.4831309,2021
15591,{'$oid': '61c8c8e6e8e3b248c77b9a1d'},Kibibi Pri. Sch.,1-052-3-019-02,31.47410359,824,62.5,2021
15728,{'$oid': '61c8c8e6e8e3b248c77b9a1c'},God'S Will Pri. Sch-Budali,1-052-1-058-04,44.29223744,360,62.5,2021
15768,{'$oid': '61c8c8e6e8e3b248c77b993b'},Nakigalala A,1-052-1-083-02,21.65242165,573,62.65270506,2021
15772,{'$oid': '61c8c8e6e8e3b248c77b994a'},Nakikungube Primary School,1-052-1-042-01,32.67973856,522,62.64367816,2021
15856,{'$oid': '61c8c8e6e8e3b248c77b9a1e'},Kibiri B (Nam-Nz) - Dika'S Place,1-052-4-001-14,20.67988669,568,62.5,2021
15866,{'$oid': '61c8c8e6e8e3b248c77b9aa2'},Masulita Town (N-Z),1-052-1-063-04,33.16326531,641,62.4024961,2021
15884,{'$oid': '61c8c8e6e8e3b248c77b9977'},Mazzi,1-052-1-085-03,22.22222222,436,62.6146789,2021
15904,{'$oid': '61c8c8e6e8e3b248c77b99ff'},Entebbe Comprehensive S.S Nakiwogo (A-H),1-052-5-004-10,0.3355704698,955,62.51308901,2021
