,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
2238,{'$oid': '61c8c8dce8e3b248c77b6760'},Binayomba'S Compound,1-030-1-042-05,25.84745763,322,77.32919255,2021
3164,{'$oid': '61c8c8dde8e3b248c77b6999'},Kakungube,1-030-1-050-04,27.52902156,807,75.58859975,2021
3420,{'$oid': '61c8c8dde8e3b248c77b6bb2'},Lusansa,1-030-1-035-02,27.32793522,684,74.26900585,2021
3656,{'$oid': '61c8c8dde8e3b248c77b693b'},St. Stephen Kanaani,1-030-1-040-05,23.4375,430,75.81395349,2021
3671,{'$oid': '61c8c8dde8e3b248c77b69b5'},Nnama,1-030-1-011-02,22.2826087,245,75.51020408,2021
3735,{'$oid': '61c8c8dde8e3b248c77b6a0f'},Magungu,1-030-1-048-02,40.14778325,570,75.26315789,2021
3920,{'$oid': '61c8c8dde8e3b248c77b6baa'},Wassozi,1-030-1-053-02,28.14814815,381,74.27821522,2021
3976,{'$oid': '61c8c8dde8e3b248c77b6bbb'},Kwaba,1-030-1-053-04,35.97560976,233,74.24892704,2021
4167,{'$oid': '61c8c8dee8e3b248c77b6dc5'},Bukooza,1-030-1-004-03,35.18164436,723,73.16735823,2021
4313,{'$oid': '61c8c8dee8e3b248c77b6c79'},Kayunga,1-030-1-043-02,23.69668246,596,73.82550336,2021
4342,{'$oid': '61c8c8dee8e3b248c77b6d46'},Bukomoka Trading Centre,1-030-1-044-03,50.0,222,73.42342342,2021
4396,{'$oid': '61c8c8dee8e3b248c77b6cb2'},Bugonja,1-030-1-050-02,15.87982833,327,73.70030581,2021
4425,{'$oid': '61c8c8dee8e3b248c77b6da5'},St. Mugaga,1-030-1-034-03,23.17460317,448,73.21428571,2021
4437,{'$oid': '61c8c8dee8e3b248c77b6c33'},Galabi Church,1-030-1-031-05,34.53453453,453,73.95143488,2021
4532,{'$oid': '61c8c8dee8e3b248c77b6ede'},St. Charles Buwungu P/S,1-030-1-039-03,39.50617284,457,72.64770241,2021
4749,{'$oid': '61c8c8dee8e3b248c77b6fe2'},Saama Primary School,1-030-1-008-08,17.02898551,393,72.26463104,2021
4750,{'$oid': '61c8c8dee8e3b248c77b6fe6'},Katwe,1-030-1-004-04,33.50383632,584,72.26027397,2021
4782,{'$oid': '61c8c8dee8e3b248c77b6ecc'},Semukombe,1-030-1-041-02,19.72789116,432,72.68518519,2021
4811,{'$oid': '61c8c8dee8e3b248c77b6fb9'},Bwanya,1-030-1-017-03,34.90196078,712,72.33146067,2021
5026,{'$oid': '61c8c8dee8e3b248c77b70e4'},Lugada,1-030-1-006-02,21.2,352,71.875,2021
5044,{'$oid': '61c8c8dee8e3b248c77b7164'},Buyiwe P/S,1-030-1-033-01,23.63636364,325,71.69230769,2021
5065,{'$oid': '61c8c8dee8e3b248c77b71ef'},Muyiira Play Ground,1-030-1-007-03,34.74903475,779,71.50192555,2021
5286,{'$oid': '61c8c8dee8e3b248c77b714e'},Bulusi,1-030-1-043-01,48.99193548,732,71.72131148,2021
5438,{'$oid': '61c8c8dee8e3b248c77b7071'},Nantwala,1-030-1-009-05,21.90082645,347,72.04610951,2021
5475,{'$oid': '61c8c8dee8e3b248c77b717b'},Bbula,1-030-1-046-01,27.10997442,568,71.65492958,2021
5545,{'$oid': '61c8c8dfe8e3b248c77b73d5'},Kalagala,1-030-1-051-02,26.63551402,604,70.86092715,2021
5657,{'$oid': '61c8c8dfe8e3b248c77b7353'},Gunda,1-030-1-003-04,28.17460317,390,71.02564103,2021
5700,{'$oid': '61c8c8dee8e3b248c77b72c3'},Bukiina,1-030-1-032-04,14.94252874,455,71.20879121,2021
5707,{'$oid': '61c8c8dfe8e3b248c77b72fa'},Kawango,1-030-1-055-02,32.88590604,426,71.12676056,2021
5759,{'$oid': '61c8c8dfe8e3b248c77b72e7'},Mpambire T.C,1-030-1-017-04,20.32085561,305,71.14754098,2021
6098,{'$oid': '61c8c8dfe8e3b248c77b74c6'},Buyaaya,1-030-1-036-01,22.75449102,486,70.57613169,2021
6238,{'$oid': '61c8c8dfe8e3b248c77b74fe'},Nseke Primary School,1-030-1-017-06,29.56521739,339,70.50147493,2021
6302,{'$oid': '61c8c8dfe8e3b248c77b7746'},Kisozi,1-030-1-030-02,24.8427673,471,69.85138004,2021
6347,{'$oid': '61c8c8dfe8e3b248c77b76a1'},Nnoono,1-030-1-014-04,21.56133829,387,70.02583979,2021
6388,{'$oid': '61c8c8dfe8e3b248c77b75b3'},Naluwembe ( Namatovu'S Home),1-030-1-003-06,28.9017341,249,70.2811245,2021
6406,{'$oid': '61c8c8dfe8e3b248c77b762c'},Ham Wasswa'S Compound,1-030-1-043-03,26.01626016,375,70.13333333,2021
6407,{'$oid': '61c8c8dfe8e3b248c77b762e'},Kamaliba,1-030-1-052-05,47.16981132,154,70.12987013,2021
6443,{'$oid': '61c8c8dfe8e3b248c77b7748'},Sserubona B Church,1-030-1-045-03,34.68634686,398,69.84924623,2021
6538,{'$oid': '61c8c8dfe8e3b248c77b7486'},Kalongero,1-030-1-038-03,38.4057971,610,70.6557377,2021
6586,{'$oid': '61c8c8dfe8e3b248c77b73ff'},Nyondo,1-030-1-040-04,34.27672956,459,70.80610022,2021
6729,{'$oid': '61c8c8dfe8e3b248c77b7620'},Wattuba T.C,1-030-1-042-06,33.14447592,526,70.15209125,2021
