,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1616,{'$oid': '61c8c8dbe8e3b248c77b6337'},Kapenguria Primary School,3-014-1-019-01,83.39222615,339,84.07079646,2021
1726,{'$oid': '61c8c8dbe8e3b248c77b63bb'},Kapchai Primary School,3-014-2-038-01,85.71428571,336,82.73809524,2021
1794,{'$oid': '61c8c8dbe8e3b248c77b6373'},Kapchesukor,3-014-2-037-02,70.41198502,321,83.48909657,2021
1818,{'$oid': '61c8c8dbe8e3b248c77b641b'},Takam,3-014-1-023-02,76.19047619,341,81.81818182,2021
1911,{'$oid': '61c8c8dbe8e3b248c77b636b'},Tarito Rock Site,3-014-2-036-01,85.82995951,304,83.55263158,2021
2014,{'$oid': '61c8c8dce8e3b248c77b64d7'},Sukut,3-014-2-042-01,80.20565553,497,80.48289738,2021
2044,{'$oid': '61c8c8dce8e3b248c77b65bb'},Kaminy Pri. Sch,3-014-1-017-01,72.2513089,489,79.14110429,2021
2047,{'$oid': '61c8c8dce8e3b248c77b65f4'},River Of Life Church,3-014-2-018-01,82.56880734,420,78.80952381,2021
2153,{'$oid': '61c8c8dce8e3b248c77b654b'},Sisitya,3-014-1-023-01,88.21428571,352,79.82954545,2021
2163,{'$oid': '61c8c8dce8e3b248c77b65a7'},Kapsabule Hope Primary Sch.,3-014-2-039-01,83.97435897,395,79.24050633,2021
2209,{'$oid': '61c8c8dce8e3b248c77b66d4'},Kwoti Pri Sch,3-014-1-011-01,86.47959184,524,77.86259542,2021
2222,{'$oid': '61c8c8dce8e3b248c77b6705'},Kwono,3-014-1-014-01,91.36690647,179,77.65363128,2021
2233,{'$oid': '61c8c8dce8e3b248c77b6745'},Chesabit,3-014-2-037-01,62.62626263,518,77.41312741,2021
2270,{'$oid': '61c8c8dce8e3b248c77b66dd'},Naguru T/C,3-014-1-015-02,76.68161435,600,77.83333333,2021
2299,{'$oid': '61c8c8dce8e3b248c77b67ba'},Cheptilyai Trading Centre,3-014-1-017-02,75.91240876,540,77.03703704,2021
2300,{'$oid': '61c8c8dce8e3b248c77b67c5'},Arise And Shine Pri. Sch.,3-014-1-019-02,91.26984127,174,77.01149425,2021
2315,{'$oid': '61c8c8dce8e3b248c77b6839'},Busal Grounds,3-014-1-020-02,75.89928058,376,76.59574468,2021
2367,{'$oid': '61c8c8dce8e3b248c77b6838'},Seswa,3-014-1-007-02,85.89341693,423,76.59574468,2021
2446,{'$oid': '61c8c8dce8e3b248c77b64ac'},Namukimba,3-014-2-024-01,88.07692308,327,80.73394495,2021
2453,{'$oid': '61c8c8dce8e3b248c77b64dc'},Greenland Pri. Sch.,3-014-1-022-01,82.6446281,465,80.43010753,2021
2471,{'$oid': '61c8c8dce8e3b248c77b6547'},Tangulai,3-014-2-041-01,80.79268293,412,79.85436893,2021
2474,{'$oid': '61c8c8dce8e3b248c77b656c'},Ngaimbirir P/S,3-014-1-008-02,90.76923077000001,245,79.59183673,2021
2498,{'$oid': '61c8c8dce8e3b248c77b6615'},Kapkwarmoi Centre,3-014-2-015-02,71.54471545,328,78.65853659,2021
2546,{'$oid': '61c8c8dce8e3b248c77b65ad'},Kwomuron Trading Centre,3-014-2-040-01,85.67839196,510,79.21568627,2021
2564,{'$oid': '61c8c8dce8e3b248c77b663f'},Kamowo,3-014-2-047-02,81.85840708,293,78.49829352,2021
2587,{'$oid': '61c8c8dce8e3b248c77b6792'},Kaplelko,3-014-1-021-01,84.03361345,315,77.14285714,2021
2600,{'$oid': '61c8c8dce8e3b248c77b67d6'},Kobil Primary School,3-014-2-023-01,79.50530035,373,76.94369973,2021
2679,{'$oid': '61c8c8dce8e3b248c77b67b1'},Mallat Trading Centre,3-014-2-003-01,79.64285714,388,77.06185567,2021
2709,{'$oid': '61c8c8dce8e3b248c77b67bc'},Kirwoko Mosque,3-014-1-008-03,76.28205128,209,77.03349282,2021
2810,{'$oid': '61c8c8dce8e3b248c77b64a1'},Ket-Agenge,3-014-2-016-01,82.79883382,447,80.7606264,2021
2838,{'$oid': '61c8c8dce8e3b248c77b6594'},Chemwotiny Open Ground,3-014-2-019-02,96.48241206,252,79.36507937,2021
2852,{'$oid': '61c8c8dce8e3b248c77b65ec'},St Monica Catholic Church,3-014-1-021-02,85.50185874,355,78.87323944,2021
2949,{'$oid': '61c8c8dce8e3b248c77b671d'},Moron Church,3-014-2-004-01,72.89377289,352,77.55681818,2021
2954,{'$oid': '61c8c8dce8e3b248c77b673c'},Kaplebete New Apostolic Church,3-014-2-006-01,72.63843648,408,77.45098039,2021
2992,{'$oid': '61c8c8dce8e3b248c77b6831'},Tolosho Trading Centre,3-014-2-027-01,78.27004219,620,76.61290323,2021
3015,{'$oid': '61c8c8dde8e3b248c77b6897'},Chesongok Transformer,3-014-2-051-02,70.54794521,194,76.28865979,2021
3034,{'$oid': '61c8c8dde8e3b248c77b690b'},Sore,3-014-2-004-02,79.5379538,416,75.96153846,2021
3058,{'$oid': '61c8c8dde8e3b248c77b688f'},Sweswat,3-014-2-001-02,87.80487805,397,76.32241814,2021
3064,{'$oid': '61c8c8dde8e3b248c77b68cb'},Kapwembe,3-014-2-039-02,74.91961415,415,76.14457831,2021
3091,{'$oid': '61c8c8dde8e3b248c77b6990'},Kapteret Primary School,3-014-1-016-02,72.84768212,619,75.60581583,2021
3162,{'$oid': '61c8c8dde8e3b248c77b6991'},Kaserem Subcounty Hqtrs,3-014-2-009-01,72.59259259,537,75.60521415,2021
3169,{'$oid': '61c8c8dde8e3b248c77b69b4'},Gamogo Primary School,3-014-2-053-02,71.34831461,245,75.51020408,2021
3185,{'$oid': '61c8c8dde8e3b248c77b6a43'},Chekwatit,3-014-2-025-01,84.71615721,318,75.1572327,2021
3227,{'$oid': '61c8c8dde8e3b248c77b696b'},Chemote Open Ground,3-014-1-012-02,86.61087866,321,75.70093458,2021
3281,{'$oid': '61c8c8dde8e3b248c77b6b04'},Basar Body Of Christ,3-014-1-022-02,69.47368421,391,74.68030691,2021
3287,{'$oid': '61c8c8dde8e3b248c77b6b31'},Atar,3-014-1-010-02,86.82634731,224,74.55357143,2021
3292,{'$oid': '61c8c8dde8e3b248c77b6b4e'},Kutung Pri Sch,3-014-1-020-01,68.78850103,674,74.48071217,2021
3327,{'$oid': '61c8c8dde8e3b248c77b6a63'},Kaplak,3-014-1-010-01,85.85365854,565,75.04424779,2021
3397,{'$oid': '61c8c8dde8e3b248c77b6b21'},Kapsoyoy,3-014-2-048-02,65.95744681,130,74.61538462,2021
3408,{'$oid': '61c8c8dde8e3b248c77b6b7a'},Chebonet,3-014-2-045-01,72.59414226,656,74.3902439,2021
3421,{'$oid': '61c8c8dde8e3b248c77b6bb6'},Chema Market,3-014-2-015-01,66.37168142,474,74.26160338,2021
3423,{'$oid': '61c8c8dde8e3b248c77b6bbd'},Kapkwata,3-014-2-017-01,73.65145228,660,74.24242424,2021
3425,{'$oid': '61c8c8dde8e3b248c77b6bd6'},Kital Sen Sec. School,3-014-2-012-01,82.62910798,302,74.17218543,2021
3498,{'$oid': '61c8c8dde8e3b248c77b6861'},Kapsinda,3-014-2-022-02,93.75,85,76.47058824,2021
3510,{'$oid': '61c8c8dde8e3b248c77b68c3'},Burkoyen,3-014-1-016-01,73.0878187,466,76.18025751,2021
3571,{'$oid': '61c8c8dde8e3b248c77b68a7'},Kabendetyin Memorial Ground,3-014-2-012-02,81.90045249,299,76.2541806,2021
3606,{'$oid': '61c8c8dde8e3b248c77b699a'},Cheberem P.A.G Church,3-014-2-029-01,78.53403141,258,75.58139535,2021
3691,{'$oid': '61c8c8dde8e3b248c77b6858'},Boron,3-014-2-049-02,79.85611511,370,76.48648649,2021
3694,{'$oid': '61c8c8dde8e3b248c77b6868'},Kapchela Junior Academy,3-014-2-024-02,83.03249097,365,76.43835616,2021
3725,{'$oid': '61c8c8dde8e3b248c77b69ba'},Chesoyen,3-014-2-047-01,75.74850299,445,75.50561798,2021
3733,{'$oid': '61c8c8dde8e3b248c77b6a09'},Mise,3-014-2-013-02,83.46456693,174,75.28735632,2021
3741,{'$oid': '61c8c8dde8e3b248c77b6a30'},Kaptukol Memorial Ground,3-014-2-010-02,80.10471204,254,75.19685039,2021
3797,{'$oid': '61c8c8dde8e3b248c77b6bba'},Kapnyikew Primary School,3-014-1-024-01,85.35911602,501,74.25149701,2021
3799,{'$oid': '61c8c8dde8e3b248c77b6bc1'},Elite Primary School,3-014-2-049-01,77.94117647,194,74.22680412,2021
3813,{'$oid': '61c8c8dde8e3b248c77b6a2b'},Kaptokwoi Primary School,3-014-2-002-01,88.11659193,593,75.21079258,2021
