,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
2708,{'$oid': '61c8c8dce8e3b248c77b6815'},Kolididi Primary School,4-040-1-053-02,86.13445378,318,76.72955975,2021
3094,{'$oid': '61c8c8dde8e3b248c77b69a2'},Ofua Secondary School,4-040-1-029-02,83.33333333,450,75.55555556,2021
3257,{'$oid': '61c8c8dde8e3b248c77b6a3b'},Agalejo - Kwoma Mango Tree,4-040-1-050-02,87.26851852,596,75.16778523,2021
3285,{'$oid': '61c8c8dde8e3b248c77b6b1b'},Onigo Centre,4-040-1-012-01,73.97260274,201,74.62686567,2021
3328,{'$oid': '61c8c8dde8e3b248c77b6a71'},Sodogo Mango Tree,4-040-1-023-02,81.2244898,340,75.0,2021
3369,{'$oid': '61c8c8dde8e3b248c77b6bc9'},Opi Mango Tree,4-040-1-033-01,87.99126638,651,74.19354839,2021
3563,{'$oid': '61c8c8dde8e3b248c77b687d'},Alupizinzuru Mango Tree,4-040-1-029-03,89.06666667,512,76.3671875,2021
4315,{'$oid': '61c8c8dee8e3b248c77b6c87'},Bari Borehole (A-G),4-040-1-025-01,81.70103093,565,73.80530973,2021
4319,{'$oid': '61c8c8dee8e3b248c77b6c9c'},Mungula Secondary School,4-040-1-054-03,83.61858191,564,73.75886525,2021
4415,{'$oid': '61c8c8dee8e3b248c77b6d49'},Itirikwa Sub-County Headquarters,4-040-1-049-01,78.1938326,662,73.41389728,2021
4440,{'$oid': '61c8c8dee8e3b248c77b6c4c'},Odu Primary School,4-040-1-050-01,85.47945205,506,73.91304348,2021
5289,{'$oid': '61c8c8dee8e3b248c77b716d'},Ofua Subcounty Headquarter,4-040-1-032-02,86.71875,392,71.68367347,2021
5377,{'$oid': '61c8c8dee8e3b248c77b70bf'},Fuda Pr Sch,4-040-1-036-01,74.07407407,752,71.94148936,2021
5540,{'$oid': '61c8c8dfe8e3b248c77b73a3'},Ofua Market,4-040-1-032-01,87.57961783,485,70.92783505,2021
5864,{'$oid': '61c8c8dee8e3b248c77b724f'},Tianyu Central Mango Tree,4-040-1-031-02,78.73303167,667,71.36431784,2021
5886,{'$oid': '61c8c8dee8e3b248c77b72cc'},Kureku West Mango Tree,4-040-1-030-01,76.38190955,295,71.18644068,2021
5934,{'$oid': '61c8c8dee8e3b248c77b7255'},Dubaju Primary School,4-040-1-009-01,80.8988764,384,71.35416667,2021
5974,{'$oid': '61c8c8dfe8e3b248c77b734a'},Kureku Pr Sch,4-040-1-029-01,76.27118644,435,71.03448276,2021
6007,{'$oid': '61c8c8dfe8e3b248c77b741e'},Aliwara Court Hall,4-040-1-054-01,87.32106339,722,70.77562327,2021
6188,{'$oid': '61c8c8dfe8e3b248c77b75e2'},Olikwi,4-040-1-026-02,80.45325779,524,70.22900763,2021
6343,{'$oid': '61c8c8dfe8e3b248c77b7671'},Pamajua Landing Bay,4-040-1-045-03,92.81437126,264,70.07575758,2021
6384,{'$oid': '61c8c8dfe8e3b248c77b77c7'},Ajugopi Primary School,4-040-1-027-03,81.95488722,627,69.6969697,2021
6509,{'$oid': '61c8c8dfe8e3b248c77b77b3'},Meiaciku Youth Centre,4-040-1-027-01,82.96703297,568,69.71830986,2021
6523,{'$oid': '61c8c8dfe8e3b248c77b740e'},Etirikwabe,4-040-1-036-02,77.17041801,469,70.78891258,2021
6670,{'$oid': '61c8c8dfe8e3b248c77b74f1'},Paluga Primary School,4-040-1-037-01,80.3030303,312,70.51282051,2021
6857,{'$oid': '61c8c8dfe8e3b248c77b7700'},Pakwinya,4-040-1-054-02,90.0,429,69.93006993,2021
6915,{'$oid': '61c8c8dfe8e3b248c77b74df'},Ofua Central Primary School,4-040-1-032-03,81.79551122,594,70.53872054,2021
6932,{'$oid': '61c8c8dfe8e3b248c77b75bb'},Amuru Pr Sch,4-040-1-039-03,72.96511628,545,70.27522936,2021
7210,{'$oid': '61c8c8e0e8e3b248c77b7a56'},Itoasi,4-040-1-046-01,78.66666667,349,69.05444126,2021
7351,{'$oid': '61c8c8e0e8e3b248c77b7b05'},Gbala Village Centre,4-040-1-005-03,80.43478261,540,68.88888889,2021
7549,{'$oid': '61c8c8e0e8e3b248c77b7a82'},Miniki Primary School,4-040-1-024-01,82.23938224,797,69.00878294,2021
7557,{'$oid': '61c8c8e0e8e3b248c77b7ae3'},Leiya Borehole,4-040-1-028-04,71.36752137,370,68.91891892,2021
7759,{'$oid': '61c8c8e0e8e3b248c77b7b67'},Bira Health Centre,4-040-1-039-01,86.8852459,452,68.80530973,2021
7795,{'$oid': '61c8c8e0e8e3b248c77b78a2'},Baratuku Parish Centre,4-040-1-052-01,84.22712934,498,69.47791165,2021
7878,{'$oid': '61c8c8e0e8e3b248c77b7968'},Marindi Borehole,4-040-1-026-01,79.61165049,498,69.27710843,2021
7957,{'$oid': '61c8c8e0e8e3b248c77b7ab4'},Melijo Pr Sch,4-040-1-042-01,75.0,335,68.95522388,2021
8103,{'$oid': '61c8c8e1e8e3b248c77b7cef'},Ukusijoni P.7 School,4-040-1-023-01,79.33333333,691,68.45151954,2021
8324,{'$oid': '61c8c8e1e8e3b248c77b7e28'},Olia Primary School,4-040-1-026-03,75.47770701,480,68.125,2021
