,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1582,{'$oid': '61c8c8dbe8e3b248c77b62d8'},Akuma Lokorete,4-107-1-009-11,93.47826087,114,85.0877193,2021
1629,{'$oid': '61c8c8dbe8e3b248c77b6363'},Napao,4-107-1-009-08,99.25742574,494,83.60323887,2021
1659,{'$oid': '61c8c8dbe8e3b248c77b63c8'},Kotipe Nursery School,4-107-1-009-10,96.15384615,138,82.60869565,2021
2037,{'$oid': '61c8c8dce8e3b248c77b659c'},Lolet,4-107-1-016-01,96.62921348,116,79.31034483,2021
2234,{'$oid': '61c8c8dce8e3b248c77b6746'},Lokeru,4-107-1-029-01,99.04761905,850,77.41176471,2021
2236,{'$oid': '61c8c8dce8e3b248c77b674c'},Losagari,4-107-1-009-05,97.6,177,77.40112994,2021
2277,{'$oid': '61c8c8dce8e3b248c77b6711'},Natapar Anyinyi,4-107-1-013-01,97.91666667,210,77.61904762,2021
2354,{'$oid': '61c8c8dce8e3b248c77b67a6'},Lobok Primary Sch.,4-107-1-031-03,97.94661191,659,77.08649469,2021
2371,{'$oid': '61c8c8dce8e3b248c77b683b'},Aolio Primary School,4-107-1-012-04,87.40740741,188,76.59574468,2021
2616,{'$oid': '61c8c8dce8e3b248c77b6670'},Lokitela Angakile,4-107-1-009-09,81.88976378,175,78.28571429,2021
2624,{'$oid': '61c8c8dce8e3b248c77b66a9'},Naturumurumu,4-107-1-003-05,99.25373134,346,78.03468208,2021
2626,{'$oid': '61c8c8dce8e3b248c77b66aa'},Loobere,4-107-1-009-04,95.40229885,346,78.03468208,2021
2754,{'$oid': '61c8c8dce8e3b248c77b650a'},Nadip Borehole,4-107-1-032-02,95.15570934,408,80.14705882,2021
2784,{'$oid': '61c8c8dce8e3b248c77b65c1'},Cambi Lopeduru,4-107-1-009-13,95.19230769,158,79.11392405,2021
2793,{'$oid': '61c8c8dce8e3b248c77b6602'},Naminit,4-107-1-003-04,96.77419355,546,78.75457875,2021
2835,{'$oid': '61c8c8dce8e3b248c77b6581'},Lomusia,4-107-1-011-04,96.1722488,268,79.47761194,2021
3115,{'$oid': '61c8c8dde8e3b248c77b69a1'},Komuturunyo,4-107-1-009-06,94.30051813,266,75.56390977,2021
3206,{'$oid': '61c8c8dde8e3b248c77b6887'},Kalukumeri,4-107-1-006-01,96.96969697,186,76.34408602,2021
3211,{'$oid': '61c8c8dde8e3b248c77b68b6'},Amaler Lokoroin,4-107-1-005-11,91.35135135,307,76.22149837,2021
3276,{'$oid': '61c8c8dde8e3b248c77b6ae7'},Naoyaminit,4-107-1-014-03,95.40816327,281,74.73309609,2021
3345,{'$oid': '61c8c8dde8e3b248c77b6af6'},Loparipari,4-107-1-010-02,89.16083916,423,74.70449173,2021
3651,{'$oid': '61c8c8dde8e3b248c77b6921'},Lokwakwa,4-107-1-009-12,93.5483871,141,75.88652482,2021
3724,{'$oid': '61c8c8dde8e3b248c77b699e'},Lokamita Comm. Pri. School,4-107-1-009-07,93.85964912,307,75.57003257,2021
3765,{'$oid': '61c8c8dde8e3b248c77b6aa3'},Lotutua,4-107-1-011-02,96.81528662,223,74.88789238,2021
4055,{'$oid': '61c8c8dee8e3b248c77b6dc9'},Lokoreto,4-107-1-010-06,96.0,339,73.15634218,2021
4059,{'$oid': '61c8c8dee8e3b248c77b6e03'},Kaikeengatuny,4-107-1-022-03,98.11320755,375,73.06666667,2021
4126,{'$oid': '61c8c8dee8e3b248c77b6e19'},Nabokat,4-107-1-001-09,97.34219269,445,73.03370787,2021
4306,{'$oid': '61c8c8dee8e3b248c77b6c41'},Louta - Lokarukoi,4-107-1-010-07,98.0,257,73.92996109,2021
4346,{'$oid': '61c8c8dee8e3b248c77b6d60'},Naachuka,4-107-1-013-02,96.36363636,514,73.3463035,2021
4392,{'$oid': '61c8c8dee8e3b248c77b6c97'},Lotheet,4-107-1-009-03,98.12030075,385,73.76623377,2021
4455,{'$oid': '61c8c8dee8e3b248c77b6cd4'},Nakaale,4-107-1-016-02,94.83870968,455,73.62637363,2021
4554,{'$oid': '61c8c8dee8e3b248c77b6f72'},Lokarujak,4-107-1-008-03,95.7957958,490,72.44897959,2021
