,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
324,{'$oid': '61c8c8dae8e3b248c77b5cfb'},Nyamyezi Catholic Church,2-048-1-015-03,89.59276018,227,100.0,2021
734,{'$oid': '61c8c8dae8e3b248c77b6012'},Nkinga Catholic Church,2-048-1-063-03,89.43488943,420,97.85714286,2021
741,{'$oid': '61c8c8dae8e3b248c77b6064'},Kasaba C. O. U. (A-K),2-048-1-016-01,92.06521739,981,97.04383282,2021
1183,{'$oid': '61c8c8dbe8e3b248c77b622d'},Mabira Primary School,2-048-1-011-06,89.60674157,415,87.71084337,2021
1189,{'$oid': '61c8c8dbe8e3b248c77b608b'},Nyankwanzi Scty Hqtrs,2-048-1-010-01,92.60042283,500,96.6,2021
1339,{'$oid': '61c8c8dbe8e3b248c77b60df'},Galilaaya Born Again Church,2-048-1-016-05,97.36842105,506,95.256917,2021
1495,{'$oid': '61c8c8dbe8e3b248c77b6235'},Kyarugangama Church Compound,2-048-1-010-06,88.47926267,257,87.54863813,2021
1615,{'$oid': '61c8c8dbe8e3b248c77b6362'},Muzahura Catholic Church,2-048-1-015-02,88.61788618,299,83.61204013,2021
1890,{'$oid': '61c8c8dbe8e3b248c77b62eb'},Mparo P. S. (A-K),2-048-1-016-02,88.95027624,429,84.84848485,2021
2051,{'$oid': '61c8c8dce8e3b248c77b6612'},Rwamukoora Catholic Church,2-048-1-083-02,91.13924051,413,78.69249395,2021
2136,{'$oid': '61c8c8dce8e3b248c77b649f'},Nyaburungyi,2-048-1-006-14,97.9020979,182,80.76923077000001,2021
2197,{'$oid': '61c8c8dce8e3b248c77b6682'},Kanyegaramire B,2-048-1-006-12,93.97905759,491,78.20773931,2021
2211,{'$oid': '61c8c8dce8e3b248c77b66e6'},Kijengi Itambiro,2-048-1-004-02,92.51336898,243,77.77777778,2021
2231,{'$oid': '61c8c8dce8e3b248c77b6742'},Ntuntu,2-048-1-006-07,98.60465116,279,77.41935484,2021
2374,{'$oid': '61c8c8dce8e3b248c77b6473'},Mubembe,2-048-1-014-05,81.64251208,555,81.08108108,2021
2384,{'$oid': '61c8c8dce8e3b248c77b64c6'},Rwembogo Pentecostal Church,2-048-1-003-05,97.48953975,304,80.59210526,2021
2619,{'$oid': '61c8c8dce8e3b248c77b666e'},Sayuni C.O.U,2-048-1-014-06,79.04761905,152,78.28947368,2021
2909,{'$oid': '61c8c8dce8e3b248c77b6728'},Busoro Catholic Church,2-048-1-062-02,81.09756098,218,77.52293578,2021
2923,{'$oid': '61c8c8dce8e3b248c77b67b6'},Kibenga Grounds,2-048-1-086-03,96.44012945,427,77.04918033,2021
3080,{'$oid': '61c8c8dde8e3b248c77b6945'},Kitaha Businge P/C,2-048-1-084-04,88.57142857,190,75.78947368,2021
3095,{'$oid': '61c8c8dde8e3b248c77b69af'},Mabonwa At Cleanland Primary School,2-048-1-035-06,85.5907781,478,75.52301255,2021
3191,{'$oid': '61c8c8dde8e3b248c77b6a7b'},Ikooba Public School,2-048-1-080-06,92.8057554,384,75.0,2021
3246,{'$oid': '61c8c8dde8e3b248c77b69e3'},Ndama- Sigosiire,2-048-1-034-06,89.15254237,451,75.38802661,2021
3330,{'$oid': '61c8c8dde8e3b248c77b6a7a'},Galilaya A Church Of Uganda,2-048-1-045-08,90.10416667,256,75.0,2021
3350,{'$oid': '61c8c8dde8e3b248c77b6b1c'},Mukatooke Private Primary School,2-048-1-047-05,91.83673469,134,74.62686567,2021
3382,{'$oid': '61c8c8dde8e3b248c77b6aad'},Kanyabacope Primary School,2-048-1-087-05,79.6875,175,74.85714286,2021
3504,{'$oid': '61c8c8dde8e3b248c77b689e'},Batalika Ecd,2-048-1-005-05,78.91156463,392,76.2755102,2021
3649,{'$oid': '61c8c8dde8e3b248c77b690e'},Myeri Catholic Church,2-048-1-080-05,89.88764045,237,75.94936709,2021
3658,{'$oid': '61c8c8dde8e3b248c77b6948'},Kahyooro Primary School,2-048-1-049-06,89.14549654,578,75.77854671,2021
3788,{'$oid': '61c8c8dde8e3b248c77b6b6f'},Misenyi Kings Church,2-048-1-085-03,90.32258065,172,74.41860465,2021
3826,{'$oid': '61c8c8dde8e3b248c77b6ab1'},Kaihura P/School (K-Z),2-048-1-022-04,65.85365854,167,74.8502994,2021
3842,{'$oid': '61c8c8dde8e3b248c77b6b22'},Kyanyinaibale  Leaf Shed,2-048-1-087-02,91.34328358,453,74.61368653,2021
3944,{'$oid': '61c8c8dde8e3b248c77b6ab6'},Mwokya - Itambiro (A-K),2-048-1-018-03,94.87179487,159,74.8427673,2021
3957,{'$oid': '61c8c8dde8e3b248c77b6b12'},Nyabihoma Ground,2-048-1-090-01,95.6097561,284,74.64788732,2021
3968,{'$oid': '61c8c8dde8e3b248c77b6b81'},Galilaya B Church Of Uganda,2-048-1-045-06,92.17391304,160,74.375,2021
4025,{'$oid': '61c8c8dee8e3b248c77b6ce1'},Bulegeya-Itambiro,2-048-1-049-05,89.17525773,269,73.60594796,2021
4108,{'$oid': '61c8c8dee8e3b248c77b6d7e'},Kyarusozi P/School,2-048-1-094-01,90.55555556,247,73.27935223,2021
4113,{'$oid': '61c8c8dee8e3b248c77b6da0'},Rwera Ecd,2-048-1-072-06,92.21556886,239,73.22175732,2021
4128,{'$oid': '61c8c8dee8e3b248c77b6c51'},Rwamagaju Itambiro,2-048-1-088-02,89.32038835,571,73.90542907,2021
4223,{'$oid': '61c8c8dee8e3b248c77b6d8b'},Kyabwenge,2-048-1-049-01,93.29896907,273,73.26007326,2021
4262,{'$oid': '61c8c8dee8e3b248c77b6cb0'},Kyongera Parish Hqrs (A- K),2-048-1-089-01,78.0952381,289,73.70242215,2021
4354,{'$oid': '61c8c8dee8e3b248c77b6d84'},Myeri Muruuka Hqrs,2-048-1-080-02,89.71061093,434,73.2718894,2021
4405,{'$oid': '61c8c8dee8e3b248c77b6d1a'},Kaisamba P. S.,2-048-1-089-02,83.0,551,73.50272232,2021
4510,{'$oid': '61c8c8dee8e3b248c77b6e5f'},Kijugo Primary School,2-048-1-086-02,94.17989418,535,72.89719626,2021
4523,{'$oid': '61c8c8dee8e3b248c77b6ea6'},Rweboha Ground,2-048-1-090-05,87.5,279,72.75985663,2021
4851,{'$oid': '61c8c8dee8e3b248c77b6f21'},Nyakahama Catholic Church,2-048-1-029-04,76.72413793,164,72.56097561,2021
4885,{'$oid': '61c8c8dee8e3b248c77b6e58'},Nyakahama P/School,2-048-1-037-04,90.72847682,657,72.90715373,2021
4965,{'$oid': '61c8c8dee8e3b248c77b6efe'},Nkera,2-048-1-080-03,90.1459854,387,72.60981912,2021
4996,{'$oid': '61c8c8dee8e3b248c77b6ff3'},Kamugaga Itambiro,2-048-1-011-09,91.37931034,245,72.24489796,2021
5094,{'$oid': '61c8c8dee8e3b248c77b70f2'},Nyabusozi P/School,2-048-1-017-02,86.71875,199,71.85929648,2021
5150,{'$oid': '61c8c8dee8e3b248c77b70b4'},Bigando P/S,2-048-1-001-01,94.91525424,164,71.95121951,2021
5167,{'$oid': '61c8c8dee8e3b248c77b716b'},Busanza Primary School,2-048-1-023-03,73.4375,279,71.68458781,2021
5176,{'$oid': '61c8c8dee8e3b248c77b71e5'},Nyakarongo Playground,2-048-1-067-02,88.03827751,302,71.52317881,2021
