,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
16521,{'$oid': '61c8c8e7e8e3b248c77b9d7e'},Ogom-Raa Pri. Sch.,4-071-1-025-02,65.35087719,396,61.86868687,2021
19181,{'$oid': '61c8c8e9e8e3b248c77ba86d'},Langeta P 7 School B,4-071-1-021-04,60.60606061,174,59.77011494,2021
19268,{'$oid': '61c8c8e9e8e3b248c77ba7b8'},Pagak P.7 School B,4-071-1-014-02,63.54166667,696,59.9137931,2021
19869,{'$oid': '61c8c8e9e8e3b248c77baa58'},Olwal St.Veronica Sch. B,4-071-1-010-06,55.87044534,458,59.38864629,2021
20378,{'$oid': '61c8c8e9e8e3b248c77bab10'},Ayila Primary School A,4-071-1-008-05,64.41717791,557,59.2459605,2021
21710,{'$oid': '61c8c8eae8e3b248c77bb135'},Bibia  P 7  School E,4-071-1-023-05,60.52631579,295,57.96610169,2021
22441,{'$oid': '61c8c8ebe8e3b248c77bb2db'},Tekoo Market,4-071-1-021-02,63.82978723,257,57.58754864,2021
22512,{'$oid': '61c8c8ebe8e3b248c77bb496'},Tee-Store Amuru Tek,4-071-1-018-02,68.36734694,362,57.18232044,2021
22637,{'$oid': '61c8c8ebe8e3b248c77bb4bf'},Otong P.7 School Iii,4-071-1-027-01,51.01010101,364,57.14285714,2021
23603,{'$oid': '61c8c8ebe8e3b248c77bba27'},Olet Valley,4-071-1-029-10,41.93548387,648,55.86419753,2021
23618,{'$oid': '61c8c8ebe8e3b248c77bb88f'},Otici Primary School,4-071-1-013-02,56.7839196,384,56.25,2021
23783,{'$oid': '61c8c8ebe8e3b248c77bb9cf'},Okidi P.7 School Ii,4-071-1-025-03,53.48837209,168,55.95238095,2021
24066,{'$oid': '61c8c8ece8e3b248c77bbc27'},Labala P.7 School,4-071-1-029-01,44.56521739,392,55.35714286,2021
24623,{'$oid': '61c8c8ece8e3b248c77bbd7c'},Labika,4-071-1-027-03,48.10126582,149,55.03355705,2021
24698,{'$oid': '61c8c8ece8e3b248c77bbccf'},Oguru Tee-Cwa,4-071-1-028-06,55.88235294,500,55.2,2021
24795,{'$oid': '61c8c8ece8e3b248c77bbdf7'},Oguru Tee-Yaa,4-071-1-028-02,40.82568807,428,54.90654206,2021
24829,{'$oid': '61c8c8ece8e3b248c77bbcf7'},Opok Primary School A,4-071-1-008-02,44.80874317,368,55.16304348,2021
25111,{'$oid': '61c8c8ede8e3b248c77bbebd'},Payibi,4-071-1-031-06,50.0,691,54.70332851,2021
25200,{'$oid': '61c8c8ede8e3b248c77bbe6c'},Tekworo,4-071-1-021-05,57.73809524,334,54.79041916,2021
25354,{'$oid': '61c8c8ede8e3b248c77bc0f6'},Mama Dorina Nursery And Primary School,4-071-1-031-07,56.42023346,512,54.1015625,2021
25405,{'$oid': '61c8c8ede8e3b248c77bc1cd'},Palwong  P 7 School B,4-071-1-030-05,47.05882353,464,53.87931034,2021
25703,{'$oid': '61c8c8ede8e3b248c77bc04f'},Atoo-Con,4-071-1-008-06,45.89371981,398,54.27135678,2021
