,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1929,{'$oid': '61c8c8dbe8e3b248c77b6437'},Agweng Bar,4-088-1-035-03,44.88017429,576,81.59722222,2021
2309,{'$oid': '61c8c8dce8e3b248c77b681d'},Okuro P.7 School,4-088-1-037-02,86.93693694,313,76.67731629,2021
3296,{'$oid': '61c8c8dde8e3b248c77b6b60'},Oloro P7 School,4-088-1-004-02,43.14720812,270,74.44444444,2021
4143,{'$oid': '61c8c8dee8e3b248c77b6cde'},Oluro,4-088-1-034-04,74.17218543,216,73.61111111,2021
4147,{'$oid': '61c8c8dee8e3b248c77b6d2e'},Adoma P.7 Sch,4-088-1-003-04,66.80327869,343,73.46938776,2021
4428,{'$oid': '61c8c8dee8e3b248c77b6db2'},Abongoawobe,4-088-1-003-07,55.94405594,403,73.20099256,2021
5087,{'$oid': '61c8c8dee8e3b248c77b70b6'},Ipale,4-088-1-007-02,69.36416185,246,71.95121951,2021
5339,{'$oid': '61c8c8dee8e3b248c77b7199'},Ngo-Badi P.A.G Church,4-088-1-018-06,77.9342723,303,71.61716172,2021
5408,{'$oid': '61c8c8dee8e3b248c77b7186'},Awito Church,4-088-1-009-04,56.49717514,261,71.64750958,2021
5480,{'$oid': '61c8c8dee8e3b248c77b71a8'},Okarowok,4-088-1-010-02,82.15767635,345,71.5942029,2021
5584,{'$oid': '61c8c8dfe8e3b248c77b72fe'},Ocak P.A.G Church,4-088-1-023-04,67.76315789,471,71.12526539,2021
5770,{'$oid': '61c8c8dfe8e3b248c77b733c'},Awito Church,4-088-1-009-05,79.78142077,266,71.05263158,2021
5803,{'$oid': '61c8c8dee8e3b248c77b7240'},Bar Odyek Catholic Church,4-088-1-037-06,80.26315789,339,71.38643068,2021
6688,{'$oid': '61c8c8dfe8e3b248c77b756c'},Aba Iyee,4-088-1-013-14,68.71165644,243,70.37037037,2021
7177,{'$oid': '61c8c8e0e8e3b248c77b79a3'},Alai,4-088-1-027-06,78.16091954,286,69.23076923,2021
7303,{'$oid': '61c8c8e0e8e3b248c77b7b91'},Lobongic,4-088-1-018-05,55.19125683,285,68.77192982,2021
7742,{'$oid': '61c8c8e0e8e3b248c77b7aab'},Oyuto Abeno,4-088-1-032-03,72.22222222,261,68.96551724,2021
7803,{'$oid': '61c8c8e0e8e3b248c77b78ef'},Tec - Wao Centre,4-088-1-010-03,32.62839879,513,69.3957115,2021
7992,{'$oid': '61c8c8e0e8e3b248c77b7b8c'},Ober,4-088-1-036-08,73.25581395,253,68.77470356,2021
8083,{'$oid': '61c8c8e1e8e3b248c77b7c4d'},Awiny Primary School,4-088-1-012-02,80.17241379,535,68.59813084,2021
