,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1036,{'$oid': '61c8c8dbe8e3b248c77b6179'},Lokwakaramoe,4-063-1-054-01,82.44274809,195,91.79487179,2021
1044,{'$oid': '61c8c8dbe8e3b248c77b61c3'},Kalapata Pri. Sch.,4-063-1-014-01,84.04907975,218,89.90825688,2021
1054,{'$oid': '61c8c8dbe8e3b248c77b61f4'},Kangios,4-063-1-049-01,93.1372549,344,88.6627907,2021
1058,{'$oid': '61c8c8dbe8e3b248c77b6201'},Nariwore North,4-063-1-040-03,90.07633588,156,88.46153846,2021
1064,{'$oid': '61c8c8dbe8e3b248c77b6223'},Nariwogum Lobul Tree Shade,4-063-1-037-02,89.94974874,272,87.86764706,2021
1178,{'$oid': '61c8c8dbe8e3b248c77b6205'},Kachikol,4-063-1-043-01,89.60573477,371,88.4097035,2021
1191,{'$oid': '61c8c8dbe8e3b248c77b6246'},Narube Pri. Sch.,4-063-1-029-02,75.0,348,87.35632184,2021
1257,{'$oid': '61c8c8dbe8e3b248c77b6212'},Morunyang Tree Shade,4-063-1-014-07,61.32075472,136,88.23529412,2021
1259,{'$oid': '61c8c8dbe8e3b248c77b6231'},Sokodu Centre,4-063-1-004-02,87.46081505,398,87.68844221,2021
1264,{'$oid': '61c8c8dbe8e3b248c77b625b'},Komisika Tree Shade,4-063-1-001-02,97.22222222,269,86.98884758,2021
1293,{'$oid': '61c8c8dbe8e3b248c77b6149'},Nalemusekon,4-063-1-040-01,96.62921348,98,92.85714286,2021
1308,{'$oid': '61c8c8dbe8e3b248c77b61e8'},Lopeeru Ecd Centre,4-063-1-035-02,95.30201342,361,88.91966759,2021
1311,{'$oid': '61c8c8dbe8e3b248c77b61fd'},Lopetun,4-063-1-046-03,94.44444444,148,88.51351351,2021
1313,{'$oid': '61c8c8dbe8e3b248c77b620a'},Kakamar,4-063-1-041-02,88.98305085,137,88.32116788,2021
1321,{'$oid': '61c8c8dbe8e3b248c77b6249'},Karongo Rock Tree Shade,4-063-1-044-05,90.85714286,228,87.28070175,2021
1367,{'$oid': '61c8c8dbe8e3b248c77b61cd'},Losukataku Tree Shade,4-063-1-055-05,93.33333333,126,89.68253968,2021
1370,{'$oid': '61c8c8dbe8e3b248c77b61db'},Kamacharikol Health Centre Ii,4-063-1-027-02,89.85507246,252,89.28571429,2021
1387,{'$oid': '61c8c8dbe8e3b248c77b625a'},Lochom,4-063-1-040-02,84.28927681,492,86.99186992,2021
1418,{'$oid': '61c8c8dbe8e3b248c77b61a9'},Namorukook,4-063-1-044-04,96.91780822,322,90.68322981,2021
1423,{'$oid': '61c8c8dbe8e3b248c77b61cb'},Tultul C.O.U,4-063-1-055-03,97.91666667,117,89.74358974,2021
1475,{'$oid': '61c8c8dbe8e3b248c77b61a6'},Logerai Tree Shade,4-063-1-033-01,88.42975207,162,90.74074074,2021
1476,{'$oid': '61c8c8dbe8e3b248c77b61a8'},Kaimese Health Centre Ii,4-063-1-036-02,93.31550802,451,90.68736142,2021
1480,{'$oid': '61c8c8dbe8e3b248c77b61d1'},Nachakunet Primary School,4-063-1-036-03,93.51851852,143,89.51048951,2021
1496,{'$oid': '61c8c8dbe8e3b248c77b6239'},Morunyang,4-063-1-042-02,96.77419355,184,87.5,2021
1509,{'$oid': '61c8c8dbe8e3b248c77b62a9'},Lotwal - Lokut,4-063-1-014-05,85.06493506,388,85.82474227,2021
1521,{'$oid': '61c8c8dbe8e3b248c77b634d'},Loguto,4-063-1-051-01,86.59793814,364,83.79120879,2021
1537,{'$oid': '61c8c8dbe8e3b248c77b63b3'},Longoromit Fal Class,4-063-1-044-01,83.8150289,675,82.81481481,2021
1545,{'$oid': '61c8c8dbe8e3b248c77b640f'},Loburi Ekori,4-063-1-002-01,92.33870968,311,81.99356913,2021
1550,{'$oid': '61c8c8dbe8e3b248c77b6441'},Rock Site Tree Shade,4-063-1-051-02,88.78787879,449,81.51447661,2021
1554,{'$oid': '61c8c8dbe8e3b248c77b6278'},Lopelipel Ecd Centre,4-063-1-042-04,85.18518519,318,86.47798742,2021
1557,{'$oid': '61c8c8dbe8e3b248c77b6287'},Lemugete,4-063-1-031-01,90.75630252,451,86.25277162,2021
1584,{'$oid': '61c8c8dbe8e3b248c77b62ec'},Lolelia Market,4-063-1-033-03,97.53424658,455,84.83516484,2021
1600,{'$oid': '61c8c8dbe8e3b248c77b6305'},Toroi Mission West Catholic Church,4-063-1-039-02,92.39766082,214,84.57943925,2021
1609,{'$oid': '61c8c8dbe8e3b248c77b632d'},Moru Edikae Ecd Centre,4-063-1-014-02,84.12017167,303,84.15841584,2021
1610,{'$oid': '61c8c8dbe8e3b248c77b6346'},Moroto West Abek Shade,4-063-1-017-01,88.0952381,248,83.87096774,2021
1628,{'$oid': '61c8c8dbe8e3b248c77b63ac'},Lodiko S/C Hqtrs,4-063-1-048-01,91.66666667,181,82.87292818,2021
1631,{'$oid': '61c8c8dbe8e3b248c77b6372'},Lomodoch Health Unit,4-063-1-034-01,97.60479042,212,83.49056604,2021
1649,{'$oid': '61c8c8dbe8e3b248c77b63f5'},Lomoruitae,4-063-1-047-01,91.79810726,416,82.21153846,2021
1652,{'$oid': '61c8c8dbe8e3b248c77b63a9'},Kurao,4-063-1-021-01,85.18518519,240,82.91666667,2021
1663,{'$oid': '61c8c8dbe8e3b248c77b6422'},Lobatou Tree Shade,4-063-1-026-01,90.88145897,505,81.78217822,2021
1666,{'$oid': '61c8c8dbe8e3b248c77b63d5'},Morupus Kobuin Ecd Centre,4-063-1-045-03,89.08045977,228,82.45614035,2021
1682,{'$oid': '61c8c8dbe8e3b248c77b6275'},Kaiwele Tree Shade,4-063-1-034-02,95.94594595,89,86.51685393,2021
1688,{'$oid': '61c8c8dbe8e3b248c77b629f'},Nachukul Fal Class,4-063-1-028-01,94.05940594,497,85.91549296,2021
1692,{'$oid': '61c8c8dbe8e3b248c77b62b1'},Loteteleit Fal Centre,4-063-1-036-01,84.24657534,210,85.71428571,2021
1709,{'$oid': '61c8c8dbe8e3b248c77b6364'},Kadumakuj Market,4-063-1-054-04,93.53233831,250,83.6,2021
1717,{'$oid': '61c8c8dbe8e3b248c77b6390'},Nagum Alokoringole,4-063-1-042-03,92.25589226,385,83.11688312,2021
1732,{'$oid': '61c8c8dbe8e3b248c77b63fb'},Narengepak School Compound,4-063-1-024-03,84.61538462,280,82.14285714,2021
1736,{'$oid': '61c8c8dbe8e3b248c77b6430'},Nariwogum Abek Shade,4-063-1-019-01,82.9015544,311,81.67202572,2021
1742,{'$oid': '61c8c8dbe8e3b248c77b644f'},Teregu Fal Centre,4-063-1-032-02,87.96680498,333,81.38138138,2021
1755,{'$oid': '61c8c8dbe8e3b248c77b626a'},Kathile Pri. School,4-063-1-026-02,97.75280899,120,86.66666667,2021
1762,{'$oid': '61c8c8dbe8e3b248c77b628d'},Lopeeru Ecd Centre,4-063-1-035-01,88.51351351,217,86.17511521,2021
1772,{'$oid': '61c8c8dbe8e3b248c77b62d2'},Nawadou,4-063-1-053-04,100.0,81,85.18518519,2021
1783,{'$oid': '61c8c8dbe8e3b248c77b631d'},Kamacharikol Primary School,4-063-1-027-01,85.48895899,415,84.3373494,2021
1793,{'$oid': '61c8c8dbe8e3b248c77b636f'},Kite-Lore,4-063-1-041-01,87.39946381,497,83.50100604,2021
1797,{'$oid': '61c8c8dbe8e3b248c77b638e'},Kateleng,4-063-1-047-02,92.36947791,332,83.13253012,2021
1800,{'$oid': '61c8c8dbe8e3b248c77b639f'},Riam Riam Centre,4-063-1-052-01,87.78877888,429,82.98368298,2021
1810,{'$oid': '61c8c8dbe8e3b248c77b63fe'},Morukori Centre,4-063-1-016-01,78.73015873,431,82.13457077,2021
1813,{'$oid': '61c8c8dbe8e3b248c77b640e'},Kalongor Catholic Church,4-063-1-003-01,92.94605809,361,81.99445983,2021
1817,{'$oid': '61c8c8dbe8e3b248c77b641a'},Kosui Ecd Centre Tree Shade,4-063-1-022-01,95.43568465,319,81.81818182,2021
