,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
2403,{'$oid': '61c8c8dce8e3b248c77b6554'},Namilyango Playground,1-100-1-004-10,30.9352518,178,79.7752809,2021
3233,{'$oid': '61c8c8dde8e3b248c77b69a0'},Kagasa- Kalina,1-100-1-018-02,20.0,221,75.56561086,2021
3258,{'$oid': '61c8c8dde8e3b248c77b6a3f'},Kabaale B Lc I,1-100-1-010-05,28.31858407,153,75.16339869,2021
4290,{'$oid': '61c8c8dee8e3b248c77b6d9b'},Nkangi Playground,1-100-1-006-07,21.77777778,325,73.23076923,2021
4412,{'$oid': '61c8c8dee8e3b248c77b6d39'},Buwemba C.O.U,1-100-1-027-05,33.76623377,320,73.4375,2021
4486,{'$oid': '61c8c8dee8e3b248c77b6de5'},Kantuule - Kukyaazi,1-100-1-004-09,35.82089552,279,73.11827957,2021
4542,{'$oid': '61c8c8dee8e3b248c77b6f39'},Soweto Trading Centre,1-100-1-017-05,39.03002309,608,72.53289474,2021
5074,{'$oid': '61c8c8dee8e3b248c77b7045'},Kitemi Catholic Church,1-100-1-028-03,24.06876791,495,72.12121212,2021
5180,{'$oid': '61c8c8dee8e3b248c77b7016'},Namuliro L C,1-100-1-011-10,56.28140704,284,72.18309859,2021
5200,{'$oid': '61c8c8dee8e3b248c77b7086'},Kikongolo T/Centre,1-100-1-026-05,59.76331361,243,72.01646091,2021
5346,{'$oid': '61c8c8dee8e3b248c77b71e0'},Kisawo Primary School,1-100-1-005-02,21.15384615,302,71.52317881,2021
5379,{'$oid': '61c8c8dee8e3b248c77b70ca'},Namagoma T/Centre,1-100-1-019-01,26.71009772,438,71.91780822,2021
5390,{'$oid': '61c8c8dee8e3b248c77b70fb'},Kyannamuli Playground,1-100-1-026-04,37.63066202,412,71.84466019,2021
5406,{'$oid': '61c8c8dee8e3b248c77b717a'},Kisitula Pri. Sch,1-100-1-011-02,42.58872651,674,71.66172107,2021
5484,{'$oid': '61c8c8dee8e3b248c77b71bf'},Butawaata T/Centre,1-100-1-022-02,23.16258352,633,71.56398104,2021
5511,{'$oid': '61c8c8dee8e3b248c77b729d'},Kayunga Primary School,1-100-1-004-06,36.82310469,400,71.25,2021
5634,{'$oid': '61c8c8dee8e3b248c77b727d'},Kataali Playground,1-100-1-029-03,31.35135135,533,71.2945591,2021
5929,{'$oid': '61c8c8dee8e3b248c77b7216'},Yesu Akwagala Church,1-100-1-011-04,47.30769231,371,71.42857143,2021
5983,{'$oid': '61c8c8dfe8e3b248c77b7392'},Mwota B Pri. Sch.,1-100-1-013-04,28.31325301,241,70.95435685,2021
6000,{'$oid': '61c8c8dfe8e3b248c77b73fc'},Katungulu Playground,1-100-1-007-04,35.29411765,346,70.80924855,2021
6009,{'$oid': '61c8c8dfe8e3b248c77b742f'},Ddanda Primary School,1-100-1-002-01,25.47169811,465,70.75268817,2021
6130,{'$oid': '61c8c8dfe8e3b248c77b75ba'},Kyamusoke Growers Society,1-100-1-021-03,37.46397695,508,70.27559055,2021
6158,{'$oid': '61c8c8dfe8e3b248c77b7516'},Kyamulibwa Subcounty Hqtrs,1-100-1-028-07,37.14285714,254,70.47244094,2021
6193,{'$oid': '61c8c8dfe8e3b248c77b7613'},Kisaawa Catholic Church,1-100-1-033-01,27.67857143,486,70.16460905,2021
6222,{'$oid': '61c8c8dfe8e3b248c77b749e'},Misenyi Church Of Uganda,1-100-1-017-06,31.27962085,303,70.62706271,2021
6297,{'$oid': '61c8c8dfe8e3b248c77b7736'},Kiwumulo Mosque,1-100-1-009-09,28.57142857,302,69.86754967,2021
