,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
62,{'$oid': '61c8c8dae8e3b248c77b5e5e'},Lady Margaret Pri.School,3-013-3-008-10,41.81360202,398,99.74874372,2021
522,{'$oid': '61c8c8dae8e3b248c77b5f57'},Busiiwa C.O.U,3-013-3-010-04,25.0,377,98.93899204,2021
896,{'$oid': '61c8c8dae8e3b248c77b5f24'},Nankandulo Health Centre Iv,3-013-3-013-02,33.33333333,240,99.16666667,2021
3407,{'$oid': '61c8c8dde8e3b248c77b6b73'},Ngobi Bulyoko,3-013-1-001-06,60.64516129,254,74.40944882,2021
4197,{'$oid': '61c8c8dee8e3b248c77b6cca'},Lubaizi Landing Site,3-013-2-016-07,39.33333333,277,73.64620939,2021
6220,{'$oid': '61c8c8dfe8e3b248c77b7490'},Namalemba Sub-Centre,3-013-1-001-07,45.1754386,327,70.64220183,2021
6653,{'$oid': '61c8c8dfe8e3b248c77b742c'},Busuyi Malamu Center,3-013-2-010-06,52.17391304,472,70.76271186,2021
6713,{'$oid': '61c8c8dfe8e3b248c77b7669'},Buwolomera,3-013-2-028-04,55.34591195,244,70.08196721,2021
6990,{'$oid': '61c8c8dfe8e3b248c77b77a6'},Kasolwe Health Centre,3-013-2-004-04,66.01941748,152,69.73684211,2021
7076,{'$oid': '61c8c8e0e8e3b248c77b780c'},Busubo Mosque,3-013-1-010-06,47.30290456,372,69.62365591,2021
7130,{'$oid': '61c8c8e0e8e3b248c77b793e'},Bugulusi P/School,3-013-3-020-03,33.81742739,730,69.31506849,2021
7425,{'$oid': '61c8c8e0e8e3b248c77b7916'},Buwande Centre,3-013-3-005-03,54.31472081,297,69.36026936,2021
8357,{'$oid': '61c8c8e1e8e3b248c77b7f73'},Isingo P/School,3-013-2-030-01,47.54098361,367,67.84741144,2021
8685,{'$oid': '61c8c8e1e8e3b248c77b7dea'},Busamo/Nakabira T/C,3-013-2-006-06,68.26086957,352,68.18181818,2021
8848,{'$oid': '61c8c8e1e8e3b248c77b7cea'},Divine'S Yard,3-013-1-003-06,46.81818182,390,68.46153846,2021
9059,{'$oid': '61c8c8e2e8e3b248c77b8185'},Ndalike P/School,3-013-2-035-02,46.05678233,478,67.36401674,2021
9323,{'$oid': '61c8c8e2e8e3b248c77b8048'},Pioneer Pri Sch,3-013-2-014-07,52.40641711,306,67.64705882,2021
9334,{'$oid': '61c8c8e2e8e3b248c77b8096'},Spider'S Web High School,3-013-2-013-09,58.49056604,333,67.56756757,2021
9616,{'$oid': '61c8c8e2e8e3b248c77b8324'},Namusita Community School,3-013-2-004-06,66.08695652,191,67.01570681,2021
9749,{'$oid': '61c8c8e2e8e3b248c77b81fb'},Buterimire Pri Sch,3-013-1-003-02,51.92307692,333,67.26726727,2021
9769,{'$oid': '61c8c8e2e8e3b248c77b8284'},Butimba Eccd Centre,3-013-1-006-05,50.0,274,67.15328467,2021
9894,{'$oid': '61c8c8e2e8e3b248c77b8280'},Asadhawaire - Late Mawanda'S Place,3-013-1-006-06,43.45794393,341,67.15542522,2021
9957,{'$oid': '61c8c8e2e8e3b248c77b8285'},Bugole Centre,3-013-2-034-01,55.44871795,548,67.15328467,2021
10005,{'$oid': '61c8c8e2e8e3b248c77b83d5'},Kisege P/School,3-013-2-035-03,47.09141274,616,66.88311688,2021
10373,{'$oid': '61c8c8e2e8e3b248c77b8583'},Busiba,3-013-1-010-05,40.78431373,409,66.50366748,2021
10389,{'$oid': '61c8c8e2e8e3b248c77b83cd'},Bulongo C.O.U,3-013-1-010-04,44.6366782,453,66.88741722,2021
10548,{'$oid': '61c8c8e2e8e3b248c77b86f7'},Buyimbo At William Kazaale Yard,3-013-1-010-08,42.96028881,432,66.2037037,2021
10827,{'$oid': '61c8c8e2e8e3b248c77b865f'},Bugulete,3-013-1-001-04,41.6909621,570,66.31578947,2021
10944,{'$oid': '61c8c8e2e8e3b248c77b8606'},Nakaato Borehole,3-013-3-013-05,54.32098765,247,66.39676113,2021
11061,{'$oid': '61c8c8e3e8e3b248c77b8948'},Bwasse Hope Nursary/Pri. School,3-013-2-033-06,43.26923077,330,65.75757576,2021
11100,{'$oid': '61c8c8e3e8e3b248c77b88a2'},Namusita Market,3-013-2-004-01,48.02631579,255,65.88235294,2021
11318,{'$oid': '61c8c8e3e8e3b248c77b8b4f'},Kabanda Ii Mosque,3-013-3-004-04,44.28571429,228,65.35087719,2021
11575,{'$oid': '61c8c8e3e8e3b248c77b899e'},Kyayuya Centre Kyatuya,3-013-3-005-02,38.38862559,653,65.69678407,2021
11716,{'$oid': '61c8c8e3e8e3b248c77b8a43'},Mutukula T/C,3-013-2-008-02,58.68852459,482,65.56016598,2021
11914,{'$oid': '61c8c8e3e8e3b248c77b8a69'},Naminage Bugaga/Bugobe,3-013-2-021-05,40.82840237,264,65.53030303,2021
11993,{'$oid': '61c8c8e3e8e3b248c77b8b49'},Naminage Tr Centre Naminage A,3-013-2-021-03,46.24697337,635,65.35433071,2021
12096,{'$oid': '61c8c8e4e8e3b248c77b8c8d'},Iganga Pri. Sch.,3-013-2-006-05,60.34482759,384,65.10416667,2021
12216,{'$oid': '61c8c8e4e8e3b248c77b8c81'},Viena Primary School,3-013-2-019-06,50.1618123,493,65.11156187,2021
12458,{'$oid': '61c8c8e4e8e3b248c77b8c17'},Buloyi T/Centre,3-013-2-024-01,42.85714286,592,65.2027027,2021
12576,{'$oid': '61c8c8e4e8e3b248c77b8d8d'},Bulondo T/C,3-013-2-010-04,50.86206897,538,64.86988848,2021
12744,{'$oid': '61c8c8e4e8e3b248c77b8efc'},Galinandha P/S,3-013-2-037-03,50.3131524,768,64.58333333,2021
12867,{'$oid': '61c8c8e4e8e3b248c77b8eda'},Butegere Pri Sch,3-013-2-019-04,30.05780347,582,64.604811,2021
12915,{'$oid': '61c8c8e4e8e3b248c77b8eaf'},Lugoloire Pri. School,3-013-3-022-09,51.12107623,362,64.64088398,2021
12950,{'$oid': '61c8c8e4e8e3b248c77b8da9'},Bugaya Nagulu T/C,3-013-2-010-03,57.47126437,421,64.8456057,2021
12963,{'$oid': '61c8c8e4e8e3b248c77b8e3d'},Kawaga Pri Sch,3-013-2-005-03,62.80834915,845,64.73372781,2021
13037,{'$oid': '61c8c8e4e8e3b248c77b9050'},Kasaka Pr/Sch Busunswa,3-013-3-002-03,51.65289256,412,64.32038835,2021
13361,{'$oid': '61c8c8e4e8e3b248c77b911a'},Gulu T/C,3-013-2-036-04,51.14503817,416,64.18269231,2021
13644,{'$oid': '61c8c8e4e8e3b248c77b9235'},Bukaaya Bh,3-013-2-007-02,72.57142857,286,63.986013990000004,2021
13670,{'$oid': '61c8c8e4e8e3b248c77b92e0'},Bugemye-Kakunhu,3-013-2-032-03,34.55657492,556,63.84892086,2021
13708,{'$oid': '61c8c8e4e8e3b248c77b921f'},Mbukatambula,3-013-1-001-05,54.60526316,500,64.0,2021
13790,{'$oid': '61c8c8e4e8e3b248c77b92a3'},Buwabira Society,3-013-3-024-06,35.11904762,277,63.89891697,2021
13804,{'$oid': '61c8c8e4e8e3b248c77b92ee'},Bugulusi C.O.U,3-013-3-008-09,39.69849246,354,63.84180791,2021
13809,{'$oid': '61c8c8e4e8e3b248c77b914c'},David Kunirira'S Place,3-013-2-001-05,48.46153846,212,64.1509434,2021
13930,{'$oid': '61c8c8e4e8e3b248c77b9337'},Bugulu T/C,3-013-2-004-11,63.10679612,511,63.7964775,2021
14015,{'$oid': '61c8c8e5e8e3b248c77b938f'},Bulagala Kelezia,3-013-2-024-05,47.65957447,397,63.7279597,2021
14103,{'$oid': '61c8c8e5e8e3b248c77b94b4'},Nakulyaku Pri Sch,3-013-1-010-01,43.65781711,540,63.51851852,2021
14161,{'$oid': '61c8c8e5e8e3b248c77b9488'},Baluuya Court-Yard,3-013-2-030-04,41.26394052,439,63.55353075,2021
14166,{'$oid': '61c8c8e5e8e3b248c77b94bb'},Namayandha T/C,3-013-2-019-05,51.08958838,666,63.51351351,2021
14590,{'$oid': '61c8c8e5e8e3b248c77b95d9'},Kyamatende Pri Sch,3-013-2-002-02,65.50387597,436,63.30275229,2021
14678,{'$oid': '61c8c8e5e8e3b248c77b9676'},Busimbe [dhafa'S Place] Busimb,3-013-3-025-05,53.33333333,201,63.1840796,2021
14876,{'$oid': '61c8c8e5e8e3b248c77b96c1'},Kapata Borehole Bogobi,3-013-3-015-03,32.11382114,396,63.13131313,2021
14933,{'$oid': '61c8c8e5e8e3b248c77b96d8'},Bulondo Pri Sch,3-013-2-013-03,30.14084507,591,63.11336717,2021
14948,{'$oid': '61c8c8e5e8e3b248c77b9720'},Buwuda Pri Sch,3-013-1-009-03,40.74074074,398,63.06532663,2021
14976,{'$oid': '61c8c8e5e8e3b248c77b9600'},Bulemezi T/Centre,3-013-2-002-04,64.8255814,580,63.27586207,2021
15059,{'$oid': '61c8c8e6e8e3b248c77b9828'},Kitawuluzi Hqrs (Bulanda),3-013-2-010-02,52.22222222,598,62.87625418,2021
15104,{'$oid': '61c8c8e6e8e3b248c77b990c'},Nawankofu Health Centre,3-013-2-014-06,48.84393064,587,62.69165247,2021
15256,{'$oid': '61c8c8e6e8e3b248c77b973e'},Kcc Nursery & Pr. Sch.,3-013-2-002-05,67.84313725,460,63.04347826,2021
15276,{'$oid': '61c8c8e6e8e3b248c77b97b5'},Nabitalo Pri Sch,3-013-2-003-02,37.89473684,324,62.96296296,2021
15363,{'$oid': '61c8c8e6e8e3b248c77b988a'},Bufumba,3-013-1-009-04,34.9112426,559,62.79069767,2021
15422,{'$oid': '61c8c8e6e8e3b248c77b986e'},Namaganda Railway Station,3-013-2-022-01,38.55721393,675,62.81481481,2021
15504,{'$oid': '61c8c8e6e8e3b248c77b995e'},Buwanume T/C,3-013-3-008-03,41.43646409,297,62.62626263,2021
15571,{'$oid': '61c8c8e6e8e3b248c77b9987'},Exodus Primary School,3-013-2-003-04,47.27272727,361,62.60387812,2021
15666,{'$oid': '61c8c8e6e8e3b248c77b9a78'},Bwebya Bulondo Nakimegere,3-013-2-021-01,50.27322404,607,62.43822076,2021
15679,{'$oid': '61c8c8e6e8e3b248c77b9acf'},Bukyonza Pri Sch - Bukyonza,3-013-3-008-04,30.48780488,675,62.37037037,2021
15712,{'$oid': '61c8c8e6e8e3b248c77b99a7'},Buluuta,3-013-2-012-03,36.17021277,481,62.57796258,2021
15735,{'$oid': '61c8c8e6e8e3b248c77b9a6a'},Namaganda Moslem Pri. Sch.,3-013-2-022-02,47.44744745,546,62.45421245,2021
15800,{'$oid': '61c8c8e6e8e3b248c77b9a0d'},Buwaibale - Kitawo'S Place,3-013-3-025-08,38.7755102,160,62.5,2021
15897,{'$oid': '61c8c8e6e8e3b248c77b99aa'},Namaira Pri Sch,3-013-2-008-01,48.48484848,668,62.5748503,2021
15985,{'$oid': '61c8c8e6e8e3b248c77b9a98'},Bulaala Trading Centre,3-013-2-002-07,14.8,423,62.41134752,2021
16040,{'$oid': '61c8c8e7e8e3b248c77b9c4d'},Ndali/Bulondo,3-013-2-028-03,41.09090909,459,62.09150327,2021
16078,{'$oid': '61c8c8e7e8e3b248c77b9c53'},Kitaninwa Church,3-013-2-013-06,52.35849057,364,62.08791209,2021
16160,{'$oid': '61c8c8e7e8e3b248c77b9c86'},Cloves Mango Tree,3-013-2-023-03,42.85714286,477,62.05450734,2021
16171,{'$oid': '61c8c8e7e8e3b248c77b9cd7'},Waibi And Mary,3-013-3-013-04,56.31578947,321,61.99376947,2021
16252,{'$oid': '61c8c8e6e8e3b248c77b9b3d'},Namusita T/C,3-013-2-004-12,70.19230769,175,62.28571429,2021
16279,{'$oid': '61c8c8e7e8e3b248c77b9bfd'},Bububbuli Church,3-013-3-014-01,36.7816092,288,62.15277778,2021
16425,{'$oid': '61c8c8e7e8e3b248c77b9cc5'},Kinu Nanvunano,3-013-2-037-02,36.68122271,408,62.00980392,2021
16440,{'$oid': '61c8c8e7e8e3b248c77b9cdf'},Bwebya Lubale T.C,3-013-3-022-10,53.92156863,171,61.98830409,2021
16468,{'$oid': '61c8c8e7e8e3b248c77b9ba9'},St. Marys Church Budongo,3-013-2-020-03,45.53571429,749,62.21628838,2021
16506,{'$oid': '61c8c8e7e8e3b248c77b9d27'},Edhirumamwino Pri Sch,3-013-2-007-05,60.82802548,570,61.92982456,2021
16524,{'$oid': '61c8c8e7e8e3b248c77b9d8d'},Naminage Pr School Naminage B,3-013-2-021-04,46.18181818,464,61.85344828,2021
16581,{'$oid': '61c8c8e7e8e3b248c77b9d75'},Buwaibale Kitayunjwa,3-013-2-021-02,42.78215223,619,61.87399031,2021
16850,{'$oid': '61c8c8e7e8e3b248c77b9e71'},Kinu Pr/School,3-013-2-037-01,41.86602871,720,61.66666667,2021
16900,{'$oid': '61c8c8e7e8e3b248c77b9de1'},Nabwigulu C.O.U Pr. Sch.,3-013-2-010-05,54.14012739,547,61.79159049,2021
16902,{'$oid': '61c8c8e7e8e3b248c77b9de7'},St Andrews.S Sec School,3-013-2-021-06,55.63139932,492,61.78861789,2021
16904,{'$oid': '61c8c8e7e8e3b248c77b9df5'},Buwanume Parish Hqtrs,3-013-1-001-03,35.17382413,824,61.77184466,2021
17047,{'$oid': '61c8c8e7e8e3b248c77ba05e'},Bukirye Brian'S Compound,3-013-3-021-08,35.41666667,243,61.31687243,2021
17049,{'$oid': '61c8c8e7e8e3b248c77ba062'},Kavule 'B' - Kayembe Tree,3-013-2-013-08,59.24369748,411,61.31386861,2021
17064,{'$oid': '61c8c8e7e8e3b248c77b9f16'},Katono Kyeyalira'S Courtyard,3-013-2-032-05,44.66666667,507,61.53846154,2021
