,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
6764,{'$oid': '61c8c8dfe8e3b248c77b7731'},Musisa Tree,2-092-1-004-02,51.83486239,312,69.87179487,2021
7869,{'$oid': '61c8c8e0e8e3b248c77b7929'},Nyakatama C.O.U,2-092-1-011-08,74.18397626,512,69.3359375,2021
7911,{'$oid': '61c8c8e0e8e3b248c77b7aa4'},Kitongozi Primary School (A-M) East Block,2-092-1-010-07,81.57303371,680,68.97058824,2021
9021,{'$oid': '61c8c8e2e8e3b248c77b806b'},Mahonge Trading Center,2-092-1-011-12,70.80536913,460,67.60869565,2021
9557,{'$oid': '61c8c8e2e8e3b248c77b8374'},Kitaleeba Trading Centre,2-092-1-011-07,88.23529412,342,66.95906433,2021
9991,{'$oid': '61c8c8e2e8e3b248c77b8396'},Kitukuza Pri. Sch.,2-092-1-005-01,83.43558282,251,66.93227092,2021
10067,{'$oid': '61c8c8e2e8e3b248c77b83f2'},Kitwara Primary School,2-092-1-010-04,68.18181818,172,66.86046512,2021
11140,{'$oid': '61c8c8e3e8e3b248c77b87ee'},Nyabiso T/C,2-092-1-011-06,57.94392523,515,66.01941748,2021
12027,{'$oid': '61c8c8e4e8e3b248c77b8c3f'},Kaduku Pri. School (A-K),2-092-1-002-01,83.33333333,290,65.17241379,2021
12971,{'$oid': '61c8c8e4e8e3b248c77b8e6f'},Kinyomozi C.O.U,2-092-1-011-13,75.35211268,456,64.69298246,2021
12992,{'$oid': '61c8c8e4e8e3b248c77b8f19'},"Kikaito C.O,U",2-092-1-005-07,68.75,127,64.56692913,2021
12994,{'$oid': '61c8c8e4e8e3b248c77b8f37'},Kiroko Health Centre,2-092-1-011-09,70.40358744,361,64.54293629,2021
13883,{'$oid': '61c8c8e4e8e3b248c77b918a'},Mombi Catholic Church (L-Z) Mango Trees,2-092-1-011-28,87.70949721,312,64.1025641,2021
13914,{'$oid': '61c8c8e4e8e3b248c77b9296'},Kaduku Pri. School (L-Z),2-092-1-002-13,62.82051282,399,63.90977444,2021
14342,{'$oid': '61c8c8e5e8e3b248c77b9478'},Apodorwa Market (L-Z),2-092-1-003-13,86.38497653,365,63.56164384,2021
15188,{'$oid': '61c8c8e6e8e3b248c77b9759'},Sambya P.A.G Church,2-092-1-011-30,77.77777778,476,63.02521008,2021
15718,{'$oid': '61c8c8e6e8e3b248c77b99b7'},Kamusenene T/C,2-092-1-010-01,83.04347826,374,62.56684492,2021
16011,{'$oid': '61c8c8e6e8e3b248c77b9b51'},Titi Trading Centre,2-092-1-002-04,60.07604563,440,62.27272727,2021
16163,{'$oid': '61c8c8e7e8e3b248c77b9caa'},Ndoyo Playground,2-092-1-010-18,64.89361702,187,62.03208556,2021
16411,{'$oid': '61c8c8e7e8e3b248c77b9c19'},Mpumwe Pri. Sch.,2-092-1-001-04,74.08450704,610,62.13114754,2021
16500,{'$oid': '61c8c8e7e8e3b248c77b9d0e'},Dyangi P/S,2-092-1-011-01,71.76470588,297,61.95286195,2021
16946,{'$oid': '61c8c8e7e8e3b248c77b9d80'},Kiryandongo Scty Hqtrs,2-092-1-010-06,73.71794872,257,61.86770428,2021
17222,{'$oid': '61c8c8e7e8e3b248c77ba03b'},Nyakibete Playground (L- Z),2-092-1-001-14,77.39130435,388,61.34020619,2021
17250,{'$oid': '61c8c8e7e8e3b248c77b9f00'},Kirwala P/S,2-092-1-011-36,75.33632287,398,61.55778894,2021
17820,{'$oid': '61c8c8e7e8e3b248c77ba146'},Mboira Market,2-092-1-003-04,83.78378378,757,61.16248349,2021
17999,{'$oid': '61c8c8e7e8e3b248c77ba2d9'},Kikooba T/Centre,2-092-1-002-12,68.01470588,465,60.86021505,2021
18106,{'$oid': '61c8c8e8e8e3b248c77ba2e2'},Kyembera Primary School,2-092-1-011-05,74.90909091,493,60.85192698,2021
18121,{'$oid': '61c8c8e8e8e3b248c77ba34a'},Kinyonga Primary School,2-092-1-004-01,69.87951807,288,60.76388889,2021
19180,{'$oid': '61c8c8e9e8e3b248c77ba85d'},Rwamudopyo C.O.U,2-092-1-001-10,82.35294118,465,59.78494624,2021
19295,{'$oid': '61c8c8e9e8e3b248c77ba886'},Nyakatiti Church,2-092-1-003-15,87.27272727,482,59.75103734,2021
19540,{'$oid': '61c8c8e9e8e3b248c77ba926'},Kakooge T/C,2-092-1-010-08,86.86868687,520,59.61538462,2021
19783,{'$oid': '61c8c8e9e8e3b248c77ba9b6'},Kibimbya St. Paul C.O.U,2-092-1-011-33,65.49295775,284,59.50704225,2021
19806,{'$oid': '61c8c8e9e8e3b248c77baa5d'},Kizibu C.O.U Primary School,2-092-1-002-09,78.1512605,421,59.3824228,2021
19865,{'$oid': '61c8c8e9e8e3b248c77baa4e'},Mombi Catholic Church (A-K) Eucalyyptus Tree,2-092-1-011-16,65.45454545,596,59.39597315,2021
20321,{'$oid': '61c8c8e9e8e3b248c77bab76'},Kyamakubagi-Muvule Tree,2-092-1-010-05,76.10062893,284,59.15492958,2021
20391,{'$oid': '61c8c8e9e8e3b248c77bab80'},Kyeganywa C.O.U P/S,2-092-1-001-03,69.23076923,257,59.14396887,2021
20463,{'$oid': '61c8c8e9e8e3b248c77babd9'},Kibyama P/S,2-092-1-001-01,77.38515901,496,59.07258065,2021
21022,{'$oid': '61c8c8eae8e3b248c77baefb'},Ogengo T/C - Ogengo B,2-092-1-012-12,87.98701299,546,58.42490842,2021
21060,{'$oid': '61c8c8eae8e3b248c77baff0'},Hanga P/S,2-092-1-003-03,80.60836502,474,58.2278481,2021
21116,{'$oid': '61c8c8eae8e3b248c77bafce'},Nkwenda Market,2-092-1-003-05,75.0,666,58.25825826,2021
21169,{'$oid': '61c8c8eae8e3b248c77bb051'},Kinyara Public School,2-092-1-002-10,76.74418605,411,58.15085158,2021
21170,{'$oid': '61c8c8eae8e3b248c77bb055'},Kiburamatu C.O.U,2-092-1-006-03,61.96581197,454,58.14977974,2021
21219,{'$oid': '61c8c8eae8e3b248c77bb00e'},Goa Miracle Church,2-092-1-003-02,86.36363636,323,58.20433437,2021
21232,{'$oid': '61c8c8eae8e3b248c77bae9f'},Nyakibete Playground (A- K),2-092-1-001-06,70.53291536,583,58.49056604,2021
21500,{'$oid': '61c8c8eae8e3b248c77bb093'},Mboira Catholic Church,2-092-1-003-09,73.66412214,494,58.09716599,2021
21629,{'$oid': '61c8c8eae8e3b248c77bb225'},Good Days Primary School,2-092-1-003-14,85.88807786,753,57.7689243,2021
21748,{'$oid': '61c8c8eae8e3b248c77bb251'},Pumuzika Market,2-092-1-011-22,82.29166667,350,57.71428571,2021
21774,{'$oid': '61c8c8eae8e3b248c77bb114'},Kikunya Accacia Tree,2-092-1-003-12,85.58558559,200,58.0,2021
21966,{'$oid': '61c8c8eae8e3b248c77bb19f'},Pawir P/S-Diima B,2-092-1-012-10,76.75675676,349,57.87965616,2021
22192,{'$oid': '61c8c8ebe8e3b248c77bb2d4'},Kizibu Junior P/S,2-092-1-002-06,79.01554404,731,57.59233926,2021
22226,{'$oid': '61c8c8ebe8e3b248c77bb419'},Kinyara T/Centre,2-092-1-002-03,69.56521739,377,57.29442971,2021
22344,{'$oid': '61c8c8ebe8e3b248c77bb398'},Kankoba Primary School,2-092-1-010-03,82.20064725,594,57.40740741,2021
22427,{'$oid': '61c8c8ebe8e3b248c77bb459'},Kaduku I T/Centre,2-092-1-002-11,76.82539683,580,57.24137931,2021
22438,{'$oid': '61c8c8ebe8e3b248c77bb2ca'},Kaduku Trading Centre,2-092-1-002-14,73.00884956,408,57.59803922,2021
22567,{'$oid': '61c8c8ebe8e3b248c77bb54c'},Nyama Primary School,2-092-1-002-02,82.19178082,556,57.01438849,2021
22692,{'$oid': '61c8c8ebe8e3b248c77bb4c2'},Kooki P/S,2-092-1-010-02,75.84269663,322,57.14285714,2021
22774,{'$oid': '61c8c8ebe8e3b248c77bb576'},Kigangara C.O.U,2-092-1-001-09,66.23931624,444,56.98198198,2021
22896,{'$oid': '61c8c8ebe8e3b248c77bb563'},Kigumba S/Cty Hqtrs,2-092-1-001-11,60.06825939,572,56.99300699,2021
22901,{'$oid': '61c8c8ebe8e3b248c77bb578'},Karwala Primary School (L-Z),2-092-1-011-04,67.36111111,795,56.98113208,2021
23070,{'$oid': '61c8c8ebe8e3b248c77bb6dc'},Nyakabale T.C,2-092-1-003-08,70.56603774,482,56.63900415,2021
23125,{'$oid': '61c8c8ebe8e3b248c77bb673'},Isunga P/S (A-K),2-092-1-013-07,59.2920354,423,56.73758865,2021
23135,{'$oid': '61c8c8ebe8e3b248c77bb6b9'},Kyesimbwa T/C Bongo Tree,2-092-1-011-20,64.38356164,277,56.67870036,2021
23433,{'$oid': '61c8c8ebe8e3b248c77bb850'},Karwala Primary School (A-K),2-092-1-011-02,49.16201117,675,56.2962963,2021
23487,{'$oid': '61c8c8ebe8e3b248c77bb7b1'},Kifuruta Pri. School,2-092-1-003-11,72.51461988,349,56.4469914,2021
23779,{'$oid': '61c8c8ebe8e3b248c77bb9a3'},Rwakayata Playground (A-K),2-092-1-001-07,75.41528239,559,55.99284436,2021
23868,{'$oid': '61c8c8ebe8e3b248c77bb86e'},Fungua Macho C.O.U.,2-092-1-014-12,75.18796992,247,56.27530364,2021
23909,{'$oid': '61c8c8ebe8e3b248c77bb987'},Nyakatiti Church,2-092-1-003-06,83.60655738,482,56.01659751,2021
24092,{'$oid': '61c8c8ece8e3b248c77bbae8'},Mutunda P/S,2-092-1-014-10,68.39622642,404,55.69306931,2021
24214,{'$oid': '61c8c8ece8e3b248c77bbbe4'},Fungua Macho C.O.U.{ K-Z},2-092-1-014-21,78.16901408,563,55.41740675,2021
24269,{'$oid': '61c8c8ece8e3b248c77bbae2'},Ogengo P/S,2-092-1-012-08,78.75,474,55.69620253,2021
24430,{'$oid': '61c8c8ece8e3b248c77bbbfd'},Kawempe Catholic Church,2-092-1-013-08,68.26347305,334,55.38922156,2021
24575,{'$oid': '61c8c8ece8e3b248c77bbcac'},Rwakayata Playground (L- Z),2-092-1-001-15,71.65898618,927,55.23193096,2021
