,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
13,{'$oid': '61c8c8dae8e3b248c77b5ceb'},Kyakaitaba T/C,2-046-1-029-03,100.0,540,100.0,2021
14,{'$oid': '61c8c8dae8e3b248c77b5cf2'},Mukukuru T/Centre,2-046-1-038-01,97.93281654,387,100.0,2021
41,{'$oid': '61c8c8dae8e3b248c77b5dcd'},Bigoro C.O.U (L-Z),2-046-1-034-05,99.57716702,473,100.0,2021
58,{'$oid': '61c8c8dae8e3b248c77b5e49'},Karokarungi Community Playground,2-046-1-009-06,95.34412955,503,99.80119284,2021
75,{'$oid': '61c8c8dae8e3b248c77b5ce7'},Kabaranga Trading Centre,2-046-1-028-03,100.0,511,100.0,2021
106,{'$oid': '61c8c8dae8e3b248c77b5dcb'},Rutooma Youth Playground,2-046-1-029-08,99.50248756,201,100.0,2021
107,{'$oid': '61c8c8dae8e3b248c77b5dcc'},Ntonwa Pri. Sch. (A-K),2-046-1-030-09,87.36842105,380,100.0,2021
142,{'$oid': '61c8c8dae8e3b248c77b5cf3'},Iruhura C.O.U,2-046-1-038-03,100.0,207,100.0,2021
143,{'$oid': '61c8c8dae8e3b248c77b5cf4'},Kamyomyo Mosque,2-046-1-039-06,98.87850467,538,100.0,2021
144,{'$oid': '61c8c8dae8e3b248c77b5cf9'},Nyamashegwa Catholic Church,2-046-1-025-01,99.00849858,714,100.0,2021
163,{'$oid': '61c8c8dae8e3b248c77b5dce'},Mukukuru T/Centre (L-Z),2-046-1-038-06,97.68041237,404,100.0,2021
205,{'$oid': '61c8c8dae8e3b248c77b5ce8'},Nyabirungi C.O.U,2-046-1-028-07,99.12854031,459,100.0,2021
206,{'$oid': '61c8c8dae8e3b248c77b5ce9'},Mbarara T/C,2-046-1-029-01,97.12746858,557,100.0,2021
207,{'$oid': '61c8c8dae8e3b248c77b5cf1'},Kagorora T/Centre,2-046-1-037-03,97.58308157,331,100.0,2021
208,{'$oid': '61c8c8dae8e3b248c77b5cfa'},Buhumuriro Full Gospel Church,2-046-1-027-04,98.11097993,850,100.0,2021
243,{'$oid': '61c8c8dae8e3b248c77b5e40'},Busingye C.O.U,2-046-1-029-04,92.36363636,553,99.81916817,2021
262,{'$oid': '61c8c8dae8e3b248c77b5cf0'},Byatumo C.O.U,2-046-1-036-09,99.25093633,267,100.0,2021
263,{'$oid': '61c8c8dae8e3b248c77b5cf6'},Kabuga Catholic Church,2-046-1-009-01,96.8847352,321,100.0,2021
319,{'$oid': '61c8c8dae8e3b248c77b5ce6'},Bwizi S/C Hqtrs,2-046-1-028-02,97.49034749,518,100.0,2021
320,{'$oid': '61c8c8dae8e3b248c77b5cec'},Sayuni C.O.U,2-046-1-029-05,100.0,455,100.0,2021
321,{'$oid': '61c8c8dae8e3b248c77b5ced'},Itambiro/Omukibote,2-046-1-029-06,100.0,573,100.0,2021
322,{'$oid': '61c8c8dae8e3b248c77b5cee'},Bwitankanja P/School,2-046-1-031-05,98.61386139,506,100.0,2021
323,{'$oid': '61c8c8dae8e3b248c77b5cf8'},Nyamabale C.O.U,2-046-1-010-03,93.90243902,412,100.0,2021
363,{'$oid': '61c8c8dae8e3b248c77b5e4e'},Karokarungi Community Playground,2-046-1-009-07,100.0,483,99.79296066,2021
383,{'$oid': '61c8c8dae8e3b248c77b5cea'},Omukacwamba T/C,2-046-1-029-02,100.0,392,100.0,2021
384,{'$oid': '61c8c8dae8e3b248c77b5cef'},Kasese T/Centre,2-046-1-036-07,100.0,465,100.0,2021
385,{'$oid': '61c8c8dae8e3b248c77b5cf7'},Kibogo Hope Nursery Sch.,2-046-1-009-02,99.78021978,456,100.0,2021
437,{'$oid': '61c8c8dae8e3b248c77b5e4b'},Kakinga Catholic Church,2-046-1-009-05,99.17695473,489,99.79550102,2021
453,{'$oid': '61c8c8dae8e3b248c77b5cf5'},Rushango T/Centre,2-046-1-042-05,98.32214765,300,100.0,2021
500,{'$oid': '61c8c8dae8e3b248c77b5e87'},Kiziba Primary School,2-046-1-010-04,94.03254973,560,99.64285714,2021
525,{'$oid': '61c8c8dae8e3b248c77b5f67'},Rwebishahi C.O.U,2-046-1-036-10,94.28571429,709,98.87165021,2021
529,{'$oid': '61c8c8dae8e3b248c77b5f83'},Kinyonza Catholic Church,2-046-1-033-02,98.07280514,481,98.75259875,2021
538,{'$oid': '61c8c8dae8e3b248c77b5fca'},Rwemirama T/C,2-046-1-017-02,93.9334638,521,98.27255278,2021
555,{'$oid': '61c8c8dae8e3b248c77b601d'},Ganyenda C.O.U,2-046-1-008-01,96.63299663,308,97.72727273,2021
569,{'$oid': '61c8c8dae8e3b248c77b5e94'},Kengoma Catholic Church,2-046-1-025-03,99.73226238,750,99.6,2021
629,{'$oid': '61c8c8dae8e3b248c77b6021'},Rwencwera C.O.U,2-046-1-033-05,93.83886256,216,97.68518519,2021
643,{'$oid': '61c8c8dae8e3b248c77b5ef0'},Buteraniro Catholic Church,2-046-1-042-03,99.47643979,592,99.32432432,2021
657,{'$oid': '61c8c8dae8e3b248c77b5f60'},Bihanga Subcounty Headquarters,2-046-1-041-04,96.93548387,646,98.91640867,2021
728,{'$oid': '61c8c8dae8e3b248c77b5fc6'},Mukole Primary School,2-046-1-031-08,96.71179884,526,98.28897338,2021
736,{'$oid': '61c8c8dae8e3b248c77b603a'},Buguta Ecd Centre,2-046-1-033-07,93.47319347,443,97.51693002,2021
738,{'$oid': '61c8c8dae8e3b248c77b6042'},Isonosya Moslem Mosque,2-046-1-035-04,97.03504043,387,97.41602067,2021
740,{'$oid': '61c8c8dae8e3b248c77b6054'},Mahani P/School (A-K),2-046-1-033-03,97.76536313,184,97.2826087,2021
745,{'$oid': '61c8c8dae8e3b248c77b5e8b'},Nyakatooma Soweto Social Hall,2-046-1-039-08,98.88888889,273,99.63369963,2021
757,{'$oid': '61c8c8dae8e3b248c77b5ed5'},Bweranyangi C.O.U,2-046-1-039-04,86.06811146,332,99.39759036,2021
759,{'$oid': '61c8c8dae8e3b248c77b5eeb'},Damasiko C.O.U,2-046-1-033-08,93.0,303,99.33993399,2021
780,{'$oid': '61c8c8dae8e3b248c77b5f98'},Kanyonza P/School,2-046-1-041-03,100.0,146,98.63013699,2021
801,{'$oid': '61c8c8dae8e3b248c77b6026'},Kyakagunga Catholic Church,2-046-1-019-09,95.92326139,428,97.6635514,2021
802,{'$oid': '61c8c8dae8e3b248c77b6029'},Mpanga C. O. U.,2-046-1-032-02,100.0,169,97.63313609,2021
848,{'$oid': '61c8c8dae8e3b248c77b5f8e'},Rwebishahi C.O.U,2-046-1-036-05,90.8847185,763,98.68938401,2021
857,{'$oid': '61c8c8dae8e3b248c77b5fd6'},Bwirukiro Cath Church,2-046-1-042-06,96.2962963,277,98.19494585,2021
862,{'$oid': '61c8c8dae8e3b248c77b601a'},Kabambiro Primary School,2-046-1-025-02,95.88138386,624,97.75641026,2021
863,{'$oid': '61c8c8dae8e3b248c77b6028'},Kabingo Kitehuruzi,2-046-1-042-09,100.0,255,97.64705882,2021
875,{'$oid': '61c8c8dae8e3b248c77b605d'},Bihanga Church Of Uganda,2-046-1-041-05,100.0,661,97.12556732,2021
882,{'$oid': '61c8c8dae8e3b248c77b5e91'},Biguli Market,2-046-1-036-06,93.68635438,503,99.60238569,2021
886,{'$oid': '61c8c8dae8e3b248c77b5eb1'},Rubona K Primary School,2-046-1-016-02,95.46539379,423,99.52718676,2021
909,{'$oid': '61c8c8dae8e3b248c77b5f88'},Rutooma- Kitehurizi,2-046-1-042-07,99.57446809,238,98.7394958,2021
914,{'$oid': '61c8c8dae8e3b248c77b5fba'},Marele Parish Hqtrs,2-046-1-037-01,99.50331126,615,98.37398374,2021
916,{'$oid': '61c8c8dae8e3b248c77b5fc9'},Koburungi Community Playground,2-046-1-021-02,96.80851064,580,98.27586207,2021
924,{'$oid': '61c8c8dae8e3b248c77b5ffb'},Kamwenge Railways Primary School,2-046-1-014-05,92.02037351,601,98.00332779,2021
932,{'$oid': '61c8c8dae8e3b248c77b6036'},Businge T/Centre,2-046-1-036-03,99.55423477,690,97.53623188,2021
939,{'$oid': '61c8c8dae8e3b248c77b6057'},Bigoro Primary School,2-046-1-034-04,100.0,283,97.17314488,2021
942,{'$oid': '61c8c8dae8e3b248c77b606d'},Nyabubale Pri. School,2-046-1-019-03,96.84210526,393,96.94656489,2021
943,{'$oid': '61c8c8dae8e3b248c77b5e99'},Marele P/School,2-046-1-037-02,92.24137931,482,99.58506224,2021
947,{'$oid': '61c8c8dae8e3b248c77b5ec6'},Busiriba Primary School,2-046-1-022-02,98.7517337,726,99.44903581,2021
964,{'$oid': '61c8c8dae8e3b248c77b5f58'},Kampala T/Centre Market,2-046-1-039-02,99.35205184,468,98.93162393,2021
973,{'$oid': '61c8c8dae8e3b248c77b5f86'},Ntonwa Pri. Sch. (L-Z),2-046-1-030-10,91.47286822,398,98.74371859,2021
979,{'$oid': '61c8c8dae8e3b248c77b5fa2'},Nkongoro Health Unit,2-046-1-012-01,91.74311927,780,98.58974359,2021
983,{'$oid': '61c8c8dae8e3b248c77b5fcb'},Mukanyinya T/Centre,2-046-1-031-03,99.4100295,346,98.26589595,2021
996,{'$oid': '61c8c8dae8e3b248c77b605a'},Kihunga T.C,2-046-1-022-01,97.43040685,489,97.13701431,2021
998,{'$oid': '61c8c8dae8e3b248c77b606b'},Kabingo Parish Headquarters,2-046-1-042-08,100.0,166,96.98795181,2021
1004,{'$oid': '61c8c8dbe8e3b248c77b6077'},Top Care Nursery & Primary,2-046-1-002-11,84.3866171,283,96.81978799,2021
1007,{'$oid': '61c8c8dbe8e3b248c77b608c'},Kanani P/School,2-046-1-035-02,99.52606635,440,96.59090909,2021
1008,{'$oid': '61c8c8dbe8e3b248c77b6099'},Bwakara Trading Centre,2-046-1-021-03,95.07692308,339,96.46017699,2021
1020,{'$oid': '61c8c8dbe8e3b248c77b60f2'},Kitwe T.C,2-046-1-020-04,90.55299539,459,94.98910675,2021
1028,{'$oid': '61c8c8dbe8e3b248c77b6112'},Damasiko C.O.U,2-046-1-024-03,94.66666667,642,94.23676012,2021
1032,{'$oid': '61c8c8dbe8e3b248c77b615d'},Kamahoro T/Centre,2-046-1-042-01,92.63157895,208,92.30769231,2021
