,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1620,{'$oid': '61c8c8dbe8e3b248c77b633e'},Kapenguria,3-104-1-011-03,85.13513514,181,83.97790055,2021
1626,{'$oid': '61c8c8dbe8e3b248c77b63ab'},Chepkwosum,3-104-1-063-02,88.88888889,362,82.87292818,2021
1646,{'$oid': '61c8c8dbe8e3b248c77b63db'},Rorok,3-104-1-003-02,81.85483871,307,82.41042345,2021
1705,{'$oid': '61c8c8dbe8e3b248c77b6341'},Chepkwosum,3-104-1-063-03,78.73563218,212,83.96226415,2021
1719,{'$oid': '61c8c8dbe8e3b248c77b639c'},Kaptum Primary School,3-104-1-048-01,94.00826446,583,83.01886792,2021
1748,{'$oid': '61c8c8dbe8e3b248c77b6442'},Sumaton Primary School,3-104-1-051-01,85.90785908,454,81.49779736,2021
1753,{'$oid': '61c8c8dbe8e3b248c77b6455'},Kapnarkut Church,3-104-1-006-01,71.56862745,257,81.3229572,2021
1802,{'$oid': '61c8c8dbe8e3b248c77b63be'},Rarawa Primary School,3-104-1-016-05,92.42424242,81,82.71604938,2021
1979,{'$oid': '61c8c8dbe8e3b248c77b6387'},Alomani E.B.O.C Church,3-104-1-044-03,92.53731343,244,83.19672131,2021
1985,{'$oid': '61c8c8dbe8e3b248c77b63d7'},Ngoryemwo Pcm P/S,3-104-1-068-03,93.33333333,148,82.43243243,2021
1992,{'$oid': '61c8c8dbe8e3b248c77b6427'},Kapenguria Arise Primary School,3-104-1-011-04,79.67914439,241,81.74273859,2021
2039,{'$oid': '61c8c8dce8e3b248c77b659f'},Kapkworos Pri. Sch,3-104-1-060-02,84.70588235,111,79.27927928,2021
2048,{'$oid': '61c8c8dce8e3b248c77b65f5'},Sukurio,3-104-1-064-02,81.01265823,302,78.80794702,2021
2049,{'$oid': '61c8c8dce8e3b248c77b6601'},Kaworyo Church Of Christ,3-104-1-033-08,89.28571429,193,78.75647668,2021
2077,{'$oid': '61c8c8dce8e3b248c77b64ca'},Chekwasta,3-104-1-029-01,82.88288288,144,80.55555556,2021
2083,{'$oid': '61c8c8dce8e3b248c77b6508'},Cheburbei,3-104-1-028-03,89.69072165,131,80.15267176,2021
2089,{'$oid': '61c8c8dce8e3b248c77b652e'},Moigut Church Of Uganda,3-104-1-034-06,93.45794393,275,80.0,2021
2111,{'$oid': '61c8c8dce8e3b248c77b65f1'},Kakwobaliat,3-104-1-053-02,82.35294118,307,78.82736156,2021
2134,{'$oid': '61c8c8dce8e3b248c77b6488'},Kutwech,3-104-1-028-05,70.13574661,283,80.91872792,2021
2206,{'$oid': '61c8c8dce8e3b248c77b66bc'},Kwosir Girls Sec School,3-104-1-034-05,85.10638298,245,77.95918367,2021
2215,{'$oid': '61c8c8dce8e3b248c77b66f5'},Tulwo,3-104-1-028-06,88.50574713,238,77.73109244,2021
2287,{'$oid': '61c8c8dce8e3b248c77b676e'},Kwosir,3-104-1-033-02,87.62376238,264,77.27272727,2021
2339,{'$oid': '61c8c8dce8e3b248c77b6720'},Kabukoch Pri. Sch.,3-104-1-064-01,72.25672878,628,77.5477707,2021
2431,{'$oid': '61c8c8dce8e3b248c77b667a'},Topot Church,3-104-1-035-02,86.59217877,239,78.24267782,2021
2436,{'$oid': '61c8c8dce8e3b248c77b66ae'},Mukut T.C,3-104-1-047-01,89.17197452,405,78.02469136,2021
2462,{'$oid': '61c8c8dce8e3b248c77b650d'},Kono,3-104-1-011-01,79.33884298,151,80.13245033,2021
2477,{'$oid': '61c8c8dce8e3b248c77b6582'},Sismach,3-104-1-032-05,87.23404255,375,79.46666667,2021
2499,{'$oid': '61c8c8dce8e3b248c77b6628'},Chesopit,3-104-1-059-01,88.125,416,78.60576923,2021
2549,{'$oid': '61c8c8dce8e3b248c77b65b8'},Kerop Church,3-104-1-067-01,88.20861678,566,79.15194346,2021
2563,{'$oid': '61c8c8dce8e3b248c77b663a'},Sosur,3-104-1-034-07,83.93782383,256,78.515625,2021
2565,{'$oid': '61c8c8dce8e3b248c77b6643'},Cheptandan,3-104-1-033-01,83.96946565,172,78.48837209,2021
2608,{'$oid': '61c8c8dce8e3b248c77b6802'},Mulyaboi Binyinyi Church,3-104-1-061-02,85.98130841,280,76.78571429,2021
2610,{'$oid': '61c8c8dce8e3b248c77b6827'},Kapswayoy,3-104-1-017-01,92.30769231,364,76.64835165,2021
2621,{'$oid': '61c8c8dce8e3b248c77b666f'},Chechas,3-104-1-052-02,91.796875,327,78.28746177,2021
2638,{'$oid': '61c8c8dce8e3b248c77b66cc'},Kaptoyoy B.O.C Church,3-104-1-066-01,79.23627685,548,77.91970803,2021
2653,{'$oid': '61c8c8dce8e3b248c77b66d8'},Chemwania P/School,3-104-1-014-01,86.53061224,316,77.84810127,2021
2655,{'$oid': '61c8c8dce8e3b248c77b66ee'},Kapsoboiwyo,3-104-1-006-05,85.71428571,9,77.77777778,2021
2717,{'$oid': '61c8c8dce8e3b248c77b67d3'},Cheborom Church,3-104-1-044-01,88.33819242,447,76.95749441,2021
2741,{'$oid': '61c8c8dce8e3b248c77b649a'},Tambajja,3-104-1-010-01,84.68468468,276,80.79710145,2021
2777,{'$oid': '61c8c8dce8e3b248c77b658c'},Salawu,3-104-1-047-02,90.45643154,311,79.42122186,2021
2786,{'$oid': '61c8c8dce8e3b248c77b65d6'},Kaplakatet,3-104-1-045-01,89.32714617,567,79.01234568,2021
2807,{'$oid': '61c8c8dce8e3b248c77b6498'},Kaplal P/S,3-104-1-018-03,91.85185185,172,80.81395349,2021
2822,{'$oid': '61c8c8dce8e3b248c77b6510'},Moigut,3-104-1-034-02,83.12236287,317,80.12618297,2021
2880,{'$oid': '61c8c8dce8e3b248c77b6674'},Rarawa,3-104-1-016-01,92.17877095,230,78.26086957,2021
2888,{'$oid': '61c8c8dce8e3b248c77b66b9'},Tukumo Pri. School,3-104-1-013-01,79.6460177,295,77.96610169,2021
2894,{'$oid': '61c8c8dce8e3b248c77b66d2'},Kapsirik,3-104-1-001-02,72.83950617,104,77.88461538,2021
2904,{'$oid': '61c8c8dce8e3b248c77b6714'},Nomoryo,3-104-1-033-09,91.01123596,241,77.593361,2021
2925,{'$oid': '61c8c8dce8e3b248c77b67d5'},Kitany,3-104-1-007-01,84.54935622,308,76.94805195,2021
3000,{'$oid': '61c8c8dde8e3b248c77b6842'},Chepyakaniet,3-104-1-012-02,87.09677419,243,76.54320988,2021
3041,{'$oid': '61c8c8dde8e3b248c77b693a'},Sitotwet,3-104-1-009-02,77.5862069,153,75.81699346,2021
3079,{'$oid': '61c8c8dde8e3b248c77b6943'},Kaplekepsoi,3-104-1-057-01,89.41176471,252,75.79365079,2021
3088,{'$oid': '61c8c8dde8e3b248c77b6970'},Kapchekwes Church,3-104-1-050-01,82.15488215,399,75.68922306,2021
3119,{'$oid': '61c8c8dde8e3b248c77b69b2'},Makutano,3-104-1-018-02,79.32960894,245,75.51020408,2021
3154,{'$oid': '61c8c8dde8e3b248c77b6935'},Kapteng Primary School,3-104-1-065-01,73.54651163,455,75.82417582,2021
3167,{'$oid': '61c8c8dde8e3b248c77b69ab'},Binyiny Pri Sch,3-104-1-061-01,76.56903766,331,75.52870091,2021
3178,{'$oid': '61c8c8dde8e3b248c77b6a11'},Teren-Poy Primary School,3-104-1-054-01,80.50541516,392,75.25510204,2021
3210,{'$oid': '61c8c8dde8e3b248c77b68b2'},Kisongi Church Of Uganda,3-104-1-061-03,83.47457627,324,76.2345679,2021
3215,{'$oid': '61c8c8dde8e3b248c77b68d8'},Kapkwere,3-104-1-044-02,85.76642336,381,76.11548556,2021
3228,{'$oid': '61c8c8dde8e3b248c77b6978'},Cheborom,3-104-1-022-02,92.21556886,226,75.66371681,2021
3245,{'$oid': '61c8c8dde8e3b248c77b69d9'},Kapnarkut View Primary School,3-104-1-006-03,86.66666667,122,75.40983607,2021
3314,{'$oid': '61c8c8dde8e3b248c77b6c10'},Kwanyiy Primary School,3-104-1-028-02,69.44444444,258,74.03100775,2021
3339,{'$oid': '61c8c8dde8e3b248c77b6aae'},Kere,3-104-1-040-01,94.4,171,74.85380117,2021
3353,{'$oid': '61c8c8dde8e3b248c77b6b34'},Rwanda,3-104-1-028-01,83.48623853,165,74.54545455,2021
3436,{'$oid': '61c8c8dde8e3b248c77b6c17'},Kabachiria,3-104-1-022-01,94.94163424,354,74.01129944,2021
3443,{'$oid': '61c8c8dde8e3b248c77b6a67'},Kamowo,3-104-1-012-03,82.96943231,308,75.0,2021
3452,{'$oid': '61c8c8dde8e3b248c77b6ab5'},Chemukula,3-104-1-037-02,84.54545455,318,74.8427673,2021
3465,{'$oid': '61c8c8dde8e3b248c77b6b40'},Chemwom,3-104-1-006-02,72.0,102,74.50980392,2021
3503,{'$oid': '61c8c8dde8e3b248c77b689c'},Kamwalech,3-104-1-013-02,86.05769231,274,76.27737226,2021
3505,{'$oid': '61c8c8dde8e3b248c77b689f'},Kapsomo,3-104-1-046-01,83.41968912,510,76.2745098,2021
3521,{'$oid': '61c8c8dde8e3b248c77b6910'},Kere D.F.I.,3-104-1-058-01,88.60759494,640,75.9375,2021
3533,{'$oid': '61c8c8dde8e3b248c77b6972'},Tobot,3-104-1-010-02,82.64840183,296,75.67567568,2021
3543,{'$oid': '61c8c8dde8e3b248c77b69bb'},Kworus,3-104-1-032-04,90.10600707,396,75.50505051,2021
3626,{'$oid': '61c8c8dde8e3b248c77b6865'},Cheburbei,3-104-1-028-04,72.77777778,242,76.44628099,2021
3754,{'$oid': '61c8c8dde8e3b248c77b6a56'},Kaprotwo,3-104-1-030-02,90.67357513,269,75.0929368,2021
3758,{'$oid': '61c8c8dde8e3b248c77b6a66'},Kapcheropta Pri. Sch.,3-104-1-067-02,85.71428571,292,75.0,2021
3822,{'$oid': '61c8c8dde8e3b248c77b6a80'},Rarawa,3-104-1-016-04,93.59605911,280,75.0,2021
3904,{'$oid': '61c8c8dde8e3b248c77b6b2a'},Kings Nursery & Primary School,3-104-1-016-02,88.68778281,311,74.59807074,2021
3913,{'$oid': '61c8c8dde8e3b248c77b6b7c'},Tolil,3-104-1-034-08,88.98305085,164,74.3902439,2021
3916,{'$oid': '61c8c8dde8e3b248c77b6b92'},Kapchemiryot,3-104-1-068-02,91.39344262,339,74.33628319,2021
4000,{'$oid': '61c8c8dee8e3b248c77b6c38'},Chemron Glorious Church,3-104-1-033-07,79.89130435,261,73.94636015,2021
4022,{'$oid': '61c8c8dee8e3b248c77b6ccc'},Kapnarkut Church,3-104-1-006-06,81.81818182,239,73.64016736,2021
4068,{'$oid': '61c8c8dee8e3b248c77b6c45'},Kworus,3-104-1-032-01,73.16384181,487,73.92197125,2021
4097,{'$oid': '61c8c8dee8e3b248c77b6d3a'},Kubobey,3-104-1-024-01,93.02325581,128,73.4375,2021
4244,{'$oid': '61c8c8dee8e3b248c77b6c34'},Tuyobei Trading Centre,3-104-1-005-02,84.02366864,238,73.94957983,2021
4289,{'$oid': '61c8c8dee8e3b248c77b6d8a'},Siro,3-104-1-011-02,85.42713568,273,73.26007326,2021
4337,{'$oid': '61c8c8dee8e3b248c77b6d0d'},Kere Primary School,3-104-1-034-03,87.36263736,287,73.51916376,2021
4370,{'$oid': '61c8c8dee8e3b248c77b6e1a'},Kapkworos,3-104-1-030-01,91.89189189,215,73.02325581,2021
4383,{'$oid': '61c8c8dee8e3b248c77b6c6a'},Cheminy B.O.C Church,3-104-1-043-02,87.06467662,283,73.85159011,2021
4394,{'$oid': '61c8c8dee8e3b248c77b6ca8'},Sundet Live Nursery Primary School,3-104-1-033-04,85.91549296,312,73.71794872,2021
4430,{'$oid': '61c8c8dee8e3b248c77b6dcb'},Kuberen Church,3-104-1-012-01,85.66978193,447,73.15436242,2021
4498,{'$oid': '61c8c8dee8e3b248c77b6e10'},Tarak,3-104-1-053-01,82.39700375,371,73.0458221,2021
4519,{'$oid': '61c8c8dee8e3b248c77b6e8c'},Tuikat,3-104-1-034-01,87.19512195,228,72.80701754,2021
4570,{'$oid': '61c8c8dee8e3b248c77b6e6b'},Cheminy Parents Primary School,3-104-1-043-01,80.89171975,435,72.87356322,2021
4804,{'$oid': '61c8c8dee8e3b248c77b6f7d'},Chepkutus,3-104-1-034-04,81.6,185,72.43243243,2021
4833,{'$oid': '61c8c8dee8e3b248c77b6eae'},Chemanga,3-104-1-004-01,83.29519451,605,72.72727273,2021
4951,{'$oid': '61c8c8dee8e3b248c77b6e95'},Sukut,3-104-1-054-02,71.17437722,408,72.79411765,2021
5136,{'$oid': '61c8c8dee8e3b248c77b702e'},Kusurut,3-104-1-032-03,93.39622642,158,72.15189873,2021
5623,{'$oid': '61c8c8dee8e3b248c77b7234'},Sukunya,3-104-1-024-03,93.75,70,71.42857143,2021
5802,{'$oid': '61c8c8dee8e3b248c77b723b'},Chemolon P/S,3-104-1-046-02,86.64596273,472,71.39830508,2021
5809,{'$oid': '61c8c8dee8e3b248c77b725c'},Kabelyo Pri.Sch.,3-104-1-056-02,83.92857143,335,71.34328358,2021
5875,{'$oid': '61c8c8dee8e3b248c77b7294'},Kitawoi Pri. Sch.,3-104-1-049-01,80.29411765,501,71.25748503,2021
5940,{'$oid': '61c8c8dee8e3b248c77b726d'},Kwosir Subcounty Hqrs,3-104-1-033-06,83.52272727,258,71.31782946,2021
5993,{'$oid': '61c8c8dfe8e3b248c77b73d0'},Kirwoko Pri.Sch.,3-104-1-063-01,83.3819242,484,70.8677686,2021
6019,{'$oid': '61c8c8dfe8e3b248c77b746f'},Tabagon,3-104-1-052-01,86.94779116,713,70.68723703,2021
6049,{'$oid': '61c8c8dfe8e3b248c77b7551'},Chepkube,3-104-1-033-03,90.16393443,179,70.39106145,2021
6159,{'$oid': '61c8c8dfe8e3b248c77b7519'},Yatui,3-104-1-037-01,68.55345912,491,70.46843177,2021
6277,{'$oid': '61c8c8dfe8e3b248c77b769e'},Chekwom Pri Sch,3-104-1-060-01,87.25868726,377,70.0265252,2021
6334,{'$oid': '61c8c8dfe8e3b248c77b7612'},Songenwo Pri. Sch.,3-104-1-068-01,85.0,181,70.16574586,2021
6404,{'$oid': '61c8c8dfe8e3b248c77b761e'},Kaplekep Church,3-104-1-031-01,72.51184834,325,70.15384615,2021
6526,{'$oid': '61c8c8dfe8e3b248c77b7421'},Binyiny Health Centre,3-104-1-062-01,78.80597015,479,70.77244259,2021
6636,{'$oid': '61c8c8dfe8e3b248c77b758b'},Kaibos P/S,3-104-1-026-02,78.83211679,209,70.33492823,2021
6638,{'$oid': '61c8c8dfe8e3b248c77b7596'},Taragon,3-104-1-003-01,80.26315789,219,70.3196347,2021
6815,{'$oid': '61c8c8dfe8e3b248c77b770e'},Kaptulel,3-104-1-018-01,85.2173913,502,69.92031873,2021
7029,{'$oid': '61c8c8e0e8e3b248c77b78c3'},Kabelyo Pcm Church,3-104-1-056-01,76.62835249,769,69.44083225,2021
7100,{'$oid': '61c8c8e0e8e3b248c77b78b8'},Moyok P/S,3-104-1-055-01,81.83908046,635,69.4488189,2021
7379,{'$oid': '61c8c8e0e8e3b248c77b77f3'},Chebinyiny,3-104-1-045-02,88.15789474,336,69.64285714,2021
7547,{'$oid': '61c8c8e0e8e3b248c77b7a78'},Kapngotiny,3-104-1-035-01,83.57664234,397,69.01763224,2021
7835,{'$oid': '61c8c8e0e8e3b248c77b7a59'},Likil Pri. School,3-104-1-001-01,74.88986784,336,69.04761905,2021
7997,{'$oid': '61c8c8e0e8e3b248c77b7bbc'},Tarak Primary School,3-104-1-032-02,77.33990148,307,68.72964169,2021
8142,{'$oid': '61c8c8e1e8e3b248c77b7c52'},Piswa Health Centre,3-104-1-002-01,78.63501484,519,68.59344894,2021
8484,{'$oid': '61c8c8e1e8e3b248c77b7d4f'},Surumtit,3-104-1-024-02,84.44444444,139,68.34532374,2021
8667,{'$oid': '61c8c8e1e8e3b248c77b7d59'},Woryo,3-104-1-027-01,93.02325581,442,68.32579186,2021
8820,{'$oid': '61c8c8e1e8e3b248c77b7c23'},Benet Health Centre Iii,3-104-1-033-05,90.37433155,287,68.64111498,2021
9195,{'$oid': '61c8c8e2e8e3b248c77b8018'},Mengya,3-104-1-008-01,80.6122449,294,67.68707483,2021
9409,{'$oid': '61c8c8e2e8e3b248c77b809a'},Chepsukunya Primary School,3-104-1-020-03,86.73469388,148,67.56756757,2021
9725,{'$oid': '61c8c8e2e8e3b248c77b831a'},Cheberen,3-104-1-005-01,73.66255144,373,67.02412869,2021
9819,{'$oid': '61c8c8e2e8e3b248c77b8237'},Kaproron,3-104-1-015-01,86.98979592,607,67.21581549,2021
9902,{'$oid': '61c8c8e2e8e3b248c77b82d1'},Kaptare P/School,3-104-1-016-03,92.99363057,240,67.08333333,2021
