,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1117,{'$oid': '61c8c8dbe8e3b248c77b61b4'},Cula Okungur Tree,3-127-1-002-04,90.90909091,51,90.19607843,2021
2074,{'$oid': '61c8c8dce8e3b248c77b64b1'},Nyaikuro Catholic Church,3-127-1-002-05,95.50561798,114,80.70175439,2021
2419,{'$oid': '61c8c8dce8e3b248c77b65f6'},Anyangareng Borehole,3-127-1-011-03,82.35294118,184,78.80434783,2021
2465,{'$oid': '61c8c8dce8e3b248c77b6524'},Obur Pri. Sch.,3-127-1-001-01,65.0,210,80.0,2021
2863,{'$oid': '61c8c8dce8e3b248c77b665e'},Acowa Pri. Sch.,3-127-1-001-04,78.04878049,393,78.37150127,2021
2910,{'$oid': '61c8c8dce8e3b248c77b674a'},Angatuny,3-127-1-018-03,54.61538462,177,77.40112994,2021
2963,{'$oid': '61c8c8dce8e3b248c77b6764'},Atarukot-Asusait,3-127-1-029-04,66.66666667,97,77.31958763,2021
3017,{'$oid': '61c8c8dde8e3b248c77b68ab'},Alwenya A Catholic Church,3-127-1-015-04,45.27559055,341,76.24633431,2021
3068,{'$oid': '61c8c8dde8e3b248c77b6901'},Iliil Catholic Church,3-127-1-005-06,83.81742739,329,75.98784195,2021
3074,{'$oid': '61c8c8dde8e3b248c77b6928'},Alito Central Mango Tree,3-127-1-016-02,73.75415282,431,75.87006961,2021
3103,{'$oid': '61c8c8dde8e3b248c77b69e2'},Alalar Odume Tree,3-127-1-029-05,67.40740741,191,75.39267016,2021
3151,{'$oid': '61c8c8dde8e3b248c77b6917'},Agonga Health Centre Ii,3-127-1-027-03,70.53571429,162,75.92592593,2021
3193,{'$oid': '61c8c8dde8e3b248c77b6a81'},Morutemel Orange Tree,3-127-1-001-08,57.86516854,248,75.0,2021
3216,{'$oid': '61c8c8dde8e3b248c77b68dd'},Alaso P/School,3-127-1-019-03,22.02072539,523,76.09942639,2021
3234,{'$oid': '61c8c8dde8e3b248c77b69a3'},Okunguro Borehole,3-127-1-012-08,58.64661654,180,75.55555556,2021
3315,{'$oid': '61c8c8dde8e3b248c77b6a05'},Akarukei Mango Tree,3-127-1-003-02,71.9844358,344,75.29069767,2021
