,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1287,{'$oid': '61c8c8dbe8e3b248c77b6122'},Nyakihanga Pri Sch,2-120-1-008-03,98.52546917,796,93.84422111,2021
1592,{'$oid': '61c8c8dbe8e3b248c77b62f5'},Ryabirengye  Pri Sch,2-120-1-004-02,78.83064516,596,84.73154362,2021
2495,{'$oid': '61c8c8dce8e3b248c77b6603'},Nyakasiru Deliverance Church,2-120-1-004-03,89.21933086,353,78.75354108,2021
2732,{'$oid': '61c8c8dce8e3b248c77b6469'},Nyakitabire C.O.U,2-120-1-015-04,83.24873096,244,81.14754098,2021
2823,{'$oid': '61c8c8dce8e3b248c77b6514'},Kahama Pri Sch,2-120-1-017-03,88.01498127,342,80.11695906,2021
3117,{'$oid': '61c8c8dde8e3b248c77b69ad'},Kabira C.O.U,2-120-1-022-05,63.7254902,143,75.52447552,2021
3310,{'$oid': '61c8c8dde8e3b248c77b6bf9'},Nyakanengo Catholic Church,2-120-1-026-03,84.05172414,351,74.07407407,2021
3381,{'$oid': '61c8c8dde8e3b248c77b6aa7'},Kiruhura C.O.U,2-120-1-008-05,90.59233449,394,74.87309645,2021
3759,{'$oid': '61c8c8dde8e3b248c77b6a6b'},Ruyumbu Pri Sch,2-120-1-014-04,77.35191638,396,75.0,2021
3800,{'$oid': '61c8c8dde8e3b248c77b6bc3'},Rutarabana Catholic Church,2-120-1-003-04,87.65957447,322,74.22360248,2021
4933,{'$oid': '61c8c8dee8e3b248c77b6fe3'},Butare  Pri Sch,2-120-1-028-02,81.28342246,274,72.26277372,2021
5264,{'$oid': '61c8c8dee8e3b248c77b70a7'},Wacheba Pri Sch,2-120-1-003-03,79.17570499,685,71.97080292,2021
5277,{'$oid': '61c8c8dee8e3b248c77b7128'},Nyakashebeya Parish Hqtrs,2-120-1-015-05,82.79069767,333,71.77177177,2021
5404,{'$oid': '61c8c8dee8e3b248c77b7171'},Karubanda,2-120-1-004-01,83.75,572,71.67832168,2021
5521,{'$oid': '61c8c8dfe8e3b248c77b72f4'},Ngoma Pri Sch,2-120-1-014-01,85.51587302,724,71.13259669,2021
5849,{'$oid': '61c8c8dfe8e3b248c77b73c7'},Rushekyera Annex,2-120-1-013-04,87.47884941,869,70.88607595,2021
5877,{'$oid': '61c8c8dee8e3b248c77b729e'},Mukyogo Annex Compound,2-120-1-011-04,87.03703704,473,71.24735729,2021
6194,{'$oid': '61c8c8dfe8e3b248c77b761a'},Nyarubaare Pri Sch,2-120-1-022-04,79.39393939,506,70.15810277,2021
6361,{'$oid': '61c8c8dfe8e3b248c77b7709'},Kamutungu  Pri Sch,2-120-1-022-03,86.1971831,522,69.92337165,2021
6633,{'$oid': '61c8c8dfe8e3b248c77b756e'},Ruhonwa Catholic Church,2-120-1-028-01,84.45040214,550,70.36363636,2021
6826,{'$oid': '61c8c8dfe8e3b248c77b7761'},Kihanga Boys Sch,2-120-1-020-02,61.13537118,348,69.82758621,2021
6865,{'$oid': '61c8c8dfe8e3b248c77b774d'},Kirundwe  Playground,2-120-1-022-02,78.65168539,524,69.84732824,2021
6941,{'$oid': '61c8c8dfe8e3b248c77b7607'},Kigarura C.O.U,2-120-1-024-01,80.08658009,342,70.1754386,2021
7195,{'$oid': '61c8c8e0e8e3b248c77b79f2'},Kirimbe,2-120-1-001-03,81.96721311,389,69.15167095,2021
7398,{'$oid': '61c8c8e0e8e3b248c77b7854'},Kabaare C.O.U,2-120-1-026-02,81.06995885,358,69.55307263,2021
7427,{'$oid': '61c8c8e0e8e3b248c77b7920'},Kyondo,2-120-1-015-03,90.3930131,336,69.3452381,2021
7438,{'$oid': '61c8c8e0e8e3b248c77b796d'},Nyakasiru Pri Sch,2-120-1-002-01,76.34069400999999,524,69.27480916,2021
8007,{'$oid': '61c8c8e1e8e3b248c77b7bfb'},Nyakarambi Health Centre Ii,2-120-1-019-05,78.63636364,332,68.6746988,2021
8033,{'$oid': '61c8c8e1e8e3b248c77b7cd8'},Ahakashija,2-120-1-025-01,85.5361596,606,68.48184818,2021
8067,{'$oid': '61c8c8e1e8e3b248c77b7bd7'},Kyerero Health Centre Ii,2-120-1-003-02,78.78787879,489,68.71165644,2021
8402,{'$oid': '61c8c8e1e8e3b248c77b7ecf'},Mukyogo Health Centre I,2-120-1-004-05,75.4789272,409,67.97066015,2021
8444,{'$oid': '61c8c8e1e8e3b248c77b7c0d'},Kibanda Pri Sch,2-120-1-009-05,96.21212121,402,68.65671642,2021
8465,{'$oid': '61c8c8e1e8e3b248c77b7c9c'},Nyeikunama Pri Sch,2-120-1-027-02,81.79012346,499,68.53707415,2021
8594,{'$oid': '61c8c8e1e8e3b248c77b7f20'},Rukiga Pri Sch,2-120-1-013-01,74.34679335,645,67.90697674,2021
8764,{'$oid': '61c8c8e1e8e3b248c77b7e29'},Rukiga County Hqtrs,2-120-1-020-01,71.42857143,389,68.12339332,2021
9003,{'$oid': '61c8c8e2e8e3b248c77b7fca'},Kitojo Pri Sch,2-120-1-011-01,79.21146953,428,67.75700935,2021
9100,{'$oid': '61c8c8e2e8e3b248c77b80d8'},Hamwaro,2-120-1-021-02,75.75757576,397,67.50629723,2021
9149,{'$oid': '61c8c8e2e8e3b248c77b80cc'},Murambi Pri Sch,2-120-1-023-02,65.87926509,591,67.51269036,2021
9211,{'$oid': '61c8c8e2e8e3b248c77b8073'},Rusoroza Pri Sch,2-120-1-027-04,83.03571429,534,67.60299625,2021
9505,{'$oid': '61c8c8e2e8e3b248c77b81c4'},Rwempisi  Pri Sch,2-120-1-017-01,78.97838899999999,765,67.32026144,2021
9572,{'$oid': '61c8c8e2e8e3b248c77b81e7'},Omunkole  Pri Sch,2-120-1-007-01,85.71428571,706,67.28045326,2021
9840,{'$oid': '61c8c8e2e8e3b248c77b82c8'},Nyakarambi  Pri Sch,2-120-1-019-01,83.33333333,632,67.08860759,2021
10213,{'$oid': '61c8c8e2e8e3b248c77b8483'},Nyamambo,2-120-1-015-02,84.56973294,520,66.73076923,2021
10292,{'$oid': '61c8c8e2e8e3b248c77b850c'},Ahamunyinya  Pri Sch,2-120-1-017-02,78.03278689,470,66.59574468,2021
10401,{'$oid': '61c8c8e2e8e3b248c77b8443'},Kateramabare,2-120-1-006-03,88.63636364,539,66.7903525,2021
10662,{'$oid': '61c8c8e2e8e3b248c77b86bc'},Kiyoora Pri Sch,2-120-1-021-04,76.59963437,868,66.24423963,2021
10756,{'$oid': '61c8c8e2e8e3b248c77b8625'},Kihorezo  Playground,2-120-1-022-01,77.31958763,443,66.36568849,2021
10803,{'$oid': '61c8c8e2e8e3b248c77b85c1'},Ibugwe Dispensary,2-120-1-018-03,81.2,775,66.4516129,2021
