,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1263,{'$oid': '61c8c8dbe8e3b248c77b6256'},Tororo T.C,3-051-1-010-03,91.79104478,154,87.01298701,2021
1392,{'$oid': '61c8c8dbe8e3b248c77b60a9'},Bumagaba,3-051-1-062-02,61.77777778,234,96.15384615,2021
1908,{'$oid': '61c8c8dbe8e3b248c77b6355'},Bumahanga T.C,3-051-1-113-03,59.71563981,252,83.73015873,2021
1930,{'$oid': '61c8c8dbe8e3b248c77b643f'},Musola Born Again Church,3-051-1-078-05,20.44444444,276,81.52173913,2021
2094,{'$oid': '61c8c8dce8e3b248c77b6553'},Gibayi Catholic Church,3-051-1-012-02,87.32394366,178,79.7752809,2021
2117,{'$oid': '61c8c8dce8e3b248c77b6616'},Nakitali Revival Church,3-051-1-025-02,68.99224806,164,78.65853659,2021
2282,{'$oid': '61c8c8dce8e3b248c77b673d'},Zebugubusi P.S.,3-051-1-042-01,84.06593407,235,77.44680851,2021
2839,{'$oid': '61c8c8dce8e3b248c77b65a5'},Goimo,3-051-1-043-02,50.0,212,79.24528302,2021
3347,{'$oid': '61c8c8dde8e3b248c77b6b05'},Nabana Tc,3-051-1-091-04,57.47126437,233,74.67811159,2021
3486,{'$oid': '61c8c8dde8e3b248c77b6bee'},Goda Seventh Day Adventist Church,3-051-1-112-04,66.43835616,197,74.11167513,2021
3583,{'$oid': '61c8c8dde8e3b248c77b6908'},Kagoye P/S,3-051-1-050-03,27.55102041,129,75.96899225,2021
3680,{'$oid': '61c8c8dde8e3b248c77b6a19'},Zanzasi Pri Sch,3-051-1-012-01,90.13157895,202,75.24752475,2021
3824,{'$oid': '61c8c8dde8e3b248c77b6a99'},Bukiyi P.S.,3-051-1-112-03,64.03940887,271,74.90774908,2021
3978,{'$oid': '61c8c8dde8e3b248c77b6bcf'},Child Care,3-051-1-042-02,80.43478261,124,74.19354839,2021
4011,{'$oid': '61c8c8dee8e3b248c77b6c6c'},Mbata Pri Sch,3-051-1-027-02,71.875,130,73.84615385,2021
4115,{'$oid': '61c8c8dee8e3b248c77b6db4'},Busamaga Sec. Sch.,3-051-1-078-02,28.61538462,444,73.1981982,2021
4190,{'$oid': '61c8c8dee8e3b248c77b6c98'},Kidowa Catholic Chur.,3-051-1-128-01,28.18791946,202,73.76237624,2021
4211,{'$oid': '61c8c8dee8e3b248c77b6d4b'},Bufaka G.C.S,3-051-1-009-02,68.64864865,252,73.41269841,2021
4228,{'$oid': '61c8c8dee8e3b248c77b6db8'},Kisali Pentecostal Church,3-051-1-040-01,87.67605634,388,73.19587629,2021
4711,{'$oid': '61c8c8dee8e3b248c77b6e74'},Birinda Tc,3-051-1-091-03,41.17647059,350,72.85714286,2021
4828,{'$oid': '61c8c8dee8e3b248c77b6e70'},Buwangolo Pri Sch,3-051-1-094-02,44.3877551,269,72.86245353,2021
4943,{'$oid': '61c8c8dee8e3b248c77b6e44'},Nalusala Voice Of God,3-051-1-124-05,40.4494382,244,72.95081967,2021
4968,{'$oid': '61c8c8dee8e3b248c77b6f16'},Bumagala Ground,3-051-1-018-02,49.60629921,175,72.57142857,2021
5015,{'$oid': '61c8c8dee8e3b248c77b70b5'},Manganga Pri Sch,3-051-1-126-02,53.10734463,246,71.95121951,2021
5111,{'$oid': '61c8c8dee8e3b248c77b7163'},Buwodero C.O.U,3-051-1-010-04,73.68421053,159,71.69811321,2021
5171,{'$oid': '61c8c8dee8e3b248c77b7192'},Bumongoti,3-051-1-128-02,60.3960396,282,71.63120567,2021
5267,{'$oid': '61c8c8dee8e3b248c77b70ad'},Bulambuli Pri.Sch.,3-051-1-089-02,45.34883721,239,71.9665272,2021
5357,{'$oid': '61c8c8dee8e3b248c77b7050'},Bukumbale Pri Sch,3-051-1-127-01,63.7254902,283,72.08480565,2021
5370,{'$oid': '61c8c8dee8e3b248c77b709f'},Bunambozo,3-051-1-078-03,27.04918033,339,71.97640118,2021
5508,{'$oid': '61c8c8dee8e3b248c77b7273'},Nabigwa C.O.U,3-051-1-010-02,53.04878049,230,71.30434783,2021
5518,{'$oid': '61c8c8dfe8e3b248c77b72dd'},Bumiriyu C.O.U,3-051-1-111-05,71.89542484,215,71.1627907,2021
5555,{'$oid': '61c8c8dee8e3b248c77b7230'},Kama Church Of Uganda,3-051-1-078-06,24.48979592,343,71.42857143,2021
5558,{'$oid': '61c8c8dee8e3b248c77b7244'},Bumalunda Nurs. Sch,3-051-1-116-04,20.73732719,304,71.38157895,2021
5671,{'$oid': '61c8c8dfe8e3b248c77b73ae'},Buyaya Pri Sch,3-051-1-126-01,62.67281106,306,70.91503268,2021
5673,{'$oid': '61c8c8dfe8e3b248c77b73be'},Busamaga Pri Sch,3-051-1-078-08,53.73134328,189,70.8994709,2021
5720,{'$oid': '61c8c8dfe8e3b248c77b735b'},Kama Church Of Uganda,3-051-1-078-04,29.88505747,245,71.02040816,2021
5796,{'$oid': '61c8c8dee8e3b248c77b7227'},Bukidezo C.O.U,3-051-1-122-03,30.0,308,71.42857143,2021
5822,{'$oid': '61c8c8dee8e3b248c77b72c2'},Nangoli Gospel Church,3-051-1-026-03,59.57446809,66,71.21212121,2021
5829,{'$oid': '61c8c8dfe8e3b248c77b7321'},Nadiso Trading Centre,3-051-1-081-02,22.88135593,166,71.08433735,2021
5867,{'$oid': '61c8c8dee8e3b248c77b7254'},Bugiboni Pri. Sch.,3-051-1-034-02,77.81690141,398,71.35678392,2021
5944,{'$oid': '61c8c8dee8e3b248c77b727c'},Kituti Catholic Church,3-051-1-076-05,63.63636364,216,71.2962963,2021
6054,{'$oid': '61c8c8dfe8e3b248c77b756b'},Kigunyunyu Open Ground,3-051-1-072-06,52.63157895,135,70.37037037,2021
6137,{'$oid': '61c8c8dfe8e3b248c77b7447'},Kalasa Pri. Sch.,3-051-1-113-02,67.81609195,246,70.73170732,2021
6201,{'$oid': '61c8c8dfe8e3b248c77b7434'},Busitema,3-051-1-060-04,74.51923077000001,294,70.74829932,2021
6212,{'$oid': '61c8c8dfe8e3b248c77b7462'},Buwanyama C.O.U,3-051-1-124-01,52.25225225,157,70.70063694,2021
6292,{'$oid': '61c8c8dfe8e3b248c77b7724'},Gombe C.C,3-051-1-046-01,76.06382979,269,69.88847584,2021
6390,{'$oid': '61c8c8dfe8e3b248c77b75c3'},Namugabwe C. O. U,3-051-1-091-02,40.43887147,454,70.26431718,2021
6730,{'$oid': '61c8c8dfe8e3b248c77b7621'},Kisawe Pr. Sch.,3-051-1-039-01,38.53904282,566,70.14134276,2021
6747,{'$oid': '61c8c8dfe8e3b248c77b7696'},Lusagali Pr. Sch.,3-051-1-041-01,75.81395349,307,70.03257329,2021
6955,{'$oid': '61c8c8dfe8e3b248c77b769b'},Kidowa Catholic Chur.,3-051-1-128-03,46.91358025,347,70.02881844,2021
7256,{'$oid': '61c8c8e0e8e3b248c77b7b1b'},Dindimwa Catholic Church,3-051-1-011-01,77.62557078,318,68.86792453,2021
7262,{'$oid': '61c8c8e0e8e3b248c77b7ae7'},Bukwaga Pri Sch,3-051-1-086-01,46.40522876,222,68.91891892,2021
7288,{'$oid': '61c8c8e0e8e3b248c77b7b22'},Madodo,3-051-1-072-07,59.92647059,395,68.86075949,2021
7319,{'$oid': '61c8c8e0e8e3b248c77b7a2e'},Kisumu Catholic Church,3-051-1-126-03,56.01503759,385,69.09090909,2021
7462,{'$oid': '61c8c8e0e8e3b248c77b7867'},Wangwamu'S Ground,3-051-1-041-02,72.12389381,325,69.53846154,2021
