,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
178,{'$oid': '61c8c8dae8e3b248c77b5e3f'},Bahman Pri Sch,3-041-1-002-04,44.85294118,558,99.82078853,2021
2066,{'$oid': '61c8c8dce8e3b248c77b6465'},Nabuganga Pri School,3-041-1-059-03,19.26229508,303,81.18811881,2021
5638,{'$oid': '61c8c8dee8e3b248c77b72bb'},Kamango Pri School,3-041-1-056-04,45.1754386,337,71.21661721,2021
6088,{'$oid': '61c8c8dfe8e3b248c77b74a3'},Busini Mosque,3-041-1-020-02,60.15037594,388,70.6185567,2021
7500,{'$oid': '61c8c8e0e8e3b248c77b7988'},Budde Mosque,3-041-1-034-01,45.75645756,400,69.25,2021
8041,{'$oid': '61c8c8e1e8e3b248c77b7d5a'},Wanzerere Mosque,3-041-1-010-03,45.49763033,322,68.32298137,2021
8708,{'$oid': '61c8c8e1e8e3b248c77b7e48'},Bukudulu Church,3-041-1-035-06,64.23357664,210,68.0952381,2021
8895,{'$oid': '61c8c8e1e8e3b248c77b7e53'},Butyabule Pri School (N- Z),3-041-1-059-04,66.89189189,235,68.08510638,2021
9344,{'$oid': '61c8c8e2e8e3b248c77b8110'},Namasere Open Bible Church,3-041-1-006-11,64.96350365,209,67.46411483,2021
10023,{'$oid': '61c8c8e2e8e3b248c77b846d'},Kigobero  Mosque,3-041-1-027-04,42.47104247,400,66.75,2021
10034,{'$oid': '61c8c8e2e8e3b248c77b84bb'},Katetempe Church,3-041-1-061-02,43.33333333,234,66.66666667,2021
10506,{'$oid': '61c8c8e2e8e3b248c77b85aa'},Naigaga Pri School,3-041-1-066-03,38.18181818,516,66.47286822,2021
10841,{'$oid': '61c8c8e2e8e3b248c77b86e6'},Buluguyi Nursery School,3-041-1-041-01,72.02797203,222,66.21621622,2021
11217,{'$oid': '61c8c8e3e8e3b248c77b8a0d'},Makoova Mosque,3-041-1-034-02,52.10084034,189,65.60846561,2021
11601,{'$oid': '61c8c8e3e8e3b248c77b8a29'},Bupala Pri School,3-041-1-010-04,31.25,215,65.58139535,2021
11620,{'$oid': '61c8c8e3e8e3b248c77b8ace'},Lukaiya Mosque,3-041-1-020-07,72.24880383,330,65.45454545,2021
11757,{'$oid': '61c8c8e3e8e3b248c77b87a7'},Nakivamba Mosque,3-041-1-065-02,59.66101695,451,66.07538803,2021
12047,{'$oid': '61c8c8e4e8e3b248c77b8ce4'},Nabuganga P/School,3-041-1-059-06,36.33633634,526,65.01901141,2021
12190,{'$oid': '61c8c8e4e8e3b248c77b8d53'},St. Peter'S Catholic Church,3-041-2-004-04,31.21387283,268,64.92537313,2021
12631,{'$oid': '61c8c8e4e8e3b248c77b8ef5'},Namayemba Moslem Pri Sch (A-M),3-041-1-053-01,39.43661972,353,64.58923513,2021
12857,{'$oid': '61c8c8e4e8e3b248c77b8e8d'},Lwanika Pri School,3-041-1-064-01,52.72727273,518,64.67181467,2021
13314,{'$oid': '61c8c8e4e8e3b248c77b9143'},Kabasala Moslem Pri School,3-041-1-066-02,64.3153527,385,64.15584416,2021
13824,{'$oid': '61c8c8e4e8e3b248c77b91a7'},Bukiri Trading Centre,3-041-1-046-03,40.60606061,284,64.08450704,2021
13827,{'$oid': '61c8c8e4e8e3b248c77b91b9'},Nawansenyo Pri School,3-041-1-028-02,34.62686567,540,64.07407407,2021
13888,{'$oid': '61c8c8e4e8e3b248c77b91bf'},Nampere C.O.U Pri. Sch,3-041-1-027-05,60.86956522,295,64.06779661,2021
13998,{'$oid': '61c8c8e4e8e3b248c77b9331'},Noor Mosque - Butambula East,3-041-2-001-05,50.29761905,547,63.80255941,2021
14039,{'$oid': '61c8c8e5e8e3b248c77b940c'},Nakitaka Mosque,3-041-1-067-02,49.59677419,407,63.63636364,2021
14500,{'$oid': '61c8c8e5e8e3b248c77b9534'},Sironyo Pri School,3-041-1-041-05,68.09651475,629,63.43402226,2021
14629,{'$oid': '61c8c8e5e8e3b248c77b9718'},Kisoko Mosque,3-041-1-044-04,48.57142857,352,63.06818182,2021
14632,{'$oid': '61c8c8e5e8e3b248c77b953e'},Bulesi Church,3-041-1-040-02,26.33744856,391,63.42710997,2021
14764,{'$oid': '61c8c8e5e8e3b248c77b96fa'},Kasongoire Pri School,3-041-1-028-05,27.2972973,615,63.08943089,2021
14901,{'$oid': '61c8c8e5e8e3b248c77b959f'},Bukyansiko Mosque,3-041-1-061-03,53.50553506,442,63.34841629,2021
14904,{'$oid': '61c8c8e5e8e3b248c77b95a9'},Kyabakaire C.O.U,3-041-1-059-02,48.63945578,491,63.3401222,2021
15352,{'$oid': '61c8c8e6e8e3b248c77b980f'},Naluwerere Comm. Centre,3-041-2-001-01,37.73584906,345,62.89855072,2021
15390,{'$oid': '61c8c8e6e8e3b248c77b973f'},Budidi Catholic Church,3-041-1-015-01,23.07692308,276,63.04347826,2021
15569,{'$oid': '61c8c8e6e8e3b248c77b9980'},Bugoyozi Play Ground,3-041-1-050-01,41.42857143,337,62.61127596,2021
15736,{'$oid': '61c8c8e6e8e3b248c77b9a6d'},Nakasita/Kasawo C.O.U,3-041-1-026-03,29.93630573,269,62.4535316,2021
15849,{'$oid': '61c8c8e6e8e3b248c77b99d1'},Busowa Catholic Church,3-041-1-007-03,54.9382716,267,62.54681648,2021
16053,{'$oid': '61c8c8e6e8e3b248c77b9b2b'},Nakavule Catholic Church,3-041-1-060-06,48.09160305,427,62.29508197,2021
16141,{'$oid': '61c8c8e7e8e3b248c77b9c21'},Kitovu Church Of Uganda,3-041-1-041-03,67.37400531,631,62.12361331,2021
16144,{'$oid': '61c8c8e7e8e3b248c77b9c35'},Bubuzi  Pri Sch,3-041-1-001-01,53.71179039,380,62.10526316,2021
16145,{'$oid': '61c8c8e7e8e3b248c77b9c45'},Idubu New Apostolic Church,3-041-1-004-01,49.76958525,372,62.09677419,2021
16195,{'$oid': '61c8c8e7e8e3b248c77b9b83'},Magolo Pentecostal Church,3-041-1-061-04,50.66666667,633,62.24328594,2021
16266,{'$oid': '61c8c8e7e8e3b248c77b9bc2'},Nsokwe Bush Fire Church,3-041-1-063-01,28.57142857,410,62.19512195,2021
16410,{'$oid': '61c8c8e7e8e3b248c77b9c17'},New Hope Pri School,3-041-2-001-06,43.77358491,441,62.13151927,2021
16442,{'$oid': '61c8c8e7e8e3b248c77b9cea'},Wabugesa Universal Church,3-041-1-067-03,53.90625,434,61.98156682,2021
16616,{'$oid': '61c8c8e7e8e3b248c77b9e76'},Nakivamba Baptist School,3-041-1-065-01,60.11080332,626,61.66134185,2021
16734,{'$oid': '61c8c8e7e8e3b248c77b9ed2'},Mayuge East Catholic Church,3-041-1-032-10,54.77707006,276,61.5942029,2021
16802,{'$oid': '61c8c8e7e8e3b248c77b9d19'},Muterere Sec School,3-041-1-020-04,51.58227848,536,61.94029851,2021
17205,{'$oid': '61c8c8e7e8e3b248c77b9fbb'},Bukubansiri Mosque,3-041-1-067-01,42.19653179,586,61.4334471,2021
17212,{'$oid': '61c8c8e7e8e3b248c77b9fe6'},Walusaka Catholic Church,3-041-1-047-03,42.69662921,456,61.40350877,2021
17298,{'$oid': '61c8c8e7e8e3b248c77ba015'},Bubalya Church,3-041-1-066-01,63.84180791,321,61.37071651,2021
17365,{'$oid': '61c8c8e7e8e3b248c77ba0a6'},Bulanga Church,3-041-1-062-03,37.54152824,537,61.26629423,2021
17391,{'$oid': '61c8c8e7e8e3b248c77b9f27'},Nawango Mosque,3-041-1-030-08,47.5,624,61.53846154,2021
17406,{'$oid': '61c8c8e7e8e3b248c77b9fa7'},Bufasi Pri School,3-041-1-040-03,67.95252226,594,61.44781145,2021
17495,{'$oid': '61c8c8e7e8e3b248c77ba0ad'},Namuganza Universal Church,3-041-1-028-03,43.35378323,826,61.2590799,2021
17582,{'$oid': '61c8c8e7e8e3b248c77ba193'},Isegero Chuch Of Uganda,3-041-1-024-02,49.76303318,725,61.10344828,2021
17734,{'$oid': '61c8c8e7e8e3b248c77ba237'},Kiteigalwa Mosque,3-041-1-018-04,25.45454545,751,60.98535286,2021
17736,{'$oid': '61c8c8e7e8e3b248c77ba23c'},Nawangali Pri School,3-041-1-049-02,46.72489083,387,60.98191214,2021
17771,{'$oid': '61c8c8e7e8e3b248c77ba1a7'},Busano Vision For Sayuni,3-041-1-038-01,67.74193548,424,61.08490566,2021
