,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
7381,{'$oid': '61c8c8e0e8e3b248c77b77fa'},Akisim Prm Church,3-035-2-014-09,59.39597315,886,69.63882619,2021
7399,{'$oid': '61c8c8e0e8e3b248c77b7855'},Opogono Mango Tree,3-035-3-003-02,78.01724138,335,69.55223881,2021
7442,{'$oid': '61c8c8e0e8e3b248c77b7bbe'},Kiwuto,3-035-1-017-01,53.07125307,614,68.72964169,2021
7443,{'$oid': '61c8c8e0e8e3b248c77b7bc6'},Mambo'S Mango Tree,3-035-3-008-03,75.14619883,518,68.72586873,2021
7488,{'$oid': '61c8c8e0e8e3b248c77b7944'},Olwakai St Anthony S.S.S,3-035-3-005-05,64.41947566,391,69.30946292,2021
7536,{'$oid': '61c8c8e0e8e3b248c77b7a21'},Kaukula C.O.U,3-035-1-025-03,49.43820225,411,69.09975669,2021
7568,{'$oid': '61c8c8e0e8e3b248c77b7b2c'},Boliso Ii Co-Op Store,3-035-1-021-03,51.97740113,533,68.85553471,2021
7697,{'$oid': '61c8c8e0e8e3b248c77b7b10'},Kadoki,3-035-1-006-04,48.90965732,482,68.87966805,2021
7732,{'$oid': '61c8c8e0e8e3b248c77b7a61'},Luka'S Mango Tree (Opwateta),3-035-3-007-03,84.0,688,69.04069767,2021
7764,{'$oid': '61c8c8e0e8e3b248c77b7b89'},Omurwon Mango Tree,3-035-2-023-03,83.56164384,237,68.77637131,2021
7781,{'$oid': '61c8c8e0e8e3b248c77b7844'},Kaukura P/S (A-M),3-035-2-005-01,73.90180879,562,69.57295374,2021
7794,{'$oid': '61c8c8e0e8e3b248c77b789b'},Katek Mango Tree,3-035-2-006-04,59.93485342,449,69.48775056,2021
7829,{'$oid': '61c8c8e0e8e3b248c77b79ff'},Rarak Trading Centre,3-035-1-023-05,65.35433071,567,69.13580247,2021
7885,{'$oid': '61c8c8e0e8e3b248c77b7993'},Gogonyo Lc Court,3-035-2-014-02,77.05627706,351,69.23076923,2021
7895,{'$oid': '61c8c8e0e8e3b248c77b7a0c'},Keuka T.C.,3-035-1-015-03,52.86458333,570,69.12280702,2021
8119,{'$oid': '61c8c8e1e8e3b248c77b7d6a'},St. Baptist Church,3-035-1-024-01,58.11518325,568,68.30985915,2021
8180,{'$oid': '61c8c8e1e8e3b248c77b7d71'},Kagwese Primary Sch.,3-035-1-013-07,58.08219178,571,68.30122592,2021
8247,{'$oid': '61c8c8e1e8e3b248c77b7f83'},Agurur Central Mango Tree,3-035-2-022-01,44.10480349,342,67.83625731,2021
8280,{'$oid': '61c8c8e1e8e3b248c77b7cc5'},Nabitende Pri Sch,3-035-1-004-01,53.6121673,400,68.5,2021
8332,{'$oid': '61c8c8e1e8e3b248c77b7e9e'},Opadoi-Apetet Pag Church,3-035-2-021-04,55.19713262,422,68.00947867,2021
8488,{'$oid': '61c8c8e1e8e3b248c77b7d78'},Kakurach T/C,3-035-2-005-02,64.45783133,492,68.29268293,2021
8512,{'$oid': '61c8c8e1e8e3b248c77b7c5f'},Mpumwire,3-035-1-022-04,42.85714286,608,68.58552632,2021
8520,{'$oid': '61c8c8e1e8e3b248c77b7c84'},Moru A Mukoge Tree,3-035-1-022-06,71.96261682,636,68.55345912,2021
8878,{'$oid': '61c8c8e1e8e3b248c77b7e00'},Amotot,3-035-2-007-03,80.72625698,556,68.16546763,2021
9062,{'$oid': '61c8c8e2e8e3b248c77b8196'},Oluwa Caholic Church,3-035-2-013-04,73.26478149,585,67.35042735,2021
9099,{'$oid': '61c8c8e2e8e3b248c77b80d6'},Olok P.S.,3-035-1-024-02,66.81222707,357,67.5070028,2021
9135,{'$oid': '61c8c8e2e8e3b248c77b802e'},Rwatama,3-035-3-008-02,79.64071856,498,67.67068273,2021
9151,{'$oid': '61c8c8e2e8e3b248c77b80e0'},Kameke Scty Hqrs,3-035-2-016-03,68.95424837,480,67.5,2021
9183,{'$oid': '61c8c8e2e8e3b248c77b7fda'},Ojukul'S Mango Trees,3-035-3-001-06,73.7804878,248,67.74193548,2021
9283,{'$oid': '61c8c8e2e8e3b248c77b810d'},Kasana,3-035-3-002-02,71.79487179,584,67.46575342,2021
9352,{'$oid': '61c8c8e2e8e3b248c77b8137'},Kasanvu Mosque,3-035-1-004-02,49.53271028,485,67.42268041,2021
9445,{'$oid': '61c8c8e2e8e3b248c77b819a'},Apopong P.S.,3-035-2-009-01,71.12970711,392,67.34693878,2021
9521,{'$oid': '61c8c8e2e8e3b248c77b8241'},Ooke Tree,3-035-2-017-01,73.23076923,494,67.20647773,2021
9586,{'$oid': '61c8c8e2e8e3b248c77b8246'},Opwateta Pri Sch,3-035-3-007-01,75.15337423,500,67.2,2021
9664,{'$oid': '61c8c8e2e8e3b248c77b82ed'},Omurwoka Pri Sch,3-035-2-018-03,71.23287671,337,67.06231454,2021
9741,{'$oid': '61c8c8e2e8e3b248c77b81af'},Angolol P/S,3-035-2-009-05,71.35678392,300,67.33333333,2021
9841,{'$oid': '61c8c8e2e8e3b248c77b82cb'},Aujabule Pag Church,3-035-2-007-05,75.84269663,556,67.08633094,2021
9927,{'$oid': '61c8c8e2e8e3b248c77b835d'},Kamuge  Primary School,3-035-1-022-01,41.71779141,542,66.97416974,2021
10013,{'$oid': '61c8c8e2e8e3b248c77b842c'},Kyele,3-035-1-008-03,57.54716981,711,66.80731364,2021
10066,{'$oid': '61c8c8e2e8e3b248c77b83ee'},Nalufenya P/S,3-035-1-013-05,56.92307692,510,66.8627451,2021
10090,{'$oid': '61c8c8e2e8e3b248c77b84b6'},Kasodo Primary Sch.,3-035-1-005-01,43.70179949,627,66.66666667,2021
10127,{'$oid': '61c8c8e2e8e3b248c77b8405'},Ogoria Pri Sch,3-035-1-017-03,48.74651811,573,66.84118674,2021
10359,{'$oid': '61c8c8e2e8e3b248c77b853b'},Najeneti Pri.Sch,3-035-1-003-04,56.28140704,314,66.56050955,2021
10469,{'$oid': '61c8c8e2e8e3b248c77b8492'},Amusugut Mvule,3-035-2-017-02,58.57142857,667,66.71664168,2021
10491,{'$oid': '61c8c8e2e8e3b248c77b8555'},Odwarat B Pag Church,3-035-1-026-04,63.74622356,508,66.53543307,2021
10558,{'$oid': '61c8c8e2e8e3b248c77b876b'},Kamuge High School,3-035-1-015-04,64.39790576,608,66.11842105,2021
10633,{'$oid': '61c8c8e2e8e3b248c77b85e3'},Olepusi Mango Tree,3-035-3-002-06,77.51091703,700,66.42857143,2021
10813,{'$oid': '61c8c8e2e8e3b248c77b860c'},Auk'S Mango Tree,3-035-3-001-04,68.42105263,479,66.38830898,2021
10892,{'$oid': '61c8c8e2e8e3b248c77b8682'},Ekaba'S Place,3-035-1-010-04,46.54832347,795,66.28930818,2021
11097,{'$oid': '61c8c8e3e8e3b248c77b8890'},Kamuge Ii C.O.U,3-035-1-020-04,64.09638554,645,65.89147287,2021
11155,{'$oid': '61c8c8e3e8e3b248c77b8874'},Kamuge Market (A-M),3-035-1-018-02,65.56776557,446,65.91928251,2021
11223,{'$oid': '61c8c8e3e8e3b248c77b8a45'},Rweta A - Borehole,3-035-1-013-03,53.22997416,601,65.55740433,2021
11294,{'$oid': '61c8c8e3e8e3b248c77b8ab8'},Opeta Primary School,3-035-2-014-08,66.18357488,362,65.46961326,2021
11388,{'$oid': '61c8c8e3e8e3b248c77b87c3'},Gogonyo P/S,3-035-2-013-07,65.64705882,651,66.05222734,2021
11407,{'$oid': '61c8c8e3e8e3b248c77b8875'},Adal P S,3-035-2-007-01,72.5631769,446,65.91928251,2021
11445,{'$oid': '61c8c8e3e8e3b248c77b8789'},Nakibakiro Primary Sch.,3-035-1-002-02,46.17834395,525,66.0952381,2021
11454,{'$oid': '61c8c8e3e8e3b248c77b87aa'},Otut Prm Church,3-035-2-007-04,64.75409836,563,66.07460036,2021
11463,{'$oid': '61c8c8e3e8e3b248c77b87d2'},His Grace Pri. Sch.,3-035-1-009-01,54.91525424,480,66.04166667,2021
11508,{'$oid': '61c8c8e3e8e3b248c77b894a'},Koole,3-035-1-001-01,67.41573034,549,65.75591985,2021
11541,{'$oid': '61c8c8e3e8e3b248c77b889f'},Odwarat C.O.U,3-035-1-012-04,62.68221574,554,65.88447653,2021
11546,{'$oid': '61c8c8e3e8e3b248c77b88e4'},Oboliso Pri. Sch.,3-035-2-017-03,47.42647059,436,65.82568807,2021
11700,{'$oid': '61c8c8e3e8e3b248c77b8b1e'},Omatakojo G.C.S. Ltd,3-035-3-001-03,65.2733119,494,65.38461538,2021
11727,{'$oid': '61c8c8e3e8e3b248c77b8a9a'},Kalapata P/S,3-035-1-022-03,47.15447154,397,65.49118388,2021
11890,{'$oid': '61c8c8e3e8e3b248c77b8974'},Kapuwai P.S.,3-035-3-006-01,73.23232323,604,65.72847682,2021
11900,{'$oid': '61c8c8e3e8e3b248c77b89c2'},Amairia - Borehole,3-035-2-004-04,76.66666667,434,65.66820276,2021
11923,{'$oid': '61c8c8e3e8e3b248c77b8aa8'},Kacherebuya Pri. Sch,3-035-2-004-05,80.16877637,365,65.47945205,2021
11948,{'$oid': '61c8c8e3e8e3b248c77b89a1'},Aputon Ii,3-035-1-007-04,74.17582418,309,65.69579288,2021
12092,{'$oid': '61c8c8e4e8e3b248c77b8c6d'},St. John Kadumire,3-035-2-010-05,64.47761194,519,65.12524085,2021
12195,{'$oid': '61c8c8e4e8e3b248c77b8b7f'},Ometai Borehole,3-035-2-021-03,72.13114754,568,65.31690141,2021
12300,{'$oid': '61c8c8e4e8e3b248c77b8cc5'},Kusuleta  Prm Church,3-035-1-003-02,59.85915493,724,65.05524862,2021
12307,{'$oid': '61c8c8e4e8e3b248c77b8d10'},Kaukula Abubakar Mosque,3-035-1-025-04,54.18060201,474,64.97890295,2021
12354,{'$oid': '61c8c8e4e8e3b248c77b8c8e'},Opadoi Pentecostal Church,3-035-2-021-02,72.37762238,447,65.10067114,2021
12365,{'$oid': '61c8c8e4e8e3b248c77b8d2c'},Katukei Pri. Sch,3-035-2-008-02,85.03937008,408,64.95098039,2021
12390,{'$oid': '61c8c8e4e8e3b248c77b8c0d'},Manjeri Mango Tree,3-035-2-023-04,75.32894737,483,65.2173913,2021
12414,{'$oid': '61c8c8e4e8e3b248c77b8cab'},Agule High School,3-035-2-003-05,58.89830508,378,65.07936508,2021
12472,{'$oid': '61c8c8e4e8e3b248c77b8c8b'},Kapala P.S (A-M),3-035-2-010-01,64.40217391,576,65.10416667,2021
12519,{'$oid': '61c8c8e4e8e3b248c77b8de8'},Kijali Mango Tree,3-035-1-016-06,54.45544554,321,64.79750779,2021
12540,{'$oid': '61c8c8e4e8e3b248c77b8eaa'},Akum Prm Church,3-035-2-008-05,65.625,495,64.64646465,2021
12598,{'$oid': '61c8c8e4e8e3b248c77b8e9c'},Kaitambiri,3-035-1-008-01,63.33333333,614,64.65798046,2021
