,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1236,{'$oid': '61c8c8dbe8e3b248c77b6154'},Habuhinga Hamutora,2-116-1-035-06,91.35514019,468,92.52136752,2021
1262,{'$oid': '61c8c8dbe8e3b248c77b6253'},Hakasazo Playground,2-116-1-002-05,90.26687598,734,87.05722071,2021
1415,{'$oid': '61c8c8dbe8e3b248c77b6195'},Muruhinga,2-116-1-029-03,88.72727273,305,91.14754098,2021
1425,{'$oid': '61c8c8dbe8e3b248c77b61ed'},Rwambube C.O.U,2-116-1-012-07,97.05882353,234,88.88888889,2021
1426,{'$oid': '61c8c8dbe8e3b248c77b61fc'},Kataraga Pri Sch (M-Z),2-116-1-002-04,85.30805687,244,88.52459016,2021
1517,{'$oid': '61c8c8dbe8e3b248c77b62ed'},Hakabungo,2-116-1-003-05,82.98611111,349,84.81375358,2021
1573,{'$oid': '61c8c8dbe8e3b248c77b62ac'},Butabonana Catholic Church,2-116-1-039-08,90.625,155,85.80645161,2021
1657,{'$oid': '61c8c8dbe8e3b248c77b63b9'},Kigazi Playground,2-116-1-011-04,92.08633094,342,82.74853801,2021
1799,{'$oid': '61c8c8dbe8e3b248c77b6394'},Kanyabitara,2-116-1-015-01,93.20905459,911,83.09549945,2021
1861,{'$oid': '61c8c8dbe8e3b248c77b63bf'},Kibuzigye C.O.U,2-116-1-004-02,87.11538462,636,82.70440252,2021
1963,{'$oid': '61c8c8dbe8e3b248c77b631c'},Mukashekye Playground,2-116-1-014-06,92.48291572,543,84.34622468,2021
2025,{'$oid': '61c8c8dce8e3b248c77b6523'},Rwanyangabo,2-116-1-020-03,87.6344086,240,80.0,2021
2028,{'$oid': '61c8c8dce8e3b248c77b6544'},Bushato,2-116-1-006-01,81.08882521,442,79.86425339,2021
2032,{'$oid': '61c8c8dce8e3b248c77b656b'},Kagoye Pri Sch Grounds,2-116-1-019-02,89.33823529,343,79.59183673,2021
