,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
434,{'$oid': '61c8c8dae8e3b248c77b5e41'},Nyabishekye C.O.U,2-131-1-014-03,91.32841328,549,99.81785064,2021
447,{'$oid': '61c8c8dae8e3b248c77b5caa'},Ibumba Trading Centre,2-131-1-012-03,100.0,219,100.0,2021
1096,{'$oid': '61c8c8dbe8e3b248c77b614c'},Binyuga C.O.U,2-131-1-005-01,97.14285714,760,92.76315789,2021
1113,{'$oid': '61c8c8dbe8e3b248c77b61aa'},Katereza Pri Sch,2-131-1-021-03,90.14084507,236,90.6779661,2021
1167,{'$oid': '61c8c8dbe8e3b248c77b61b9'},Nyanga Pri Sch,2-131-1-004-02,100.0,667,90.10494753,2021
1273,{'$oid': '61c8c8dbe8e3b248c77b60b9'},Kitojo Pri Sch,2-131-1-004-01,93.83259912,713,95.79242637,2021
1524,{'$oid': '61c8c8dbe8e3b248c77b635c'},Rwemiyenje Pri Sch,2-131-1-022-02,88.15165877,508,83.66141732,2021
2314,{'$oid': '61c8c8dce8e3b248c77b6837'},Ihunga Health Centre,2-131-1-021-01,90.56603774,141,76.59574468,2021
2536,{'$oid': '61c8c8dce8e3b248c77b6557'},Nyakasana Catholic Church,2-131-1-001-05,92.27467811,296,79.72972973,2021
2585,{'$oid': '61c8c8dce8e3b248c77b6775'},Nyarubungo Parish Hqtrs,2-131-1-025-06,85.48387097,655,77.2519084,2021
3770,{'$oid': '61c8c8dde8e3b248c77b6abc'},Magambe'S Farm Kabahesi,2-131-1-022-04,83.03571429,302,74.83443709,2021
4893,{'$oid': '61c8c8dee8e3b248c77b6eaf'},Rucence Pri Sch,2-131-1-022-05,89.55223881,187,72.72727273,2021
6174,{'$oid': '61c8c8dfe8e3b248c77b7583'},Rwensinga Twefeho Growers Societty,2-131-1-017-04,87.46355685,489,70.34764826,2021
6736,{'$oid': '61c8c8dfe8e3b248c77b7654'},Butahe Pri Sch,2-131-1-023-05,85.03649635,398,70.10050251,2021
6863,{'$oid': '61c8c8dfe8e3b248c77b773f'},Cranes Pri Sch (Kisoro),2-131-1-022-03,86.06060606,491,69.85743381,2021
7048,{'$oid': '61c8c8e0e8e3b248c77b794a'},Rubagano Pri Sch,2-131-1-009-03,98.17351598,316,69.30379747,2021
7307,{'$oid': '61c8c8e0e8e3b248c77b7ba4'},Kitunguru Parish Hqtrs,2-131-1-021-04,92.30769231,192,68.75,2021
7843,{'$oid': '61c8c8e0e8e3b248c77b7827'},Ryamijo C.O.U,2-131-1-004-03,89.0,148,69.59459459,2021
8153,{'$oid': '61c8c8e1e8e3b248c77b7c94'},Kikunda Sec Sch,2-131-1-008-11,95.66929134,426,68.54460094,2021
8776,{'$oid': '61c8c8e1e8e3b248c77b7e92'},Ekihena Kitookye Catholic Church,2-131-1-003-06,82.37547893,394,68.02030457,2021
8780,{'$oid': '61c8c8e1e8e3b248c77b7ed3'},Kikuto C.O.U,2-131-1-005-03,90.25974026,462,67.96536797,2021
9076,{'$oid': '61c8c8e2e8e3b248c77b802a'},Kitwe Pri Sch,2-131-1-025-02,91.02564103,464,67.67241379,2021
9404,{'$oid': '61c8c8e2e8e3b248c77b8079'},Rugarama Pri Sch,2-131-1-025-05,81.11111111,679,67.5994109,2021
9500,{'$oid': '61c8c8e2e8e3b248c77b81ab'},Kanyinya Pri Sch,2-131-1-008-10,100.0,199,67.33668342,2021
9843,{'$oid': '61c8c8e2e8e3b248c77b82ce'},Nkuba Eldard'S Farm,2-131-1-023-07,83.96226415,319,67.0846395,2021
9995,{'$oid': '61c8c8e2e8e3b248c77b8377'},Burambira Catholic Church Compound,2-131-1-008-09,98.60465116,345,66.95652174,2021
10024,{'$oid': '61c8c8e2e8e3b248c77b8482'},Kamukungu Pri Sch,2-131-1-009-01,92.37536657,514,66.73151751,2021
10707,{'$oid': '61c8c8e2e8e3b248c77b8651'},Karora Pri Sch,2-131-1-025-04,87.62886598,591,66.32825719,2021
10760,{'$oid': '61c8c8e2e8e3b248c77b8633'},Kikunda Pri Sch,2-131-1-008-05,92.61363636,538,66.35687732,2021
10879,{'$oid': '61c8c8e2e8e3b248c77b8621'},Kyamugasha Trading Centre,2-131-1-021-05,84.36657682,562,66.37010676,2021
11179,{'$oid': '61c8c8e3e8e3b248c77b8958'},Katookye Playground,2-131-1-010-11,89.62264151,181,65.74585635,2021
12015,{'$oid': '61c8c8e4e8e3b248c77b8be3'},Nyakatugunda Pri Sch,2-131-1-018-02,87.53462604,561,65.24064171,2021
12351,{'$oid': '61c8c8e4e8e3b248c77b8c76'},Nyakabare Pri Sch,2-131-1-024-03,82.82548476,559,65.11627907,2021
12491,{'$oid': '61c8c8e4e8e3b248c77b8d0b'},Kyeyare C.O.U,2-131-1-012-04,82.79569892,297,64.98316498,2021
12566,{'$oid': '61c8c8e4e8e3b248c77b8df2'},Rwenyaga Pri Sch,2-131-1-012-06,89.62655602,372,64.78494624,2021
12903,{'$oid': '61c8c8e4e8e3b248c77b8e33'},Buhungye Pri Sch,2-131-1-008-06,83.40425532,363,64.73829201,2021
13106,{'$oid': '61c8c8e4e8e3b248c77b912c'},Kibuba Pri Sch,2-131-1-020-02,84.05172414,374,64.17112299,2021
13759,{'$oid': '61c8c8e4e8e3b248c77b91a4'},Kyakanekye Pri Sch,2-131-1-024-01,83.11688312,607,64.08566722,2021
14110,{'$oid': '61c8c8e5e8e3b248c77b950e'},Kashuru Pri Sch,2-131-1-013-02,87.70053476,301,63.4551495,2021
14691,{'$oid': '61c8c8e5e8e3b248c77b96d1'},Ihunga Pri Sch,2-131-1-021-06,86.37992832,442,63.12217195,2021
15030,{'$oid': '61c8c8e6e8e3b248c77b97aa'},Kyesika Trading Centre,2-131-1-016-04,88.54625551,370,62.97297297,2021
15148,{'$oid': '61c8c8e6e8e3b248c77b984a'},Mikamba Pri Sch,2-131-1-023-08,72.60273973,358,62.84916201,2021
15162,{'$oid': '61c8c8e6e8e3b248c77b9892'},Kakuuto Trading Centre,2-131-1-015-06,84.04255319,301,62.79069767,2021
15714,{'$oid': '61c8c8e6e8e3b248c77b99b3'},Rwemirokora Playground,2-131-1-020-03,92.92035398,366,62.56830601,2021
15767,{'$oid': '61c8c8e6e8e3b248c77b9939'},St Peter'S Kigaaga Nurs & Pri Sch,2-131-1-009-08,85.9437751,407,62.65356265,2021
15780,{'$oid': '61c8c8e6e8e3b248c77b9975'},Nyakaguruka C.O.U,2-131-1-021-02,84.3866171,436,62.6146789,2021
15907,{'$oid': '61c8c8e6e8e3b248c77b9a0a'},Kimuri C.O.U Compound,2-131-1-009-07,92.17877095,288,62.5,2021
15983,{'$oid': '61c8c8e6e8e3b248c77b9a5b'},Rushanje Sen Sec Sch,2-131-1-003-05,86.30136986,357,62.46498599,2021
16179,{'$oid': '61c8c8e6e8e3b248c77b9b10'},Kashojwa C.O. U,2-131-1-011-03,87.5331565,605,62.31404959,2021
16183,{'$oid': '61c8c8e6e8e3b248c77b9b16'},Kakoni Ii,2-131-1-012-09,89.87854251,398,62.31155779,2021
16213,{'$oid': '61c8c8e7e8e3b248c77b9c04'},Kangirirwe Pri Sch,2-131-1-003-01,85.05154639,634,62.14511041,2021
16379,{'$oid': '61c8c8e6e8e3b248c77b9b42'},Ihombya Trading Centre,2-131-1-009-05,99.60159363,403,62.28287841,2021
16416,{'$oid': '61c8c8e7e8e3b248c77b9c55'},Kabutare Pri Sch,2-131-1-017-01,88.49206349,422,62.08530806,2021
16512,{'$oid': '61c8c8e7e8e3b248c77b9d4b'},Kanyaga Pri Sch,2-131-1-008-01,94.66666667,378,61.9047619,2021
16568,{'$oid': '61c8c8e7e8e3b248c77b9d15'},Nyakaikara Pri Sch,2-131-1-020-01,87.53246753,628,61.94267516,2021
16839,{'$oid': '61c8c8e7e8e3b248c77b9e27'},Bugamba Sec Sch,2-131-1-007-06,89.55823293,405,61.72839506,2021
16941,{'$oid': '61c8c8e7e8e3b248c77b9d4c'},Karamurani Tv Mast,2-131-1-010-06,91.91176471,441,61.9047619,2021
17036,{'$oid': '61c8c8e7e8e3b248c77ba01c'},Kigaaga C.O.U Compound,2-131-1-009-06,83.45864662,220,61.36363636,2021
17145,{'$oid': '61c8c8e7e8e3b248c77b9fa3'},Kyatoko Trading Centre,2-131-1-012-05,93.39622642,345,61.44927536,2021
17518,{'$oid': '61c8c8e7e8e3b248c77ba16f'},Kabaya C.O.U,2-131-1-009-04,87.81362007,458,61.13537118,2021
17713,{'$oid': '61c8c8e7e8e3b248c77ba1ad'},Rugazi Pri. Sch,2-131-1-018-01,85.26785714,370,61.08108108,2021
17724,{'$oid': '61c8c8e7e8e3b248c77ba1ed'},Kantanda,2-131-1-010-08,84.86646884,575,61.04347826,2021
18148,{'$oid': '61c8c8e8e8e3b248c77ba3d5'},Kihangire Rwenyaga Pri Sch,2-131-1-012-02,87.60683761,389,60.66838046,2021
18377,{'$oid': '61c8c8e8e8e3b248c77ba304'},Kigaaga Pri Sch,2-131-1-009-02,88.14229249,416,60.81730769,2021
18382,{'$oid': '61c8c8e8e8e3b248c77ba32d'},Kongoro Pri Sch,2-131-1-018-03,85.79881657,561,60.78431373,2021
18451,{'$oid': '61c8c8e8e8e3b248c77ba3a5'},Mwizi Pri Sch Playground,2-131-1-011-01,93.22033898,201,60.69651741,2021
18470,{'$oid': '61c8c8e8e8e3b248c77ba41b'},Murago Pri Sch,2-131-1-015-01,81.36986301,612,60.62091503,2021
