,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1173,{'$oid': '61c8c8dbe8e3b248c77b61dd'},Muzidhalifa Mosque,4-066-1-030-03,69.43521595,344,89.24418605,2021
1796,{'$oid': '61c8c8dbe8e3b248c77b638c'},Midoru,4-066-1-030-01,78.94736842,261,83.14176245,2021
1828,{'$oid': '61c8c8dbe8e3b248c77b62a6'},Ururuja Trading Centre,4-066-1-034-04,76.5625,233,85.83690987,2021
1876,{'$oid': '61c8c8dbe8e3b248c77b642c'},Arindrue Pri Sch/Awuba Chapel,4-066-1-035-02,66.84782609,235,81.70212766,2021
2031,{'$oid': '61c8c8dce8e3b248c77b655d'},Kukunga Mosque,4-066-1-032-02,59.51859956,586,79.69283276,2021
2071,{'$oid': '61c8c8dce8e3b248c77b6491'},Birundu Mango Tree,4-066-1-038-02,73.25102881,303,80.85808581,2021
2191,{'$oid': '61c8c8dce8e3b248c77b6662'},Arindrue,4-066-1-035-03,58.86524823,365,78.35616438,2021
2263,{'$oid': '61c8c8dce8e3b248c77b6698'},Lima Trading Centre A-C,4-066-1-033-02,76.38603696,640,78.125,2021
2444,{'$oid': '61c8c8dce8e3b248c77b6495'},Ibire Mango Tree Shade,4-066-1-028-04,73.50993377,193,80.82901554,2021
2485,{'$oid': '61c8c8dce8e3b248c77b65c6'},Green Valley Munjiku,4-066-1-032-03,51.35135135,263,79.08745247,2021
2643,{'$oid': '61c8c8dce8e3b248c77b66b1'},Indiga Hill Primary School,4-066-1-036-04,67.96116505,423,78.0141844,2021
2671,{'$oid': '61c8c8dce8e3b248c77b6784'},Uricaku Tree Shade,4-066-1-035-01,71.84986595,491,77.18940937,2021
2869,{'$oid': '61c8c8dce8e3b248c77b6621'},Robe Trading Centre,4-066-1-029-02,72.35294118,220,78.63636364,2021
2889,{'$oid': '61c8c8dce8e3b248c77b66bb'},Bonyere Mosque,4-066-1-034-02,67.94871795,304,77.96052632,2021
3106,{'$oid': '61c8c8dde8e3b248c77b69fa'},Kela Primary School,4-066-1-030-02,65.64417178,470,75.31914894,2021
3134,{'$oid': '61c8c8dde8e3b248c77b6881'},Logboronga Tree Shade,4-066-1-029-01,71.68674699,220,76.36363636,2021
3208,{'$oid': '61c8c8dde8e3b248c77b6891'},Lichobe Mosque,4-066-1-028-03,79.76653696,342,76.31578947,2021
