,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1539,{'$oid': '61c8c8dbe8e3b248c77b63d0'},Bunyeenye Primary Sch.,1-099-1-003-03,27.01949861,543,82.50460405,2021
1792,{'$oid': '61c8c8dbe8e3b248c77b6360'},Kasekere Centre,1-099-1-025-05,21.19565217,226,83.62831858,2021
1871,{'$oid': '61c8c8dbe8e3b248c77b640b'},Gwatiro Butayi C/U Ps,1-099-1-002-03,31.83856502,278,82.01438849,2021
2249,{'$oid': '61c8c8dce8e3b248c77b67d9'},Kibugga C.O.U,1-099-1-003-02,38.08510638,646,76.93498452,2021
2416,{'$oid': '61c8c8dce8e3b248c77b65ed'},Kasaka Playground,1-099-1-023-09,37.67123288,194,78.86597938,2021
2417,{'$oid': '61c8c8dce8e3b248c77b65ee'},Kibugga A,1-099-1-003-01,23.94366197,369,78.86178862,2021
2466,{'$oid': '61c8c8dce8e3b248c77b652a'},Bulawa Pri.Sch,1-099-1-012-05,30.20833333,130,80.0,2021
2787,{'$oid': '61c8c8dce8e3b248c77b65da'},Kyanajjanja Mosque,1-099-1-024-01,31.60762943,476,78.99159664,2021
2797,{'$oid': '61c8c8dce8e3b248c77b6824'},Kayinja Lci Centre,1-099-1-008-04,21.33333333,317,76.65615142,2021
2818,{'$oid': '61c8c8dce8e3b248c77b64d9'},Gwatiro,1-099-1-002-01,32.81938326,573,80.45375218,2021
2826,{'$oid': '61c8c8dce8e3b248c77b652b'},Busenya Pri.Sch,1-099-1-012-06,22.22222222,285,80.0,2021
3254,{'$oid': '61c8c8dde8e3b248c77b6a1b'},Makulungo Butajja,1-099-1-002-02,26.08695652,408,75.24509804,2021
3352,{'$oid': '61c8c8dde8e3b248c77b6b2f'},Namiryango,1-099-1-004-02,36.49851632,476,74.57983193,2021
3362,{'$oid': '61c8c8dde8e3b248c77b6ba0'},Kasozi-Ntenga T/C,1-099-1-021-07,31.63636364,397,74.30730479,2021
3519,{'$oid': '61c8c8dde8e3b248c77b6903'},Mitwetwe Ssekamatte Stores,1-099-1-018-03,23.42342342,304,75.98684211,2021
3542,{'$oid': '61c8c8dde8e3b248c77b69a7'},Ndibulungi B Butalunga C/S,1-099-1-022-05,36.08247423,139,75.53956835,2021
3698,{'$oid': '61c8c8dde8e3b248c77b689d'},Ngoogwe - Mbogo Clan Hse,1-099-1-013-02,15.13944223,333,76.27627628,2021
3718,{'$oid': '61c8c8dde8e3b248c77b6984'},Senyomo,1-099-1-023-02,8.173076923,275,75.63636364,2021
3734,{'$oid': '61c8c8dde8e3b248c77b6a0e'},Kajjoolo Infant School,1-099-1-004-03,30.73170732,283,75.26501767,2021
3791,{'$oid': '61c8c8dde8e3b248c77b6b7b'},Bujumba Umea Pri.Sch.,1-099-1-015-06,45.19774011,246,74.3902439,2021
3848,{'$oid': '61c8c8dde8e3b248c77b6b43'},Gombe Play Ground (A-M),1-099-1-023-05,11.02941176,553,74.50271248,2021
3977,{'$oid': '61c8c8dde8e3b248c77b6bcd'},Buyenga,1-099-1-014-03,26.03773585,372,74.19354839,2021
3987,{'$oid': '61c8c8dde8e3b248c77b6c01'},Senge Epicenter,1-099-1-012-04,17.90393013,320,74.0625,2021
4053,{'$oid': '61c8c8dee8e3b248c77b6dc7'},Nsozibiri Pri. Sch,1-099-1-014-02,30.35714286,313,73.1629393,2021
4086,{'$oid': '61c8c8dee8e3b248c77b6ce0'},Kakonge Nursery,1-099-1-010-04,22.59615385,288,73.61111111,2021
4284,{'$oid': '61c8c8dee8e3b248c77b6d6c'},Kasoso Health Centre Ii,1-099-1-008-01,20.69767442,600,73.33333333,2021
4295,{'$oid': '61c8c8dee8e3b248c77b6dbb'},Nyaanama,1-099-1-025-02,27.04918033,511,73.18982387,2021
4301,{'$oid': '61c8c8dee8e3b248c77b6de4'},Butaaka Health Centre,1-099-1-018-02,19.76744186,599,73.12186978,2021
4389,{'$oid': '61c8c8dee8e3b248c77b6c85'},Kamugombwa,1-099-1-010-03,16.981132080000002,294,73.80952381,2021
4473,{'$oid': '61c8c8dee8e3b248c77b6d5c'},Kasozi Babenga Playground,1-099-1-022-04,36.93181818,244,73.36065574,2021
4563,{'$oid': '61c8c8dee8e3b248c77b6fa4'},Kikunyu A,1-099-1-014-01,23.91304348,398,72.36180905,2021
4725,{'$oid': '61c8c8dee8e3b248c77b6ee8'},Mayombwe,1-099-1-015-04,15.32846715,190,72.63157895,2021
4843,{'$oid': '61c8c8dee8e3b248c77b6eda'},Ntolomwe,1-099-1-024-02,29.77099237,384,72.65625,2021
4846,{'$oid': '61c8c8dee8e3b248c77b6ef9'},Kibugga A (N-Z),1-099-1-003-04,41.01265823,555,72.61261261,2021
5210,{'$oid': '61c8c8dee8e3b248c77b70ba'},Musa Kongo,1-099-1-011-05,22.78481013,221,71.94570136,2021
5473,{'$oid': '61c8c8dee8e3b248c77b7166'},Lugali Playground,1-099-1-022-01,47.5177305,597,71.69179229,2021
5773,{'$oid': '61c8c8dfe8e3b248c77b7355'},Kayenje Town,1-099-1-025-01,16.70235546,673,71.02526003,2021
5817,{'$oid': '61c8c8dee8e3b248c77b728d'},Lugala,1-099-1-004-01,29.72972973,536,71.26865672,2021
5901,{'$oid': '61c8c8dfe8e3b248c77b7363'},Kisununu Pri. Sch,1-099-1-014-05,25.3968254,276,71.01449275,2021
5955,{'$oid': '61c8c8dfe8e3b248c77b72d5'},Lwenzo,1-099-1-021-04,26.08695652,392,71.17346939,2021
5991,{'$oid': '61c8c8dfe8e3b248c77b73b5'},Kayenje C.O.U Pri.Sch,1-099-1-025-03,23.46041056,495,70.90909091,2021
6127,{'$oid': '61c8c8dfe8e3b248c77b759d'},Kitagobwa,1-099-1-021-02,21.02272727,512,70.3125,2021
6175,{'$oid': '61c8c8dfe8e3b248c77b7589'},Mabanda,1-099-1-017-01,25.28735632,499,70.34068136,2021
6223,{'$oid': '61c8c8dfe8e3b248c77b74a0'},Kanyogoga Mosque,1-099-1-020-03,28.03738318,320,70.625,2021
6290,{'$oid': '61c8c8dfe8e3b248c77b770a'},Kitimba B,1-099-1-013-05,22.66288952,522,69.92337165,2021
6493,{'$oid': '61c8c8dfe8e3b248c77b7743'},Nakatooke Lc1 Centre,1-099-1-009-02,23.46368715,272,69.85294118,2021
6510,{'$oid': '61c8c8dfe8e3b248c77b77d6'},Kibindizi Town,1-099-1-025-06,40.0,254,69.68503937,2021
6553,{'$oid': '61c8c8dfe8e3b248c77b74ed'},Kikunyu B,1-099-1-014-04,28.57142857,329,70.51671733,2021
6628,{'$oid': '61c8c8dfe8e3b248c77b7534'},Kito C/S Pri. School,1-099-1-025-04,28.07017544,257,70.42801556,2021
6814,{'$oid': '61c8c8dfe8e3b248c77b7708'},Lwangiri T.C,1-099-1-020-02,27.10622711,399,69.92481203,2021
6883,{'$oid': '61c8c8dfe8e3b248c77b77de'},Seeta,1-099-1-010-01,9.961685824,399,69.67418546,2021
7036,{'$oid': '61c8c8e0e8e3b248c77b78f3'},Sempira Primary School,1-099-1-023-03,21.08317215,758,69.39313984,2021
7067,{'$oid': '61c8c8e0e8e3b248c77b77ee'},Gombe Play Ground (Nan- Z),1-099-1-023-08,14.1025641,468,69.65811966,2021
7236,{'$oid': '61c8c8e0e8e3b248c77b7a4d'},Bukandaganyi - Kakubo Pri. Sch.,1-099-1-013-04,21.00238663,627,69.05901116,2021
7340,{'$oid': '61c8c8e0e8e3b248c77b7aaf'},Bukesa,1-099-1-019-04,12.71929825,683,68.96046852,2021
7345,{'$oid': '61c8c8e0e8e3b248c77b7aca'},Kyanajjanja A,1-099-1-024-04,25.14285714,264,68.93939394,2021
7360,{'$oid': '61c8c8e0e8e3b248c77b7b4c'},Kitagobwa Catholic Church,1-099-1-021-06,30.79847909,385,68.83116883,2021
7396,{'$oid': '61c8c8e0e8e3b248c77b7843'},Kabuye Catholic Church,1-099-1-001-04,17.23163842,516,69.57364341,2021
7565,{'$oid': '61c8c8e0e8e3b248c77b7b1d'},Kawami,1-099-1-012-01,30.29612756,652,68.86503067,2021
7621,{'$oid': '61c8c8e0e8e3b248c77b794b'},Ssematimba Mosque,1-099-1-019-05,21.30584192,430,69.30232558,2021
7682,{'$oid': '61c8c8e0e8e3b248c77b7a93'},Wamala,1-099-1-019-02,31.74603175,645,68.99224806,2021
7773,{'$oid': '61c8c8e0e8e3b248c77b77ed'},Ndeese Lc1 Centre,1-099-1-007-03,17.88321168,412,69.66019417,2021
7893,{'$oid': '61c8c8e0e8e3b248c77b79e4'},Butende Pri. Sch,1-099-1-020-01,34.13729128,788,69.16243655,2021
7941,{'$oid': '61c8c8e0e8e3b248c77b7b88'},Kinoni,1-099-1-015-03,20.38216561,237,68.77637131,2021
7958,{'$oid': '61c8c8e0e8e3b248c77b7ab9'},Saad Primary School,1-099-1-023-04,20.72727273,409,68.94865526,2021
8285,{'$oid': '61c8c8e1e8e3b248c77b7cdb'},Kirokola,1-099-1-012-03,28.74493927,368,68.47826087,2021
8302,{'$oid': '61c8c8e1e8e3b248c77b7d66'},Bukonge Play Ground,1-099-1-001-06,29.27927928,344,68.31395349,2021
8476,{'$oid': '61c8c8e1e8e3b248c77b7cdd'},Kiziiko Health Center,1-099-1-017-02,31.33159269,571,68.47635727,2021
8872,{'$oid': '61c8c8e1e8e3b248c77b7dae'},Bbya Lc1 Centre,1-099-1-009-01,22.36842105,233,68.24034335,2021
9349,{'$oid': '61c8c8e2e8e3b248c77b8126'},Lubugo-Lugoye,1-099-1-016-02,14.20289855,516,67.44186047,2021
9475,{'$oid': '61c8c8e2e8e3b248c77b80bd'},Simba B,1-099-1-018-01,21.58273381,425,67.52941176,2021
9638,{'$oid': '61c8c8e2e8e3b248c77b81de'},Kifampa 'B',1-099-1-005-03,35.4368932,321,67.28971963,2021
9677,{'$oid': '61c8c8e2e8e3b248c77b8388'},Lwangiri A Mosque,1-099-1-020-04,34.7639485,363,66.94214876,2021
9824,{'$oid': '61c8c8e2e8e3b248c77b8261'},Bwetyaba,1-099-1-021-03,31.60377358,323,67.18266254,2021
9836,{'$oid': '61c8c8e2e8e3b248c77b82bf'},Nakatooke Umea P/Sch.,1-099-1-009-03,17.31707317,620,67.09677419,2021
10429,{'$oid': '61c8c8e2e8e3b248c77b8502'},Seeta (N-Z),1-099-1-010-05,25.06596306,590,66.61016949,2021
10460,{'$oid': '61c8c8e2e8e3b248c77b8431'},Waduduma,1-099-1-006-02,24.29022082,485,66.80412371,2021
10581,{'$oid': '61c8c8e2e8e3b248c77b8671'},Bwaala C.O.U,1-099-1-006-03,16.26213592,632,66.29746835,2021
10603,{'$oid': '61c8c8e2e8e3b248c77b8717'},Katabira B,1-099-1-015-05,22.96296296,207,66.18357488,2021
10849,{'$oid': '61c8c8e2e8e3b248c77b8725'},Butawuka,1-099-1-007-01,23.95348837,677,66.17429838,2021
11171,{'$oid': '61c8c8e3e8e3b248c77b8903'},Kyerima Umea Pri. Sch,1-099-1-008-02,17.08185053,427,65.80796253,2021
11381,{'$oid': '61c8c8e3e8e3b248c77b8794'},Kiwaala P.S,1-099-1-022-02,40.1937046,634,66.08832808,2021
11916,{'$oid': '61c8c8e3e8e3b248c77b8a71'},Bule,1-099-1-005-01,31.49171271,583,65.52315609,2021
12157,{'$oid': '61c8c8e4e8e3b248c77b8c70'},Kabalamba,1-099-1-015-02,39.6039604,324,65.12345679,2021
12171,{'$oid': '61c8c8e4e8e3b248c77b8cc9'},Hidaya Primary School,1-099-1-007-04,26.875,495,65.05050505,2021
12237,{'$oid': '61c8c8e4e8e3b248c77b8d21'},Ndibulungi,1-099-1-022-03,56.89655172,645,64.96124031,2021
12432,{'$oid': '61c8c8e4e8e3b248c77b8d30'},Ntolomwe (N-Z),1-099-1-024-03,35.71428571,582,64.94845361,2021
12463,{'$oid': '61c8c8e4e8e3b248c77b8c3d'},Bulo (A-M)- S/C Hqtrs,1-099-1-006-01,16.60079051,781,65.17285531,2021
12784,{'$oid': '61c8c8e4e8e3b248c77b8e6e'},Simba A,1-099-1-016-04,21.98142415,507,64.69428008,2021
13044,{'$oid': '61c8c8e4e8e3b248c77b9070'},Kaalo - Bulo Health Centre,1-099-1-006-05,23.79310345,465,64.30107527,2021
13165,{'$oid': '61c8c8e4e8e3b248c77b90c3'},Kyabadaaza A Play Ground (A-M),1-099-1-001-01,19.11111111,358,64.24581006,2021
13281,{'$oid': '61c8c8e4e8e3b248c77b902a'},Nawango C.U Pri.School,1-099-1-007-02,32.11488251,606,64.35643564,2021
13369,{'$oid': '61c8c8e4e8e3b248c77b8f70'},Mirembe,1-099-1-012-02,14.81481481,800,64.5,2021
13392,{'$oid': '61c8c8e4e8e3b248c77b9041'},Bamulanze (A-M)- Kibibi S/C Playground,1-099-1-016-07,12.5,286,64.33566434,2021
13444,{'$oid': '61c8c8e4e8e3b248c77b8fa7'},Mayungwe Pri. Sch,1-099-1-008-03,33.33333333,256,64.453125,2021
14030,{'$oid': '61c8c8e5e8e3b248c77b93d4'},Saza,1-099-1-011-04,35.53719008,201,63.68159204,2021
14085,{'$oid': '61c8c8e5e8e3b248c77b93ec'},Bulugu,1-099-1-011-03,27.87286064,666,63.66366366,2021
14360,{'$oid': '61c8c8e5e8e3b248c77b952c'},Bulo (Nan-Z)- S/C Hqtrs,1-099-1-006-06,17.04180064,506,63.43873518,2021
14564,{'$oid': '61c8c8e5e8e3b248c77b9704'},Mpanga,1-099-1-013-03,31.34328358,558,63.08243728,2021
14631,{'$oid': '61c8c8e5e8e3b248c77b9532'},Lwamasaka P/S,1-099-1-019-01,31.48148148,361,63.43490305,2021
14646,{'$oid': '61c8c8e5e8e3b248c77b95be'},Bugobango,1-099-1-019-03,26.42487047,319,63.32288401,2021
15072,{'$oid': '61c8c8e6e8e3b248c77b9853'},Bamulanze (Nan-Z)- Kibibi Main Mosque,1-099-1-016-09,19.12751678,479,62.83924843,2021
15207,{'$oid': '61c8c8e6e8e3b248c77b97dc'},Budde S/C Hqtrs,1-099-1-001-02,22.77580071,464,62.93103448,2021
16910,{'$oid': '61c8c8e7e8e3b248c77b9e3c'},Gombe Play Ground (N-Z),1-099-1-023-06,14.24936387,645,61.70542636,2021
17262,{'$oid': '61c8c8e7e8e3b248c77b9f72'},Kyabadaaza Health Centre,1-099-1-001-03,24.56140351,283,61.48409894,2021
18075,{'$oid': '61c8c8e8e8e3b248c77ba3e6'},Ngando S/C Htqrs,1-099-1-021-01,26.92307692,516,60.65891473,2021
18287,{'$oid': '61c8c8e8e8e3b248c77ba48a'},Lukalu,1-099-1-010-02,23.66071429,768,60.546875,2021
18401,{'$oid': '61c8c8e8e8e3b248c77ba3d8'},Katende (N-Z)- S/Cty Hqrs,1-099-1-016-05,32.56410256,661,60.66565809,2021
18609,{'$oid': '61c8c8e8e8e3b248c77ba64e'},Katende (N-Nam)- S/Cty Hqrs,1-099-1-016-10,35.76923077,437,60.18306636,2021
18767,{'$oid': '61c8c8e8e8e3b248c77ba566'},Kabasanda,1-099-1-011-01,28.73303167,747,60.37483266,2021
18925,{'$oid': '61c8c8e8e8e3b248c77ba688'},Bwetamiza,1-099-1-016-06,19.04761905,434,60.13824885,2021
19378,{'$oid': '61c8c8e9e8e3b248c77ba89f'},Kyabadaaza A Play Ground (N-Z),1-099-1-001-05,25.79787234,653,59.72434916,2021
19771,{'$oid': '61c8c8e9e8e3b248c77ba931'},Kalamba,1-099-1-011-02,26.5625,656,59.60365854,2021
20517,{'$oid': '61c8c8e9e8e3b248c77bad30'},Kikumbo,1-099-1-016-03,20.0913242,381,58.79265092,2021
21607,{'$oid': '61c8c8eae8e3b248c77bb0b6'},Gombe Hospital (A-M),1-099-1-023-01,16.21621622,384,58.07291667,2021
21843,{'$oid': '61c8c8eae8e3b248c77bb170'},Kifampa 'A',1-099-1-005-02,18.22541966,739,57.91610284,2021
22234,{'$oid': '61c8c8ebe8e3b248c77bb465'},Bamulanze (N-Z)- Kibibi S/C Playground,1-099-1-016-08,33.51351351,650,57.23076923,2021
22389,{'$oid': '61c8c8ebe8e3b248c77bb33d'},Kitimba A,1-099-1-013-01,14.28571429,240,57.5,2021
