,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
3131,{'$oid': '61c8c8dde8e3b248c77b684b'},Odingoi Pri Sch,3-054-2-007-02,71.19047619,558,76.52329749,2021
3265,{'$oid': '61c8c8dde8e3b248c77b6a7d'},Apele Pri Sch,3-054-1-002-07,67.20647773,676,75.0,2021
3311,{'$oid': '61c8c8dde8e3b248c77b6bfe'},Odubai P.A.G Church,3-054-1-011-02,49.0,428,74.06542056,2021
3326,{'$oid': '61c8c8dde8e3b248c77b6a5f'},Awasi P.A.G Church,3-054-2-007-04,80.7860262,317,75.07886435,2021
3359,{'$oid': '61c8c8dde8e3b248c77b6b64'},Kamukurat Pri. Sch.,3-054-2-012-04,81.65137615,309,74.43365696,2021
3487,{'$oid': '61c8c8dde8e3b248c77b6bfc'},Akoboi Celebration Church,3-054-1-005-06,70.92198582,405,74.07407407,2021
3697,{'$oid': '61c8c8dde8e3b248c77b6898'},Sangai P.A.G. Church,3-054-2-006-08,81.71745152,485,76.28865979,2021
3995,{'$oid': '61c8c8dde8e3b248c77b6c27'},Kakuya Pri Sch,3-054-2-010-04,75.3968254,511,73.97260274,2021
4019,{'$oid': '61c8c8dee8e3b248c77b6cad'},Otuboi Township Primary School,3-054-2-014-03,68.22429907,445,73.70786517,2021
4124,{'$oid': '61c8c8dee8e3b248c77b6e00'},Kadinya Pri Sch,3-054-2-008-01,75.84415584,531,73.06967985,2021
4275,{'$oid': '61c8c8dee8e3b248c77b6d10'},Omor C.O.U,3-054-2-010-05,84.55284553,370,73.51351351,2021
4300,{'$oid': '61c8c8dee8e3b248c77b6de2'},Anyalam P/S,3-054-1-011-04,42.60651629,573,73.12390925,2021
4310,{'$oid': '61c8c8dee8e3b248c77b6c57'},Angoltok Pri Sch,3-054-2-003-01,55.55555556,475,73.89473684,2021
4365,{'$oid': '61c8c8dee8e3b248c77b6dfe'},Odidip Pag Church,3-054-2-012-05,74.86338798,260,73.07692308,2021
4401,{'$oid': '61c8c8dee8e3b248c77b6cec'},Abilonino C/U,3-054-1-012-09,65.56122449,583,73.58490566,2021
4469,{'$oid': '61c8c8dee8e3b248c77b6d31'},Abenua Pag Church,3-054-1-002-06,66.40926641,358,73.46368715,2021
4472,{'$oid': '61c8c8dee8e3b248c77b6d56'},Anguli - Under Mango Tree,3-054-1-012-08,61.09422492,462,73.37662338,2021
4580,{'$oid': '61c8c8dee8e3b248c77b6ef3'},Opilitok Primary School,3-054-2-014-02,70.55555556,252,72.61904762,2021
4679,{'$oid': '61c8c8dee8e3b248c77b6f67'},Aswii C.O.U,3-054-1-020-04,56.82539683,443,72.46049661,2021
4827,{'$oid': '61c8c8dee8e3b248c77b6e6a'},Oyalem Pri Sch,3-054-2-008-02,81.17913832,671,72.87630402,2021
4916,{'$oid': '61c8c8dee8e3b248c77b6f46'},Omojonga Community Water Shade,3-054-2-009-06,74.30555556,211,72.51184834,2021
4947,{'$oid': '61c8c8dee8e3b248c77b6e6f'},Apele Primary School,3-054-1-002-04,73.35164835,516,72.86821705,2021
4999,{'$oid': '61c8c8dee8e3b248c77b7011'},Oyama P.A.G Church,3-054-1-003-06,48.37310195,658,72.18844985,2021
5096,{'$oid': '61c8c8dee8e3b248c77b70fa'},Odidip,3-054-2-012-03,72.54901961,650,71.84615385,2021
5160,{'$oid': '61c8c8dee8e3b248c77b7121'},Awaliwal Church,3-054-2-001-05,75.24429967,450,71.77777778,2021
5175,{'$oid': '61c8c8dee8e3b248c77b71b5'},Abango Pri. Sch.,3-054-2-015-01,64.77732794,366,71.58469945,2021
5343,{'$oid': '61c8c8dee8e3b248c77b71cf'},Asega Trading Centre,3-054-1-020-03,51.87376726,731,71.54582763,2021
5350,{'$oid': '61c8c8dee8e3b248c77b71f8'},Olego Borehole Compound,3-054-2-005-06,77.16049383,463,71.49028078,2021
5470,{'$oid': '61c8c8dee8e3b248c77b715e'},Akolodongo,3-054-2-017-03,71.00271003,530,71.69811321,2021
5743,{'$oid': '61c8c8dee8e3b248c77b723c'},Olabo S.D.A Church,3-054-1-006-05,27.81690141,416,71.39423077,2021
5821,{'$oid': '61c8c8dee8e3b248c77b72b4'},Victory Out Reach Church,3-054-1-003-04,59.85915493,820,71.2195122,2021
5850,{'$oid': '61c8c8dfe8e3b248c77b73ca'},Onyait P/S,3-054-1-017-02,69.90291262,594,70.87542088000001,2021
5905,{'$oid': '61c8c8dfe8e3b248c77b737b'},Oyama Primary Sch,3-054-1-005-02,72.72727273,486,70.98765432,2021
5916,{'$oid': '61c8c8dfe8e3b248c77b73bc'},Okile Kobulubulu Pri Sch,3-054-1-010-02,53.48837209,378,70.8994709,2021
6067,{'$oid': '61c8c8dfe8e3b248c77b7400'},Ocelakur Pri Sch,3-054-2-006-01,75.36231884,596,70.80536913,2021
6089,{'$oid': '61c8c8dfe8e3b248c77b74aa'},Atapar P.A.G Church,3-054-2-013-04,90.37900875,490,70.6122449,2021
6109,{'$oid': '61c8c8dfe8e3b248c77b750d'},Kiryamet Pri Sch,3-054-2-010-01,71.0467706,654,70.48929664,2021
6142,{'$oid': '61c8c8dfe8e3b248c77b7471'},Kajidak C.O.U,3-054-2-009-05,78.0952381,307,70.68403909,2021
