,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
11,{'$oid': '61c8c8dae8e3b248c77b5cdf'},Kyebando,1-045-2-017-03,93.48534202,317,100.0,2021
12,{'$oid': '61c8c8dae8e3b248c77b5ce1'},Kairasya,1-045-2-018-02,100.0,639,100.0,2021
74,{'$oid': '61c8c8dae8e3b248c77b5cdd'},Lukoma,1-045-1-009-03,84.4789357,473,100.0,2021
103,{'$oid': '61c8c8dae8e3b248c77b5dbd'},Kashebwongera,1-045-1-008-05,100.0,229,100.0,2021
104,{'$oid': '61c8c8dae8e3b248c77b5dbe'},Rwekishugi,1-045-2-018-04,100.0,224,100.0,2021
204,{'$oid': '61c8c8dae8e3b248c77b5cdc'},Ibaale (Dam Area),1-045-1-008-04,96.92307692,263,100.0,2021
289,{'$oid': '61c8c8dae8e3b248c77b5dbf'},Kasozi T/C,1-045-2-020-14,89.3129771,269,100.0,2021
318,{'$oid': '61c8c8dae8e3b248c77b5ce3'},Lugusulu,1-045-2-019-02,97.16312057,142,100.0,2021
346,{'$oid': '61c8c8dae8e3b248c77b5dc0'},Gentebe,1-045-2-023-09,100.0,201,100.0,2021
379,{'$oid': '61c8c8dae8e3b248c77b5cde'},Kitahira,1-045-2-017-01,100.0,463,100.0,2021
380,{'$oid': '61c8c8dae8e3b248c77b5ce0'},Kanjunju Pri Sch,1-045-2-018-01,100.0,425,100.0,2021
381,{'$oid': '61c8c8dae8e3b248c77b5ce2'},Kabalekera,1-045-2-019-01,100.0,638,100.0,2021
382,{'$oid': '61c8c8dae8e3b248c77b5ce4'},Mussi,1-045-2-019-03,100.0,504,100.0,2021
451,{'$oid': '61c8c8dae8e3b248c77b5cdb'},Kabingo,1-045-1-007-03,97.9253112,241,100.0,2021
452,{'$oid': '61c8c8dae8e3b248c77b5ce5'},Lutunku B,1-045-2-020-04,100.0,414,100.0,2021
502,{'$oid': '61c8c8dae8e3b248c77b5eb5'},Lwentale,1-045-2-016-09,100.0,412,99.51456311,2021
537,{'$oid': '61c8c8dae8e3b248c77b5fbb'},Kazire P/S,1-045-2-019-08,100.0,246,98.37398374,2021
667,{'$oid': '61c8c8dae8e3b248c77b5fd8'},Kitooke,1-045-1-011-07,100.0,165,98.18181818,2021
672,{'$oid': '61c8c8dae8e3b248c77b5ff0'},Lugamba,1-045-1-006-03,94.30894309,510,98.03921569,2021
708,{'$oid': '61c8c8dae8e3b248c77b5f09'},Kasansa,1-045-2-017-04,100.0,131,99.23664122,2021
709,{'$oid': '61c8c8dae8e3b248c77b5f11'},Mitima,1-045-2-017-02,85.25896414,256,99.21875,2021
744,{'$oid': '61c8c8dae8e3b248c77b5e89'},Narukonge Glorius Church,1-045-2-017-07,98.18181818,277,99.63898917,2021
750,{'$oid': '61c8c8dae8e3b248c77b5e9c'},Kagango A-M,1-045-2-016-08,78.72340426,238,99.57983193,2021
869,{'$oid': '61c8c8dae8e3b248c77b6047'},Gantaama B,1-045-1-011-05,81.87919463,154,97.4025974,2021
925,{'$oid': '61c8c8dae8e3b248c77b5ffc'},Nyakatabo,1-045-2-019-04,100.0,200,98.0,2021
948,{'$oid': '61c8c8dae8e3b248c77b5ece'},Kanoni Pri. Sch,1-045-2-019-05,99.80842912,525,99.42857143,2021
1115,{'$oid': '61c8c8dbe8e3b248c77b61ac'},Lutunku A,1-045-2-020-15,87.91666667,268,90.67164179,2021
1203,{'$oid': '61c8c8dbe8e3b248c77b608f'},Heroes Int. Nursery Sch,1-045-1-006-05,87.98798799,350,96.57142857,2021
1253,{'$oid': '61c8c8dbe8e3b248c77b61e9'},Sserinnya,1-045-2-016-02,68.8449848,785,88.91719745,2021
1256,{'$oid': '61c8c8dbe8e3b248c77b6207'},Kidokolo,1-045-2-023-05,77.6674938,465,88.38709677,2021
