,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
773,{'$oid': '61c8c8dae8e3b248c77b5f51'},Millenium Primary School,2-009-1-038-06,99.73684211,389,98.97172237,2021
1192,{'$oid': '61c8c8dbe8e3b248c77b6242'},Nyabigore Playground,2-009-1-042-02,93.30855019,310,87.41935484,2021
1643,{'$oid': '61c8c8dbe8e3b248c77b6395'},Bwaya C.O.U,2-009-1-039-07,86.02484472,390,83.07692308,2021
1757,{'$oid': '61c8c8dbe8e3b248c77b627a'},Kagorogoro Pri Sch,2-009-1-048-01,100.0,421,86.4608076,2021
1811,{'$oid': '61c8c8dbe8e3b248c77b6402'},Mpambwe Trading Centre,2-009-1-019-05,86.60714286,145,82.06896552,2021
1835,{'$oid': '61c8c8dbe8e3b248c77b62d1'},Bwama Island,2-009-1-034-01,96.73913043,108,85.18518519,2021
1968,{'$oid': '61c8c8dbe8e3b248c77b6343'},Kizinga Playground,2-009-1-010-01,95.28619529,354,83.89830508,2021
2145,{'$oid': '61c8c8dce8e3b248c77b6513'},Kigarama C.O.U,2-009-1-044-06,98.20512821,493,80.12170385,2021
2261,{'$oid': '61c8c8dce8e3b248c77b668a'},Nyaconga C.O.U,2-009-1-031-01,91.56118143,330,78.18181818,2021
2283,{'$oid': '61c8c8dce8e3b248c77b6747'},Akagana Pri Sch,2-009-1-023-03,92.13836478,425,77.41176471,2021
2387,{'$oid': '61c8c8dce8e3b248c77b64d2'},Kahondo Sec. School,2-009-1-026-04,85.47854785,380,80.52631579,2021
2604,{'$oid': '61c8c8dce8e3b248c77b67f3'},Hantuuro,2-009-1-048-03,100.0,514,76.84824903,2021
2644,{'$oid': '61c8c8dce8e3b248c77b66e9'},Kagoma Playground,2-009-1-048-04,94.88272921,612,77.77777778,2021
2788,{'$oid': '61c8c8dce8e3b248c77b65e0'},Butuuza Playground,2-009-1-032-02,94.52054795,741,78.94736842,2021
2821,{'$oid': '61c8c8dce8e3b248c77b64ed'},Omunkiro  Trading Centre,2-009-1-024-03,90.05964215,645,80.31007752,2021
2853,{'$oid': '61c8c8dce8e3b248c77b660d'},Nyabyumba Catholic Church,2-009-1-029-03,92.95392954,479,78.70563674,2021
3130,{'$oid': '61c8c8dde8e3b248c77b69fd'},Nyakiju Catholic Church,2-009-1-018-01,72.16748768,555,75.31531532,2021
3157,{'$oid': '61c8c8dde8e3b248c77b6955'},Rwemihanga,2-009-1-039-03,92.82511211,297,75.75757576,2021
3351,{'$oid': '61c8c8dde8e3b248c77b6b1e'},Nyamuhombori,2-009-1-039-02,90.54054054,595,74.62184874,2021
3467,{'$oid': '61c8c8dde8e3b248c77b6b56'},Rwabihindu,2-009-1-042-01,91.65154265,740,74.45945946,2021
3490,{'$oid': '61c8c8dde8e3b248c77b6c1a'},Bunagana Pri Sch,2-009-1-033-02,94.52631579,650,74.0,2021
3638,{'$oid': '61c8c8dde8e3b248c77b68d6'},Ahakakingo Hall,2-009-1-044-05,97.52475248,268,76.11940299,2021
3732,{'$oid': '61c8c8dde8e3b248c77b69f6'},Rwanyena Pri Sch,2-009-1-044-07,96.81978799,754,75.33156499,2021
3827,{'$oid': '61c8c8dde8e3b248c77b6abf'},Kigarama Catholic Church,2-009-1-044-08,96.64634146,441,74.82993197,2021
3867,{'$oid': '61c8c8dde8e3b248c77b6be1'},Kinyami,2-009-1-046-02,98.02631579,410,74.14634146,2021
4010,{'$oid': '61c8c8dee8e3b248c77b6c5e'},Kibuga  Pri Sch,2-009-1-041-01,92.77108434,467,73.875803,2021
4035,{'$oid': '61c8c8dee8e3b248c77b6d28'},Kabira Community House,2-009-1-029-05,85.44061303,362,73.48066298,2021
4043,{'$oid': '61c8c8dee8e3b248c77b6d76'},Katojo Catholic Church,2-009-1-039-05,86.0,281,73.30960854,2021
4079,{'$oid': '61c8c8dee8e3b248c77b6cc1'},Rwanganiro,2-009-1-039-01,88.02083333,524,73.66412214,2021
4184,{'$oid': '61c8c8dee8e3b248c77b6c43'},Ahakiniahamwe,2-009-1-006-02,90.0243309,583,73.92795883,2021
4293,{'$oid': '61c8c8dee8e3b248c77b6daa'},Rwakihazi Trading Centre,2-009-1-024-01,94.11764706,433,73.21016166,2021
4349,{'$oid': '61c8c8dee8e3b248c77b6d70'},Rwanyena  Pri Sch,2-009-1-044-03,96.33027523,596,73.32214765,2021
4367,{'$oid': '61c8c8dee8e3b248c77b6e0f'},Rwaza  Pri Sch,2-009-1-041-02,80.76923077000001,512,73.046875,2021
4447,{'$oid': '61c8c8dee8e3b248c77b6c78'},Karujabura,2-009-1-036-05,69.93006993,405,73.82716049,2021
4449,{'$oid': '61c8c8dee8e3b248c77b6c99'},Kigarama Pri Sch,2-009-1-025-02,82.85714286,686,73.76093294,2021
4508,{'$oid': '61c8c8dee8e3b248c77b6e47'},Kabere,2-009-1-045-05,97.03389831,329,72.94832827,2021
4518,{'$oid': '61c8c8dee8e3b248c77b6e8b'},Karubanda Annex (Muyebe Pri. Sch),2-009-1-005-04,93.75,559,72.80858676,2021
4520,{'$oid': '61c8c8dee8e3b248c77b6e94'},Nyamucengyeri,2-009-1-004-01,96.20938628,772,72.79792746,2021
4553,{'$oid': '61c8c8dee8e3b248c77b6f71'},Kabaya Pri Sch,2-009-1-047-05,88.18181818,461,72.45119306,2021
4575,{'$oid': '61c8c8dee8e3b248c77b6eab'},Kireire,2-009-1-008-02,89.51048951,400,72.75,2021
4613,{'$oid': '61c8c8dee8e3b248c77b6fcf'},Kakooko C.O.U Ground,2-009-1-037-07,89.09952607,296,72.2972973,2021
4653,{'$oid': '61c8c8dee8e3b248c77b6e93'},Kansinga Pri Sch,2-009-1-012-02,88.54748603,511,72.79843444,2021
4710,{'$oid': '61c8c8dee8e3b248c77b6e73'},Bukoora Pri Sch Playground,2-009-1-037-05,93.03482587,280,72.85714286,2021
4759,{'$oid': '61c8c8dee8e3b248c77b700b'},Ahambuga,2-009-1-003-02,94.13407821,500,72.2,2021
4784,{'$oid': '61c8c8dee8e3b248c77b6ed6'},Kanganzi,2-009-1-016-01,87.33333333,439,72.66514806,2021
4785,{'$oid': '61c8c8dee8e3b248c77b6ee1'},Kiheesi,2-009-1-009-02,87.59689922,731,72.64021888,2021
4814,{'$oid': '61c8c8dee8e3b248c77b6fd6'},Rwiraguju Pri Sch,2-009-1-003-01,93.05993691,451,72.28381375,2021
4861,{'$oid': '61c8c8dee8e3b248c77b6f55'},Akagana Catholic Church,2-009-1-023-02,87.60330579,349,72.49283668,2021
4876,{'$oid': '61c8c8dee8e3b248c77b6e25'},Nyinabirere,2-009-1-045-04,98.78787879,452,73.00884956,2021
4917,{'$oid': '61c8c8dee8e3b248c77b6f4c'},Katenga Pri Sch,2-009-1-029-01,88.22495606,811,72.50308261,2021
4994,{'$oid': '61c8c8dee8e3b248c77b6fd4'},Kisibo  Playground,2-009-1-040-04,95.28795812,267,72.28464419,2021
5092,{'$oid': '61c8c8dee8e3b248c77b70e6'},Kakumbya,2-009-1-016-03,81.61559889,544,71.875,2021
5118,{'$oid': '61c8c8dee8e3b248c77b7190'},Rwenkuba,2-009-1-009-03,83.33333333,557,71.63375224,2021
5149,{'$oid': '61c8c8dee8e3b248c77b7096'},Birambo Pri Sch,2-009-1-021-01,94.35665914,632,71.99367089,2021
5252,{'$oid': '61c8c8dee8e3b248c77b7041'},Ryakarimira Market,2-009-1-043-04,91.26394052,757,72.12681638,2021
5254,{'$oid': '61c8c8dee8e3b248c77b7048'},Rwanshenyire Catholic Church,2-009-1-020-02,82.75862069,398,72.11055276,2021
5312,{'$oid': '61c8c8dee8e3b248c77b7051'},Kabanyonyi,2-009-1-002-02,87.77777778,523,72.08413002,2021
5321,{'$oid': '61c8c8dee8e3b248c77b70a6'},Kyakagoye,2-009-1-016-02,86.94158076,421,71.97149644,2021
5337,{'$oid': '61c8c8dee8e3b248c77b7181'},Kijurera,2-009-1-037-06,88.64468864,388,71.64948454,2021
5386,{'$oid': '61c8c8dee8e3b248c77b70ed'},Ibumba,2-009-2-007-02,74.6588694,750,71.86666667,2021
5397,{'$oid': '61c8c8dee8e3b248c77b7116'},Kyasano Pri Sch,2-009-1-032-01,96.85714286,493,71.80527383,2021
