,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
2755,{'$oid': '61c8c8dce8e3b248c77b650e'},Rweya Market,2-132-1-005-10,92.30769231,151,80.13245033,2021
3008,{'$oid': '61c8c8dde8e3b248c77b686b'},Kyarwera Primary School,2-132-1-005-02,92.30769231,140,76.42857143,2021
3653,{'$oid': '61c8c8dde8e3b248c77b692c'},Kibaale Catholic Church,2-132-1-005-04,98.85057471,116,75.86206897,2021
3663,{'$oid': '61c8c8dde8e3b248c77b6977'},Nyarusiza Catholic Church,2-132-1-009-02,90.57377049,337,75.66765579,2021
3667,{'$oid': '61c8c8dde8e3b248c77b698b'},Kitaka Primary School,2-132-1-026-07,95.70957096,402,75.62189055,2021
4364,{'$oid': '61c8c8dee8e3b248c77b6df6'},Kyakabengo Evangelical Church,2-132-1-026-04,92.30769231,327,73.08868502,2021
4420,{'$oid': '61c8c8dee8e3b248c77b6d89'},Bwensamba C.O.U,2-132-1-016-04,87.23404255,460,73.26086957,2021
4558,{'$oid': '61c8c8dee8e3b248c77b6f7b'},Nyabikamba Catholic Church,2-132-1-005-01,87.69230769,370,72.43243243,2021
4619,{'$oid': '61c8c8dee8e3b248c77b6fe8'},Kyeganywa Primary School,2-132-1-005-03,94.44444444,155,72.25806452,2021
5303,{'$oid': '61c8c8dee8e3b248c77b71e6'},Iryangabi Primary School,2-132-1-026-03,95.34883721,481,71.51767152,2021
5460,{'$oid': '61c8c8dee8e3b248c77b712b'},Nyanga Primary School,2-132-1-009-01,89.3129771,379,71.76781003,2021
5626,{'$oid': '61c8c8dee8e3b248c77b7245'},Kibaale Catholic Church,2-132-1-005-06,93.10344828,297,71.38047138,2021
5682,{'$oid': '61c8c8dee8e3b248c77b721d'},Kayanga Catholic Church,2-132-1-004-03,83.76623377,217,71.42857143,2021
6821,{'$oid': '61c8c8dfe8e3b248c77b7739'},Aim Home Care P/School Playground,2-132-1-022-06,89.58333333,73,69.8630137,2021
6870,{'$oid': '61c8c8dfe8e3b248c77b7783'},Mirembe K Primary School,2-132-1-004-04,88.84297521,364,69.78021978,2021
7037,{'$oid': '61c8c8e0e8e3b248c77b78f6'},Kagazi P/School,2-132-1-002-03,85.18518519,245,69.3877551,2021
7137,{'$oid': '61c8c8e0e8e3b248c77b7952'},Nyarurambi C.O.U,2-132-1-022-05,84.48275862,342,69.29824561,2021
7239,{'$oid': '61c8c8e0e8e3b248c77b7ac4'},Kengeya Pentecostal Church,2-132-1-024-05,86.6894198,425,68.94117647,2021
7261,{'$oid': '61c8c8e0e8e3b248c77b7b29'},Rwemigo Primary School,2-132-1-001-06,88.36206897,350,68.85714286,2021
7421,{'$oid': '61c8c8e0e8e3b248c77b7908'},Kagazi C.O.U,2-132-1-002-07,92.03187251,382,69.37172775,2021
7502,{'$oid': '61c8c8e0e8e3b248c77b7991'},Kabale Parish Hqtrs,2-132-1-016-02,86.70212766,556,69.24460432,2021
7572,{'$oid': '61c8c8e0e8e3b248c77b7b50'},Bujumiro Parish Headquarters,2-132-1-024-02,89.13043478,401,68.82793017,2021
