,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
792,{'$oid': '61c8c8dae8e3b248c77b5fe2'},Omoru Pri. Sch.,4-070-1-023-02,86.60714286,213,98.12206573,2021
1302,{'$oid': '61c8c8dbe8e3b248c77b6197'},Tyen Yauu,4-070-1-032-12,75.71428571,79,91.13924051,2021
1485,{'$oid': '61c8c8dbe8e3b248c77b6208'},Angorom Barrack,4-070-1-028-02,92.59259259,155,88.38709677,2021
1739,{'$oid': '61c8c8dbe8e3b248c77b643a'},Omunga Barracks,4-070-1-003-04,82.60869565,114,81.57894737,2021
1845,{'$oid': '61c8c8dbe8e3b248c77b6316'},Okii Barracks,4-070-1-023-05,91.7721519,199,84.42211055,2021
1961,{'$oid': '61c8c8dbe8e3b248c77b630a'},Katala Pri. Sch.,4-070-1-026-01,96.47058824,110,84.54545455,2021
2114,{'$oid': '61c8c8dce8e3b248c77b65f9'},Bar - Otuke,4-070-1-010-01,76.8,165,78.78787879,2021
2119,{'$oid': '61c8c8dce8e3b248c77b6622'},Olem,4-070-1-008-01,89.26553672,454,78.63436123,2021
2473,{'$oid': '61c8c8dce8e3b248c77b6560'},Tyen - Thino,4-070-1-025-04,81.89655172,310,79.67741935,2021
2733,{'$oid': '61c8c8dce8e3b248c77b646d'},Geregere,4-070-1-024-02,88.28571429,450,81.11111111,2021
2742,{'$oid': '61c8c8dce8e3b248c77b64a7'},Ating Primary School,4-070-1-032-07,81.39534884,161,80.74534161,2021
2744,{'$oid': '61c8c8dce8e3b248c77b64b5'},Omoo,4-070-1-015-03,83.82352941,181,80.66298343,2021
2943,{'$oid': '61c8c8dce8e3b248c77b66f7'},Barlyech Primary School,4-070-1-012-02,76.72955975,211,77.72511848,2021
2960,{'$oid': '61c8c8dce8e3b248c77b675a'},Oreta Primary School,4-070-1-024-01,90.49773756,583,77.35849057,2021
2997,{'$oid': '61c8c8dce8e3b248c77b681b'},Katala Primary School,4-070-1-026-03,91.26213592,146,76.71232877,2021
3001,{'$oid': '61c8c8dde8e3b248c77b6848'},Apelkere,4-070-1-001-02,81.69014085,196,76.53061224,2021
3021,{'$oid': '61c8c8dde8e3b248c77b68bc'},Sub-County Hqrs-A(A),4-070-1-025-01,89.05472637,269,76.20817844,2021
3025,{'$oid': '61c8c8dde8e3b248c77b68c6'},Othen,4-070-1-012-01,75.14450867,235,76.17021277,2021
3067,{'$oid': '61c8c8dde8e3b248c77b68ea'},Sub-County Hqrs- ( B-Z),4-070-1-025-02,88.46153846,213,76.05633803,2021
3123,{'$oid': '61c8c8dde8e3b248c77b69db'},Tyen Cwaa,4-070-1-025-03,82.37885463,309,75.40453074,2021
3273,{'$oid': '61c8c8dde8e3b248c77b6ad6'},Lobolwala,4-070-1-020-04,66.25,539,74.76808905,2021
3295,{'$oid': '61c8c8dde8e3b248c77b6b5b'},Gangming,4-070-1-014-01,81.13636364,595,74.45378151,2021
3337,{'$oid': '61c8c8dde8e3b248c77b6aa0'},Atheder,4-070-1-015-02,77.5,235,74.89361702,2021
3696,{'$oid': '61c8c8dde8e3b248c77b6888'},Olem Central,4-070-1-008-02,86.02941176,186,76.34408602,2021
3711,{'$oid': '61c8c8dde8e3b248c77b6916'},Aninata Primary School,4-070-1-004-01,88.08933002,540,75.92592593,2021
3936,{'$oid': '61c8c8dde8e3b248c77b6c08'},Gulonger Pri. Sch.,4-070-1-019-02,76.33136095,470,74.04255319,2021
4033,{'$oid': '61c8c8dee8e3b248c77b6d21'},Lobolwala,4-070-1-020-03,68.93203883,713,73.49228612,2021
4136,{'$oid': '61c8c8dee8e3b248c77b6cac'},Katabok Central,4-070-1-019-01,70.58823529,213,73.70892019,2021
4174,{'$oid': '61c8c8dee8e3b248c77b6df9'},Oringowelo Primary School,4-070-1-032-06,60.19736842,431,73.08584687,2021
4476,{'$oid': '61c8c8dee8e3b248c77b6d9f'},Nyikinyiki,4-070-1-017-02,72.04301075,127,73.22834646,2021
4577,{'$oid': '61c8c8dee8e3b248c77b6ec1'},Penkwero C.O.U,4-070-1-016-02,78.36734694,348,72.70114943,2021
4770,{'$oid': '61c8c8dee8e3b248c77b6e31'},Bar-Otuke Primary School,4-070-1-010-04,85.57692308,300,73.0,2021
4884,{'$oid': '61c8c8dee8e3b248c77b6e52'},Opopongo Pri. School,4-070-1-026-02,81.05726872,325,72.92307692,2021
