,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
0,{'$oid': '61c8c8dae8e3b248c77b5c8d'},Rwiigi Pri Sch,2-130-1-005-01,100.0,631,100.0,2021
1,{'$oid': '61c8c8dae8e3b248c77b5c8e'},Akabare Lc I Hqtrs,2-130-1-005-03,100.0,369,100.0,2021
2,{'$oid': '61c8c8dae8e3b248c77b5c8f'},Magondo Pri Sch,2-130-1-006-01,100.0,783,100.0,2021
3,{'$oid': '61c8c8dae8e3b248c77b5c97'},Nyakatandura C.O.U Compound,2-130-1-008-03,100.0,753,100.0,2021
4,{'$oid': '61c8c8dae8e3b248c77b5c9e'},Kijuma Pri Sch,2-130-1-021-01,99.78308026,466,100.0,2021
5,{'$oid': '61c8c8dae8e3b248c77b5ca7'},Kyabahura Pri Sch,2-130-1-035-02,98.47222222,742,100.0,2021
52,{'$oid': '61c8c8dae8e3b248c77b5e12'},Kikoni I Lci Hqtrs,2-130-1-024-08,100.0,451,100.0,2021
53,{'$oid': '61c8c8dae8e3b248c77b5e13'},Kikoni Ii C.O.U,2-130-1-024-09,100.0,182,100.0,2021
63,{'$oid': '61c8c8dae8e3b248c77b5e64'},Kasitamo Trading Centre,2-130-1-026-04,98.86685552,370,99.72972973,2021
67,{'$oid': '61c8c8dae8e3b248c77b5c92'},Buremba Junction,2-130-1-006-05,100.0,574,100.0,2021
68,{'$oid': '61c8c8dae8e3b248c77b5c9d'},Nyamambo Pri Sch,2-130-1-018-04,100.0,279,100.0,2021
69,{'$oid': '61c8c8dae8e3b248c77b5ca3'},John Baptist Pri Sch,2-130-1-024-03,100.0,729,100.0,2021
114,{'$oid': '61c8c8dae8e3b248c77b5e0a'},Buhembe C.O.U,2-130-1-006-07,100.0,383,100.0,2021
115,{'$oid': '61c8c8dae8e3b248c77b5e0c'},St Peter'S Pri Sch Kawiri,2-130-1-007-06,100.0,300,100.0,2021
116,{'$oid': '61c8c8dae8e3b248c77b5e0d'},St Jude Kakinga Pri Sch,2-130-1-007-07,100.0,297,100.0,2021
117,{'$oid': '61c8c8dae8e3b248c77b5e16'},St Matthew Pri Sch,2-130-1-034-03,96.57320872,327,100.0,2021
132,{'$oid': '61c8c8dae8e3b248c77b5c91'},Buhembe Pri Sch,2-130-1-006-03,100.0,525,100.0,2021
