,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
2577,{'$oid': '61c8c8dce8e3b248c77b6741'},Irembezi Pri Sch Playground,2-004-2-014-01,68.13880126,443,77.42663657,2021
2867,{'$oid': '61c8c8dce8e3b248c77b661d'},Buramba C.O.U,2-004-2-010-03,73.1277533,295,78.6440678,2021
2959,{'$oid': '61c8c8dce8e3b248c77b6757'},Kimuri Trading Centre,2-004-1-047-02,89.27875244,689,77.35849057,2021
3069,{'$oid': '61c8c8dde8e3b248c77b6904'},Kashambya Catholic Church,2-004-1-046-02,90.29126214,304,75.98684211,2021
3363,{'$oid': '61c8c8dde8e3b248c77b6ba9'},Kabumburi,2-004-1-046-01,85.74938575,560,74.28571429,2021
3481,{'$oid': '61c8c8dde8e3b248c77b6bd5'},Ngorora C.O.U,2-004-1-048-01,84.0,515,74.17475728,2021
3685,{'$oid': '61c8c8dde8e3b248c77b6a4e'},Kemitaha Full Gospel Church,2-004-1-030-03,92.90322581,217,75.11520737,2021
4006,{'$oid': '61c8c8dee8e3b248c77b6c50'},Ryabagaju,2-004-1-037-04,86.5060241,571,73.90542907,2021
4012,{'$oid': '61c8c8dee8e3b248c77b6c72'},Manengo T C Meeting Ground,2-004-1-033-03,78.78787879,279,73.83512545,2021
4051,{'$oid': '61c8c8dee8e3b248c77b6dc2'},Mashonga Tea Estate Playground,2-004-1-037-06,79.58656331,548,73.17518248,2021
4093,{'$oid': '61c8c8dee8e3b248c77b6d15'},Premier Prep. Pri. Schl.,2-004-2-005-04,78.62068966,619,73.50565428,2021
4270,{'$oid': '61c8c8dee8e3b248c77b6ceb'},Murambi Church Sch,2-004-1-047-01,90.68627451,583,73.58490566,2021
4327,{'$oid': '61c8c8dee8e3b248c77b6cc0'},Nyeibingo Technical Sch (M-Z),2-004-1-023-04,91.02902375,524,73.66412214,2021
4617,{'$oid': '61c8c8dee8e3b248c77b6fe4'},Nyeibingo Technical Sch (A-L),2-004-1-023-01,88.46153846,411,72.26277372,2021
4673,{'$oid': '61c8c8dee8e3b248c77b6f49'},Kashasha Catholic Church,2-004-1-044-03,87.98283262,331,72.50755287,2021
4689,{'$oid': '61c8c8dee8e3b248c77b6f96'},Kikuba Hilltop Church,2-004-2-005-02,76.56612529,612,72.38562092,2021
4728,{'$oid': '61c8c8dee8e3b248c77b6f01'},Ryakajuju Kitojo C.O.U,2-004-1-030-02,86.91588785,595,72.60504202,2021
4795,{'$oid': '61c8c8dee8e3b248c77b6f24'},Ruyaayo Trading Centre,2-004-2-003-02,72.78106509,481,72.55717256,2021
4810,{'$oid': '61c8c8dee8e3b248c77b6fb1'},Kacwamba Pri Sch,2-004-1-022-03,91.78082192,423,72.34042553,2021
4818,{'$oid': '61c8c8dee8e3b248c77b6ffa'},Kibazi Catholic Church,2-004-1-034-04,88.21752266,497,72.2334004,2021
4902,{'$oid': '61c8c8dee8e3b248c77b6edd'},Bitooma Sub County Hqtrs,2-004-1-049-02,85.9223301,585,72.64957265,2021
5201,{'$oid': '61c8c8dee8e3b248c77b708a'},Nkanga Parish Hqtrs,2-004-1-041-02,72.52252252,318,72.01257862,2021
5476,{'$oid': '61c8c8dee8e3b248c77b7184'},Kakira Full Gospel Church,2-004-1-045-02,81.72757475,455,71.64835165,2021
