,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1172,{'$oid': '61c8c8dbe8e3b248c77b61d7'},Shaka,4-002-2-024-04,50.0,721,89.32038835,2021
4799,{'$oid': '61c8c8dee8e3b248c77b6f4b'},Oubo Catholic Church,4-002-2-005-06,83.43023256,491,72.50509165,2021
5013,{'$oid': '61c8c8dee8e3b248c77b70a3'},Mandebaku,4-002-3-020-02,83.90804598,446,71.97309417,2021
5145,{'$oid': '61c8c8dee8e3b248c77b707a'},Doli Church Of Uganda,4-002-3-032-04,86.25,354,72.03389831,2021
5853,{'$oid': '61c8c8dfe8e3b248c77b73f5'},Cupiri Play Ground,4-002-1-023-03,86.08247423,843,70.81850534,2021
5958,{'$oid': '61c8c8dfe8e3b248c77b72ee'},Enyau Pri. Sch,4-002-1-023-04,62.17948718,492,71.13821138,2021
5996,{'$oid': '61c8c8dfe8e3b248c77b73e1'},Opebaku Church,4-002-2-005-01,66.41975309,590,70.84745763,2021
6335,{'$oid': '61c8c8dfe8e3b248c77b7622'},Lugbari Primary School,4-002-1-023-01,79.02735562,499,70.14028056,2021
6637,{'$oid': '61c8c8dfe8e3b248c77b758d'},Lugbari Cotton Store,4-002-1-023-02,68.27956989,573,70.33158813,2021
6862,{'$oid': '61c8c8dfe8e3b248c77b7717'},Odupi Health Centre (A-B),4-002-1-024-01,80.07518797,412,69.90291262,2021
6903,{'$oid': '61c8c8dfe8e3b248c77b746e'},Maraju C.O.U.,4-002-1-030-04,68.94977169,348,70.68965517,2021
7915,{'$oid': '61c8c8e0e8e3b248c77b7ac1'},Mutte Pri. Sch,4-002-1-014-04,46.51162791,454,68.94273128,2021
8619,{'$oid': '61c8c8e1e8e3b248c77b7fa9'},Pilima Chapel,4-002-1-029-01,53.44827586,478,67.78242678,2021
8774,{'$oid': '61c8c8e1e8e3b248c77b7e6f'},Awania T/C,4-002-1-032-03,40.65934066,310,68.06451613,2021
9208,{'$oid': '61c8c8e2e8e3b248c77b806d'},Obakua Market,4-002-1-008-01,39.88439306,284,67.6056338,2021
9353,{'$oid': '61c8c8e2e8e3b248c77b8139'},Ave P.7 School,4-002-3-027-02,81.42201835,663,67.42081448,2021
9368,{'$oid': '61c8c8e2e8e3b248c77b817f'},Katrini Ground,4-002-1-014-01,32.05479452,570,67.36842105,2021
9634,{'$oid': '61c8c8e2e8e3b248c77b81be'},Nicu Chapel,4-002-1-010-04,63.69426752,508,67.32283465,2021
9890,{'$oid': '61c8c8e2e8e3b248c77b8264'},Oria Trading Centre (E-Z),4-002-2-005-04,78.85196375,518,67.18146718,2021
9945,{'$oid': '61c8c8e2e8e3b248c77b821e'},Duku Market,4-002-1-014-03,45.13888889,702,67.23646724,2021
10051,{'$oid': '61c8c8e2e8e3b248c77b8577'},Endru Primary School,4-002-2-005-03,70.56603774,433,66.51270208,2021
10219,{'$oid': '61c8c8e2e8e3b248c77b84ad'},Perea P7 School (A-B),4-002-1-030-01,55.37848606,414,66.66666667,2021
10280,{'$oid': '61c8c8e2e8e3b248c77b84ac'},Trendru-Onzi C.O.U,4-002-3-017-05,76.92307692,318,66.66666667,2021
10304,{'$oid': '61c8c8e2e8e3b248c77b8553'},Eterengule Pri. Sch,4-002-1-020-03,31.30434783,768,66.53645833,2021
10358,{'$oid': '61c8c8e2e8e3b248c77b853a'},Chiaba Cope Centre,4-002-3-021-02,77.26161369,631,66.56101426,2021
10487,{'$oid': '61c8c8e2e8e3b248c77b8544'},Lini Pri. Sch,4-002-1-031-02,42.57703081,586,66.55290102,2021
10997,{'$oid': '61c8c8e2e8e3b248c77b875f'},Noa Chapel,4-002-1-019-02,44.8,434,66.12903226,2021
11111,{'$oid': '61c8c8e3e8e3b248c77b88f7'},Aripezu Primary School- West,4-002-2-004-08,84.66453674,506,65.81027668,2021
11296,{'$oid': '61c8c8e3e8e3b248c77b8ac1'},Odrufuni Trading Centre,4-002-1-008-04,70.95588235,443,65.46275395,2021
11363,{'$oid': '61c8c8e3e8e3b248c77b8b39'},Yivu C.O.U.,4-002-2-027-05,66.37168142,384,65.36458333,2021
11440,{'$oid': '61c8c8e3e8e3b248c77b895e'},Ejome Pri. Sch,4-002-1-029-03,66.13636364,756,65.74074074,2021
11654,{'$oid': '61c8c8e3e8e3b248c77b89d5'},Widi Chapel,4-002-1-019-03,48.24561404,198,65.65656566,2021
12661,{'$oid': '61c8c8e4e8e3b248c77b8ec6'},Obi Pri. Sch,4-002-1-018-04,57.85123967,212,64.62264151,2021
12856,{'$oid': '61c8c8e4e8e3b248c77b8e89'},Aanga Pri. Sch,4-002-1-011-02,49.25373134,569,64.67486819,2021
12973,{'$oid': '61c8c8e4e8e3b248c77b8e95'},Anyawa Hill,4-002-2-013-03,61.63522013,566,64.66431095,2021
12986,{'$oid': '61c8c8e4e8e3b248c77b8eef'},Wani Church Of Uganda,4-002-3-032-02,70.38626609,418,64.59330144,2021
13075,{'$oid': '61c8c8e4e8e3b248c77b8fa4'},Ruva Primary School (A-D),4-002-2-027-03,67.6056338,467,64.45396146,2021
13175,{'$oid': '61c8c8e4e8e3b248c77b910f'},Widdi Secondary School,4-002-1-019-04,47.0437018,634,64.1955836,2021
13232,{'$oid': '61c8c8e4e8e3b248c77b90dc'},Tumuea,4-002-1-021-02,49.44649446,506,64.22924901,2021
13557,{'$oid': '61c8c8e4e8e3b248c77b9191'},Odupi Health Centre (C-Z),4-002-1-024-02,52.20338983,493,64.09736308,2021
13660,{'$oid': '61c8c8e4e8e3b248c77b928e'},Oliba Primary School,4-002-3-018-01,66.83168317,363,63.91184573,2021
13733,{'$oid': '61c8c8e4e8e3b248c77b92d7'},Alio Pri. Sch,4-002-1-031-03,38.02816901,498,63.85542169,2021
14073,{'$oid': '61c8c8e5e8e3b248c77b9368'},Addu Pri. Sch,4-002-1-004-02,52.02312139,298,63.75838926,2021
14108,{'$oid': '61c8c8e5e8e3b248c77b9508'},Chiaba Primary School,4-002-3-021-01,88.32752613,906,63.46578366,2021
