,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
19928,{'$oid': '61c8c8e9e8e3b248c77baa45'},Lalongoyeke Market,4-005-1-014-06,58.60805861,569,59.40246046,2021
20697,{'$oid': '61c8c8e9e8e3b248c77bad07'},Laminto Pri. Sch,4-005-1-013-07,50.25641026,340,58.82352941,2021
21346,{'$oid': '61c8c8eae8e3b248c77baf7b'},Rwotobilo P7 Sch,4-005-1-021-01,38.43537415,559,58.31842576,2021
21605,{'$oid': '61c8c8eae8e3b248c77bb0a9'},Lakuny,4-005-1-004-03,44.31818182,167,58.08383234,2021
21739,{'$oid': '61c8c8eae8e3b248c77bb210'},Oroko Centre,4-005-1-017-01,72.09302326,424,57.78301887,2021
21940,{'$oid': '61c8c8eae8e3b248c77bb0be'},Loyo  Alero  Centre,4-005-1-008-03,60.50420168,217,58.06451613,2021
22358,{'$oid': '61c8c8ebe8e3b248c77bb3ee'},Awalaboro Near Borehole,4-005-1-016-02,80.9623431,860,57.3255814,2021
23724,{'$oid': '61c8c8ebe8e3b248c77bb9b7'},Acutomergem,4-005-1-003-03,46.01226994,343,55.97667638,2021
23769,{'$oid': '61c8c8ebe8e3b248c77bb949'},Kulukeno  P 7 Sch  I [a-B],4-005-1-011-01,63.01775148,642,56.07476636,2021
24207,{'$oid': '61c8c8ece8e3b248c77bbbc5'},Panyikworo Pri Sch,4-005-1-008-01,51.65876777,404,55.44554455,2021
24224,{'$oid': '61c8c8ece8e3b248c77bbc0b'},Lukodi P 7 Sch (B-Z),4-005-1-005-04,48.91304348,372,55.37634409,2021
24259,{'$oid': '61c8c8ece8e3b248c77bbaaf'},Paibona  P 7  Sch  I (A-K),4-005-1-003-01,49.59016393,522,55.74712644,2021
24382,{'$oid': '61c8c8ece8e3b248c77bbaba'},Apem Centre B (B-Z),4-005-1-014-04,54.03225806,244,55.73770492,2021
24792,{'$oid': '61c8c8ece8e3b248c77bbdda'},Oguru P 7 Sch,4-005-1-004-02,59.72222222,324,54.9382716,2021
24859,{'$oid': '61c8c8ece8e3b248c77bbded'},Punena Health Centre Ii (B-Z),4-005-1-005-03,46.48648649,366,54.91803279,2021
24910,{'$oid': '61c8c8ece8e3b248c77bbd0b'},Galileo Pri. Sch,4-005-1-014-05,52.17391304,350,55.14285714,2021
24952,{'$oid': '61c8c8ece8e3b248c77bbce4'},Rwot Obilo Health Centre Ii,4-005-1-008-05,44.01294498,598,55.18394649,2021
25261,{'$oid': '61c8c8ede8e3b248c77bc045'},Cwero County  Hqtrs,4-005-1-015-01,52.66903915,560,54.28571429,2021
25993,{'$oid': '61c8c8ede8e3b248c77bc1ef'},Bucoro P 7 Sch,4-005-1-001-02,47.68211921,585,53.84615385,2021
26249,{'$oid': '61c8c8ede8e3b248c77bc260'},Cuk Odii,4-005-1-022-03,37.03703704,473,53.69978858,2021
26477,{'$oid': '61c8c8ede8e3b248c77bc396'},Cwero Co-Operative Society I,4-005-1-015-02,52.65017668,607,53.37726524,2021
26525,{'$oid': '61c8c8eee8e3b248c77bc4d3'},Awooyim P.7 Sch [a-B],4-005-1-021-03,47.77777778,183,53.00546448,2021
