,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
3652,{'$oid': '61c8c8dde8e3b248c77b6922'},Tusuubira Pri. School,1-032-2-020-04,35.65891473,170,75.88235294,2021
3703,{'$oid': '61c8c8dde8e3b248c77b68c9'},Nevin'S Pri. Sch. Compound,1-032-1-022-02,25.43859649,151,76.1589404,2021
4257,{'$oid': '61c8c8dee8e3b248c77b6c9d'},Kisozi -  Church Of Uganda Pri. Sch. Compound,1-032-1-020-05,26.70807453,221,73.75565611,2021
4655,{'$oid': '61c8c8dee8e3b248c77b6e9c'},Namagunga B,1-032-2-022-05,30.17241379,496,72.78225806,2021
4756,{'$oid': '61c8c8dee8e3b248c77b6ffe'},Mbulamuti,1-032-2-025-06,12.02531646,234,72.22222222,2021
4882,{'$oid': '61c8c8dee8e3b248c77b6e4e'},Nantabulirwa [n-Nal]) St. Balikuddembe,1-032-3-003-10,43.50282486,266,72.93233083,2021
5064,{'$oid': '61c8c8dee8e3b248c77b71ee'},Golomolo P/School,1-032-1-025-04,34.75,572,71.5034965,2021
5135,{'$oid': '61c8c8dee8e3b248c77b7029'},Kiyiribwa,1-032-2-011-02,34.82142857,316,72.15189873,2021
5658,{'$oid': '61c8c8dfe8e3b248c77b7354'},Busy Bee P/School,1-032-3-004-05,29.21348315,390,71.02564103,2021
5723,{'$oid': '61c8c8dfe8e3b248c77b737d'},Butinindi C.O.U,1-032-1-029-02,21.42857143,355,70.98591549,2021
5972,{'$oid': '61c8c8dfe8e3b248c77b733b'},Kyesereka,1-032-3-001-03,22.60536398,380,71.05263158,2021
6322,{'$oid': '61c8c8dfe8e3b248c77b77c0'},Kibiribiri,1-032-2-011-04,13.49693252,472,69.70338983,2021
6339,{'$oid': '61c8c8dfe8e3b248c77b7656'},Namasinda,1-032-2-019-03,27.66990291,301,70.09966777,2021
6685,{'$oid': '61c8c8dfe8e3b248c77b755b'},Mavunikire C.O.U,1-032-1-011-05,39.8989899,287,70.38327526,2021
6719,{'$oid': '61c8c8dfe8e3b248c77b75f8'},Nsumba,1-032-1-024-03,23.80952381,302,70.1986755,2021
6841,{'$oid': '61c8c8dfe8e3b248c77b77cb'},Nyana Junior Sch- Kalagala,1-032-2-022-08,40.0,132,69.6969697,2021
6852,{'$oid': '61c8c8dfe8e3b248c77b76c2'},Kalengera,1-032-1-026-03,36.09022556,190,70.0,2021
6864,{'$oid': '61c8c8dfe8e3b248c77b7747'},Nakibanga Pri. School,1-032-1-028-02,32.41758242,534,69.85018727,2021
7205,{'$oid': '61c8c8e0e8e3b248c77b79fc'},Kitunku Pri. Sch.,1-032-2-005-04,25.45454545,81,69.13580247,2021
7311,{'$oid': '61c8c8e0e8e3b248c77b7baa'},Prayer Life Church,1-032-1-034-03,40.93567251,256,68.75,2021
7518,{'$oid': '61c8c8e0e8e3b248c77b79b0'},Kumizigo Esatu Playground,1-032-2-021-07,45.94594595,432,69.21296296,2021
7553,{'$oid': '61c8c8e0e8e3b248c77b7a9e'},Kizaala-Buganda,1-032-1-026-05,24.68085106,345,68.98550725,2021
7683,{'$oid': '61c8c8e0e8e3b248c77b7aa1'},Nsumba,1-032-1-024-04,19.33701657,274,68.97810219,2021
7800,{'$oid': '61c8c8e0e8e3b248c77b78cd'},St. Anthony Nurs. & Pri. Sch-Mengo,1-032-1-030-05,13.4751773,422,69.43127962,2021
7851,{'$oid': '61c8c8e0e8e3b248c77b787b'},St. Timothy C.O.U- Nakawala,1-032-2-022-10,28.34645669,187,69.51871658,2021
7901,{'$oid': '61c8c8e0e8e3b248c77b7a6e'},Jit Pri. School [n-Z],1-032-1-009-06,43.56164384,552,69.02173913,2021
8023,{'$oid': '61c8c8e1e8e3b248c77b7c95'},Ntove -  Roman Catholic Pri. Sch Compound,1-032-1-019-04,49.51456311,302,68.54304636,2021
8092,{'$oid': '61c8c8e1e8e3b248c77b7ca2'},Kito-Kiganda,1-032-1-027-08,40.0,286,68.53146853,2021
8378,{'$oid': '61c8c8e1e8e3b248c77b7e31'},Upper Nabuti [a-M]-Vicent Alex Pri. Sch,1-032-3-006-18,33.70786517,138,68.11594203,2021
8600,{'$oid': '61c8c8e1e8e3b248c77b7f31'},Luga,1-032-1-027-04,35.13513514,570,67.89473684,2021
8658,{'$oid': '61c8c8e1e8e3b248c77b7d06'},Mbaliga,1-032-1-002-03,27.40963855,494,68.42105263,2021
8700,{'$oid': '61c8c8e1e8e3b248c77b7e0a'},St. Anne Lutengo P/S,1-032-1-008-01,35.71428571,358,68.15642458,2021
8742,{'$oid': '61c8c8e1e8e3b248c77b7f71'},Wakiso Umea Pri. Sch.,1-032-1-008-02,31.57894737,395,67.84810127,2021
9095,{'$oid': '61c8c8e2e8e3b248c77b80c2'},Namagunga A,1-032-2-022-01,44.27480916,194,67.5257732,2021
9141,{'$oid': '61c8c8e2e8e3b248c77b8070'},Kikuuta Centre,1-032-2-022-11,49.27536232,213,67.6056338,2021
9236,{'$oid': '61c8c8e2e8e3b248c77b8107'},Bulanga,1-032-2-017-03,35.54216867,249,67.46987952,2021
9258,{'$oid': '61c8c8e2e8e3b248c77b8066'},Kikuuta Centre,1-032-2-022-04,41.84397163,423,67.61229314,2021
9395,{'$oid': '61c8c8e2e8e3b248c77b8025'},Nsonga - Roman Catholic Pri. Sch Compound,1-032-1-020-03,19.949494950000002,594,67.67676768,2021
9504,{'$oid': '61c8c8e2e8e3b248c77b81c1'},Nakaseeta Community Centre,1-032-2-020-10,26.33136095,508,67.32283465,2021
9580,{'$oid': '61c8c8e2e8e3b248c77b8220'},Kito-Kiganda,1-032-1-027-12,14.9122807,351,67.23646724,2021
9591,{'$oid': '61c8c8e2e8e3b248c77b825f'},Kitebe Namaliga H/Centre Ii,1-032-1-016-05,29.80769231,323,67.18266254,2021
9815,{'$oid': '61c8c8e2e8e3b248c77b8229'},Katoogo Health Centre,1-032-1-010-02,34.76702509,418,67.22488038,2021
9834,{'$oid': '61c8c8e2e8e3b248c77b82b1'},Samuuka Trading Centre,1-032-1-010-01,48.66666667,456,67.10526316,2021
10032,{'$oid': '61c8c8e2e8e3b248c77b84b5'},Kabawala Pri. School,1-032-2-015-02,13.62007168,861,66.66666667,2021
10305,{'$oid': '61c8c8e2e8e3b248c77b8554'},Kabulo R/C,1-032-2-013-04,24.84076433,254,66.53543307,2021
10329,{'$oid': '61c8c8e2e8e3b248c77b8434'},Kitovu/Kitegula,1-032-2-005-03,34.35582822,247,66.80161943,2021
10554,{'$oid': '61c8c8e2e8e3b248c77b8762'},Namulugwe Pri. Sch. Compound,1-032-1-008-08,35.71428571,434,66.12903226,2021
10779,{'$oid': '61c8c8e2e8e3b248c77b86c9'},Bugazi,1-032-1-012-01,21.27659574,77,66.23376623,2021
11201,{'$oid': '61c8c8e3e8e3b248c77b898f'},Gonve,1-032-1-026-01,18.4729064,627,65.70972887,2021
11249,{'$oid': '61c8c8e3e8e3b248c77b8ae8'},Bumusuuta,1-032-2-014-01,30.05780347,269,65.42750929,2021
11362,{'$oid': '61c8c8e3e8e3b248c77b8b34'},Kateete,1-032-1-002-07,41.0,462,65.36796537,2021
11396,{'$oid': '61c8c8e3e8e3b248c77b8817'},Kikoma,1-032-2-023-04,18.70967742,244,65.98360656,2021
11603,{'$oid': '61c8c8e3e8e3b248c77b8a2e'},Kirondo,1-032-1-016-01,31.84357542,552,65.57971014,2021
11741,{'$oid': '61c8c8e3e8e3b248c77b8afa'},Kito Christian Pri. School,1-032-2-021-02,61.07142857,451,65.41019956,2021
11818,{'$oid': '61c8c8e3e8e3b248c77b8955'},Ssozi Pri. School,1-032-1-038-01,36.16236162,435,65.74712644,2021
11845,{'$oid': '61c8c8e3e8e3b248c77b882a'},Bukule Church,1-032-1-035-02,37.56906077,285,65.96491228,2021
11873,{'$oid': '61c8c8e3e8e3b248c77b88f6'},Maggogo C.O.U,1-032-2-015-03,25.4601227,506,65.81027668,2021
