,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
861,{'$oid': '61c8c8dae8e3b248c77b6001'},Malobi Pri. Sch. [n-Z],3-007-2-022-05,36.92722372,391,97.95396419,2021
10010,{'$oid': '61c8c8e2e8e3b248c77b840d'},Namabwere - Nawandala Subcounty Hqtrs (A-M),3-007-2-019-07,70.11494253,395,66.83544304,2021
10596,{'$oid': '61c8c8e2e8e3b248c77b86e9'},Namundudi 'B' Borehole,3-007-2-030-05,49.08136483,592,66.21621622,2021
11560,{'$oid': '61c8c8e3e8e3b248c77b893b'},Buvule[mul-Z] At Nuru Mosque,3-007-2-002-05,66.42335766,444,65.76576577,2021
12658,{'$oid': '61c8c8e4e8e3b248c77b8e98'},Buganza Trading Centre,3-007-2-022-06,66.0130719,266,64.66165414,2021
14013,{'$oid': '61c8c8e5e8e3b248c77b9389'},Butabaala (A-M),3-007-2-005-03,32.12290503,568,63.73239437,2021
14878,{'$oid': '61c8c8e5e8e3b248c77b96cb'},Kinu P/S,3-007-2-002-04,38.10679612,678,63.12684366,2021
14885,{'$oid': '61c8c8e5e8e3b248c77b971e'},Kamirabikomo,3-007-2-009-03,66.17210682,574,63.06620209,2021
15008,{'$oid': '61c8c8e6e8e3b248c77b9757'},Nabinyonyi Centre,3-007-2-001-02,40.625,522,63.02681992,2021
15237,{'$oid': '61c8c8e6e8e3b248c77b98ac'},Nabitovu Mosque,3-007-2-009-04,66.95402299,564,62.76595745,2021
15438,{'$oid': '61c8c8e6e8e3b248c77b990e'},Bugole A - Butambi,3-007-2-019-03,52.55102041,654,62.6911315,2021
15490,{'$oid': '61c8c8e6e8e3b248c77b989e'},Naisanga Pri. Sch.,3-007-2-017-03,42.70072993,446,62.78026906,2021
15592,{'$oid': '61c8c8e6e8e3b248c77b9a23'},Bunyokano Trading Centre,3-007-2-021-03,73.86091127,680,62.5,2021
15795,{'$oid': '61c8c8e6e8e3b248c77b99dc'},Bubeko Trading Centre,3-007-2-005-02,56.06060606,323,62.53869969,2021
16120,{'$oid': '61c8c8e6e8e3b248c77b9b68'},Budhebera Borehole,3-007-2-027-06,48.40425532,310,62.25806452,2021
16484,{'$oid': '61c8c8e7e8e3b248c77b9c37'},Kiboyo Trading Center,3-007-2-034-01,26.27986348,475,62.10526316,2021
16795,{'$oid': '61c8c8e7e8e3b248c77b9ed4'},Mwendanfuko Pri. Sch.,3-007-2-013-01,38.671875,427,61.59250585,2021
16856,{'$oid': '61c8c8e7e8e3b248c77b9e91'},Igulamubiri Catholic Church,3-007-2-027-05,40.90909091,292,61.64383562,2021
16915,{'$oid': '61c8c8e7e8e3b248c77b9e61'},Madhimasu,3-007-2-020-04,55.08474576,441,61.67800454,2021
17076,{'$oid': '61c8c8e7e8e3b248c77b9f5c'},Kiwanyi Pri. Sch. (N-Z),3-007-2-020-03,54.10628019,348,61.49425287,2021
17568,{'$oid': '61c8c8e7e8e3b248c77ba0ed'},Butaama Centre,3-007-2-032-05,42.43697479,428,61.21495327,2021
17657,{'$oid': '61c8c8e7e8e3b248c77ba1f2'},Bugongo Pri. School,3-007-2-019-02,77.08779443,788,61.04060914,2021
17697,{'$oid': '61c8c8e7e8e3b248c77ba128'},Nagadudula Catholic Church,3-007-2-039-02,40.8,631,61.17274168,2021
17707,{'$oid': '61c8c8e7e8e3b248c77ba183'},Nakisenyi Primary School,3-007-2-037-02,47.12990937,607,61.12026359,2021
17937,{'$oid': '61c8c8e7e8e3b248c77ba2d1'},Bugole B - Bugole Pri. School,3-007-2-019-01,65.2027027,506,60.86956522,2021
18037,{'$oid': '61c8c8e8e8e3b248c77ba450'},Nawansega C.O.U,3-007-2-018-02,47.50656168,647,60.58732612,2021
18182,{'$oid': '61c8c8e8e8e3b248c77ba365'},Izimba Community Centre,3-007-2-037-04,40.52631579,321,60.74766355,2021
