,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
4930,{'$oid': '61c8c8dee8e3b248c77b6fda'},Ayaka P School (N-Z),4-087-1-036-04,79.25925926,202,72.27722772,2021
5148,{'$oid': '61c8c8dee8e3b248c77b7093'},Nyamola Market,4-087-1-047-04,77.77777778,200,72.0,2021
9055,{'$oid': '61c8c8e2e8e3b248c77b8175'},Lendu Forest Station,4-087-1-038-02,90.34090909,282,67.37588652,2021
9721,{'$oid': '61c8c8e2e8e3b248c77b8305'},Adusi Pr Sch (A-M),4-087-1-037-01,72.45508982,267,67.0411985,2021
9732,{'$oid': '61c8c8e2e8e3b248c77b8368'},Arikpa P/School,4-087-1-002-10,82.8358209,224,66.96428571,2021
11007,{'$oid': '61c8c8e3e8e3b248c77b87da'},Ojebu,4-087-1-038-03,79.69543147,318,66.03773585,2021
11774,{'$oid': '61c8c8e3e8e3b248c77b882e'},Kuyeng,4-087-1-042-05,72.23974763,520,65.96153846,2021
12118,{'$oid': '61c8c8e4e8e3b248c77b8d1e'},Ayaka P School (A-M),4-087-1-036-02,82.7027027,314,64.96815287,2021
13002,{'$oid': '61c8c8e4e8e3b248c77b8f5f'},Uhuru Maize Mill,4-087-1-022-02,71.80327869,527,64.51612903,2021
13085,{'$oid': '61c8c8e4e8e3b248c77b9064'},Vee Church Of Uganda,4-087-1-027-04,92.15686275,339,64.30678466,2021
13575,{'$oid': '61c8c8e4e8e3b248c77b920f'},Ngume P/School,4-087-1-039-01,78.23408624,867,64.01384083,2021
14563,{'$oid': '61c8c8e5e8e3b248c77b9701'},Kayom Centre,4-087-1-046-01,79.80769231,363,63.08539945,2021
14592,{'$oid': '61c8c8e5e8e3b248c77b95e3'},Fridget Pri. School,4-087-1-008-06,63.63636364,188,63.29787234,2021
14645,{'$oid': '61c8c8e5e8e3b248c77b95b5'},Pakwala Omol,4-087-1-045-01,87.54716981,450,63.33333333,2021
14684,{'$oid': '61c8c8e5e8e3b248c77b96ab'},Agober Church,4-087-1-033-03,86.92307692,445,63.14606742,2021
14975,{'$oid': '61c8c8e5e8e3b248c77b95fe'},Adwogu Club,4-087-1-028-01,91.58878505,354,63.27683616,2021
15369,{'$oid': '61c8c8e6e8e3b248c77b98b6'},Odoria Primary School,4-087-1-031-03,76.04790419,290,62.75862069,2021
15563,{'$oid': '61c8c8e6e8e3b248c77b994e'},Got-Cam P. Sch,4-087-1-047-01,82.85714286,447,62.63982103,2021
15594,{'$oid': '61c8c8e6e8e3b248c77b9a35'},Bed-Dii Market,4-087-1-044-03,81.6,424,62.5,2021
15615,{'$oid': '61c8c8e6e8e3b248c77b9ac1'},Agober Trading Centre,4-087-1-045-02,83.70165746,622,62.37942122,2021
15657,{'$oid': '61c8c8e6e8e3b248c77b9a4c'},Okongo Church,4-087-1-024-01,71.28712871,525,62.47619048,2021
16113,{'$oid': '61c8c8e6e8e3b248c77b9b49'},Agiermach Mission,4-087-1-046-02,83.24873096,342,62.28070175,2021
16206,{'$oid': '61c8c8e7e8e3b248c77b9be3'},Zeu Health Centre (N-Z),4-087-1-039-05,79.44664032,489,62.16768916,2021
16384,{'$oid': '61c8c8e6e8e3b248c77b9b65'},Ndrinyi Primary School,4-087-1-041-02,80.08298755,416,62.25961538,2021
16740,{'$oid': '61c8c8e7e8e3b248c77b9ee3'},Arii Pr School,4-087-1-035-02,86.13861386,518,61.58301158,2021
16828,{'$oid': '61c8c8e7e8e3b248c77b9dce'},Oyebu Chapel,4-087-1-040-04,77.66990291,343,61.80758017,2021
16906,{'$oid': '61c8c8e7e8e3b248c77b9dfd'},Aringo Chapel,4-087-1-036-06,88.08139535,599,61.76961603,2021
17202,{'$oid': '61c8c8e7e8e3b248c77b9fad'},Siri Chapel,4-087-1-041-01,84.54935622,415,61.44578313,2021
17253,{'$oid': '61c8c8e7e8e3b248c77b9f2e'},St. John C.O.U.,4-087-1-033-06,82.07171315,421,61.52019002,2021
17319,{'$oid': '61c8c8e7e8e3b248c77b9f0f'},Ogalo,4-087-1-038-01,77.56756757,645,61.5503876,2021
17490,{'$oid': '61c8c8e7e8e3b248c77ba094'},Kango P/School,4-087-1-033-01,80.30690537,674,61.27596439,2021
17596,{'$oid': '61c8c8e7e8e3b248c77ba11d'},Adiadwol Primary School,4-087-1-025-03,78.69318182,608,61.18421053,2021
17802,{'$oid': '61c8c8e7e8e3b248c77ba2b3'},Alamundhera C.O.U.,4-087-1-014-04,89.28571429,381,60.89238845,2021
17920,{'$oid': '61c8c8e7e8e3b248c77ba225'},Kumira,4-087-1-030-03,83.28690808,618,61.00323625,2021
17977,{'$oid': '61c8c8e7e8e3b248c77ba20e'},Songoli Chapel,4-087-1-039-02,86.85015291,567,61.02292769,2021
18005,{'$oid': '61c8c8e8e8e3b248c77ba2f0'},Kuligamba Church,4-087-1-016-03,82.05128205,143,60.83916084,2021
18069,{'$oid': '61c8c8e8e8e3b248c77ba396'},Angia Club,4-087-1-043-01,85.82375479,453,60.70640177,2021
18247,{'$oid': '61c8c8e8e8e3b248c77ba357'},Jupamatho Chapel,4-087-1-037-04,91.26213592,344,60.75581395,2021
18416,{'$oid': '61c8c8e8e8e3b248c77ba43c'},Mavura Primary School,4-087-1-001-08,78.43137255,637,60.59654631,2021
18533,{'$oid': '61c8c8e8e8e3b248c77ba5f0'},Aboo,4-087-1-014-03,80.57142857,297,60.26936027,2021
18599,{'$oid': '61c8c8e8e8e3b248c77ba60e'},Ogusi Primary School,4-087-1-027-03,65.96858639,327,60.24464832,2021
18771,{'$oid': '61c8c8e8e8e3b248c77ba57f'},Alube Primary School,4-087-1-033-04,83.37950139,628,60.35031847,2021
19019,{'$oid': '61c8c8e9e8e3b248c77ba745'},Jupujuru Ground,4-087-1-021-03,70.49180328,470,60.0,2021
19251,{'$oid': '61c8c8e9e8e3b248c77ba6d4'},Kelle Catholic  Church,4-087-1-002-03,73.13432836,238,60.08403361,2021
19455,{'$oid': '61c8c8e9e8e3b248c77ba702'},Luma Centre,4-087-1-001-02,76.40449438,503,60.03976143,2021
19812,{'$oid': '61c8c8e9e8e3b248c77baa84'},Forest Station,4-087-1-037-02,82.43243243,529,59.35727788,2021
19836,{'$oid': '61c8c8e9e8e3b248c77ba921'},Thongu Hill Centre,4-087-1-032-03,80.41666667,421,59.61995249,2021
19947,{'$oid': '61c8c8e9e8e3b248c77ba90f'},Omier Market,4-087-1-026-05,84.59459459,649,59.63020031,2021
20060,{'$oid': '61c8c8e9e8e3b248c77bab7f'},Kudidubi Catholic Church,4-087-1-016-02,76.28865979,492,59.14634146,2021
20099,{'$oid': '61c8c8e9e8e3b248c77bac35'},Kanisa Areju C.O.U,4-087-1-023-02,85.35564854,417,58.99280576,2021
20175,{'$oid': '61c8c8e9e8e3b248c77bac86'},Atyenda Chapel,4-087-1-002-08,90.90909091,599,58.93155259,2021
20272,{'$oid': '61c8c8e9e8e3b248c77babac'},Zale Trading Centre,4-087-1-040-02,87.44588745,406,59.11330049,2021
20291,{'$oid': '61c8c8e9e8e3b248c77baaac'},Omua P/School,4-087-1-032-01,83.40611354,853,59.32004689,2021
20461,{'$oid': '61c8c8e9e8e3b248c77babbb'},Ozorise Primary School,4-087-1-029-03,85.25469169,687,59.09752547,2021
20506,{'$oid': '61c8c8e9e8e3b248c77bacb5'},Pei Coop. Society,4-087-1-047-03,84.45747801,664,58.88554217,2021
20675,{'$oid': '61c8c8e9e8e3b248c77bae29'},Ajja P/School,4-087-1-004-10,70.81081081,343,58.60058309,2021
20821,{'$oid': '61c8c8e9e8e3b248c77bad5e'},Aragu P/School (N-Z),4-087-1-001-03,83.18042813,577,58.75216638,2021
20857,{'$oid': '61c8c8e9e8e3b248c77bae71'},Pakia Coop. Society,4-087-1-047-02,80.55555556,463,58.53131749,2021
20859,{'$oid': '61c8c8e9e8e3b248c77baca4'},Warr Moslem P. School,4-087-1-042-03,83.4422658,786,58.90585242,2021
20879,{'$oid': '61c8c8e9e8e3b248c77bad09'},Njurtha Church Of Uganda,4-087-1-020-05,78.73563218,340,58.82352941,2021
20938,{'$oid': '61c8c8e9e8e3b248c77bacf2'},Awusonzi P/School,4-087-1-030-01,88.31168831,826,58.8377724,2021
21120,{'$oid': '61c8c8eae8e3b248c77bafef'},Ulidu Centre,4-087-1-032-02,70.62146893,316,58.2278481,2021
21131,{'$oid': '61c8c8eae8e3b248c77bb060'},Palei Aga Catholic Church,4-087-1-003-05,71.69117647,528,58.14393939,2021
