,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
113,{'$oid': '61c8c8dae8e3b248c77b5e08'},Kayanja Iii,2-096-1-019-03,100.0,161,100.0,2021
244,{'$oid': '61c8c8dae8e3b248c77b5e47'},Karugutu Central,2-096-1-031-02,86.50793651,513,99.80506823,2021
287,{'$oid': '61c8c8dae8e3b248c77b5db8'},Kiranga Parish Headquarters,2-096-1-005-01,96.0,356,100.0,2021
288,{'$oid': '61c8c8dae8e3b248c77b5dbb'},Kajuura Runondwa,2-096-1-010-02,97.43589744,280,100.0,2021
345,{'$oid': '61c8c8dae8e3b248c77b5dba'},Kasungu P/School,2-096-1-010-01,96.83042789,636,100.0,2021
480,{'$oid': '61c8c8dae8e3b248c77b5db9'},Mukimba Parish Hqtrs,2-096-1-009-01,95.12195122,414,100.0,2021
640,{'$oid': '61c8c8dae8e3b248c77b5ee7'},Kasozi Primary School,2-096-1-030-04,58.79732739,467,99.35760171,2021
868,{'$oid': '61c8c8dae8e3b248c77b6046'},Kasozi Primary School,2-096-1-030-03,64.62585034,308,97.4025974,2021
1168,{'$oid': '61c8c8dbe8e3b248c77b61ba'},Kachwankumu C.O.U.,2-096-1-002-06,93.85665529,333,90.09009009,2021
1218,{'$oid': '61c8c8dbe8e3b248c77b6100'},Bugando C.O.U,2-096-1-017-02,100.0,320,94.6875,2021
1234,{'$oid': '61c8c8dbe8e3b248c77b614d'},Nyakabira,2-096-1-019-01,96.51376147,592,92.73648649,2021
1283,{'$oid': '61c8c8dbe8e3b248c77b610a'},Kiranga Primary School,2-096-1-005-02,96.64233577,727,94.36038514,2021
1290,{'$oid': '61c8c8dbe8e3b248c77b6138'},Kanyansi Trading Centre B,2-096-1-032-02,92.57142857,199,93.46733668,2021
1299,{'$oid': '61c8c8dbe8e3b248c77b6184'},Kanyansi Trading Centre A,2-096-1-032-01,74.55540356,818,91.56479218,2021
1432,{'$oid': '61c8c8dbe8e3b248c77b6228'},Bugando C.O.U,2-096-1-017-01,96.0,229,87.77292576,2021
