,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
119,{'$oid': '61c8c8dae8e3b248c77b5e1e'},Kanabu Primary School,4-053-1-046-08,85.83333333,122,100.0,2021
120,{'$oid': '61c8c8dae8e3b248c77b5e22'},Nyai,4-053-1-085-03,64.47761194,347,100.0,2021
299,{'$oid': '61c8c8dae8e3b248c77b5e1f'},Tendele Mango Tree,4-053-1-047-03,79.73568282,230,100.0,2021
304,{'$oid': '61c8c8dae8e3b248c77b5e62'},Urungu Primary School,4-053-1-047-07,84.50292398,376,99.73404255,2021
429,{'$oid': '61c8c8dae8e3b248c77b5e21'},Achilaka T/C,4-053-1-061-04,84.4765343,277,100.0,2021
490,{'$oid': '61c8c8dae8e3b248c77b5e20'},Awunana,4-053-1-047-04,52.87356322,90,100.0,2021
519,{'$oid': '61c8c8dae8e3b248c77b5f31'},Bambe,4-053-1-019-02,78.01857585,342,99.12280702,2021
551,{'$oid': '61c8c8dae8e3b248c77b6010'},Kei Pri Sch,4-053-1-055-01,80.72727273,281,97.86476868,2021
564,{'$oid': '61c8c8dae8e3b248c77b6068'},Kanabu Primary School,4-053-1-046-05,90.625,67,97.01492537,2021
570,{'$oid': '61c8c8dae8e3b248c77b5e9d'},Miyanga Church,4-053-1-067-01,91.27516779,475,99.57894737,2021
705,{'$oid': '61c8c8dae8e3b248c77b5edf'},Ojinga Primary School,4-053-1-037-03,69.53781513,480,99.375,2021
785,{'$oid': '61c8c8dae8e3b248c77b5fa7'},Naku Primary School,4-053-1-075-02,68.51851852,349,98.56733524,2021
803,{'$oid': '61c8c8dae8e3b248c77b602f'},Aligo Primary School,4-053-1-059-03,99.43714822,546,97.61904762,2021
804,{'$oid': '61c8c8dae8e3b248c77b6035'},Kubali Pri Sch,4-053-1-051-01,87.5,244,97.54098361,2021
812,{'$oid': '61c8c8dae8e3b248c77b605e'},Osukia,4-053-1-046-06,86.28318584,243,97.11934156,2021
832,{'$oid': '61c8c8dae8e3b248c77b5f17'},Aliam Church,4-053-1-074-03,79.32489451000001,253,99.20948617,2021
